,token,tag,tag_STTS,lemma_gold,baseline
610,Versuch,NOUN,NN,Versuch,Versuch
611,",",PUNCT,"$,",",",","
612,doch,CONJ,KON,doch,doch
613,fehlt,VERB,VVFIN,fehlen,fehlt
614,einiges,PRON,PIS,einige,einiges
615,!,PUNCT,$.,!,!
616,"""",PUNCT,$(,"""",""""
617,<-,X,XY,<-,<-
618,was,PRON,PWS,was,was
619,fehlt,VERB,VVFIN,fehlen,fehlt
620,?,PUNCT,$.,?,?
621,was,PRON,PWS,was,was
622,ist,AUX,VAFIN,sein,ist
623,anders,ADV,ADV,anders,anders
624,?,PUNCT,$.,?,?
625,#semibk,UNK,HST,#semibk,#semibk
626,Handout,NOUN,NN,Handout,Handout
627,mit,ADP,APPR,mit,mit
628,Hinweisen,NOUN,NN,Hinweis,Hinweisen
629,zur,ADP,APPRART,zu,zur
630,Einstiegsreflexion,NOUN,NN,Einstiegsreflexion,Einstiegsreflexion
631,ist,AUX,VAFIN,sein,ist
632,online,ADV,ADV,online,online
633,.,PUNCT,$.,.,.
634,http://www.ews.tu-dortmund.de/,UNK,URL,http://www.ews.tu-dortmund.de/,http://www.ews.tu-dortmund.de/
635,@Mia1234,UNK,ADR,@Mia1234,@Mia1234
636,#semibk,UNK,HST,#semibk,#semibk
637,"""",PUNCT,$(,"""",""""
638,groß-,X,TRUNC,Groß,groß-
639,/,PUNCT,$(,/,/
640,kleinschreibung,NOUN,NN,Kleinschreibung,kleinschreibung
641,..,PUNCT,$(,..,..
642,nicht,PART,PTKNEG,nicht,nicht
643,so,UNK,PTKMA,so,so
644,wichtig,ADJ,ADJD,wichtig,wichtig
645,für,ADP,APPR,für,für
646,das,DET,ART,der,das
647,Verständnis,NOUN,NN,Verständnis,Verständnis
648,"""",PUNCT,$(,"""",""""
649,<--,X,XY,<--,<--
650,Grund,NOUN,NN,Grund,Grund
651,?,PUNCT,$.,?,?
652,Und,CONJ,KON,und,Und
653,:,PUNCT,$.,:,:
654,Verhält,VERB,VVFIN,verhalten,Verhält
655,es,PRON,PPER,es,es
656,sich,PRON,PRF,sich,sich
657,in,ADP,APPR,in,in
658,anderen,DET,PIAT,anderer,anderen
659,Komm.formen,NOUN,NN,Kommunikationsform,Komm.formen
660,anders,ADV,ADV,anders,anders
661,?,PUNCT,$.,?,?
662,"""",PUNCT,$(,"""",""""
663,emoticons,NOUN,NN,Emoticon,emoticons
664,",",PUNCT,"$,",",",","
665,usw.,ADV,ADV,usw.,usw.
666,"""",PUNCT,$(,"""",""""
667,<--,X,XY,<--,<--
668,Sind,AUX,VAFIN,sein,Sind
669,Emoticons,NOUN,NN,Emoticon,Emoticons
670,eigentlich,ADJ,ADJD,eigentlich,eigentlich
671,ein,DET,ART,ein,ein
672,schriftliches,ADJ,ADJA,schriftlich,schriftliches
673,Äquivalent,NOUN,NN,Äquivalent,Äquivalent
674,zur,ADP,APPRART,zu,zur
675,Mimik,NOUN,NN,Mimik,Mimik
676,in,ADP,APPR,in,in
677,Face2face-Komm.,NOUN,NN,Face-to-Face-Kommunikation,Face2face-Komm.
678,?,PUNCT,$.,?,?
679,Oder,CONJ,KON,oder,Oder
680,gibt,VERB,VVFIN,geben,gibt
681,es,PRON,PPER,es,es
682,Unterschiede,NOUN,NN,Unterschied,Unterschiede
683,?,PUNCT,$.,?,?
684,#semibk,UNK,HST,#semibk,#semibk
685,"""",PUNCT,$(,"""",""""
686,asynchroner,ADJ,ADJA,asynchron,asynchroner
687,Ablauf,NOUN,NN,Ablauf,Ablauf
688,/,PUNCT,$(,/,/
689,Durcheinander,NOUN,NN,Durcheinander,Durcheinander
690,der,DET,ART,der,der
691,Abfolge,NOUN,NN,Abfolge,Abfolge
692,"""",PUNCT,$(,"""",""""
693,<--,X,XY,<--,<--
694,Gründe,NOUN,NN,Grund,Gründe
695,?,PUNCT,$.,?,?
696,Ignorieren,VERB,VVFIN,ignorieren,Ignorieren
697,die,DET,ART,der,die
698,Chatter,NOUN,NN,Chatter,Chatter
699,die,DET,ART,der,die
700,Vorbeiträge,NOUN,NN,Vorbeitrag,Vorbeiträge
701,ihrer,DET,PPOSAT,ihr,ihrer
702,Partner,NOUN,NN,Partner,Partner
703,?,PUNCT,$.,?,?
704,Oder,CONJ,KON,oder,Oder
705,woran,ADV,PWAV,woran,woran
706,liegt's,UNK,VVPPER,liegen,liegt's
707,?,PUNCT,$.,?,?
708,#semibk,UNK,HST,#semibk,#semibk
709,"""",PUNCT,$(,"""",""""
710,fehlerhafte,ADJ,ADJA,fehlerhaft,fehlerhafte
711,Interpunktion,NOUN,NN,Interpunktion,Interpunktion
712,in,ADP,APPR,in,in
713,der,DET,ART,der,der
714,IBK,NOUN,NN,IBK,IBK
715,"""",PUNCT,$(,"""",""""
716,<--,X,XY,<--,<--
717,',PUNCT,$(,','
718,Fehler,NOUN,NN,Fehler,Fehler
719,(,PUNCT,$(,(,(
720,unbewusst,ADJ,ADJD,unbewusst,unbewusst
721,),PUNCT,$(,),)
722,oder,CONJ,KON,oder,oder
723,Verzicht,NOUN,NN,Verzicht,Verzicht
724,(,PUNCT,$(,(,(
725,bewusst,ADJ,ADJD,bewusst,bewusst
726,),PUNCT,$(,),)
727,',PUNCT,$(,','
728,ist,AUX,VAFIN,sein,ist
729,auch,UNK,PTKIFG,auch,auch
730,hier,ADV,ADV,hier,hier
731,die,DET,ART,der,die
732,Frage,NOUN,NN,Frage,Frage
733,!,PUNCT,$.,!,!
734,Jemand,PRON,PIS,jemand,Jemand
735,Ideen,NOUN,NN,Idee,Ideen
736,?,PUNCT,$.,?,?
737,#semibk,UNK,HST,#semibk,#semibk
738,"""",PUNCT,$(,"""",""""
739,keine,DET,PIAT,kein,keine
740,Beachtung,NOUN,NN,Beachtung,Beachtung
741,Groß-,X,TRUNC,Groß,Groß-
742,u.,CONJ,KON,u.,u.
743,Kleinschreibung,NOUN,NN,Kleinschreibung,Kleinschreibung
744,"""",PUNCT,$(,"""",""""
745,<--,X,XY,<--,<--
746,Zeichen,NOUN,NN,Zeichen,Zeichen
747,1,NUM,CARD,1,1
748,),PUNCT,$(,),)
749,mangelnder,ADJ,ADJA,mangelnd,mangelnder
750,Kompetenz,NOUN,NN,Kompetenz,Kompetenz
751,?,PUNCT,$.,?,?
752,Oder,CONJ,KON,oder,Oder
753,2,NUM,CARD,2,2
754,),PUNCT,$(,),)
755,geflissentlicher,ADJ,ADJA,geflissentlich,geflissentlicher
756,Vernachlässigung,NOUN,NN,Vernachlässigung,Vernachlässigung
757,?,PUNCT,$.,?,?
758,Wenn,SCONJ,KOUS,wenn,Wenn
759,2,NUM,CARD,2,2
760,:,PUNCT,$(,:,:
761,warum,ADV,PWAV,warum,warum
762,?,PUNCT,$.,?,?
763,#semibk,UNK,HST,#semibk,#semibk
764,#semibk,UNK,HST,#semibk,#semibk
765,Ideen,NOUN,NN,Idee,Ideen
766,",",PUNCT,"$,",",",","
767,Rückmeldungen,NOUN,NN,Rückmeldung,Rückmeldungen
768,",",PUNCT,"$,",",",","
769,Stellungnahmen,NOUN,NN,Stellungnahme,Stellungnahmen
770,erwünscht,ADJ,ADJD,erwünscht,erwünscht
771,!,PUNCT,$.,!,!
772,:),UNK,EMOASC,:),:)
773,#semibk,UNK,HST,#semibk,#semibk
774,Klicken,VERB,VVIMP,klicken,Klicken
775,Sie,PRON,PPER,sie,Sie
776,jeweils,ADV,ADV,jeweils,jeweils
777,auf,ADP,APPR,auf,auf
778,die,DET,ART,der,die
779,Sprechblase,NOUN,NN,Sprechblase,Sprechblase
780,rechts,ADV,ADV,rechts,rechts
781,oben,ADV,ADV,oben,oben
782,in,ADP,APPR,in,in
783,meinen,DET,PPOSAT,mein,meinen
784,Beiträgen,NOUN,NN,Beitrag,Beiträgen
785,",",PUNCT,"$,",",",","
786,um,SCONJ,KOUI,um,um
787,zu,PART,PTKZU,zu,zu
788,sehen,VERB,VVINF,sehen,sehen
789,",",PUNCT,"$,",",",","
790,auf,ADP,APPR,auf,auf
791,welchen,DET,PWAT,welcher,welchen
792,Vorbeitrag,NOUN,NN,Vorbeitrag,Vorbeitrag
793,ich,PRON,PPER,ich,ich
794,mich,PRON,PRF,sich,mich
795,beziehe,VERB,VVFIN,beziehen,beziehe
796,.,PUNCT,$.,.,.
797,OK,PART,PTKANT,o.k.,OK
798,",",PUNCT,"$,",",",","
799,ich,PRON,PPER,ich,ich
800,kommentiere,VERB,VVFIN,kommentieren,kommentiere
801,die,DET,ART,der,die
802,aus,ADP,APPR,aus,aus
803,der,DET,ART,der,der
804,Sitzung,NOUN,NN,Sitzung,Sitzung
805,festgehaltenen,ADJ,ADJA,festgehalten,festgehaltenen
806,Punkte,NOUN,NN,Punkt,Punkte
807,jetzt,ADV,ADV,jetzt,jetzt
808,mal,UNK,PTKMA,mal,mal
809,ein,DET,ART,ein,ein
810,bisschen,PRON,PIS,bisschen,bisschen
811,.,PUNCT,$.,.,.
812,#semibk,UNK,HST,#semibk,#semibk
813,@Montaaag,UNK,ADR,@montaaag,@Montaaag
814,..,PUNCT,$(,..,..
815,und,CONJ,KON,und,und
816,insbesondere,ADV,ADV,insbesondere,insbesondere
817,kann,VERB,VMFIN,können,kann
818,man,PRON,PIS,man,man
819,sie,PRON,PPER,sie,sie
820,nicht,PART,PTKNEG,nicht,nicht
821,überhören,VERB,VVINF,überhören,überhören
822,!,PUNCT,$.,!,!
823,Auf,ADP,APPR,auf,Auf
824,weitere,ADJ,ADJA,weit,weitere
825,Potenziale,NOUN,NN,Potenzial,Potenziale
826,d.,DET,ART,der,d.
827,Schrift,NOUN,NN,Schrift,Schrift
828,kommen,VERB,VVFIN,kommen,kommen
829,wir,PRON,PPER,wir,wir
830,im,ADP,APPRART,in,im
831,Seminar,NOUN,NN,Seminar,Seminar
832,noch,ADV,ADV,noch,noch
833,z.,PART,PTKZU,zu,z.
834,sprechen,VERB,VVINF,sprechen,sprechen
835,#semibk,UNK,HST,#semibk,#semibk
836,@Montaaag,UNK,ADR,@montaaag,@Montaaag
837,...,PUNCT,$(,...,...
838,womit,ADV,PAV,womit,womit
839,Sie,PRON,PPER,sie,Sie
840,ein,DET,ART,ein,ein
841,wichtiges,ADJ,ADJA,wichtig,wichtiges
842,Potenzial,NOUN,NN,Potenzial,Potenzial
843,der,DET,ART,der,der
844,Schriftlichkeit,NOUN,NN,Schriftlichkeit,Schriftlichkeit
845,benannt,VERB,VVPP,benennen,benannt
846,hätten,AUX,VAFIN,haben,hätten
847,:,PUNCT,$.,:,:
848,Schrift,NOUN,NN,Schrift,Schrift
849,kann,VERB,VMFIN,können,kann
850,man,PRON,PIS,man,man
851,nachlesen,VERB,VVINF,nachlesen,nachlesen
852,+,CONJ,KON,+,+
853,weiternutzen,VERB,VVINF,weiternutzen,weiternutzen
854,:),UNK,EMOASC,:),:)
855,#semibk,UNK,HST,#semibk,#semibk
856,@abcmaria,UNK,ADR,@abcmaria,@abcmaria
857,Herzlichen,ADJ,ADJA,herzlich,Herzlichen
858,Dank,NOUN,NN,Dank,Dank
859,fürs,ADP,APPRART,für,fürs
860,Speed-Tippen,NOUN,NN,speed-tippen,Speed-Tippen
861,!,PUNCT,$.,!,!
862,Dafür,ADV,PAV,dafür,Dafür
863,gibts,UNK,VVPPER,geben,gibts
864,nächste,ADJ,ADJA,nächster,nächste
865,Woche,NOUN,NN,Woche,Woche
866,ein,DET,ART,ein,ein
867,Ü-Ei,NOUN,NN,Überraschungsei,Ü-Ei
868,!,PUNCT,$.,!,!
869,:-),UNK,EMOASC,:-),:-)
870,#semibk,UNK,HST,#semibk,#semibk
871,Herzlich,ADJ,ADJD,herzlich,Herzlich
872,willkommen,NOUN,NN,Willkommen,willkommen
873,@Mia1234,UNK,ADR,@Mia1234,@Mia1234
874,:),UNK,EMOASC,:),:)
875,Twitterwall,NOUN,NN,Twitterwall,Twitterwall
876,#semibk,UNK,HST,#semibk,#semibk
877,-,PUNCT,$(,-,-
878,ggf.,ADV,ADV,ggf.,ggf.
879,"""",PUNCT,$(,"""",""""
880,für,ADP,APPR,für,für
881,zum,ADP,APPRART,zu,zum
882,Mitschreiben,NOUN,NN,mitschreiben,Mitschreiben
883,"""",PUNCT,$(,"""",""""
884,in,ADP,APPR,in,in
885,der,DET,ART,der,der
886,Sitzung,NOUN,NN,Sitzung,Sitzung
887,;),UNK,EMOASC,;),;)
888,(,PUNCT,$(,(,(
889,(,PUNCT,$(,(,(
890,Allg.,ADJ,ADJA,allgemein,Allg.
891,Infos,NOUN,NN,Info,Infos
892,zu,ADP,APPR,zu,zu
893,Twitterwalls,NOUN,NN,Twitterwall,Twitterwalls
894,:,PUNCT,$(,:,:
895,http://tinyurl.com/5snbvpn,UNK,URL,http://tinyurl.com/5snbvpn,http://tinyurl.com/5snbvpn
896,),PUNCT,$(,),)
897,),PUNCT,$(,),)
898,[,PUNCT,$(,[,[
899,SP.ON,PROPN,NE,SP.ON,SP.ON
900,],PUNCT,$(,],]
901,Warum,ADV,PWAV,warum,Warum
902,öffentliches,ADJ,ADJA,öffentlich,öffentliches
903,Interesse,NOUN,NN,Interesse,Interesse
904,am,ADP,APPRART,an,am
905,Fall,NOUN,NN,Fall,Fall
906,Guttenberg,PROPN,NE,Guttenberg,Guttenberg
907,besteht,VERB,VVFIN,bestehen,besteht
908,...,PUNCT,$(,...,...
909,http://tinyurl.com/69a4tny,UNK,URL,http://tinyurl.com/69a4tny,http://tinyurl.com/69a4tny
910,(,PUNCT,$(,(,(
911,Noch,ADV,ADV,noch,Noch
912,),PUNCT,$(,),)
913,unbewiesene,ADJ,ADJA,unbewiesen,unbewiesene
914,Hypothesen,NOUN,NN,Hypothese,Hypothesen
915,(,PUNCT,$(,(,(
916,117,NUM,CARD,117,117
917,),PUNCT,$(,),)
918,:,PUNCT,$.,:,:
919,"""",PUNCT,$(,"""",""""
920,Die,DET,ART,der,Die
921,Wikinger,NOUN,NN,Wikinger,Wikinger
922,haben,AUX,VAFIN,haben,haben
923,die,DET,ART,der,die
924,Gurke,NOUN,NN,Gurke,Gurke
925,erfunden,VERB,VVPP,erfinden,erfunden
926,"""",PUNCT,$(,"""",""""
927,Quelle,NOUN,NN,Quelle,Quelle
928,:,PUNCT,$(,:,:
929,Mein,DET,PPOSAT,mein,Mein
930,Sohn,NOUN,NN,Sohn,Sohn
931,(,PUNCT,$(,(,(
932,7,NUM,CARD,7,7
933,),PUNCT,$(,),)
934,beim,ADP,APPRART,bei,beim
935,Abendessen,NOUN,NN,Abendessen,Abendessen
936,.,PUNCT,$.,.,.
937,Gefällt,VERB,VVFIN,gefallen,Gefällt
938,mir,PRON,PPER,mir,mir
939,:,PUNCT,$(,:,:
940,„,PUNCT,$(,„,„
941,Wie,ADV,PWAV,wie,Wie
942,kamen,VERB,VVFIN,kommen,kamen
943,die,DET,ART,der,die
944,Leute,NOUN,NN,Leute,Leute
945,eigentlich,UNK,PTKMA,eigentlich,eigentlich
946,ins,ADP,APPRART,in,ins
947,Internet,NOUN,NN,Internet,Internet
948,",",PUNCT,"$,",",",","
949,als,SCONJ,KOUS,als,als
950,es,PRON,PPER,es,es
951,noch,ADV,ADV,noch,noch
952,keine,DET,PIAT,kein,keine
953,Computer,NOUN,NN,Computer,Computer
954,gab,VERB,VVFIN,geben,gab
955,?,PUNCT,$.,?,?
956,“,PUNCT,$(,“,“
957,<-,X,XY,<-,<-
958,aufgeschnappt,VERB,VVPP,aufschnappen,aufgeschnappt
959,bei,ADP,APPR,bei,bei
960,http://tinyurl.com/3u93vuo,UNK,URL,http://tinyurl.com/3u93vuo,http://tinyurl.com/3u93vuo
961,@hileute,UNK,ADR,@hileute,@hileute
962,siehe,VERB,VVIMP,sehen,siehe
963,#tudwiki11,UNK,HST,#tudwiki11,#tudwiki11
964,für,ADP,APPR,für,für
965,Tweets,NOUN,NN,Tweet,Tweets
966,rund,ADJ,ADJD,rund,rund
967,um,ADP,APPR,um,um
968,den,DET,ART,der,den
969,Workshop,NOUN,NN,Workshop,Workshop
970,und,CONJ,KON,und,und
971,http://tinyurl.com/44ve5hn,UNK,URL,http://tinyurl.com/44ve5hn,http://tinyurl.com/44ve5hn
972,für,ADP,APPR,für,für
973,die,DET,ART,der,die
974,Dokumentation,NOUN,NN,Dokumentation,Dokumentation
975,der,DET,ART,der,der
976,Veranstaltung,NOUN,NN,Veranstaltung,Veranstaltung
977,.,PUNCT,$.,.,.
978,:),UNK,EMOASC,:),:)
979,Gefällt,VERB,VVFIN,gefallen,Gefällt
980,mir,PRON,PPER,mir,mir
981,:,PUNCT,$(,:,:
982,Der,DET,ART,der,Der
983,digitale,ADJ,ADJA,digital,digitale
984,Brotkasten,NOUN,NN,Brotkasten,Brotkasten
985,ist,AUX,VAFIN,sein,ist
986,zurück,ADV,ADV,zurück,zurück
987,-,PUNCT,$(,-,-
988,Commodore,PROPN,NE,Commodore,Commodore
989,reaktiviert,VERB,VVFIN,reaktivieren,reaktiviert
990,den,DET,ART,der,den
991,C64,X,XY,C64,C64
992,!,PUNCT,$.,!,!
993,:D,UNK,EMOASC,:D,:D
994,http://spon.de/adkA2,UNK,URL,http://spon.de/adka2,http://spon.de/adkA2
995,@kaeferchen,UNK,ADR,@kaeferchen,@kaeferchen
996,"""",PUNCT,$(,"""",""""
997,grad,ADV,ADV,grad,grad
998,..,PUNCT,$(,..,..
999,gesundheitspolit,ADJ,ADJA,gesundheitspolitisch,gesundheitspolit
1000,intermezzo,NOUN,NN,Intermezzo,intermezzo
1001,"""",PUNCT,$(,"""",""""
1002,<--,X,XY,<--,<--
1003,das,PRON,PDS,der,das
1004,hat,AUX,VAFIN,haben,hat
1005,bestimmt,ADJ,ADJD,bestimmt,bestimmt
1006,einen,DET,ART,ein,einen
1007,dramaturgischen,ADJ,ADJA,dramaturgisch,dramaturgischen
1008,grund,NOUN,NN,Grund,grund
1009,!,PUNCT,$.,!,!
1010,ich,PRON,PPER,ich,ich
1011,tippe,VERB,VVFIN,tippen,tippe
1012,auf,ADP,APPR,auf,auf
1013,jemanden,PRON,PIS,jemand,jemanden
1014,aus,ADP,APPR,aus,aus
1015,dem,DET,ART,der,dem
1016,intermezzo,NOUN,NN,Intermezzo,intermezzo
1017,!,PUNCT,$.,!,!
1018,@kaeferchen,UNK,ADR,@kaeferchen,@kaeferchen
1019,Lässt,VERB,VVFIN,lassen,Lässt
1020,sich,PRON,PPER,sich,sich
1021,schon,ADV,ADV,schon,schon
1022,absehen,VERB,VVINF,absehen,absehen
1023,",",PUNCT,"$,",",",","
1024,wer,PRON,PWS,wer,wer
1025,der,DET,ART,der,der
1026,/,PUNCT,$(,/,/
1027,die,DET,ART,der,die
1028,Mörder/in,NOUN,NN,Mörder/in,Mörder/in
1029,ist,AUX,VAFIN,sein,ist
1030,?,PUNCT,$.,?,?
1031,Oder,CONJ,KON,oder,Oder
1032,muss,VERB,VMFIN,müssen,muss
1033,ich,PRON,PPER,ich,ich
1034,doch,UNK,PTKMA,doch,doch
1035,noch,UNK,PTKMWL,noch,noch
1036,selbst,ADV,ADV,selbst,selbst
1037,einschalten,VERB,VVINF,einschalten,einschalten
1038,?,PUNCT,$.,?,?
1039,@PianoMan,UNK,ADR,@pianoman,@PianoMan
1040,@1000_MHz,UNK,ADR,@1000_mhz,@1000_MHz
1041,@kaeferchen,UNK,ADR,@kaeferchen,@kaeferchen
1042,Ich,PRON,PPER,ich,Ich
1043,selbst,ADV,ADV,selbst,selbst
1044,schau,VERB,VVFIN,schauen,schau
1045,ja,UNK,PTKMA,ja,ja
1046,nicht,PART,PTKNEG,nicht,nicht
1047,-,PUNCT,$(,-,-
1048,erhoffe,VERB,VVFIN,erhoffen,erhoffe
1049,mir,PRON,PRF,sich,mir
1050,aber,ADV,ADV,aber,aber
1051,regelmäßige,ADJ,ADJA,regelmäßig,regelmäßige
1052,Updates,NOUN,NN,Update,Updates
1053,über,ADP,APPR,über,über
1054,die,DET,ART,der,die
1055,Story,NOUN,NN,Story,Story
1056,von,ADP,APPR,von,von
1057,den,DET,ART,der,den
1058,beiden,DET,PIAT,beide,beiden
1059,anderen,PRON,PIS,anderer,anderen
1060,!,PUNCT,$.,!,!
1061,;),UNK,EMOASC,;),;)
1062,@1000_MHz,UNK,ADR,@1000_mhz,@1000_MHz
1063,@kaeferchen,UNK,ADR,@kaeferchen,@kaeferchen
1064,Ihr,PRON,PPER,ihr,Ihr
1065,twittert,VERB,VVFIN,twittern,twittert
1066,",",PUNCT,"$,",",",","
1067,während,SCONJ,KOUS,während,während
1068,ihr,PRON,PPER,ihr,ihr
1069,#tatort,NOUN,NN,#tatort,#tatort
1070,schaut,VERB,VVFIN,schauen,schaut
1071,?,PUNCT,$.,?,?
1072,Dann,ADV,ADV,dann,Dann
1073,brauch,VERB,VVFIN,brauchen,brauch
1074,ich,PRON,PPER,ich,ich
1075,ja,UNK,PTKMA,ja,ja
1076,gar,UNK,PTKIFG,gar,gar
1077,nicht,PART,PTKNEG,nicht,nicht
1078,selbst,ADV,ADV,selbst,selbst
1079,einzuschalten,VERB,VVIZU,einschalten,einzuschalten
1080,.,PUNCT,$.,.,.
1081,Haltet,VERB,VVIMP,halten,Haltet
1082,mich,PRON,PPER,mich,mich
1083,auf,ADP,APPR,auf,auf
1084,dem,DET,ART,der,dem
1085,Laufenden,NOUN,NN,laufend,Laufenden
1086,!,PUNCT,$.,!,!
1087,#semibk,UNK,HST,#semibk,#semibk
1088,Übrigens,ADV,ADV,übrigens,Übrigens
1089,:,PUNCT,$.,:,:
1090,Einige,DET,PIAT,einiger,Einige
1091,TeilnehmerInnen,NOUN,NN,TeilnehmerIn,TeilnehmerInnen
1092,haben,AUX,VAFIN,haben,haben
1093,Weblogs,NOUN,NN,Weblog,Weblogs
1094,angelegt,VERB,VVPP,anlegen,angelegt
1095,.,PUNCT,$.,.,.
1096,Vllt.,ADV,ADV,vielleicht,Vllt.
1097,mögen,VERB,VMFIN,mögen,mögen
1098,die,DET,ART,der,die
1099,Betreffenden,NOUN,NN,betreffend,Betreffenden
1100,ja,UNK,PTKMA,ja,ja
1101,hier,ADV,ADV,hier,hier
1102,einen,DET,ART,ein,einen
1103,Link,NOUN,NN,Link,Link
1104,auf,ADP,APPR,auf,auf
1105,ihre,DET,PPOSAT,ihr,ihre
1106,blogs,NOUN,NN,Blog,blogs
1107,posten,VERB,VVINF,posten,posten
1108,..,PUNCT,$.,..,..
1109,:),UNK,EMOASC,:),:)
1110,@DieMaJa22,UNK,ADR,@diemaja22,@DieMaJa22
1111,@abcmaria,UNK,ADR,@abcmaria,@abcmaria
1112,#semibk,UNK,HST,#semibk,#semibk
1113,"""",PUNCT,$(,"""",""""
1114,^3,UNK,EMOASC,^3,^3
1115,ich,PRON,PPER,ich,ich
1116,bin,AUX,VAFIN,sein,bin
1117,gespannt,ADJ,ADJD,gespannt,gespannt
1118,",",PUNCT,"$,",",",","
1119,ob,SCONJ,KOUS,ob,ob
1120,sich,PRON,PRF,sich,sich
1121,das,PRON,PDS,der,das
1122,durchsetzt,VERB,VVFIN,durchsetzen,durchsetzt
1123,"""",PUNCT,$(,"""",""""
1124,<-,X,XY,<-,<-
1125,interessantes,ADJ,ADJA,interessant,interessantes
1126,sprachwandelexperiment,NOUN,NN,Sprachwandelexperiment,sprachwandelexperiment
1127,!,PUNCT,$.,!,!
1128,^3,UNK,EMOASC,^3,^3
1129,",",PUNCT,"$,",",",","
1130,sag,VERB,VVFIN,sagen,sag
1131,ich,PRON,PPER,ich,ich
1132,da,ADV,ADV,da,da
1133,nur,ADV,ADV,nur,nur
1134,!!,PUNCT,$.,!!,!!
1135,:D,UNK,EMOASC,:D,:D
1136,@RioTeam,UNK,ADR,@rioteam,@RioTeam
1137,#semibk,UNK,HST,#semibk,#semibk
1138,Die,DET,ART,der,Die
1139,Twitterwall-Sequenz,NOUN,NN,Twitterwall-Sequenz,Twitterwall-Sequenz
1140,vom,ADP,APPRART,von,vom
1141,letzten,ADJ,ADJA,letzter,letzten
1142,Do,NOUN,NN,Do.,Do
1143,habe,AUX,VAFIN,haben,habe
1144,ich,PRON,PPER,ich,ich
1145,aber,ADV,ADV,aber,aber
1146,(,PUNCT,$(,(,(
1147,natürlich,ADJ,ADJD,natürlich,natürlich
1148,^^,UNK,EMOASC,^^,^^
1149,),PUNCT,$(,),)
1150,archiviert,VERB,VVPP,archivieren,archiviert
1151,.,PUNCT,$.,.,.
1152,Ich,PRON,PPER,ich,Ich
1153,stelle,VERB,VVFIN,stellen,stelle
1154,sie,PRON,PPER,sie,sie
1155,in,ADP,APPR,in,in
1156,EWS,PROPN,NE,EWS,EWS
1157,ein,PART,PTKVZ,ein,ein
1158,",",PUNCT,"$,",",",","
1159,zum,ADP,APPRART,zu,zum
1160,Nachlesen,NOUN,NN,nachlesen,Nachlesen
1161,.,PUNCT,$.,.,.
1162,:),UNK,EMOASC,:),:)
