,token,tag,tag_STTS,lemma_gold,baseline
688,Erzbistum,_,NN,Erzbistum,Erzbistum
689,Palermo,_,NE,Palermo,Palermo
690,ernannt,_,VVPP,ernennen,ernannt
691,.,_,$.,.,.
692,Die,_,ART,der,Die
693,Bischofsweihe,_,NN,Bischofsweihe,Bischofsweihe
694,spendete,_,VVFIN,spenden,spendete
695,ihm,_,PPER,er,ihm
696,am,_,APPRART,an,am
697,7.,_,ADJA,7.,7.
698,Oktober,_,NN,Oktober,Oktober
699,1975,_,CARD,1975,1975
700,der,_,ART,der,der
701,Erzbischof,_,NN,Erzbischof,Erzbischof
702,von,_,APPR,von,von
703,Palermo,_,NE,Palermo,Palermo
704,und,_,KON,und,und
705,spätere,_,ADJA,später,spätere
706,Kardinal,_,NN,Kardinal,Kardinal
707,Salvatore,_,NE,Salvatore,Salvatore
708,Pappalardo,_,NE,Pappalardo,Pappalardo
709,;,_,$.,;,;
710,Mitkonsekratoren,_,NN,Mitkonsekrator,Mitkonsekratoren
711,waren,_,VAFIN,sein,waren
712,Francesco,_,NE,Francesco,Francesco
713,Fasola,_,NE,Fasola,Fasola
714,",",_,"$,",",",","
715,Erzbischof,_,NN,Erzbischof,Erzbischof
716,von,_,APPR,von,von
717,Messina,_,NE,Messina,Messina
718,",",_,"$,",",",","
719,und,_,KON,und,und
720,Corrado,_,NE,Corrado,Corrado
721,Mingo,_,NE,Mingo,Mingo
722,",",_,"$,",",",","
723,Erzbischof,_,NN,Erzbischof,Erzbischof
724,von,_,APPR,von,von
725,Monreale,_,NE,Monreale,Monreale
726,.,_,$.,.,.
727,1981,_,CARD,1981,1981
728,wurde,_,VAFIN,werden,wurde
729,er,_,PPER,er,er
730,von,_,APPR,von,von
731,Papst,_,NN,Papst,Papst
732,Johannes,_,NE,Johannes,Johannes
733,Paul,_,NE,Paul,Paul
734,II.,_,CARD,II.,II.
735,zum,_,APPRART,zu,zum
736,Erzbischof,_,NN,Erzbischof,Erzbischof
737,von,_,APPR,von,von
738,Veroli-Frosinone,_,NE,Veroli-Frosinone,Veroli-Frosinone
739,sowie,_,KON,sowie,sowie
740,zum,_,APPRART,zu,zum
741,Erzbischof,_,NN,Erzbischof,Erzbischof
742,von,_,APPR,von,von
743,Ferentino,_,NE,Ferentino,Ferentino
744,bestellt,_,VVPP,bestellen,bestellt
745,;,_,$.,;,;
746,1986,_,CARD,1986,1986
747,führte,_,VVFIN,führen,führte
748,er,_,PPER,er,er
749,die,_,ART,der,die
750,beiden,_,PIDAT,beide,beiden
751,Bistümer,_,NN,Bistum,Bistümer
752,zum,_,APPRART,zu,zum
753,Bistum,_,NN,Bistum,Bistum
754,Frosinone-Veroli-Ferentino,_,NE,Frosinone-Veroli-Ferentino,Frosinone-Veroli-Ferentino
755,zusammen,_,PTKVZ,zusammen,zusammen
756,.,_,$.,.,.
757,Seinem,_,PPOSAT,sein,Seinem
758,altersbedingten,_,ADJA,altersbedingt,altersbedingten
759,Rücktrittsgesuch,_,NN,Rücktrittsgesuch,Rücktrittsgesuch
760,wurde,_,VAFIN,werden,wurde
761,1999,_,CARD,1999,1999
762,durch,_,APPR,durch,durch
763,Johannes,_,NE,Johannes,Johannes
764,Paul,_,NE,Paul,Paul
765,II.,_,CARD,II.,II.
766,stattgegeben,_,VVPP,stattgeben,stattgegeben
767,.,_,$.,.,.
768,Die,_,ART,der,Die
769,Art,_,NN,Art,Art
770,wird,_,VAFIN,werden,wird
771,kommerziell,_,ADJD,kommerziell,kommerziell
772,befischt,_,VVPP,befischen,befischt
773,.,_,$.,.,.
774,Pangasius,_,FM,Pangasius,Pangasius
775,larnaudii,_,FM,larnaudii,larnaudii
776,unterscheidet,_,VVFIN,unterscheiden,unterscheidet
777,sich,_,PRF,sich,sich
778,von,_,APPR,von,von
779,anderen,_,ADJA,anderer,anderen
780,Arten,_,NN,Art,Arten
781,der,_,ART,der,der
782,Gattung,_,NN,Gattung,Gattung
783,durch,_,APPR,durch,durch
784,einen,_,ART,ein,einen
785,großen,_,ADJA,groß,großen
786,",",_,"$,",",",","
787,schwarzen,_,ADJA,schwarz,schwarzen
788,Fleck,_,NN,Fleck,Fleck
789,direkt,_,ADV,direkt,direkt
790,über,_,APPR,über,über
791,der,_,ART,der,der
792,Brustflosse,_,NN,Brustflosse,Brustflosse
793,.,_,$.,.,.
794,Rücken-,_,TRUNC,Rücken,Rücken-
795,",",_,"$,",",",","
796,Brust-,_,TRUNC,Brust,Brust-
797,",",_,"$,",",",","
798,Bauch-,_,TRUNC,Bauch,Bauch-
799,und,_,KON,und,und
800,Afterflosse,_,NN,Afterflosse,Afterflosse
801,tragen,_,VVFIN,tragen,tragen
802,fadenartige,_,ADJA,fadenartig,fadenartige
803,Fortsätze,_,NN,Fortsatz,Fortsätze
804,.,_,$.,.,.
805,Beide,_,PIAT,beide,Beide
806,Lappen,_,NN,Lappen,Lappen
807,der,_,ART,der,der
808,Schwanzflosse,_,NN,Schwanzflosse,Schwanzflosse
809,tragen,_,VVFIN,tragen,tragen
810,gewöhnlich,_,ADV,gewöhnlich,gewöhnlich
811,einen,_,ART,ein,einen
812,schwarzen,_,ADJA,schwarz,schwarzen
813,Streifen,_,NN,Streifen,Streifen
814,.,_,$.,.,.
815,Die,_,ART,der,Die
816,Tiere,_,NN,Tier,Tiere
817,erreichen,_,VVFIN,erreichen,erreichen
818,eine,_,ART,ein,eine
819,Länge,_,NN,Länge,Länge
820,von,_,APPR,von,von
821,etwa,_,ADV,etwa,etwa
822,80,_,CARD,80,80
823,cm,_,NN,cm,cm
824,",",_,"$,",",",","
825,maximal,_,ADV,maximal,maximal
826,130,_,CARD,130,130
827,cm,_,NN,cm,cm
828,",",_,"$,",",",","
829,und,_,KON,und,und
830,ein,_,ART,ein,ein
831,Gewicht,_,NN,Gewicht,Gewicht
832,von,_,APPR,von,von
833,bis,_,APPR,bis,bis
834,zu,_,APPR,zu,zu
835,"4,8",_,CARD,"4,8","4,8"
836,kg,_,NN,kg,kg
837,.,_,$.,.,.
838,Die,_,ART,der,Die
839,Chromosomenzahl,_,NN,Chromosomenzahl,Chromosomenzahl
840,beträgt,_,VVFIN,betragen,beträgt
841,2n,_,XY,2n,2n
842,=,_,XY,=,=
843,60,_,CARD,60,60
844,.,_,$.,.,.
845,Die,_,ART,der,Die
846,Art,_,NN,Art,Art
847,besiedelt,_,VVFIN,besiedeln,besiedelt
848,große,_,ADJA,groß,große
849,Flusssysteme,_,NN,Flusssystem,Flusssysteme
850,und,_,KON,und,und
851,findet,_,VVFIN,finden,findet
852,sich,_,PRF,sich,sich
853,sowohl,_,KON,sowohl,sowohl
854,in,_,APPR,in,in
855,schnellfließenden,_,ADJA,schnellfließend,schnellfließenden
856,Regionen,_,NN,Region,Regionen
857,als,_,KON,als,als
858,auch,_,KON,auch,auch
859,in,_,APPR,in,in
860,langsam,_,ADJD,langsam,langsam
861,fließendem,_,ADJA,fließend,fließendem
862,",",_,"$,",",",","
863,tiefen,_,ADJA,tief,tiefen
864,Wasser,_,NN,Wasser,Wasser
865,.,_,$.,.,.
866,Der,_,ART,der,Der
867,Laich,_,NN,Laich,Laich
868,wird,_,VAFIN,werden,wird
869,zu,_,APPR,zu,zu
870,Beginn,_,NN,Beginn,Beginn
871,der,_,ART,der,der
872,Regenzeit,_,NN,Regenzeit,Regenzeit
873,abgesetzt,_,VVPP,absetzen,abgesetzt
874,",",_,"$,",",",","
875,danach,_,PAV,danach,danach
876,wandern,_,VVFIN,wandern,wandern
877,die,_,ART,der,die
878,Alttiere,_,NN,Alttier,Alttiere
879,in,_,APPR,in,in
880,die,_,ART,der,die
881,Überflutungsebenen,_,NN,Überflutungsebene,Überflutungsebenen
882,ein,_,PTKVZ,ein,ein
883,.,_,$.,.,.
884,Das,_,PDS,der,Das
885,ist,_,VAFIN,sein,ist
886,die,_,ART,der,die
887,erste,_,ADJA,erster,erste
888,urkundliche,_,ADJA,urkundlich,urkundliche
889,Erwähnung,_,NN,Erwähnung,Erwähnung
890,von,_,APPR,von,von
891,Döbeln,_,NE,Döbeln,Döbeln
892,(,_,$(,(,(
893,981,_,CARD,981,981
894,),_,$(,),)
895,.,_,$.,.,.
896,Das,_,ART,der,Das
897,Kloster,_,NN,Kloster,Kloster
898,bestand,_,VVFIN,bestehen,bestand
899,nur,_,ADV,nur,nur
900,bis,_,APPR,bis,bis
901,zum,_,APPRART,zu,zum
902,Jahr,_,NN,Jahr,Jahr
903,1015,_,CARD,1015,1015
904,",",_,"$,",",",","
905,der,_,ART,der,der
906,Besitz,_,NN,Besitz,Besitz
907,wurde,_,VAFIN,werden,wurde
908,an,_,APPR,an,an
909,das,_,ART,der,das
910,Kloster,_,NN,Kloster,Kloster
911,Hersfeld,_,NE,Hersfeld,Hersfeld
912,an,_,APPR,an,an
913,der,_,ART,der,der
914,Fulda,_,NE,Fulda,Fulda
915,überwiesen,_,VVPP,überweisen,überwiesen
916,.,_,$.,.,.
917,In,_,APPR,in,In
918,der,_,ART,der,der
919,Fachliteratur,_,NN,Fachliteratur,Fachliteratur
920,spricht,_,VVFIN,sprechen,spricht
921,man,_,PIS,man,man
922,vom,_,APPRART,von,vom
923,Hersfelder,_,ADJA,Hersfelder,Hersfelder
924,Eigen,_,NN,Eigen,Eigen
925,oder,_,KON,oder,oder
926,vom,_,APPRART,von,vom
927,Hersfelder,_,ADJA,Hersfelder,Hersfelder
928,Lehen,_,NN,Lehen,Lehen
929,.,_,$.,.,.
930,Schon,_,ADV,schon,Schon
931,in,_,APPR,in,in
932,slawischer,_,ADJA,slawisch,slawischer
933,Zeit,_,NN,Zeit,Zeit
934,existierte,_,VVFIN,existieren,existierte
935,hier,_,ADV,hier,hier
936,ein,_,ART,ein,ein
937,zentralörtliches,_,ADJA,zentralörtlich,zentralörtliches
938,Herrschaftszentrum,_,NN,Herrschaftszentrum,Herrschaftszentrum
939,im,_,APPRART,in,im
940,Gau,_,NE,Gau,Gau
941,Daleminze,_,NE,Daleminze,Daleminze
942,.,_,$.,.,.
943,Mit,_,APPR,mit,Mit
944,der,_,ART,der,der
945,deutschen,_,ADJA,deutsch,deutschen
946,Besiedlung,_,NN,Besiedlung,Besiedlung
947,wurden,_,VAFIN,werden,wurden
948,deutsche,_,ADJA,deutsch,deutsche
949,"""",_,$(,"""",""""
950,Verwaltungsstrukturen,_,NN,Verwaltungsstruktur,Verwaltungsstrukturen
951,"""",_,$(,"""",""""
952,(,_,$(,(,(
953,Lehnsherrschaft,_,NN,Lehnsherrschaft,Lehnsherrschaft
954,",",_,"$,",",",","
955,Christentum,_,NN,Christentum,Christentum
956,mit,_,APPR,mit,mit
957,seinen,_,PPOSAT,sein,seinen
958,Institutionen,_,NN,Institution,Institutionen
959,:,_,$.,:,:
960,Pfarrsystem,_,NN,Pfarrsystem,Pfarrsystem
961,",",_,"$,",",",","
962,Amtskirche,_,NN,Amtskirche,Amtskirche
963,),_,$(,),)
964,übernommen,_,VVPP,übernehmen,übernommen
965,.,_,$.,.,.
966,Genauer,_,ADJD,genau,Genauer
967,wäre,_,VAFIN,sein,wäre
968,hier,_,ADV,hier,hier
969,bis,_,APPR,bis,bis
970,etwa,_,ADV,etwa,etwa
971,1000,_,CARD,1000,1000
972,n.,_,APPR,n.,n.
973,Chr.,_,NN,Chr.,Chr.
974,ostfränkisch,_,ADJD,ostfränkisch,ostfränkisch
975,statt,_,APPR,statt,statt
976,deutsch,_,ADJD,deutsch,deutsch
977,zu,_,PTKZU,zu,zu
978,sagen,_,VVINF,sagen,sagen
979,.,_,$.,.,.
980,Die,_,ART,der,Die
981,deutsche,_,ADJA,deutsch,deutsche
982,Besiedlung,_,NN,Besiedlung,Besiedlung
983,des,_,ART,der,des
984,Ortes,_,NN,Ort,Ortes
985,entwickelte,_,VVFIN,entwickeln,entwickelte
986,sich,_,PRF,sich,sich
987,vermutlich,_,ADV,vermutlich,vermutlich
988,um,_,APPR,um,um
989,1200,_,CARD,1200,1200
990,zur,_,APPRART,zu,zur
991,kommunal,_,ADJD,kommunal,kommunal
992,verfassten,_,ADJA,verfasst,verfassten
993,Stadt,_,NN,Stadt,Stadt
994,(,_,$(,(,(
995,mit,_,APPR,mit,mit
996,bestimmten,_,ADJA,bestimmt,bestimmten
997,eigenen,_,ADJA,eigen,eigenen
998,Rechten,_,NN,Recht,Rechten
999,),_,$(,),)
1000,.,_,$.,.,.
1001,So,_,ADV,so,So
1002,wird,_,VAFIN,werden,wird
1003,im,_,APPRART,in,im
1004,Jahr,_,NN,Jahr,Jahr
1005,1350,_,CARD,1350,1350
1006,ein,_,ART,ein,ein
1007,selbständiger,_,ADJA,selbständig,selbständiger
1008,districtus,_,FM,districtus,districtus
1009,Döbeln,_,NE,Döbeln,Döbeln
1010,genannt,_,VVPP,nennen,genannt
1011,",",_,"$,",",",","
1012,1378,_,CARD,1378,1378
1013,werden,_,VAFIN,werden,werden
1014,Burg,_,NN,Burg,Burg
1015,und,_,KON,und,und
1016,Stadt,_,NN,Stadt,Stadt
1017,erwähnt,_,VVPP,erwähnen,erwähnt
1018,.,_,$.,.,.
1019,1567,_,CARD,1567,1567
1020,wird,_,VAFIN,werden,wird
1021,von,_,APPR,von,von
1022,einem,_,ART,ein,einem
1023,wüsten,_,ADJA,wüst,wüsten
1024,Amtsschloßberg,_,NN,Amtsschlossberg,Amtsschloßberg
1025,berichtet,_,VVPP,berichten,berichtet
1026,.,_,$.,.,.
1027,Die,_,ART,der,Die
1028,Gründe,_,NN,Grund,Gründe
1029,sind,_,VAFIN,sein,sind
1030,nicht,_,PTKNEG,nicht,nicht
1031,bekannt,_,ADJD,bekannt,bekannt
1032,",",_,"$,",",",","
1033,im,_,APPRART,in,im
1034,Jahr,_,NN,Jahr,Jahr
1035,1588,_,CARD,1588,1588
1036,wurde,_,VAFIN,werden,wurde
1037,das,_,ART,der,das
1038,bis,_,APPR,bis,bis
1039,dahin,_,PAV,dahin,dahin
1040,existierende,_,ADJA,existierend,existierende
1041,Amt,_,NN,Amt,Amt
1042,Döbeln,_,NE,Döbeln,Döbeln
1043,in,_,APPR,in,in
1044,das,_,ART,der,das
1045,Amt,_,NN,Amt,Amt
1046,Leisnig,_,NE,Leisnig,Leisnig
1047,integriert,_,VVPP,integrieren,integriert
1048,.,_,$.,.,.
1049,Das,_,ART,der,Das
1050,offensichtlich,_,ADV,offensichtlich,offensichtlich
1051,seit,_,APPR,seit,seit
1052,längerer,_,ADJA,lang,längerer
1053,Zeit,_,NN,Zeit,Zeit
1054,verfallende,_,ADJA,verfallen,verfallende
1055,Schloss,_,NN,Schloss,Schloss
1056,wurde,_,VAFIN,werden,wurde
1057,nicht,_,PTKNEG,nicht,nicht
1058,mehr,_,ADV,mehr,mehr
1059,gebraucht,_,VVPP,brauchen,gebraucht
1060,und,_,KON,und,und
1061,wurde,_,VAFIN,werden,wurde
1062,zur,_,APPRART,zu,zur
1063,Gewinnung,_,NN,Gewinnung,Gewinnung
1064,von,_,APPR,von,von
1065,Baumaterial,_,NN,Baumaterial,Baumaterial
1066,genutzt,_,VVPP,nutzen,genutzt
1067,.,_,$.,.,.
1068,Ab,_,APPR,ab,Ab
1069,1730,_,CARD,1730,1730
1070,wurde,_,VAFIN,werden,wurde
1071,auch,_,ADV,auch,auch
1072,der,_,ART,der,der
1073,Bergfried,_,NN,Bergfried,Bergfried
1074,abgebrochen,_,VVPP,abbrechen,abgebrochen
1075,und,_,KON,und,und
1076,zwischen,_,APPR,zwischen,zwischen
1077,1867,_,CARD,1867,1867
1078,und,_,KON,und,und
1079,1869,_,CARD,1869,1869
1080,mussten,_,VMFIN,müssen,mussten
1081,die,_,ART,der,die
1082,letzten,_,ADJA,letzter,letzten
1083,Reste,_,NN,Rest,Reste
1084,der,_,ART,der,der
1085,Burg,_,NN,Burg,Burg
1086,Döbeln,_,NE,Döbeln,Döbeln
1087,der,_,ART,der,der
1088,Schloßbergschule,_,NN,Schloßbergschule,Schloßbergschule
1089,weichen,_,VVINF,weichen,weichen
1090,.,_,$.,.,.
1091,Zu,_,APPR,zu,Zu
1092,Füßen,_,NN,Fuß,Füßen
1093,des,_,ART,der,des
1094,Berges,_,NN,Berg,Berges
1095,steht,_,VVFIN,stehen,steht
1096,noch,_,ADV,noch,noch
1097,immer,_,ADV,immer,immer
1098,die,_,ART,der,die
1099,Nicolaikirche,_,NN,Nicolaikirche,Nicolaikirche
1100,",",_,"$,",",",","
1101,deren,_,PRELAT,der,deren
1102,Vorgängerbau,_,NN,Vorgängerbau,Vorgängerbau
1103,wahrscheinlich,_,ADV,wahrscheinlich,wahrscheinlich
1104,um,_,APPR,um,um
1105,1230,_,CARD,1230,1230
1106,entstand,_,VVFIN,entstehen,entstand
1107,.,_,$.,.,.
1108,In,_,APPR,in,In
1109,Sodom,_,NE,Sodom,Sodom
1110,treffen,_,VVFIN,treffen,treffen
1111,sie,_,PPER,sie,sie
1112,wieder,_,ADV,wieder,wieder
1113,auf,_,APPR,auf,auf
1114,Kain,_,NE,Kain,Kain
1115,und,_,KON,und,und
1116,werden,_,VAFIN,werden,werden
1117,–,_,$(,-,–
1118,wie,_,KOKOM,wie,wie
1119,er,_,PPER,er,er
1120,–,_,$(,-,–
1121,Wächter,_,NN,Wächter,Wächter
1122,der,_,ART,der,der
1123,Stadt,_,NN,Stadt,Stadt
1124,.,_,$.,.,.
1125,Als,_,KOUS,als,Als
1126,Prinzessin,_,NN,Prinzessin,Prinzessin
1127,Inanna,_,NE,Inanna,Inanna
1128,in,_,APPR,in,in
1129,der,_,ART,der,der
1130,Stadt,_,NN,Stadt,Stadt
1131,auftaucht,_,VVFIN,auftauchen,auftaucht
1132,",",_,"$,",",",","
1133,knien,_,VVFIN,knien,knien
1134,alle,_,PIS,alle,alle
1135,vor,_,APPR,vor,vor
1136,ihr,_,PPER,sie,ihr
1137,nieder,_,PTKVZ,nieder,nieder
1138,",",_,"$,",",",","
1139,nur,_,ADV,nur,nur
1140,Zed,_,NE,Zed,Zed
1141,nicht,_,PTKNEG,nicht,nicht
1142,.,_,$.,.,.
1143,Dies,_,PDS,dieser,Dies
1144,weckt,_,VVFIN,wecken,weckt
1145,die,_,ART,der,die
1146,Aufmerksamkeit,_,NN,Aufmerksamkeit,Aufmerksamkeit
1147,von,_,APPR,von,von
1148,Inanna,_,NE,Inanna,Inanna
1149,",",_,"$,",",",","
1150,sodass,_,KOUS,sodass,sodass
1151,sie,_,PPER,sie,sie
1152,ihn,_,PPER,er,ihn
1153,für,_,APPR,für,für
1154,etwas,_,PIAT,etwas,etwas
1155,Besonderes,_,NN,Besondere,Besonderes
1156,hält,_,VVFIN,halten,hält
1157,und,_,KON,und,und
1158,ihn,_,PPER,er,ihn
1159,am,_,APPRART,an,am
1160,Abend,_,NN,Abend,Abend
1161,in,_,APPR,in,in
1162,ihrem,_,PPOSAT,ihr,ihrem
1163,Palast,_,NN,Palast,Palast
1164,empfängt,_,VVFIN,empfangen,empfängt
1165,.,_,$.,.,.
1166,Sie,_,PPER,sie,Sie
1167,fordert,_,VVFIN,fordern,fordert
1168,Zed,_,NE,Zed,Zed
1169,auf,_,PTKVZ,auf,auf
1170,",",_,"$,",",",","
1171,das,_,ART,der,das
1172,Allerheiligste,_,NN,Allerheiligste,Allerheiligste
1173,(,_,$(,(,(
1174,Holy,_,FM,Holy,Holy
1175,of,_,FM,of,of
1176,Holies,_,FM,Holies,Holies
1177,),_,$(,),)
1178,zu,_,PTKZU,zu,zu
1179,betreten,_,VVINF,betreten,betreten
1180,",",_,"$,",",",","
1181,da,_,KOUS,da,da
1182,sie,_,PPER,sie,sie
1183,ihn,_,PPER,er,ihn
1184,für,_,APPR,für,für
1185,den,_,ART,der,den
1186,Auserwählten,_,NN,Auserwählte,Auserwählten
1187,hält,_,VVFIN,halten,hält
1188,.,_,$.,.,.
1189,Im,_,APPRART,in,Im
1190,Allerheiligsten,_,NN,Allerheiligste,Allerheiligsten
1191,findet,_,VVFIN,finden,findet
1192,Zed,_,NE,Zed,Zed
1193,nur,_,ADV,nur,nur
1194,Oh,_,NE,Oh,Oh
1195,vor,_,PTKVZ,vor,vor
1196,",",_,"$,",",",","
1197,der,_,PRELS,der,der
1198,sich,_,PRF,sich,sich
1199,dort,_,ADV,dort,dort
1200,vor,_,APPR,vor,vor
1201,den,_,ART,der,den
1202,Nachstellungen,_,NN,Nachstellung,Nachstellungen
1203,des,_,ART,der,des
1204,Hohepriesters,_,NN,Hohepriester,Hohepriesters
1205,versteckt,_,VVFIN,verstecken,versteckt
1206,.,_,$.,.,.
1207,Beide,_,PIS,beide,Beide
1208,werden,_,VAFIN,werden,werden
1209,gefangen,_,ADJD,gefangen,gefangen
1210,genommen,_,VVPP,nehmen,genommen
1211,und,_,KON,und,und
1212,zum,_,APPRART,zu,zum
1213,Tode,_,NN,Tod,Tode
1214,durch,_,APPR,durch,durch
1215,Steinigung,_,NN,Steinigung,Steinigung
1216,verurteilt,_,VVPP,verurteilen,verurteilt
1217,.,_,$.,.,.
1218,Zed,_,NE,Zed,Zed
1219,gelingt,_,VVFIN,gelingen,gelingt
1220,es,_,PPER,es,es
1221,",",_,"$,",",",","
1222,eine,_,ART,ein,eine
1223,Begnadigung,_,NN,Begnadigung,Begnadigung
1224,vom,_,APPRART,von,vom
1225,König,_,NN,König,König
1226,zu,_,PTKZU,zu,zu
1227,erwirken,_,VVINF,erwirken,erwirken
1228,.,_,$.,.,.
1229,Stattdessen,_,ADV,stattdessen,Stattdessen
1230,werden,_,VAFIN,werden,werden
1231,beide,_,PIS,beide,beide
1232,zur,_,APPRART,zu,zur
1233,Sklavenarbeit,_,NN,Sklavenarbeit,Sklavenarbeit
1234,verurteilt,_,VVPP,verurteilen,verurteilt
1235,.,_,$.,.,.
1236,Als,_,KOUS,als,Als
1237,der,_,ART,der,der
1238,König,_,NN,König,König
1239,Jungfrauen,_,NN,Jungfrau,Jungfrauen
1240,ins,_,APPRART,in,ins
1241,Feuer,_,NN,Feuer,Feuer
1242,wirft,_,VVFIN,werfen,wirft
1243,",",_,"$,",",",","
1244,auf,_,APPR,auf,auf
1245,dass,_,KOUS,dass,dass
1246,die,_,ART,der,die
1247,Götter,_,NN,Gott,Götter
1248,es,_,PPER,es,es
1249,regnen,_,VVINF,regnen,regnen
1250,lassen,_,VVFIN,lassen,lassen
1251,",",_,"$,",",",","
1252,unterbricht,_,VVFIN,unterbrechen,unterbricht
1253,Zed,_,NE,Zed,Zed
1254,die,_,ART,der,die
1255,Zeremonie,_,NN,Zeremonie,Zeremonie
1256,.,_,$.,.,.
1257,Inzwischen,_,ADV,inzwischen,Inzwischen
1258,sind,_,VAFIN,sein,sind
1259,auch,_,ADV,auch,auch
1260,die,_,ART,der,die
1261,Hebräer,_,NN,Hebräer,Hebräer
1262,in,_,APPR,in,in
1263,Sodom,_,NE,Sodom,Sodom
1264,angekommen,_,VVPP,ankommen,angekommen
1265,",",_,"$,",",",","
1266,um,_,KOUI,um,um
1267,die,_,ART,der,die
1268,ungläubigen,_,ADJA,ungläubig,ungläubigen
1269,Sünder,_,NN,Sünder,Sünder
1270,zu,_,PTKZU,zu,zu
1271,bekämpfen,_,VVINF,bekämpfen,bekämpfen
1272,.,_,$.,.,.
1273,Martin,_,NE,Martin,Martin
1274,Zbončák,_,NE,Zbončák,Zbončák
1275,(,_,$(,(,(
1276,*,_,XY,*,*
1277,21.,_,ADJA,21.,21.
1278,Juli,_,NN,Juli,Juli
1279,1975,_,CARD,1975,1975
1280,in,_,APPR,in,in
1281,Třinec,_,NE,Třinec,Třinec
1282,),_,$(,),)
1283,ist,_,VAFIN,sein,ist
1284,ein,_,ART,ein,ein
1285,tschechischer,_,ADJA,tschechisch,tschechischer
1286,Fußballspieler,_,NN,Fußballspieler,Fußballspieler
1287,.,_,$.,.,.
1288,Zbončák,_,NE,Zbončák,Zbončák
1289,spielte,_,VVFIN,spielen,spielte
1290,in,_,APPR,in,in
1291,seiner,_,PPOSAT,sein,seiner
1292,Jugend,_,NN,Jugend,Jugend
1293,für,_,APPR,für,für
1294,den,_,ART,der,den
1295,SK,_,NE,SK,SK
1296,Železárny,_,NE,Železárny,Železárny
1297,Třinec,_,NE,Třinec,Třinec
1298,.,_,$.,.,.
1299,Er,_,PPER,er,Er
1300,absolvierte,_,VVFIN,absolvieren,absolvierte
1301,seinen,_,PPOSAT,sein,seinen
1302,Wehrdienst,_,NN,Wehrdienst,Wehrdienst
1303,1995,_,CARD,1995,1995
1304,bei,_,APPR,bei,bei
1305,SKP,_,NE,SKP,SKP
1306,Znojmo,_,NE,Znojmo,Znojmo
1307,und,_,KON,und,und
1308,wechselte,_,VVFIN,wechseln,wechselte
1309,anschließend,_,ADV,anschließend,anschließend
1310,zum,_,APPRART,zu,zum
1311,FC,_,NE,FC,FC
1312,Boby,_,NE,Boby,Boby
1313,Brno,_,NE,Brno,Brno
1314,",",_,"$,",",",","
1315,das,_,PRELS,der,das
1316,später,_,ADV,später,später
1317,in,_,APPR,in,in
1318,Stavo,_,NE,Stavo,Stavo
1319,Artikel,_,NE,Artikel,Artikel
1320,Brno,_,NE,Brno,Brno
1321,umbenannt,_,VVPP,umbenennen,umbenannt
1322,wurde,_,VAFIN,werden,wurde
1323,.,_,$.,.,.
1324,Dort,_,ADV,dort,Dort
1325,blieb,_,VVFIN,bleiben,blieb
1326,der,_,ART,der,der
1327,Mittelfeldspieler,_,NN,Mittelfeldspieler,Mittelfeldspieler
1328,bis,_,APPR,bis,bis
1329,2001,_,CARD,2001,2001
1330,und,_,KON,und,und
1331,absolvierte,_,VVFIN,absolvieren,absolvierte
1332,122,_,CARD,122,122
1333,Erstligaspiele,_,NN,Erstligaspiel,Erstligaspiele
1334,",",_,"$,",",",","
1335,in,_,APPR,in,in
1336,denen,_,PRELS,der,denen
1337,er,_,PPER,er,er
1338,vier,_,CARD,vier,vier
1339,Tore,_,NN,Tor,Tore
1340,schoss,_,VVFIN,schießen,schoss
1341,.,_,$.,.,.
