,token,tag,tag_STTS,lemma_gold,baseline
651,Biest,NOUN,NN,Biest,Biest
652,",",PUNCT,"$,",",",","
653,genau,ADV,ADV,genau,genau
654,jetzt,ADV,ADV,jetzt,jetzt
655,",",PUNCT,"$,",",",","
656,produziert,VERB,VVFIN,produzieren,produziert
657,ein,DET,ART,ein,ein
658,paar,DET,PIDAT,paar,paar
659,hundert,NUM,CARD,hundert,hundert
660,Watt,NOUN,NN,Watt,Watt
661,Strom,NOUN,NN,Strom,Strom
662,.,PUNCT,$.,.,.
663,Ja,PART,PTKANT,ja,Ja
664,",",PUNCT,"$,",",",","
665,es,PRON,PPER,es,es
666,knnte,VERB,VMFIN,knnen,knnte
667,hier,ADV,ADV,hier,hier
668,befestigt,VERB,VVPP,befestigen,befestigt
669,werden,AUX,VAINF,werden,werden
670,",",PUNCT,"$,",",",","
671,und,CONJ,KON,und,und
672,ja,PART,PTKANT,ja,ja
673,",",PUNCT,"$,",",",","
674,mit,ADP,APPR,mit,mit
675,einem,DET,ART,ein,einem
676,Kilogramm,NOUN,NN,Kilogramm,Kilogramm
677,Propan,NOUN,NN,Propan,Propan
678,",",PUNCT,"$,",",",","
679,knnten,VERB,VMFIN,knnen,knnten
680,sie,PRON,PPER,Sie,sie
681,von,ADP,APPR,von,von
682,New,PROPN,NE,New,New
683,York,PROPN,NE,York,York
684,nach,ADP,APPR,nach,nach
685,Boston,PROPN,NE,Boston,Boston
686,fahren,VERB,VVINF,fahren,fahren
687,",",PUNCT,"$,",",",","
688,wenn,SCONJ,KOUS,wenn,wenn
689,Sie,PRON,PPER,Sie,Sie
690,dies,PRON,PDS,dieser,dies
691,mchten,VERB,VMFIN,mgen,mchten
692,.,PUNCT,$.,.,.
693,Sie,PRON,PPER,sie,Sie
694,waren,AUX,VAFIN,sein,waren
695,gtig,ADJ,ADJD,gtig,gtig
696,",",PUNCT,"$,",",",","
697,lustig,ADJ,ADJD,lustig,lustig
698,",",PUNCT,"$,",",",","
699,geduldig,ADJ,ADJD,geduldig,geduldig
700,",",PUNCT,"$,",",",","
701,sie,PRON,PPER,sie,sie
702,besaen,VERB,VVFIN,besitzen,besaen
703,die,DET,ART,der,die
704,unendliche,ADJ,ADJA,unendlich,unendliche
705,Geduld,NOUN,NN,Geduld,Geduld
706,",",PUNCT,"$,",",",","
707,die,PRON,PRELS,der,die
708,Eltern,NOUN,NN,Eltern,Eltern
709,von,ADP,APPR,von,von
710,11,NUM,CARD,11,11
711,Kindern,NOUN,NN,Kind,Kindern
712,einfach,ADV,ADV,einfach,einfach
713,brauchen,VERB,VVFIN,brauchen,brauchen
714,.,PUNCT,$.,.,.
715,Und,CONJ,KON,und,Und
716,sie,PRON,PPER,sie,sie
717,waren,AUX,VAFIN,sein,waren
718,gerecht,ADJ,ADJD,gerecht,gerecht
719,.,PUNCT,$.,.,.
720,Sie,PRON,PPER,sie,Sie
721,haben,AUX,VAFIN,haben,haben
722,mir,PRON,PPER,ich,mir
723,die,DET,ART,der,die
724,Religion,NOUN,NN,Religion,Religion
725,nie,ADV,ADV,nie,nie
726,durch,ADP,APPR,durch,durch
727,einen,DET,ART,ein,einen
728,kulturellen,ADJ,ADJA,kulturell,kulturellen
729,Filter,NOUN,NN,Filter,Filter
730,vermittelt,VERB,VVPP,vermitteln,vermittelt
731,.,PUNCT,$.,.,.
732,Ich,PRON,PPER,ich,Ich
733,wurde,AUX,VAFIN,werden,wurde
734,gleich,ADJ,ADJD,gleich,gleich
735,behandelt,VERB,VVPP,behandeln,behandelt
736,",",PUNCT,"$,",",",","
737,von,ADP,APPR,von,von
738,mir,PRON,PPER,ich,mir
739,wurde,AUX,VAFIN,werden,wurde
740,das,DET,ART,der,das
741,Gleiche,NOUN,NN,Gleiche,Gleiche
742,erwartet,VERB,VVPP,erwarten,erwartet
743,.,PUNCT,$.,.,.
744,Mir,PRON,PPER,ich,Mir
745,wurde,AUX,VAFIN,werden,wurde
746,nie,ADV,ADV,nie,nie
747,gesagt,VERB,VVPP,sagen,gesagt
748,",",PUNCT,"$,",",",","
749,dass,SCONJ,KOUS,dass,dass
750,Gott,NOUN,NN,Gott,Gott
751,nach,ADP,APPR,nach,nach
752,Geschlecht,NOUN,NN,Geschlecht,Geschlecht
753,urteilt,VERB,VVFIN,urteilen,urteilt
754,.,PUNCT,$.,.,.
755,Meine,DET,PPOSAT,mein,Meine
756,Eltern,NOUN,NN,Eltern,Eltern
757,sahen,VERB,VVFIN,sehen,sahen
758,in,ADP,APPR,in,in
759,Gott,NOUN,NN,Gott,Gott
760,einen,DET,ART,ein,einen
761,Freund,NOUN,NN,Freund,Freund
762,und,CONJ,KON,und,und
763,Frsorger,NOUN,NN,Frsorger,Frsorger
764,",",PUNCT,"$,",",",","
765,barmherzig,ADJ,ADJD,barmherzig,barmherzig
766,und,CONJ,KON,und,und
767,gndig,ADJ,ADJD,gndig,gndig
768,",",PUNCT,"$,",",",","
769,und,CONJ,KON,und,und
770,formten,VERB,VVFIN,formen,formten
771,damit,ADV,PAV,damit,damit
772,mein,DET,PPOSAT,mein,mein
773,Weltbild,NOUN,NN,Weltbild,Weltbild
774,.,PUNCT,$.,.,.
775,Meine,DET,PPOSAT,mein,Meine
776,Erziehung,NOUN,NN,Erziehung,Erziehung
777,hatte,AUX,VAFIN,haben,hatte
778,weitere,ADJ,ADJA,weit,weitere
779,Vorteile,NOUN,NN,Vorteil,Vorteile
780,.,PUNCT,$.,.,.
781,Eins,PRON,PIS,einer,Eins
782,von,ADP,APPR,von,von
783,11,NUM,CARD,11,11
784,Kindern,NOUN,NN,Kind,Kindern
785,zu,PART,PTKZU,zu,zu
786,sein,AUX,VAINF,sein,sein
787,",",PUNCT,"$,",",",","
788,lehrt,VERB,VVFIN,lehren,lehrt
789,einem,PRON,PIS,einer,einem
790,diplomatisches,ADJ,ADJA,diplomatisch,diplomatisches
791,Geschick,NOUN,NN,Geschick,Geschick
792,.,PUNCT,$.,.,.
793,Den,DET,ART,der,Den
794,Kuratoren,NOUN,NN,Kurator,Kuratoren
795,war,AUX,VAFIN,sein,war
796,aufgefallen,VERB,VVPP,auffallen,aufgefallen
797,",",PUNCT,"$,",",",","
798,dass,SCONJ,KOUS,dass,dass
799,ein,DET,ART,ein,ein
800,Wort,NOUN,NN,Wort,Wort
801,durchweg,ADV,ADV,durchweg,durchweg
802,ausgekratzt,VERB,VVPP,auskratzen,ausgekratzt
803,und,CONJ,KON,und,und
804,berschrieben,VERB,VVPP,berschreiben,berschrieben
805,war,AUX,VAFIN,sein,war
806,.,PUNCT,$.,.,.
807,Das,DET,ART,der,Das
808,darber,ADV,PAV,darber,darber
809,geschriebene,ADJ,ADJA,geschrieben,geschriebene
810,Wort,NOUN,NN,Wort,Wort
811,lautet,VERB,VVFIN,lauten,lautet
812,"""",PUNCT,$(,"""",""""
813,Brger,NOUN,NN,Brger,Brger
814,"""",PUNCT,$(,"""",""""
815,.,PUNCT,$.,.,.
816,Vielleicht,ADV,ADV,vielleicht,Vielleicht
817,erraten,VERB,VVFIN,erraten,erraten
818,Sie,PRON,PPER,Sie,Sie
819,",",PUNCT,"$,",",",","
820,was,PRON,PWS,was,was
821,darunter,ADV,PAV,darunter,darunter
822,stand,VERB,VVFIN,stehen,stand
823,.,PUNCT,$.,.,.
824,"""",PUNCT,$(,"""",""""
825,Untertanen,NOUN,NN,Untertan,Untertanen
826,"""",PUNCT,$(,"""",""""
827,.,PUNCT,$.,.,.
828,Hier,ADV,ADV,hier,Hier
829,sehen,VERB,VVFIN,sehen,sehen
830,Sie,PRON,PPER,Sie,Sie
831,",",PUNCT,"$,",",",","
832,wie,SCONJ,KOUS,wie,wie
833,die,DET,ART,der,die
834,amerikanische,ADJ,ADJA,amerikanisch,amerikanische
835,Demokratie,NOUN,NN,Demokratie,Demokratie
836,sich,PRON,PRF,sich,sich
837,in,ADP,APPR,in,in
838,der,DET,ART,der,der
839,Handschrift,NOUN,NN,Handschrift,Handschrift
840,Thomas,PROPN,NE,Thomas,Thomas
841,Jeffersons,PROPN,NE,Jefferson,Jeffersons
842,entwickelt,VERB,VVPP,entwickeln,entwickelt
843,hat,AUX,VAFIN,haben,hat
844,.,PUNCT,$.,.,.
845,Oder,CONJ,KON,oder,Oder
846,denken,VERB,VVFIN,denken,denken
847,Sie,PRON,PPER,Sie,Sie
848,an,ADP,APPR,an,an
849,die,DET,ART,der,die
850,Martellus-Karte,NOUN,NN,Martellus-Karte,Martellus-Karte
851,von,ADP,APPR,von,von
852,1491,NUM,CARD,1491,1491
853,,PUNCT,$(,-,
854,von,ADP,APPR,von,von
855,uns,PRON,PPER,wir,uns
856,in,ADP,APPR,in,in
857,der,DET,ART,der,der
858,Beinecke,PROPN,NE,Beinecke,Beinecke
859,Library,PROPN,NE,Library,Library
860,in,ADP,APPR,in,in
861,Yale,PROPN,NE,Yale,Yale
862,abgebildet,VERB,VVPP,abbilden,abgebildet
863,.,PUNCT,$.,.,.
864,Kolumbus,PROPN,NE,Kolumbus,Kolumbus
865,hat,AUX,VAFIN,haben,hat
866,sie,PRON,PPER,sie,sie
867,vermutlich,ADV,ADV,vermutlich,vermutlich
868,zu,ADP,APPR,zu,zu
869,Rate,NOUN,NN,Rat,Rate
870,gezogen,VERB,VVPP,ziehen,gezogen
871,",",PUNCT,"$,",",",","
872,bevor,SCONJ,KOUS,bevor,bevor
873,er,PRON,PPER,er,er
874,in,ADP,APPR,in,in
875,die,DET,ART,der,die
876,Neue,ADJ,ADJA,neu,Neue
877,Welt,NOUN,NN,Welt,Welt
878,reiste,VERB,VVFIN,reisen,reiste
879,.,PUNCT,$.,.,.
880,In,ADP,APPR,in,In
881,Rot,NOUN,NN,Rot,Rot
882,kann,VERB,VMFIN,knnen,kann
883,man,PRON,PIS,man,man
884,die,DET,ART,der,die
885,potentielle,ADJ,ADJA,potentiell,potentielle
886,Arbeitsbevlkerung,NOUN,NN,Arbeitsbevlkerung,Arbeitsbevlkerung
887,sehen,VERB,VVINF,sehen,sehen
888,",",PUNCT,"$,",",",","
889,also,ADV,ADV,also,also
890,Menschen,NOUN,NN,Mensch,Menschen
891,zwischen,ADP,APPR,zwischen,zwischen
892,15,NUM,CARD,15,15
893,und,CONJ,KON,und,und
894,65,NUM,CARD,65,65
895,.,PUNCT,$.,.,.
896,Mich,PRON,PPER,ich,Mich
897,interessiert,VERB,VVFIN,interessieren,interessiert
898,nur,ADV,ADV,nur,nur
899,die,DET,ART,der,die
900,rote,ADJ,ADJA,rot,rote
901,Flche,NOUN,NN,Flche,Flche
902,.,PUNCT,$.,.,.
903,Jetzt,ADV,ADV,jetzt,Jetzt
904,machen,VERB,VVFIN,machen,machen
905,wir,PRON,PPER,wir,wir
906,eine,DET,ART,ein,eine
907,einfache,ADJ,ADJA,einfach,einfache
908,Simulation,NOUN,NN,Simulation,Simulation
909,",",PUNCT,"$,",",",","
910,um,SCONJ,KOUI,um,um
911,zu,PART,PTKZU,zu,zu
912,sehen,VERB,VVINF,sehen,sehen
913,",",PUNCT,"$,",",",","
914,wie,SCONJ,KOUS,wie,wie
915,sich,PRON,PRF,sich,sich
916,diese,DET,PDAT,dieser,diese
917,Altersstruktur,NOUN,NN,Altersstruktur,Altersstruktur
918,in,ADP,APPR,in,in
919,den,DET,ART,der,den
920,nchsten,ADJ,ADJA,nchster,nchsten
921,Jahren,NOUN,NN,Jahr,Jahren
922,entwickeln,VERB,VVINF,entwickeln,entwickeln
923,wird,AUX,VAFIN,werden,wird
924,.,PUNCT,$.,.,.
925,Wie,SCONJ,KOUS,wie,Wie
926,Sie,PRON,PPER,Sie,Sie
927,sehen,VERB,VVINF,sehen,sehen
928,knnen,VERB,VMFIN,knnen,knnen
929,",",PUNCT,"$,",",",","
930,bewegt,VERB,VVFIN,bewegen,bewegt
931,sich,PRON,PRF,sich,sich
932,die,DET,ART,der,die
933,Spitze,NOUN,NN,Spitze,Spitze
934,nach,ADP,APPR,nach,nach
935,rechts,ADV,ADV,rechts,rechts
936,",",PUNCT,"$,",",",","
937,und,CONJ,KON,und,und
938,ich,PRON,PPER,ich,ich
939,werde,AUX,VAFIN,werden,werde
940,wie,CONJ,KOKOM,wie,wie
941,viele,DET,PIAT,vieler,viele
942,andere,ADJ,ADJA,anderer,andere
943,Babyboomer,NOUN,NN,Babyboomer,Babyboomer
944,2030,NUM,CARD,2030,2030
945,in,ADP,APPR,in,in
946,Rente,NOUN,NN,Rente,Rente
947,gehen,VERB,VVINF,gehen,gehen
948,.,PUNCT,$.,.,.
949,brigens,ADV,ADV,brigens,brigens
950,brauche,VERB,VVFIN,brauchen,brauche
951,ich,PRON,PPER,ich,ich
952,keine,DET,PIAT,kein,keine
953,Prognosen,NOUN,NN,Prognose,Prognosen
954,von,ADP,APPR,von,von
955,Geburtenraten,NOUN,NN,Geburtenrate,Geburtenraten
956,um,SCONJ,KOUI,um,um
957,die,DET,ART,der,die
958,rote,ADJ,ADJA,rot,rote
959,Flche,NOUN,NN,Flche,Flche
960,vorherzusagen,VERB,VVIZU,vorhersagen,vorherzusagen
961,.,PUNCT,$.,.,.
962,Menschen,NOUN,NN,Mensch,Menschen
963,in,ADP,APPR,in,in
964,einer,DET,ART,ein,einer
965,Auszeit,NOUN,NN,Auszeit,Auszeit
966,knnen,VERB,VMFIN,knnen,knnen
967,an,ADP,APPR,an,an
968,ihren,DET,PPOSAT,ihr,ihren
969,Fhigkeiten,NOUN,NN,Fhigkeit,Fhigkeiten
970,zweifeln,VERB,VVINF,zweifeln,zweifeln
971,",",PUNCT,"$,",",",","
972,wieder,ADV,ADV,wieder,wieder
973,ins,ADP,APPRART,in,ins
974,Berufsleben,NOUN,NN,Berufsleben,Berufsleben
975,einzusteigen,VERB,VVIZU,einsteigen,einzusteigen
976,",",PUNCT,"$,",",",","
977,besonders,ADV,ADV,besonders,besonders
978,",",PUNCT,"$,",",",","
979,wenn,SCONJ,KOUS,wenn,wenn
980,sie,PRON,PPER,sie,sie
981,schon,ADV,ADV,schon,schon
982,lange,ADV,ADV,lange,lange
983,nicht,PART,PTKNEG,nicht,nicht
984,mehr,ADV,ADV,mehr,mehr
985,gearbeitet,VERB,VVPP,arbeiten,gearbeitet
986,haben,AUX,VAFIN,haben,haben
987,.,PUNCT,$.,.,.
988,Ich,PRON,PPER,ich,Ich
989,mchte,VERB,VMFIN,mgen,mchte
990,mithelfen,VERB,VVINF,mithelfen,mithelfen
991,",",PUNCT,"$,",",",","
992,diese,DET,PDAT,dieser,diese
993,Diskrepanz,NOUN,NN,Diskrepanz,Diskrepanz
994,aufzulsen,VERB,VVIZU,auflsen,aufzulsen
995,.,PUNCT,$.,.,.
996,Erfolgreiche,ADJ,ADJA,erfolgreich,Erfolgreiche
997,Wiedereinsteiger,NOUN,NN,Wiedereinsteiger,Wiedereinsteiger
998,gibt,VERB,VVFIN,geben,gibt
999,es,PRON,PPER,es,es
1000,berall,ADV,ADV,berall,berall
1001,und,CONJ,KON,und,und
1002,in,ADP,APPR,in,in
1003,jedem,DET,PIAT,jeder,jedem
1004,Berufsumfeld,NOUN,NN,Berufsumfeld,Berufsumfeld
1005,.,PUNCT,$.,.,.
1006,Das,PRON,PDS,der,Das
1007,ist,AUX,VAFIN,sein,ist
1008,Sami,PROPN,NE,Sami,Sami
1009,Kafala,PROPN,NE,Kafala,Kafala
1010,.,PUNCT,$.,.,.
1011,Er,PRON,PPER,er,Er
1012,ist,AUX,VAFIN,sein,ist
1013,Kernphysiker,NOUN,NN,Kernphysiker,Kernphysiker
1014,in,ADP,APPR,in,in
1015,England,PROPN,NE,England,England
1016,.,PUNCT,$.,.,.
1017,Er,PRON,PPER,er,Er
1018,nahm,VERB,VVFIN,nehmen,nahm
1019,eine,DET,ART,ein,eine
1020,Auszeit,NOUN,NN,Auszeit,Auszeit
1021,von,ADP,APPR,von,von
1022,fnf,NUM,CARD,fnf,fnf
1023,Jahren,NOUN,NN,Jahr,Jahren
1024,",",PUNCT,"$,",",",","
1025,um,SCONJ,KOUI,um,um
1026,sich,PRON,PRF,sich,sich
1027,um,ADP,APPR,um,um
1028,seine,DET,PPOSAT,sein,seine
1029,fnf,NUM,CARD,fnf,fnf
1030,Kinder,NOUN,NN,Kind,Kinder
1031,zu,PART,PTKZU,zu,zu
1032,kmmern,VERB,VVINF,kmmern,kmmern
1033,.,PUNCT,$.,.,.
1034,Die,DET,ART,der,Die
1035,Presse,NOUN,NN,Presse,Presse
1036,in,ADP,APPR,in,in
1037,Singapur,PROPN,NE,Singapur,Singapur
1038,berichtete,VERB,VVFIN,berichten,berichtete
1039,krzlich,ADV,ADV,krzlich,krzlich
1040,ber,ADP,APPR,ber,ber
1041,Krankenschwestern,NOUN,NN,Krankenschwester,Krankenschwestern
1042,",",PUNCT,"$,",",",","
1043,die,PRON,PRELS,der,die
1044,nach,ADP,APPR,nach,nach
1045,langer,ADJ,ADJA,lang,langer
1046,Auszeit,NOUN,NN,Auszeit,Auszeit
1047,wieder,ADV,ADV,wieder,wieder
1048,in,ADP,APPR,in,in
1049,ihren,DET,PPOSAT,ihr,ihren
1050,Beruf,NOUN,NN,Beruf,Beruf
1051,zurckkehren,VERB,VVFIN,zurckkehren,zurckkehren
1052,.,PUNCT,$.,.,.
1053,Wo,ADV,PWAV,wo,Wo
1054,wir,PRON,PPER,wir,wir
1055,gerade,ADV,ADV,gerade,gerade
1056,bei,ADP,APPR,bei,bei
1057,langen,ADJ,ADJA,lang,langen
1058,beruflichen,ADJ,ADJA,beruflich,beruflichen
1059,Auszeiten,NOUN,NN,Auszeit,Auszeiten
1060,sind,AUX,VAFIN,sein,sind
1061,:,PUNCT,$.,:,:
1062,Das,PRON,PDS,der,Das
1063,hier,ADV,ADV,hier,hier
1064,ist,AUX,VAFIN,sein,ist
1065,Mimi,PROPN,NE,Mimi,Mimi
1066,Kahn,PROPN,NE,Kahn,Kahn
1067,.,PUNCT,$.,.,.
1068,Sie,PRON,PPER,sie,Sie
1069,ist,AUX,VAFIN,sein,ist
1070,Sozialarbeiterin,NOUN,NN,Sozialarbeiter,Sozialarbeiterin
1071,in,ADP,APPR,in,in
1072,Orange,PROPN,NE,Orange,Orange
1073,County,PROPN,NE,County,County
1074,",",PUNCT,"$,",",",","
1075,Kalifornien,PROPN,NE,Kalifornien,Kalifornien
1076,.,PUNCT,$.,.,.
1077,Ich,PRON,PPER,ich,Ich
1078,werde,AUX,VAFIN,werden,werde
1079,die,DET,ART,der,die
1080,Geschichte,NOUN,NN,Geschichte,Geschichte
1081,des,DET,ART,der,des
1082,Multiversums,NOUN,NN,Multiversum,Multiversums
1083,in,ADP,APPR,in,in
1084,drei,NUM,CARD,drei,drei
1085,Teile,NOUN,NN,Teil,Teile
1086,gliedern,VERB,VVINF,gliedern,gliedern
1087,.,PUNCT,$.,.,.
1088,In,ADP,APPR,in,In
1089,Teil,NOUN,NN,Teil,Teil
1090,eins,NUM,CARD,eins,eins
1091,werde,AUX,VAFIN,werden,werde
1092,ich,PRON,PPER,ich,ich
1093,diese,DET,PDAT,dieser,diese
1094,Nobelpreis-gewinnenden,ADJ,ADJA,nobelpreis-gewinnend,Nobelpreis-gewinnenden
1095,Ergebnisse,NOUN,NN,Ergebnis,Ergebnisse
1096,beschreiben,VERB,VVINF,beschreiben,beschreiben
1097,",",PUNCT,"$,",",",","
1098,und,CONJ,KON,und,und
1099,ein,DET,ART,ein,ein
1100,tiefliegendes,ADJ,ADJA,tiefliegend,tiefliegendes
1101,Mysterium,NOUN,NN,Mysterium,Mysterium
1102,hervorheben,VERB,VVINF,hervorheben,hervorheben
1103,",",PUNCT,"$,",",",","
1104,das,PRON,PRELS,der,das
1105,diese,DET,PDAT,dieser,diese
1106,Ergebnisse,NOUN,NN,Ergebnis,Ergebnisse
1107,enthllten,VERB,VVFIN,enthllen,enthllten
1108,.,PUNCT,$.,.,.
1109,In,ADP,APPR,in,In
1110,Teil,NOUN,NN,Teil,Teil
1111,zwei,NUM,CARD,zwei,zwei
1112,werde,AUX,VAFIN,werden,werde
1113,ich,PRON,PPER,ich,ich
1114,eine,DET,ART,ein,eine
1115,Lsung,NOUN,NN,Lsung,Lsung
1116,dieses,DET,PDAT,dieser,dieses
1117,Mysteriums,NOUN,NN,Mysterium,Mysteriums
1118,anbieten,VERB,VVINF,anbieten,anbieten
1119,.,PUNCT,$.,.,.
1120,Es,PRON,PPER,es,Es
1121,basiert,VERB,VVFIN,basieren,basiert
1122,auf,ADP,APPR,auf,auf
1123,einer,DET,ART,ein,einer
1124,Sichtweise,NOUN,NN,Sichtweise,Sichtweise
1125,",",PUNCT,"$,",",",","
1126,die,PRON,PRELS,der,die
1127,Stringtheorie,NOUN,NN,Stringtheorie,Stringtheorie
1128,genannt,VERB,VVPP,nennen,genannt
1129,wird,AUX,VAFIN,werden,wird
1130,",",PUNCT,"$,",",",","
1131,und,CONJ,KON,und,und
1132,das,PRON,PDS,der,das
1133,ist,AUX,VAFIN,sein,ist
1134,der,DET,ART,der,der
1135,Punkt,NOUN,NN,Punkt,Punkt
1136,",",PUNCT,"$,",",",","
1137,an,ADP,APPR,an,an
1138,dem,PRON,PRELS,der,dem
1139,die,DET,ART,der,die
1140,Idee,NOUN,NN,Idee,Idee
1141,des,DET,ART,der,des
1142,Multiversums,NOUN,NN,Multiversum,Multiversums
1143,ins,ADP,APPRART,in,ins
1144,Spiel,NOUN,NN,Spiel,Spiel
1145,kommt,VERB,VVFIN,kommen,kommt
1146,.,PUNCT,$.,.,.
1147,Damals,ADV,ADV,damals,Damals
1148,hauptschlich,ADV,ADV,hauptschlich,hauptschlich
1149,",",PUNCT,"$,",",",","
1150,um,SCONJ,KOUI,um,um
1151,den,DET,ART,der,den
1152,Catadores,X,FM,Catadores,Catadores
1153,eine,DET,ART,ein,eine
1154,Stimme,NOUN,NN,Stimme,Stimme
1155,zu,PART,PTKZU,zu,zu
1156,geben,VERB,VVINF,geben,geben
1157,.,PUNCT,$.,.,.
1158,Mit,ADP,APPR,mit,Mit
1159,Kunst,NOUN,NN,Kunst,Kunst
1160,und,CONJ,KON,und,und
1161,Humor,NOUN,NN,Humor,Humor
1162,wird,AUX,VAFIN,werden,wird
1163,die,DET,ART,der,die
1164,Sache,NOUN,NN,Sache,Sache
1165,ansprechender,ADJ,ADJD,ansprechend,ansprechender
1166,.,PUNCT,$.,.,.
1167,Das,PRON,PDS,der,Das
1168,half,VERB,VVFIN,helfen,half
1169,den,DET,ART,der,den
1170,Catadores,X,FM,Catadores,Catadores
1171,",",PUNCT,"$,",",",","
1172,Aufmerksamkeit,NOUN,NN,Aufmerksamkeit,Aufmerksamkeit
1173,zu,UNK,PKTZU,zu,zu
1174,bekommen,VERB,VVINF,bekommen,bekommen
1175,und,CONJ,KON,und,und
1176,ihr,DET,PPOSAT,ihr,ihr
1177,Selbstbewusstsein,NOUN,NN,Selbstbewusstsein,Selbstbewusstsein
1178,zu,PART,PTKZU,zu,zu
1179,strken,VERB,VVINF,strken,strken
1180,.,PUNCT,$.,.,.
1181,Sie,PRON,PPER,sie,Sie
1182,sind,AUX,VAFIN,sein,sind
1183,jetzt,ADV,ADV,jetzt,jetzt
1184,berhmt,ADJ,ADJD,berhmt,berhmt
1185,auf,ADP,APPR,auf,auf
1186,den,DET,ART,der,den
1187,Straen,NOUN,NN,Strae,Straen
1188,",",PUNCT,"$,",",",","
1189,in,ADP,APPR,in,in
1190,den,DET,ART,der,den
1191,Sozialen-,X,TRUNC,Sozialen,Sozialen-
1192,und,CONJ,KON,und,und
1193,Massenmedien,NOUN,NN,Massenmedium,Massenmedien
1194,.,PUNCT,$.,.,.
1195,Die,DET,ART,der,Die
1196,Sache,NOUN,NN,Sache,Sache
1197,ist,AUX,VAFIN,sein,ist
1198,die,PRON,PDS,der,die
1199,",",PUNCT,"$,",",",","
1200,dass,SCONJ,KOUS,dass,dass
1201,ich,PRON,PPER,ich,ich
1202,mich,PRON,PRF,ich,mich
1203,in,ADP,APPR,in,in
1204,dieses,DET,PDAT,dieser,dieses
1205,Universum,NOUN,NN,Universum,Universum
1206,strzte,VERB,VVFIN,strzen,strzte
1207,und,CONJ,KON,und,und
1208,mit,ADP,APPR,mit,mit
1209,meiner,DET,PPOSAT,mein,meiner
1210,Arbeit,NOUN,NN,Arbeit,Arbeit
1211,nie,ADV,ADV,nie,nie
1212,aufgehrt,VERB,VVPP,aufhren,aufgehrt
1213,habe,AUX,VAFIN,haben,habe
1214,.,PUNCT,$.,.,.
1215,Ich,PRON,PPER,ich,Ich
1216,habe,AUX,VAFIN,haben,habe
1217,ber,ADP,APPR,ber,ber
1218,200,NUM,CARD,200,200
1219,Carroas,X,FM,Carroas,Carroas
1220,in,ADP,APPR,in,in
1221,vielen,DET,PIAT,vieler,vielen
1222,Stdten,NOUN,NN,Stadt,Stdten
1223,bemalt,VERB,VVPP,bemalen,bemalt
1224,und,CONJ,KON,und,und
1225,wurde,AUX,VAFIN,werden,wurde
1226,weltweit,ADV,ADV,weltweit,weltweit
1227,zu,ADP,APPR,zu,zu
1228,Ausstellungen,NOUN,NN,Ausstellung,Ausstellungen
1229,eingeladen,VERB,VVPP,einladen,eingeladen
1230,.,PUNCT,$.,.,.
1231,Dann,ADV,ADV,dann,Dann
1232,ist,AUX,VAFIN,sein,ist
1233,mir,PRON,PPER,ich,mir
1234,klar,ADJ,ADJD,klar,klar
1235,geworden,AUX,VAPP,werden,geworden
1236,",",PUNCT,"$,",",",","
1237,dass,SCONJ,KOUS,dass,dass
1238,die,DET,ART,der,die
1239,Catadores,X,FM,Catadores,Catadores
1240,nicht,PART,PTKNEG,nicht,nicht
1241,nur,ADV,ADV,nur,nur
1242,in,ADP,APPR,in,in
1243,Brasilien,PROPN,NE,Brasilien,Brasilien
1244,unsichtbar,ADJ,ADJD,unsichtbar,unsichtbar
1245,sind,AUX,VAFIN,sein,sind
1246,.,PUNCT,$.,.,.
1247,Letzten,ADJ,ADJA,letzter,Letzten
1248,Monat,NOUN,NN,Monat,Monat
1249,meldeten,VERB,VVFIN,melden,meldeten
1250,Forscher,NOUN,NN,Forscher,Forscher
1251,",",PUNCT,"$,",",",","
1252,dass,SCONJ,KOUS,dass,dass
1253,der,DET,ART,der,der
1254,gesamte,ADJ,ADJA,gesamt,gesamte
1255,Kontinent,NOUN,NN,Kontinent,Kontinent
1256,nun,ADV,ADV,nun,nun
1257,eine,DET,ART,ein,eine
1258,negative,ADJ,ADJA,negativ,negative
1259,Eisbilanz,NOUN,NN,Eisbilanz,Eisbilanz
1260,hat,AUX,VAFIN,haben,hat
1261,.,PUNCT,$.,.,.
1262,Und,CONJ,KON,und,Und
1263,die,DET,ART,der,die
1264,Westantarktis,PROPN,NE,Westantarktis,Westantarktis
1265,",",PUNCT,"$,",",",","
1266,die,PRON,PRELS,der,die
1267,ber,ADP,APPR,ber,ber
1268,ein,DET,ART,ein,ein
1269,paar,DET,PIDAT,paar,paar
1270,Unterwasserinseln,NOUN,NN,Unterwasserinsel,Unterwasserinseln
1271,aufgetaucht,VERB,VVPP,auftauchen,aufgetaucht
1272,ist,AUX,VAFIN,sein,ist
1273,",",PUNCT,"$,",",",","
1274,ist,AUX,VAFIN,sein,ist
1275,besonders,ADV,ADV,besonders,besonders
1276,stark,ADJ,ADJD,stark,stark
1277,im,ADP,APPRART,in,im
1278,Schmelzen,NOUN,NN,Schmelzen,Schmelzen
1279,.,PUNCT,$.,.,.
1280,Dies,PRON,PDS,dieser,Dies
1281,entspricht,VERB,VVFIN,entsprechen,entspricht
1282,20,NUM,CARD,20,20
1283,Fu,NOUN,NN,Fu,Fu
1284,Meereshhe,NOUN,NN,Meereshhe,Meereshhe
1285,",",PUNCT,"$,",",",","
1286,so,ADV,ADV,so,so
