,token,tag,tag_STTS,lemma_gold,baseline
658,.,PUNCT,$.,.,.
659,Da,ADV,ADV,da,Da
660,kann,AUX,VMFIN,knnen,kann
661,eine,DET,ART,ein,eine
662,Bestellung,NOUN,NN,Bestellung,Bestellung
663,schon,ADV,ADV,schon,schon
664,mal,ADV,ADV,mal,mal
665,untergehen,VERB,VVINF,untergehen,untergehen
666,.,PUNCT,$.,.,.
667,Da,ADV,ADV,da,Da
668,kann,AUX,VMFIN,knnen,kann
669,man,PRON,PIS,man,man
670,sich,PRON,PRF,er|es|sie,sich
671,sicher,ADV,ADV,sicher,sicher
672,vorstellen,VERB,VVINF,vorstellen,vorstellen
673,",",PUNCT,"$,",",",","
674,wie,SCONJ,KOUS,wie,wie
675,das,DET,ART,der,das
676,Personal,NOUN,NN,Personal,Personal
677,mit,ADP,APPR,mit,mit
678,der,DET,ART,der,der
679,Brille,NOUN,NN,Brille,Brille
680,umgegangen,VERB,VVPP,umgehen,umgegangen
681,ist,AUX,VAFIN,sein,ist
682,.,PUNCT,$.,.,.
683,Da,SCONJ,KOUS,da,Da
684,wir,PRON,PPER,wir,wir
685,im,_,,_,im
686,in,ADP,APPR,in,in
687,dem,DET,ART,der,dem
688,Winter,NOUN,NN,Winter,Winter
689,dort,ADV,ADV,dort,dort
690,waren,VERB,VAFIN,sein,waren
691,",",PUNCT,"$,",",",","
692,konnten,AUX,VMFIN,knnen,konnten
693,wir,PRON,PPER,wir,wir
694,leider,ADV,ADV,leider,leider
695,nicht,PART,PTKNEG,nicht,nicht
696,die,DET,ART,der,die
697,Terrasse,NOUN,NN,Terrasse,Terrasse
698,direkt,ADV,ADJD,direkt,direkt
699,am,_,,_,am
700,an,ADP,APPR,an,an
701,dem,DET,ART,der,dem
702,Wasser,NOUN,NN,Wasser,Wasser
703,nutzen,VERB,VVINF,nutzen,nutzen
704,.,PUNCT,$.,.,.
705,Dabei,ADV,PAV,dabei,Dabei
706,signalisierte,VERB,VVFIN,signalisieren,signalisierte
707,mir,PRON,PPER,ich,mir
708,das,DET,ART,der,das
709,Fahrzeug,NOUN,NN,Fahrzeug,Fahrzeug
710,",",PUNCT,"$,",",",","
711,dass,SCONJ,KOUS,dass,dass
712,sich,PRON,PRF,er|es|sie,sich
713,kein,PRON,PIAT,kein,kein
714,Wasser,NOUN,NN,Wasser,Wasser
715,mehr,ADV,ADV,mehr,mehr
716,im,_,,_,im
717,in,ADP,APPR,in,in
718,dem,DET,ART,der,dem
719,Khlkreislauf,NOUN,NN,Khlkreislauf,Khlkreislauf
720,befinden,VERB,VVINF,befinden,befinden
721,wrde,AUX,VAFIN,werden,wrde
722,.,PUNCT,$.,.,.
723,Danach,ADV,PAV,danach,Danach
724,haben,AUX,VAFIN,haben,haben
725,wir,PRON,PPER,wir,wir
726,uns,PRON,PRF,wir,uns
727,von,ADP,APPR,von,von
728,der,DET,ART,der,der
729,netten,ADJ,ADJA,nett,netten
730,Bedienung,NOUN,NN,Bedienung,Bedienung
731,das,DET,ART,der,das
732,Angebot,NOUN,NN,Angebot,Angebot
733,der,DET,ART,der,der
734,Tages,NOUN,NN,Tag,Tages
735,empfehlen,VERB,VVINF,empfehlen,empfehlen
736,lassen,VERB,VVINF,lassen,lassen
737,und,CCONJ,KON,und,und
738,zwar,ADV,ADV,zwar,zwar
739,Atun,NOUN,NE,Atun,Atun
740,a,ADP,FM,a,a
741,la,X,FM,la,la
742,malaguena,NOUN,FM,malaguena,malaguena
743,(,PUNCT,$(,(,(
744,habe,AUX,VAFIN,haben,habe
745,ich,PRON,PPER,ich,ich
746,mir,PRON,PRF,ich,mir
747,extra,ADV,ADV,extra,extra
748,aufgeschrieben,VERB,VVPP,aufschreiben,aufgeschrieben
749,),PUNCT,$(,),)
750,.,PUNCT,$.,.,.
751,Dank,ADP,APPR,dank,Dank
752,ihm,PRON,PPER,er,ihm
753,sind,AUX,VAFIN,sein,sind
754,unsere,DET,PPOSAT,unser,unsere
755,Rechtsstreitigkeiten,NOUN,NN,Rechtsstreitigkeit,Rechtsstreitigkeiten
756,positiv,ADV,ADJD,positiv,positiv
757,verlaufen,VERB,VVPP,verlaufen,verlaufen
758,.,PUNCT,$.,.,.
759,Daraufhin,ADV,PAV,daraufhin,Daraufhin
760,hat,AUX,VAFIN,haben,hat
761,er,PRON,PPER,er,er
762,zu,ADP,APPR,zu,zu
763,anderen,ADJ,ADJA,ander,anderen
764,Gsten,NOUN,NN,Gast,Gsten
765,sich,PRON,PRF,er|es|sie,sich
766,beklagt,VERB,VVFIN,beklagen,beklagt
767,das,SCONJ,KOUS,dass,das
768,wir,PRON,PPER,wir,wir
769,kein,PRON,PIAT,kein,kein
770,verstndnis,NOUN,NN,Verstndnis,verstndnis
771,haben,VERB,VAFIN,haben,haben
772,und,CCONJ,KON,und,und
773,uns,PRON,PPER,wir,uns
774,zur,_,,_,zur
775,zu,ADP,APPR,zu,zu
776,der,DET,ART,der,der
777,Zahlung,NOUN,NN,Zahlung,Zahlung
778,warten,VERB,VVINF,warten,warten
779,lassen,VERB,VVFIN,lassen,lassen
780,.,PUNCT,$.,.,.
781,Darberhinaus,ADV,PAV,darberhinaus,Darberhinaus
782,ist,AUX,VAFIN,sein,ist
783,das,DET,ART,der,das
784,Personal,NOUN,NN,Personal,Personal
785,sehr,ADV,ADV,sehr,sehr
786,freundlich,ADJ,ADJD,freundlich,freundlich
787,und,CCONJ,KON,und,und
788,zuvorkommend,ADJ,ADJD,zuvorkommend,zuvorkommend
789,und,CCONJ,KON,und,und
790,jeder,PRON,PIAT,jed,jeder
791,Gast,NOUN,NN,Gast,Gast
792,wird,AUX,VAFIN,werden,wird
793,persnlich,ADV,ADJD,persnlich,persnlich
794,vom,_,,_,vom
795,von,ADP,APPR,von,von
796,dem,DET,ART,der,dem
797,Chef,NOUN,NN,Chef,Chef
798,begrt,VERB,VVPP,begren,begrt
799,.,PUNCT,$.,.,.
800,Das,DET,ART,der,Das
801,Ambiente,NOUN,NN,Ambiente,Ambiente
802,innen,ADV,ADV,innen,innen
803,ist,AUX,VAFIN,sein,ist
804,rustikal,ADJ,ADJD,rustikal,rustikal
805,.,PUNCT,$.,.,.
806,Das,DET,ART,der,Das
807,Buffet,NOUN,NN,Buffet,Buffet
808,ist,AUX,VAFIN,sein,ist
809,eigentlich,ADV,ADV,eigentlich,eigentlich
810,kein,PRON,PIAT,kein,kein
811,Hotelstandard,NOUN,NN,Hotelstandard,Hotelstandard
812,.,PUNCT,$.,.,.
813,Das,DET,ART,der,Das
814,einzige,NOUN,ADJA,einzig,einzige
815,was,PRON,PIS,was,was
816,nervt,VERB,ADJD,nerven,nervt
817,ist,AUX,VAFIN,sein,ist
818,",",PUNCT,"$,",",",","
819,dass,SCONJ,KOUS,dass,dass
820,man,PRON,PIS,man,man
821,sich,PRON,PRF,er|es|sie,sich
822,sein,DET,PPOSAT,sein,sein
823,Handtuch,NOUN,NN,Handtuch,Handtuch
824,selbst,ADV,ADV,selbst,selbst
825,mitbringen,VERB,VVINF,mitbringen,mitbringen
826,muss,AUX,VMFIN,mssen,muss
827,.,PUNCT,$.,.,.
828,Das,DET,ART,der,Das
829,Essen,NOUN,NN,Essen,Essen
830,ist,AUX,VAFIN,sein,ist
831,hervorragend,ADJ,ADJD,hervorragend,hervorragend
832,bei,ADP,APPR,bei,bei
833,guten,ADJ,ADJA,gut,guten
834,Preis,NOUN,NN,Preis,Preis
835,-,PUNCT,$(,-,-
836,Leistungs,NOUN,NN,Leistungs,Leistungs
837,-,PUNCT,$(,-,-
838,Verhltnis,NOUN,NN,Verhltnis,Verhltnis
839,.,PUNCT,$.,.,.
840,Das,DET,ART,der,Das
841,Essen,NOUN,NN,Essen,Essen
842,war,AUX,VAFIN,sein,war
843,sehr,ADV,ADV,sehr,sehr
844,lecker,ADJ,ADJD,lecker,lecker
845,",",PUNCT,"$,",",",","
846,fr,ADP,APPR,fr,fr
847,Sylter,NOUN,NN,Sylter,Sylter
848,--,PUNCT,$(,--,--
849,Verhltnisse,NOUN,NN,Verhltnis,Verhltnisse
850,gnstig,ADV,ADJD,gnstig,gnstig
851,und,CCONJ,KON,und,und
852,das,DET,ART,der,das
853,Personal,NOUN,NN,Personal,Personal
854,sehr,ADV,ADV,sehr,sehr
855,nett,ADJ,ADJD,nett,nett
856,.,PUNCT,$.,.,.
857,Das,PRON,PDS,der,Das
858,gilt,VERB,VVFIN,gelten,gilt
859,vielleicht,ADV,ADV,vielleicht,vielleicht
860,fr,ADP,APPR,fr,fr
861,'s,DET,ART,der,'s
862,Zwiebelmarkt,NOUN,NN,Zwiebelmarkt,Zwiebelmarkt
863,-,PUNCT,$(,-,-
864,Wochenende,NOUN,NN,Wochenende,Wochenende
865,aber,CCONJ,ADV,aber,aber
866,den,DET,ART,der,den
867,Rest,NOUN,NN,Rest,Rest
868,des,DET,ART,der,des
869,Jahres,NOUN,NN,Jahr,Jahres
870,?,PUNCT,$.,?,?
871,Das,PRON,PDS,der,Das
872,ist,AUX,VAFIN,sein,ist
873,immer,ADV,ADV,immer,immer
874,eine,DET,ART,ein,eine
875,schne,ADJ,ADJA,schn,schne
876,Einleitung,NOUN,NN,Einleitung,Einleitung
877,ins,_,,_,ins
878,in,ADP,APPR,in,in
879,das,DET,ART,der,das
880,Wochenende,NOUN,NN,Wochenende,Wochenende
881,",",PUNCT,"$,",",",","
882,besonders,ADV,ADV,besonders,besonders
883,wenn,SCONJ,KOUS,wenn,wenn
884,Freunde,NOUN,NN,Freund,Freunde
885,vorbei,ADV,ADV,vorbei,vorbei
886,kommen,VERB,VVFIN,kommen,kommen
887,und,CCONJ,KON,und,und
888,mithelfen,VERB,VVFIN,mithelfen,mithelfen
889,.,PUNCT,$.,.,.
890,Das,PRON,PDS,der,Das
891,ist,AUX,VAFIN,sein,ist
892,leider,ADV,ADV,leider,leider
893,keine,PRON,PIAT,kein,keine
894,Kundenorientierung,NOUN,NN,Kundenorientierung,Kundenorientierung
895,und,CCONJ,KON,und,und
896,deshalb,ADV,PAV,deshalb,deshalb
897,gibt,VERB,VVFIN,geben,gibt
898,es,PRON,PPER,es,es
899,einen,DET,ART,ein,einen
900,Kaktus,NOUN,NN,Kaktus,Kaktus
901,fr,ADP,APPR,fr,fr
902,die,DET,ART,der,die
903,Angestellten,NOUN,NN,Angestellte,Angestellten
904,des,DET,ART,der,des
905,Restaurants,NOUN,NN,Restaurant,Restaurants
906,.,PUNCT,$.,.,.
907,Das,PRON,PDS,der,Das
908,ist,AUX,VAFIN,sein,ist
909,seit,ADP,APPR,seit,seit
910,nunmehr,ADV,ADV,nunmehr,nunmehr
911,20,NUM,CARD,20,20
912,Stunden,NOUN,NN,Stunde|Stunden,Stunden
913,noch,ADV,ADV,noch,noch
914,nicht,PART,PTKNEG,nicht,nicht
915,passiert,VERB,VVPP,passieren,passiert
916,.,PUNCT,$.,.,.
917,Das,DET,ART,der,Das
918,letzte,ADJ,ADJA,letzt,letzte
919,Mal,NOUN,NN,Mal,Mal
920,war,VERB,VAFIN,sein,war
921,ich,PRON,PPER,ich,ich
922,vor,ADP,APPR,vor,vor
923,ein,DET,ART,ein,ein
924,paar,PRON,PIAT,paar,paar
925,Wochen,NOUN,NN,Woche,Wochen
926,dort,ADV,ADV,dort,dort
927,und,CCONJ,KON,und,und
928,muss,AUX,VMFIN,mssen,muss
929,sagen,VERB,VVINF,sagen,sagen
930,",",PUNCT,"$,",",",","
931,dass,SCONJ,KOUS,dass,dass
932,es,PRON,PPER,es,es
933,mir,PRON,PPER,ich,mir
934,sehr,ADV,ADV,sehr,sehr
935,gut,ADV,ADJD,gut,gut
936,gefallen,VERB,VVPP,fallen|gefallen,gefallen
937,hat,AUX,VAFIN,haben,hat
938,.,PUNCT,$.,.,.
939,Das,DET,ART,der,Das
940,Lokal,NOUN,NN,Lokal,Lokal
941,ist,AUX,VAFIN,sein,ist
942,sauber,ADJ,ADJD,sauber,sauber
943,",",PUNCT,"$,",",",","
944,hat,VERB,VAFIN,haben,hat
945,einen,DET,ART,ein,einen
946,gemtlichen,ADJ,ADJA,gemtlich,gemtlichen
947,"""",PUNCT,$(,"""",""""
948,Raucherraum,NOUN,NN,Raucherraum,Raucherraum
949,"""",PUNCT,$(,"""",""""
950,und,CCONJ,KON,und,und
951,wird,AUX,VAFIN,werden,wird
952,gut,ADV,ADJD,gut,gut
953,besucht,VERB,VVPP,besuchen,besucht
954,.,PUNCT,$.,.,.
955,Das,DET,ART,der,Das
956,Personal,NOUN,NN,Personal,Personal
957,ist,AUX,VAFIN,sein,ist
958,klasse,ADJ,ADJD,Klasse,klasse
959,",",PUNCT,"$,",",",","
960,vor,ADP,APPR,vor,vor
961,allem,ADV,PIS,alle,allem
962,der,DET,ART,der,der
963,Chef,NOUN,NN,Chef,Chef
964,und,CCONJ,KON,und,und
965,der,DET,ART,der,der
966,nette,ADJ,ADJA,nett,nette
967,"""",PUNCT,$(,"""",""""
968,Oberkelner,NOUN,NN,Oberkelner,Oberkelner
969,"""",PUNCT,$(,"""",""""
970,Dennis,PROPN,NE,Dennis,Dennis
971,.,PUNCT,$.,.,.
972,Das,DET,ART,der,Das
973,Personal,NOUN,NN,Personal,Personal
974,ist,AUX,VAFIN,sein,ist
975,sehr,ADV,ADV,sehr,sehr
976,freundlich,ADJ,ADJD,freundlich,freundlich
977,",",PUNCT,"$,",",",","
978,scheint,VERB,VVFIN,scheinen,scheint
979,aber,CCONJ,ADV,aber,aber
980,manchmal,ADV,ADV,manchmal,manchmal
981,etwas,ADV,ADV,etwas,etwas
982,berfordert,VERB,ADJD,berfordern,berfordert
983,zu,PART,PTKZU,zu,zu
984,sein,AUX,VAINF,sein,sein
985,.,PUNCT,$.,.,.
986,Das,DET,ART,der,Das
987,R2,PROPN,NE,R2,R2
988,in,ADP,APPR,in,in
989,Jena,PROPN,NE,Jena,Jena
990,ist,AUX,VAFIN,sein,ist
991,ein,DET,ART,ein,ein
992,Restaurant,NOUN,NN,Restaurant,Restaurant
993,",",PUNCT,"$,",",",","
994,was,PRON,PRELS,was,was
995,sich,PRON,PRF,er|es|sie,sich
996,direkt,ADV,ADJD,direkt,direkt
997,am,_,,_,am
998,an,ADP,APPR,an,an
999,dem,DET,ART,der,dem
1000,Markt,NOUN,NN,Markt,Markt
1001,befindet,VERB,VVFIN,befinden,befindet
1002,.,PUNCT,$.,.,.
1003,Das,PRON,PDS,der,Das
1004,ragt,VERB,VVFIN,ragen,ragt
1005,mal,ADV,ADV,mal,mal
1006,angenhem,ADV,PIS,angenhem,angenhem
1007,heraus,ADV,PTKVZ,heraus,heraus
1008,aus,ADP,APPR,aus,aus
1009,dem,DET,ART,der,dem
1010,Einheitssbrei,NOUN,NN,Einheitssbrei,Einheitssbrei
1011,.,PUNCT,$.,.,.
1012,Das,DET,ART,der,Das
1013,Restaurant,NOUN,NN,Restaurant,Restaurant
1014,war,AUX,VAFIN,sein,war
1015,sehr,ADV,ADV,sehr,sehr
1016,gut,ADV,ADJD,gut,gut
1017,gefllt,ADJ,VVPP,fllen,gefllt
1018,",",PUNCT,"$,",",",","
1019,was,PRON,PRELS,was,was
1020,mich,PRON,PPER,ich,mich
1021,sehr,ADV,ADV,sehr,sehr
1022,verwundert,VERB,VVPP,verwundern,verwundert
1023,hat,AUX,VAFIN,haben,hat
1024,.,PUNCT,$.,.,.
1025,das,PRON,PDS,der,das
1026,sind,AUX,VAFIN,sein,sind
1027,aber,ADV,ADV,aber,aber
1028,seeeeeehr,ADV,ADV,sehr,seeeeeehr
1029,lange,ADJ,ADV,lang,lange
1030,15,NUM,CARD,15,15
1031,Minuten,NOUN,NN,Minute,Minuten
1032,.,PUNCT,$.,.,.
1033,Das,DET,ART,der,Das
1034,Training,NOUN,NN,Training,Training
1035,selbst,ADV,ADV,selbst,selbst
1036,wird,AUX,VAFIN,werden,wird
1037,von,ADP,APPR,von,von
1038,verschiedenen,ADJ,ADJA,verschieden,verschiedenen
1039,Trainern,NOUN,NN,Trainer,Trainern
1040,(,PUNCT,$(,(,(
1041,je,ADV,ADV,je,je
1042,nach,ADP,APPR,nach,nach
1043,Kurs,NOUN,NN,Kurs,Kurs
1044,),PUNCT,$(,),)
1045,geleitet,VERB,VVPP,geleiten|leiten,geleitet
1046,",",PUNCT,"$,",",",","
1047,die,PRON,PRELS,der,die
1048,alle,PRON,PIS,alle,alle
1049,sehr,ADV,ADV,sehr,sehr
1050,viel,PRON,PIS,viel,viel
1051,von,ADP,APPR,von,von
1052,Ihrem,DET,PPOSAT,Ihr|ihr,Ihrem
1053,Handwerk,NOUN,NN,Handwerk,Handwerk
1054,verstehen,VERB,VVFIN,verstehen,verstehen
1055,.,PUNCT,$.,.,.
1056,DasFahren,X,VVFIN,DasFahren,DasFahren
1057,wir,PRON,PPER,wir,wir
1058,jetzt,ADV,ADV,jetzt,jetzt
1059,seit,ADP,APPR,seit,seit
1060,Jahren,NOUN,NN,Jahr,Jahren
1061,hin,ADV,PTKVZ,hin,hin
1062,.,PUNCT,$.,.,.
1063,Dazu,ADV,PAV,dazu,Dazu
1064,muss,AUX,VMFIN,mssen,muss
1065,man,PRON,PIS,man,man
1066,sagen,VERB,VVINF,sagen,sagen
1067,",",PUNCT,"$,",",",","
1068,dass,SCONJ,KOUS,dass,dass
1069,besagter,ADJ,ADJA,besagt,besagter
1070,ServiceMA,NOUN,NN,ServiceMA,ServiceMA
1071,gerade,ADV,ADV,gerade,gerade
1072,alle,PRON,PIAT,alle,alle
1073,Sthle,NOUN,NN,Stuhl,Sthle
1074,im,_,,_,im
1075,in,ADP,APPR,in,in
1076,dem,DET,ART,der,dem
1077,geschlossenen,ADJ,ADJA,geschlossen,geschlossenen
1078,Bereich,NOUN,NN,Bereich,Bereich
1079,aufgestellt,VERB,VVPP,aufstellen,aufgestellt
1080,und,CCONJ,KON,und,und
1081,fr,ADP,APPR,fr,fr
1082,sptere,ADJ,ADJA,spt,sptere
1083,Gste,NOUN,NN,Gast,Gste
1084,zurecht,ADV,ADJD,zurecht,zurecht
1085,gerckt,VERB,VVPP,rcken,gerckt
1086,hat,AUX,VAFIN,haben,hat
1087,.,PUNCT,$.,.,.
1088,Dazu,ADV,PAV,dazu,Dazu
1089,noch,ADV,ADV,noch,noch
1090,ein,DET,ART,ein,ein
1091,wirklich,ADV,ADV,wirklich,wirklich
1092,guter,ADJ,ADJA,gut,guter
1093,Kaffee,NOUN,NN,Kaffee,Kaffee
1094,und,CCONJ,KON,und,und
1095,leckeres,ADJ,ADJA,lecker,leckeres
1096,Essen,NOUN,NN,Essen,Essen
1097,.,PUNCT,$.,.,.
1098,Dem,DET,ART,der,Dem
1099,Park,NOUN,NN,Park,Park
1100,fehlt,VERB,VVFIN,fehlen,fehlt
1101,eine,DET,ART,ein,eine
1102,Spitzenattraktion,NOUN,NN,Spitzenattraktion,Spitzenattraktion
1103,/,PUNCT,$(,/,/
1104,ein,DET,ART,ein,ein
1105,Highlight,NOUN,NN,Highlight,Highlight
1106,",",PUNCT,"$,",",",","
1107,wie,ADP,KOKOM,wie,wie
1108,eine,DET,ART,ein,eine
1109,Achterbahn,NOUN,NN,Achterbahn,Achterbahn
1110,mit,ADP,APPR,mit,mit
1111,Katapultstart,NOUN,NN,Katapultstart,Katapultstart
1112,und,CCONJ,KON,und,und
1113,berschlgen,NOUN,NN,berschlag,berschlgen
1114,.,PUNCT,$.,.,.
1115,Der,DET,ART,der,Der
1116,Besuch,NOUN,NN,Besuch,Besuch
1117,lohnt,VERB,VVFIN,lohnen,lohnt
1118,sich,PRON,PRF,er|es|sie,sich
1119,!,PUNCT,$.,!,!
1120,Der,DET,ART,der,Der
1121,Betrieb,NOUN,NN,Betrieb,Betrieb
1122,AF,PROPN,NE,AF,AF
1123,Wintergarten,NOUN,NE,Wintergarten,Wintergarten
1124,ist,AUX,VAFIN,sein,ist
1125,einfach,ADV,ADV,einfach,einfach
1126,Top,ADJ,NN,Top,Top
1127,!,PUNCT,$.,!,!
1128,!,PUNCT,$.,!,!
1129,!,PUNCT,$.,!,!
1130,Der,DET,ART,der,Der
1131,Fisch,NOUN,NN,Fisch,Fisch
1132,ist,AUX,VAFIN,sein,ist
1133,immer,ADV,ADV,immer,immer
1134,frisch,ADJ,ADJD,frisch,frisch
1135,und,CCONJ,KON,und,und
1136,der,DET,ART,der,der
1137,Wein,NOUN,NN,Wein,Wein
1138,ist,AUX,VAFIN,sein,ist
1139,sehr,ADV,ADV,sehr,sehr
1140,gut,ADJ,ADJD,gut,gut
1141,.,PUNCT,$.,.,.
1142,Der,DET,ART,der,Der
1143,Gestank,NOUN,NN,Gestank,Gestank
1144,war,VERB,VAFIN,sein,war
1145,auch,ADV,ADV,auch,auch
1146,durch,ADP,APPR,durch,durch
1147,Lften,NOUN,NN,Luft|Lften,Lften
1148,nicht,PART,PTKNEG,nicht,nicht
1149,aus,ADP,APPR,aus,aus
1150,dem,DET,ART,der,dem
1151,Zimmer,NOUN,NN,Zimmer,Zimmer
1152,zu,PART,PTKZU,zu,zu
1153,bekommen,VERB,VVINF,bekommen,bekommen
1154,.,PUNCT,$.,.,.
1155,Der,DET,ART,der,Der
1156,Kellner,NOUN,NN,Kellner,Kellner
1157,war,AUX,VAFIN,sein,war
1158,sehr,ADV,ADV,sehr,sehr
1159,nett,ADJ,ADJD,nett,nett
1160,und,CCONJ,KON,und,und
1161,die,DET,ART,der,die
1162,Atmosphre,NOUN,NN,Atmosphre,Atmosphre
1163,ruhig,ADJ,ADJD,ruhig,ruhig
1164,und,CCONJ,KON,und,und
1165,entspannt,ADJ,ADJD,entspannt,entspannt
1166,.,PUNCT,$.,.,.
1167,Deswegen,ADV,PAV,deswegen,Deswegen
1168,fr,ADP,APPR,fr,fr
1169,mich,PRON,PPER,ich,mich
1170,und,CCONJ,KON,und,und
1171,viele,PRON,PIAT,viel,viele
1172,andere,PRON,PIS,ander,andere
1173,die,DET,ART,der,die
1174,Nr.1,NOUN,NE,Nr.1,Nr.1
1175,bei,ADP,APPR,bei,bei
1176,KOnten,NOUN,NE,Konto,KOnten
1177,",",PUNCT,"$,",",",","
1178,Banking,NOUN,NE,Banking,Banking
1179,",",PUNCT,"$,",",",","
1180,Kredit,NOUN,NE,Kredit,Kredit
1181,und,CCONJ,KON,und,und
1182,Geldanlage,NOUN,NN,Geldanlage,Geldanlage
1183,.,PUNCT,$.,.,.
1184,Die,DET,ART,der,Die
1185,anderen,PRON,PIS,ander,anderen
1186,hatten,VERB,VAFIN,haben,hatten
1187,teilweise,ADV,ADV,teilweise,teilweise
1188,Gemse,NOUN,NN,Gemse,Gemse
1189,",",PUNCT,"$,",",",","
1190,was,PRON,PRELS,was,was
1191,mir,PRON,PPER,ich,mir
1192,auch,ADV,ADV,auch,auch
1193,eher,ADV,ADV,eher,eher
1194,nach,ADP,APPR,nach,nach
1195,Tiefkhlkost,NOUN,NN,Tiefkhlkost,Tiefkhlkost
1196,aussah,VERB,VVFIN,aussehen,aussah
1197,.,PUNCT,$.,.,.
1198,Die,DET,ART,der,Die
1199,Ausstattung,NOUN,NN,Ausstattung,Ausstattung
1200,ist,AUX,VAFIN,sein,ist
1201,sehr,ADV,ADV,sehr,sehr
1202,spartanisch.Das,X,ADJD,spartanisch.Das,spartanisch.Das
1203,Zimmer,NOUN,NN,Zimmer,Zimmer
1204,war,AUX,VAFIN,sein,war
1205,sehr,ADV,ADV,sehr,sehr
1206,klein,ADJ,ADJD,klein,klein
1207,.,PUNCT,$.,.,.
1208,Die,DET,ART,der,Die
1209,Auswahl,NOUN,NN,Auswahl,Auswahl
1210,auf,ADP,APPR,auf,auf
1211,der,DET,ART,der,der
1212,Karte,NOUN,NN,Karte,Karte
1213,war,AUX,VAFIN,sein,war
1214,zwar,ADV,ADV,zwar,zwar
1215,nicht,PART,PTKNEG,nicht,nicht
1216,allzu,ADV,PTKA,allzu,allzu
1217,gro,ADJ,ADJD,gro,gro
1218,",",PUNCT,"$,",",",","
1219,aber,CCONJ,KON,aber,aber
1220,wir,PRON,PPER,wir,wir
1221,haben,AUX,VAFIN,haben,haben
1222,trotzdem,ADV,PAV,trotzdem,trotzdem
1223,ein,DET,ART,ein,ein
1224,passendes,ADJ,ADJA,passend,passendes
1225,Gericht,NOUN,NN,Gericht,Gericht
1226,gefunden,VERB,VVPP,finden,gefunden
1227,",",PUNCT,"$,",",",","
1228,was,PRON,PRELS,was,was
1229,auch,ADV,ADV,auch,auch
1230,sehr,ADV,ADV,sehr,sehr
1231,lecker,ADJ,ADJD,lecker,lecker
1232,war,AUX,VAFIN,sein,war
1233,.,PUNCT,$.,.,.
1234,Die,DET,ART,der,Die
1235,Beratung,NOUN,NN,Beratung,Beratung
1236,vorab,ADV,ADV,vorab,vorab
1237,war,AUX,VAFIN,sein,war
1238,ebenfalls,ADV,ADV,ebenfalls,ebenfalls
1239,sehr,ADV,ADV,sehr,sehr
1240,hilfreich,ADJ,ADJD,hilfreich,hilfreich
1241,.,PUNCT,$.,.,.
1242,Die,DET,ART,der,Die
1243,Currywurst,NOUN,NN,Currywurst,Currywurst
1244,mit,ADP,APPR,mit,mit
1245,Pommes,NOUN,NN,Pommes,Pommes
1246,ist,AUX,VAFIN,sein,ist
1247,durchaus,ADV,ADV,durchaus,durchaus
1248,geniebar,ADJ,ADJD,geniebar,geniebar
1249,.,PUNCT,$.,.,.
1250,Die,DET,ART,der,Die
1251,Glser,NOUN,NN,Glas,Glser
1252,hatten,VERB,VAFIN,haben,hatten
1253,kleine,ADJ,ADJA,klein,kleine
1254,Kratzer,NOUN,NN,Kratzer,Kratzer
1255,in,ADP,APPR,in,in
1256,der,DET,ART,der,der
1257,Mitte,NOUN,NE,Mitte,Mitte
1258,.,PUNCT,$.,.,.
1259,Die,DET,ART,der,Die
1260,Karte,NOUN,NN,Karte,Karte
1261,ist,AUX,VAFIN,sein,ist
1262,riesig,ADJ,ADJD,riesig,riesig
1263,",",PUNCT,"$,",",",","
1264,weshalb,ADV,PWAV,weshalb,weshalb
1265,ich,PRON,PPER,ich,ich
1266,schon,ADV,ADV,schon,schon
1267,von,ADP,APPR,von,von
1268,Anfang,NOUN,NN,Anfang,Anfang
1269,an,PART,APZR,an,an
1270,vermutete,VERB,VVFIN,vermuten,vermutete
1271,",",PUNCT,"$,",",",","
1272,dass,SCONJ,KOUS,dass,dass
1273,es,PRON,PPER,es,es
1274,mit,ADP,APPR,mit,mit
1275,der,DET,ART,der,der
1276,Frische,NOUN,NN,Frische,Frische
1277,nicht,PART,PTKNEG,nicht,nicht
1278,weit,ADV,ADJD,weit,weit
1279,her,ADV,ADV,her,her
1280,ist,VERB,VAFIN,sein,ist
1281,und,CCONJ,KON,und,und
1282,das,PRON,PDS,der,das
1283,besttigte,VERB,VVFIN,besttigen,besttigte
1284,sich,PRON,PRF,er|es|sie,sich
1285,auch,ADV,ADV,auch,auch
1286,.,PUNCT,$.,.,.
1287,Die,DET,ART,der,Die
1288,kleinen,ADJ,ADJA,klein,kleinen
1289,Probierstnde,NOUN,NN,Probierstnde,Probierstnde
1290,sind,AUX,VAFIN,sein,sind
1291,immer,ADV,ADV,immer,immer
1292,recht,ADV,ADV,recht,recht
1293,nett,ADJ,ADJD,nett,nett
1294,",",PUNCT,"$,",",",","
1295,das,DET,ART,der,das
1296,Personal,NOUN,NN,Personal,Personal
1297,ebenfalls,ADV,ADV,ebenfalls,ebenfalls
1298,.,PUNCT,$.,.,.
1299,Die,DET,ART,der,Die
1300,Kche,NOUN,NN,Kche,Kche
1301,ist,AUX,VAFIN,sein,ist
1302,gut,ADJ,ADJD,gut,gut
1303,",",PUNCT,"$,",",",","
1304,wenn,SCONJ,KON,wenn,wenn
1305,nicht,PART,PTKNEG,nicht,nicht
