,token,tag,tag_STTS,lemma_gold,baseline
717,du,PRON,PPER,Du,du
718,machst,VERB,VVFIN,machst,machst
719,die,DET,ART,die,die
720,Linie,NOUN,NN,Linie,Linie
721,weiter,PART,PTKVZ,weiter,weiter
722,_,PUNCT,$.,.,_
723,echt,ADJ,ADJD,Echt,echt
724,_,PUNCT,$.,?,_
725,_,PRON,PPER,Ich,_
726,_,VERB,VVFIN,mache,_
727,so,ADV,ADV,so,so
728,ein,DET,ART,einen,ein
729,Kreis,NOUN,NN,Kreis,Kreis
730,_,PUNCT,$.,.,_
731,ja,PART,PTKANT,Ja,ja
732,_,PUNCT,$.,.,_
733,_,PRON,PPER,Du,_
734,_,VERB,VVFIN,machst,_
735,ein,DET,ART,einen,ein
736,Kreis,NOUN,NN,Kreis,Kreis
737,_,PUNCT,$.,.,_
738,Scheiße,NOUN,NN,Scheiße,Scheiße
739,_,PUNCT,$.,.,_
740,_,PRON,PDS,Das,_
741,ist,AUX,VAFIN,ist,ist
742,ja,ADV,ADV,ja,ja
743,richtig,ADJ,ADJD,richtig,richtig
744,komplex,ADJ,ADJD,komplex,komplex
745,_,PUNCT,$.,.,_
746,und,CONJ,KON,Und,und
747,du,PRON,PPER,du,du
748,bleibst,VERB,VVFIN,bleibst,bleibst
749,an,ADP,APPR,an,an
750,dem,DET,ART,dem,dem
751,Punkt,NOUN,NN,Punkt,Punkt
752,_,PUNCT,$.,.,_
753,wo,ADV,PWAV,Wo,wo
754,sich,PRON,PRF,sich,sich
755,die,DET,ART,die,die
756,Linien,NOUN,NN,Linien,Linien
757,dann,ADV,ADV,dann,dann
758,schneiden,VERB,VVINF,schneiden,schneiden
759,_,PUNCT,"$,",",",_
760,bleibst,VERB,VVFIN,bleibst,bleibst
761,du,PRON,PPER,du,du
762,erstmal,ADV,ADV,erstmal,erstmal
763,stehen,VERB,VVINF,stehen,stehen
764,_,PUNCT,$.,.,_
765,_,UNK,--,Das,_
766,_,UNK,--,ist,_
767,geil,ADJ,ADJD,geil,geil
768,_,PUNCT,$.,.,_
769,hast,AUX,VAFIN,Hast,hast
770,du,PRON,PPER,du,du
771,dann,ADV,ADV,dann,dann
772,da,ADV,ADV,da,da
773,oben,ADV,ADV,oben,oben
774,so,ADV,ADV,so,so
775,ein,DET,ART,ein,ein
776,Brot,NOUN,NN,Brot,Brot
777,_,PUNCT,$.,?,_
778,_,AUX,VAFIN,Habe,_
779,_,PRON,PPER,ich,_
780,_,DET,ART,ein,_
781,Brot,NOUN,NN,Brot,Brot
782,_,PUNCT,$.,?,_
783,ja,PART,PTKANT,Ja,ja
784,_,PUNCT,$.,.,_
785,ja,PART,PTKANT,Ja,ja
786,_,PUNCT,$.,.,_
787,_,PRON,PPER,Ich,_
788,_,AUX,VAFIN,habe,_
789,so,ADV,ADV,so,so
790,ein,DET,ART,ein,ein
791,so,ADV,ADV,so,so
792,ein,DET,ART,ein,ein
793,Milchbrötchen,NOUN,NN,Milchbrötchen,Milchbrötchen
794,_,PUNCT,$.,.,_
795,dann,ADV,ADV,Dann,dann
796,ziehst,VERB,VVFIN,ziehst,ziehst
797,du,PRON,PPER,du,du
798,den,DET,ART,den,den
799,Kreis,NOUN,NN,Kreis,Kreis
800,so,ADV,ADV,so,so
801,ein,DET,ART,ein,ein
802,bisschen,PRON,PIS,bisschen,bisschen
803,weiter,PART,PTKVZ,weiter,weiter
804,_,PUNCT,"$,",",",_
805,sodass,SCONJ,KOUS,sodass,sodass
806,es,PRON,PPER,es,es
807,dann,ADV,ADV,dann,dann
808,eine,DET,ART,eine,eine
809,Diagonale,NOUN,NN,Diagonale,Diagonale
810,zu,ADP,APPR,zu,zu
811,der,DET,ART,der,der
812,Kante,NOUN,NN,Kante,Kante
813,unten,ADV,ADV,unten,unten
814,links,ADV,ADV,links,links
815,von,ADP,APPR,von,von
816,dem,DET,ART,dem,dem
817,Brot,NOUN,NN,Brot,Brot
818,wird,AUX,VAFIN,wird,wird
819,_,PUNCT,$.,.,_
820,wie,DET,PWAT,Wie,wie
821,weit,ADJ,ADJD,weit,weit
822,unter,ADP,APPR,unter,unter
823,dem,DET,ART,dem,dem
824,Brot,NOUN,NN,Brot,Brot
825,_,AUX,VAFIN,ist,_
826,_,PRON,PDS,das,_
827,_,PUNCT,$.,?,_
828,na,INTJ,ITJ,Na,na
829,_,PUNCT,"$,",",",_
830,_,PRON,PDS,das,_
831,_,AUX,VAFIN,ist,_
832,auch,ADV,ADV,auch,auch
833,wieder,ADV,ADV,wieder,wieder
834,so,ADV,ADV,so,so
835,ein,DET,ART,ein,ein
836,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
837,_,PUNCT,$.,.,_
838,nein,PART,PTKANT,Nein,nein
839,_,PUNCT,$.,.,_
840,also,ADV,ADV,Also,also
841,_,PUNCT,$.,.,_
842,_,PRON,PDS,Das,_
843,_,AUX,VAFIN,ist,_
844,mehr,ADV,ADV,mehr,mehr
845,so,ADV,ADV,so,so
846,links,ADV,ADV,links,links
847,neben,ADP,APPR,neben,neben
848,dem,DET,ART,dem,dem
849,Brot,NOUN,NN,Brot,Brot
850,_,PUNCT,$.,.,_
851,ach,INTJ,ITJ,Ach,ach
852,_,PUNCT,"$,",",",_
853,so,ADV,ADV,so,so
854,_,PUNCT,$.,.,_
855,ja,PART,PTKANT,Ja,ja
856,_,PUNCT,$.,.,_
857,okay,PART,PTKANT,Okay,okay
858,_,PUNCT,$.,.,_
859,nein,PART,PTKANT,Nein,nein
860,_,PUNCT,$.,.,_
861,_,PRON,PPER,Ich,_
862,_,VERB,VVFIN,meine,_
863,_,DET,ART,die,_
864,Kante,NOUN,NN,Kante,Kante
865,links,ADV,ADV,links,links
866,unten,ADV,ADV,unten,unten
867,_,PUNCT,$.,.,_
868,ja,PART,PTKANT,Ja,ja
869,_,PUNCT,$.,.,_
870,okay,PART,PTKANT,Okay,okay
871,_,PUNCT,$.,.,_
872,ja,PART,PTKANT,Ja,ja
873,_,PUNCT,$.,.,_
874,_,PRON,PPER,Es,_
875,_,AUX,VAFIN,ist,_
876,geil,ADJ,ADJD,geil,geil
877,_,PUNCT,"$,",",",_
878,wie,SCONJ,KOUS,wie,wie
879,du,PRON,PPER,du,du
880,das,PRON,PDS,das,das
881,erklärst,VERB,VVFIN,erklärst,erklärst
882,_,PUNCT,"$,",",",_
883,Mann,NOUN,NN,Mann,Mann
884,_,PUNCT,$.,.,_
885,das,PRON,PDS,Das,das
886,geht,VERB,VVFIN,geht,geht
887,mir,PRON,PPER,mir,mir
888,richtig,ADJ,ADJD,richtig,richtig
889,ab,PART,PTKVZ,ab,ab
890,_,PUNCT,$.,.,_
891,ich,PRON,PPER,Ich,ich
892,habe,AUX,VAFIN,habe,habe
893,das,DET,ART,das,das
894,Gefühl,NOUN,NN,Gefühl,Gefühl
895,_,PUNCT,"$,",",",_
896,dass,SCONJ,KOUS,dass,dass
897,ich,PRON,PPER,ich,ich
898,etwas,ADV,ADV,etwas,etwas
899,richtig,ADJ,ADJD,richtig,richtig
900,mache,VERB,VVFIN,mache,mache
901,_,PUNCT,$.,.,_
902,wir,PRON,PPER,Wir,wir
903,haben,AUX,VAFIN,haben,haben
904,ja,ADV,ADV,ja,ja
905,schon,ADV,ADV,schon,schon
906,ein,DET,ART,ein,ein
907,bisschen,PRON,PIS,bisschen,bisschen
908,dazugelernt,VERB,VVPP,dazugelernt,dazugelernt
909,_,PUNCT,$.,.,_
910,jetzt,ADV,ADV,Jetzt,jetzt
911,gehst,VERB,VVFIN,gehst,gehst
912,du,PRON,PPER,du,du
913,links,ADV,ADV,links,links
914,an,ADP,APPR,an,an
915,dem,DET,ART,dem,dem
916,Brot,NOUN,NN,Brot,Brot
917,vorbei,PART,PTKVZ,vorbei,vorbei
918,_,PUNCT,$.,.,_
919,also,ADV,ADV,Also,also
920,_,PUNCT,$.,.,_
921,_,PRON,PPER,Du,_
922,machst,VERB,VVFIN,machst,machst
923,einfach,ADJ,ADJD,einfach,einfach
924,einen,DET,ART,einen,einen
925,senkrechten,ADJ,ADJA,senkrechten,senkrechten
926,Strich,NOUN,NN,Strich,Strich
927,hoch,PART,PTKVZ,hoch,hoch
928,_,PUNCT,$.,.,_
929,wie,DET,PWAT,Wie,wie
930,lang,ADJ,ADJD,lang,lang
931,_,VERB,VMFIN,soll,_
932,_,PRON,PPER,er,_
933,_,AUX,VAINF,sein,_
934,_,PUNCT,$.,.,_
935,_,PRON,PPER,Er,_
936,_,VERB,VMFIN,soll,_
937,so,ADV,ADV,so,so
938,bis,ADP,APPR,bis,bis
939,zur,ADP,APPRART,zur,zur
940,oberen,ADJ,ADJA,oberen,oberen
941,Kante,NOUN,NN,Kante,Kante
942,praktisch,ADJ,ADJD,praktisch,praktisch
943,ein,DET,ART,ein,ein
944,bisschen,PRON,PIS,bisschen,bisschen
945,darüber,ADV,PAV,darüber,darüber
946,einen,DET,ART,einen,einen
947,halben,ADJ,ADJA,halben,halben
948,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
949,darüber,PART,PTKVZ,darüber,darüber
950,_,VERB,VVINF,gehen,_
951,_,PUNCT,$.,.,_
952,ach,INTJ,ITJ,Ach,ach
953,_,PUNCT,$.,.,_
954,so,ADV,ADV,So,so
955,ist,AUX,VAFIN,ist,ist
956,ist,AUX,VAFIN,ist,ist
957,mal,ADV,ADV,mal,mal
958,wieder,ADV,ADV,wieder,wieder
959,dieses,DET,PDAT,dieses,dieses
960,Brot,NOUN,NN,Brot,Brot
961,_,PUNCT,$.,.,_
962,genau,PART,PTKANT,Genau,genau
963,_,PUNCT,$.,.,_
964,hast,AUX,VAFIN,Hast,hast
965,du,PRON,PPER,du,du
966,auf,ADP,APPR,auf,auf
967,der,DET,ART,der,der
968,rechten,ADJ,ADJA,rechten,rechten
969,Seite,NOUN,NN,Seite,Seite
970,eine,DET,ART,eine,eine
971,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
972,_,PUNCT,$.,?,_
973,nein,PART,PTKANT,Nein,nein
974,_,PUNCT,$.,.,_
975,ja,PART,PTKANT,Ja,ja
976,_,PUNCT,$.,.,_
977,_,PRON,PDS,Die,_
978,_,AUX,VAFIN,ist,_
979,neben,ADP,APPR,neben,neben
980,so,ADV,ADV,so,so
981,einer,DET,ART,einer,einer
982,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
983,_,PUNCT,$.,.,_
984,ja,PART,PTKANT,Ja,ja
985,_,PUNCT,$.,.,_
986,ja,PART,PTKANT,Ja,ja
987,_,PUNCT,$.,.,_
988,dann,ADV,ADV,Dann,dann
989,gehst,VERB,VVFIN,gehst,gehst
990,du,PRON,PPER,du,du
991,jetzt,ADV,ADV,jetzt,jetzt
992,nach,ADP,APPR,nach,nach
993,rechts,ADV,ADV,rechts,rechts
994,_,PUNCT,$.,.,_
995,_,UNK,--,--,_
996,_,UNK,--,--,_
997,ist,AUX,VAFIN,sein,ist
998,mir,PRON,PPER,ich,mir
999,gerade,ADV,ADV,gerade,gerade
1000,das,DET,ART,d,das
1001,Wort,NOUN,NN,Wort,Wort
1002,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
1003,nicht,PART,PTKNEG,nicht,nicht
1004,eingefallen,VERB,VVPP,einfallen,eingefallen
1005,_,UNK,--,--,_
1006,_,UNK,--,--,_
1007,ja,PART,PTKANT,ja,ja
1008,_,UNK,--,--,_
1009,die,DET,ART,Die,die
1010,Bilder,NOUN,NN,Bilder,Bilder
1011,sind,AUX,VAFIN,sind,sind
1012,doch,ADV,ADV,doch,doch
1013,verpixelt,VERB,VVPP,verpixelt,verpixelt
1014,_,PUNCT,$.,.,_
1015,ich,PRON,PPER,Ich,ich
1016,glaube,VERB,VVFIN,glaube,glaube
1017,schon,ADV,ADV,schon,schon
1018,_,PUNCT,"$,",",",_
1019,du,PRON,PPER,du,du
1020,gehst,VERB,VVFIN,gehst,gehst
1021,nach,ADP,APPR,nach,nach
1022,rechts,ADV,ADV,rechts,rechts
1023,_,PUNCT,$.,.,_
1024,warte,VERB,VVFIN,Warte,warte
1025,_,PUNCT,$.,.,_
1026,und,ADV,ADV,Und,und
1027,zwar,ADV,ADV,zwar,zwar
1028,_,VERB,VVFIN,gehst,_
1029,_,PRON,PPER,du,_
1030,so,ADV,ADV,so,so
1031,_,PUNCT,"$,",",",_
1032,dass,SCONJ,KOUS,dass,dass
1033,du,PRON,PPER,du,du
1034,einen,DET,ART,einen,einen
1035,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1036,neben,ADP,APPR,neben,neben
1037,der,DET,ART,der,der
1038,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1039,bist,AUX,VAFIN,bist,bist
1040,_,PUNCT,$.,.,_
1041,aber,CONJ,KON,Aber,aber
1042,_,SCONJ,KOUS,dass,_
1043,_,PRON,PPER,du,_
1044,immer,ADV,ADV,immer,immer
1045,noch,ADV,ADV,noch,noch
1046,so,ADV,ADV,so,so
1047,_,AUX,VAFIN,bist,_
1048,_,PUNCT,$.,.,_
1049,du,PRON,PPER,Du,du
1050,müsstest,VERB,VMFIN,müsstest,müsstest
1051,eigentlich,ADV,ADV,eigentlich,eigentlich
1052,so,ADV,ADV,so,so
1053,zwei,NUM,CARD,zwei,zwei
1054,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1055,unter,ADP,APPR,unter,unter
1056,der,DET,ART,der,der
1057,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1058,sein,AUX,VAINF,sein,sein
1059,_,PUNCT,$.,.,_
1060,ja,PART,PTKANT,Ja,ja
1061,_,PUNCT,$.,.,_
1062,das,PRON,PDS,Das,das
1063,kommt,VERB,VVFIN,kommt,kommt
1064,ziemlich,ADV,ADV,ziemlich,ziemlich
1065,gut,ADJ,ADJD,gut,gut
1066,hin,PART,PTKVZ,hin,hin
1067,_,PUNCT,$.,.,_
1068,ja,PART,PTKANT,Ja,ja
1069,_,PUNCT,$.,.,_
1070,und,CONJ,KON,Und,und
1071,dann,ADV,ADV,dann,dann
1072,machst,VERB,VVFIN,machst,machst
1073,du,PRON,PPER,du,du
1074,das,PRON,PDS,das,das
1075,jetzt,ADV,ADV,jetzt,jetzt
1076,links,ADV,ADV,links,links
1077,unten,ADV,ADV,unten,unten
1078,_,PUNCT,$.,.,_
1079,und,CONJ,KON,Und,und
1080,dann,ADV,ADV,dann,dann
1081,ist,AUX,VAFIN,ist,ist
1082,links,ADV,ADV,links,links
1083,unten,ADV,ADV,unten,unten
1084,_,PUNCT,$.,.,_
1085,_,PRON,PPER,Ich,_
1086,_,VERB,VVFIN,mache,_
1087,_,PRON,PDS,das,_
1088,nach,ADP,APPR,nach,nach
1089,links,ADV,ADV,links,links
1090,unten,ADV,ADV,unten,unten
1091,_,PUNCT,$.,.,_
1092,ach,INTJ,ITJ,Ach,ach
1093,_,PUNCT,"$,",",",_
1094,Scheiße,NOUN,NN,Scheiße,Scheiße
1095,_,PUNCT,$.,.,_
1096,ja,PART,PTKANT,Ja,ja
1097,_,PUNCT,$.,.,_
1098,okay,PART,PTKANT,Okay,okay
1099,_,PUNCT,$.,.,_
1100,_,PRON,PPER,Ich,_
1101,_,VERB,VVFIN,gehe,_
1102,von,ADP,APPR,von,von
1103,der,DET,ART,der,der
1104,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1105,_,PART,PTKVZ,los,_
1106,_,PUNCT,$.,.,_
1107,Entschuldigung,NOUN,NN,Entschuldigung,Entschuldigung
1108,_,PUNCT,$.,.,_
1109,das,PRON,PDS,Das,das
1110,habe,AUX,VAFIN,habe,habe
1111,ich,PRON,PPER,ich,ich
1112,nicht,PART,PTKNEG,nicht,nicht
1113,gesagt,VERB,VVPP,gesagt,gesagt
1114,_,PUNCT,$.,.,_
1115,oh,INTJ,ITJ,Oh,oh
1116,_,PUNCT,"$,",",",_
1117,ja,ADV,ADV,ja,ja
1118,_,PUNCT,$.,.,_
1119,siehst,VERB,VVFIN,Siehst,siehst
1120,du,PRON,PPER,du,du
1121,_,PUNCT,$.,?,_
1122,so,ADV,ADV,So,so
1123,schnell,ADJ,ADJD,schnell,schnell
1124,kann,VERB,VMFIN,kann,kann
1125,etwas,PRON,PIS,etwas,etwas
1126,schiefgehen,VERB,VVINF,schiefgehen,schiefgehen
1127,_,PUNCT,$.,.,_
1128,so,ADV,ADV,So,so
1129,_,PUNCT,$.,.,_
1130,jetzt,ADV,ADV,Jetzt,jetzt
1131,bist,AUX,VAFIN,bist,bist
1132,du,PRON,PPER,du,du
1133,praktisch,ADJ,ADJD,praktisch,praktisch
1134,auf,ADP,APPR,auf,auf
1135,der,DET,ART,der,der
1136,Höhe,NOUN,NN,Höhe,Höhe
1137,von,ADP,APPR,von,von
1138,also,ADV,ADV,also,also
1139,zwischen,ADP,APPR,zwischen,zwischen
1140,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
1141,und,CONJ,KON,und,und
1142,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1143,_,PUNCT,$.,.,_
1144,ja,PART,PTKANT,Ja,ja
1145,_,PUNCT,$.,.,_
1146,aber,CONJ,KON,Aber,aber
1147,_,PRON,PPER,du,_
1148,_,AUX,VAFIN,bist,_
1149,ein,DET,ART,ein,ein
1150,bisschen,ADV,ADV,bisschen,bisschen
1151,mehr,ADV,ADV,mehr,mehr
1152,bei,ADP,APPR,bei,bei
1153,der,DET,ART,der,der
1154,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1155,_,PUNCT,$.,.,_
1156,nein,PART,PTKANT,Nein,nein
1157,_,PUNCT,$.,.,_
1158,ach,INTJ,ITJ,Ach,ach
1159,_,PUNCT,"$,",",",_
1160,Scheiße,NOUN,NN,Scheiße,Scheiße
1161,_,PUNCT,$.,.,_
1162,du,PRON,PPER,Du,du
1163,müsstest,VERB,VMFIN,müsstest,müsstest
1164,eigentlich,ADV,ADV,eigentlich,eigentlich
1165,schon,ADV,ADV,schon,schon
1166,so,ADV,ADV,so,so
1167,dazwischen,ADV,PAV,dazwischen,dazwischen
1168,sein,AUX,VAINF,sein,sein
1169,_,PUNCT,$.,.,_
1170,ja,PART,PTKANT,Ja,ja
1171,_,PUNCT,$.,.,_
1172,okay,PART,PTKANT,Okay,okay
1173,_,PUNCT,$.,.,_
1174,ja,PART,PTKANT,Ja,ja
1175,_,PUNCT,$.,.,_
1176,_,PRON,PPER,Es,_
1177,ist,AUX,VAFIN,ist,ist
1178,ja,ADV,ADV,ja,ja
1179,gut,ADJ,ADJD,gut,gut
1180,_,PUNCT,$.,.,_
1181,okay,PART,PTKANT,Okay,okay
1182,_,PUNCT,$.,.,_
1183,ja,PART,PTKANT,Ja,ja
1184,_,PUNCT,$.,.,_
1185,du,PRON,PPER,Du,du
1186,gehst,VERB,VVFIN,gehst,gehst
1187,jetzt,ADV,ADV,jetzt,jetzt
1188,jedenfalls,ADV,ADV,jedenfalls,jedenfalls
1189,hoch,PART,PTKVZ,hoch,hoch
1190,_,PUNCT,$.,.,_
1191,das,PRON,PDS,Das,das
1192,trifft,VERB,VVFIN,trifft,trifft
1193,es,PRON,PPER,es,es
1194,_,PUNCT,$.,.,_
1195,okay,PART,PTKANT,Okay,okay
1196,_,PUNCT,$.,.,_
1197,sodass,SCONJ,KOUS,Sodass,sodass
1198,du,PRON,PPER,du,du
1199,_,VERB,VVFIN,VERBst,_
1200,_,PUNCT,$.,.,_
1201,der,DET,ART,Der,der
1202,Hamburger,NOUN,NN,Hamburger,Hamburger
1203,_,VERB,VVFIN,VERBt,_
1204,_,PUNCT,$.,.,_
1205,sag,VERB,VVIMP,Sag,sag
1206,_,PUNCT,"$,",",",_
1207,_,SCONJ,KOUS,ob,_
1208,der,DET,ART,der,der
1209,Hamburger,NOUN,NN,Hamburger,Hamburger
1210,_,VERB,VVFIN,VERBt,_
1211,_,PUNCT,$.,?,_
1212,_,DET,PWAT,Welchen,_
1213,Hamburger,NOUN,NN,Hamburger,Hamburger
1214,_,VERB,VVFIN,meinst,_
1215,_,PRON,PPER,du,_
1216,_,PUNCT,$.,?,_
1217,ich,PRON,PPER,Ich,ich
1218,habe,AUX,VAFIN,habe,habe
1219,da,ADV,ADV,da,da
1220,keinen,DET,PIAT,keinen,keinen
1221,Hamburger,NOUN,NN,Hamburger,Hamburger
1222,_,PUNCT,$.,.,_
1223,also,ADV,ADV,Also,also
1224,_,PUNCT,$.,.,_
1225,rechts,ADV,ADV,Rechts,rechts
1226,oben,ADV,ADV,oben,oben
1227,ist,AUX,VAFIN,ist,ist
1228,kein,DET,PIAT,kein,kein
1229,Hamburger,NOUN,NN,Hamburger,Hamburger
1230,bei,ADP,APPR,bei,bei
1231,dir,PRON,PPER,dir,dir
1232,_,PUNCT,$.,?,_
1233,da,ADV,ADV,Da,da
1234,ist,AUX,VAFIN,ist,ist
1235,bei,ADP,APPR,bei,bei
1236,mir,PRON,PPER,mir,mir
1237,Getreide,NOUN,NN,Getreide,Getreide
1238,_,PUNCT,$.,.,_
1239,okay,PART,PTKANT,Okay,okay
1240,_,PUNCT,$.,.,_
1241,dann,ADV,ADV,Dann,dann
1242,ist,AUX,VAFIN,ist,ist
1243,da,ADV,ADV,da,da
1244,eben,ADV,ADV,eben,eben
1245,Getreide,NOUN,NN,Getreide,Getreide
1246,_,PUNCT,$.,.,_
1247,okay,PART,PTKANT,Okay,okay
1248,_,PUNCT,$.,.,_
1249,oder,CONJ,KON,Oder,oder
1250,_,ADV,ADV,da,_
1251,_,AUX,VAFIN,ist,_
1252,der,DET,ART,der,der
1253,Hamburger,NOUN,NN,Hamburger,Hamburger
1254,_,PUNCT,$.,.,_
1255,ja,PART,PTKANT,Ja,ja
1256,_,PUNCT,$.,.,_
1257,daraus,ADV,PAV,Daraus,daraus
1258,_,PUNCT,$.,.,_
1259,du,PRON,PPER,Du,du
1260,gehst,VERB,VVFIN,gehst,gehst
1261,jetzt,ADV,ADV,jetzt,jetzt
1262,aber,ADV,ADV,aber,aber
1263,nicht,PART,PTKNEG,nicht,nicht
1264,so,ADV,ADV,so,so
1265,hoch,PART,PTKVZ,hoch,hoch
1266,_,PUNCT,$.,.,_
1267,du,PRON,PPER,Du,du
1268,müsstest,VERB,VMFIN,müsstest,müsstest
1269,jetzt,ADV,ADV,jetzt,jetzt
1270,zwischen,ADP,APPR,zwischen,zwischen
1271,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
1272,und,CONJ,KON,und,und
1273,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1274,sein,AUX,VAINF,sein,sein
1275,_,PUNCT,$.,.,_
1276,die,DET,ART,Die,die
1277,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
1278,ist,AUX,VAFIN,ist,ist
1279,links,ADV,ADV,links,links
1280,_,PUNCT,$.,.,_
1281,die,PRON,PDS,Die,die
1282,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1283,_,AUX,VAFIN,ist,_
1284,rechts,ADV,ADV,rechts,rechts
1285,_,PUNCT,$.,.,_
1286,_,PRON,PDS,Das,_
1287,_,AUX,VAFIN,ist,_
1288,haargenau,ADJ,ADJD,haargenau,haargenau
1289,_,ADJ,ADJD,richtig,_
1290,_,PUNCT,$.,.,_
1291,gut,ADJ,ADJD,Gut,gut
1292,_,PUNCT,$.,.,_
1293,du,PRON,PPER,Du,du
1294,gehst,VERB,VVFIN,gehst,gehst
1295,jetzt,ADV,ADV,jetzt,jetzt
1296,hoch,ADJ,ADJD,hoch,hoch
1297,_,PUNCT,"$,",",",_
1298,sodass,SCONJ,KOUS,sodass,sodass
1299,du,PRON,PPER,du,du
1300,anderthalb,ADJ,ADJA,anderthalb,anderthalb
1301,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1302,über,ADP,APPR,über,über
1303,diesen,DET,PDAT,diesen,diesen
1304,Dingen,NOUN,NN,Dingen,Dingen
1305,bist,AUX,VAFIN,bist,bist
1306,_,PUNCT,"$,",",",_
1307,also,ADV,ADV,also,also
1308,über,ADP,APPR,über,über
1309,der,DET,ART,der,der
1310,Sanduhr,NOUN,NN,Sanduhr,Sanduhr
1311,_,PUNCT,$.,.,_
1312,ja,PART,PTKANT,Ja,ja
1313,_,PUNCT,$.,.,_
1314,und,CONJ,KON,Und,und
1315,jetzt,ADV,ADV,jetzt,jetzt
1316,gehst,VERB,VVFIN,gehst,gehst
1317,du,PRON,PPER,du,du
1318,links,ADV,ADV,links,links
1319,über,ADP,APPR,über,über
1320,der,DET,ART,der,der
1321,über,ADP,APPR,über,über
1322,die,DET,ART,die,die
1323,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
1324,hinüber,PART,PTKVZ,hinüber,hinüber
1325,praktisch,ADJ,ADJD,Praktisch,praktisch
1326,also,ADV,ADV,also,also
1327,bei,ADP,APPR,bei,bei
1328,diesem,DET,PDAT,diesem,diesem
1329,Bild,NOUN,NN,Bild,Bild
1330,_,PUNCT,$.,.,_
1331,ja,PART,PTKANT,Ja,ja
1332,_,PUNCT,$.,.,_
1333,_,PRON,PPER,Ich,_
1334,_,VERB,VVFIN,gehe,_
1335,bis,ADP,APPR,bis,bis
1336,zu,ADP,APPR,zu,zu
1337,den,DET,ART,den,den
1338,Büchern,NOUN,NN,Büchern,Büchern
1339,_,PUNCT,$.,.,_
1340,nein,PART,PTKANT,Nein,nein
1341,_,PUNCT,$.,.,_
1342,ah,INTJ,ITJ,Ah,ah
1343,_,PUNCT,"$,",",",_
1344,okay,PART,PTKANT,Okay,okay
1345,_,PUNCT,$.,.,_
1346,_,PRON,PDS,Das,_
1347,_,AUX,VAFIN,ist,_
1348,in,ADP,APPR,in,in
1349,der,DET,ART,der,der
1350,Mitte,NOUN,NN,Mitte,Mitte
1351,_,PUNCT,$.,.,_
1352,_,VERB,VVIMP,Mach,_
1353,_,PRON,PDS,das,_
1354,nicht,PART,PTKNEG,nicht,nicht
1355,_,ADV,ADV,so,_
1356,_,PUNCT,"$,",",",_
1357,sodass,SCONJ,KOUS,dass,sodass
1358,du,PRON,PPER,du,du
1359,so,ADV,ADV,so,so
1360,eine,DET,ART,eine,eine
1361,Daumenlänge,NOUN,NN,Daumenlänge,Daumenlänge
1362,neben,ADP,APPR,neben,neben
1363,der,DET,ART,der,der
1364,Zahnbürste,NOUN,NN,Zahnbürste,Zahnbürste
1365,bist,AUX,VAFIN,bist,bist
1366,nur,ADV,ADV,nur,nur
1367,links,ADV,ADV,links,links
1368,oben,ADV,ADV,oben,oben
1369,halt,ADV,ADV,halt,halt
1370,also,ADV,ADV,also,also
1371,_,PUNCT,$.,.,_
1372,die,DET,ART,Die,die
1373,Entfernung,NOUN,NN,Entfernung,Entfernung
1374,ist,AUX,VAFIN,ist,ist
1375,ja,ADV,ADV,ja,ja
1376,immer,ADV,ADV,immer,immer
1377,noch,ADV,ADV,noch,noch
1378,so,ADV,ADV,so,so
1379,zwei,NUM,CARD,zwei,zwei
1380,Zentimeter,NOUN,NN,Zentimeter,Zentimeter
1381,über,ADP,APPR,über,über
1382,der,DET,ART,der,der
1383,_,PUNCT,$.,.,_
1384,ja,PART,PTKANT,Ja,ja
1385,_,PUNCT,$.,.,_
1386,ja,PART,PTKANT,Ja,ja
1387,_,PUNCT,$.,.,_
1388,ja,PART,PTKANT,Ja,ja
1389,_,PUNCT,$.,.,_
1390,so,ADV,ADV,So,so
1391,_,PUNCT,$.,.,_
1392,und,CONJ,KON,Und,und
1393,jetzt,ADV,ADV,jetzt,jetzt
1394,gehst,VERB,VVFIN,gehst,gehst
1395,du,PRON,PPER,du,du
1396,auf,ADP,APPR,auf,auf
1397,die,DET,ART,die,die
1398,Höhe,NOUN,NN,Höhe,Höhe
1399,von,ADP,APPR,von,von
1400,den,DET,ART,den,den
