,token,tag,tag_STTS,lemma_gold,baseline
671,ich,PRON,PPER,ich,ich
672,bin,AUX,VAFIN,sein,bin
673,der,DET,ART,d,der
674,Meinung,NOUN,NN,Meinung,Meinung
675,",",PUNCT,"$,",",",","
676,dass,SCONJ,KOUS,dass,dass
677,Universität,NOUN,NN,Universität,Universität
678,auch,ADV,ADV,auch,auch
679,die,DET,ART,d,die
680,Möglichkeit,NOUN,NN,Möglichkeit,Möglichkeit
681,gibt,VERB,VVFIN,geben,gibt
682,",",PUNCT,"$,",",",","
683,Flexibilität,NOUN,NN,Flexibilität,Flexibilität
684,zu,PART,PTKZU,zu,zu
685,lernen,VERB,VVINF,lernen,lernen
686,.,PUNCT,$.,.,.
687,_,UNK,--,--,_
688,Zum,ADP,APPRART,zum,Zum
689,Beispiel,NOUN,NN,Beispiel,Beispiel
690,passiert,VERB,VVFIN,passieren,passiert
691,das,PRON,PDS,d,das
692,durch,ADP,APPR,durch,durch
693,Gruppenarbeit,NOUN,NN,Gruppenarbeit,Gruppenarbeit
694,oder,CONJ,KON,oder,oder
695,Kooperation,NOUN,NN,Kooperation,Kooperation
696,.,PUNCT,$.,.,.
697,_,UNK,--,--,_
698,Es,PRON,PPER,es,Es
699,hängt,VERB,VVFIN,hängen,hängt
700,nur,ADV,ADV,nur,nur
701,von,ADP,APPR,von,von
702,der,DET,ART,d,der
703,Person,NOUN,NN,Person,Person
704,ab,PART,PTKVZ,ab,ab
705,",",PUNCT,"$,",",",","
706,ob,SCONJ,KOUS,ob,ob
707,sie,PRON,PPER,sie,sie
708,diese,DET,PDAT,dies,diese
709,Möglichkeiten,NOUN,NN,Möglichkeit,Möglichkeiten
710,wahrnimmt,VERB,VVFIN,wahrnehmen,wahrnimmt
711,.,PUNCT,$.,.,.
712,_,UNK,--,--,_
713,Um,SCONJ,KOUI,um,Um
714,alles,PRON,PIS,alle,alles
715,zusammenzufassen,VERB,VVIZU,zusammenfassen,zusammenzufassen
716,",",PUNCT,"$,",",",","
717,zum,ADP,APPRART,zum,zum
718,Schluss,NOUN,NN,Schluss,Schluss
719,möchte,VERB,VMFIN,mögen,möchte
720,ich,PRON,PPER,ich,ich
721,hinzufügen,VERB,VVINF,hinzufügen,hinzufügen
722,",",PUNCT,"$,",",",","
723,dass,SCONJ,KOUS,dass,dass
724,es,PRON,PPER,es,es
725,gibt,VERB,VVFIN,geben,gibt
726,eine,DET,ART,ein,eine
727,Tendenz,NOUN,NN,Tendenz,Tendenz
728,",",PUNCT,"$,",",",","
729,die,DET,ART,d,die
730,Rolle,NOUN,NN,Rolle,Rolle
731,der,DET,ART,d,der
732,Universität,NOUN,NN,Universität,Universität
733,zu,PART,PTKZU,zu,zu
734,überschätzen,VERB,VVINF,überschätzen,überschätzen
735,.,PUNCT,$.,.,.
736,_,UNK,--,--,_
737,Man,PRON,PIS,man,Man
738,soll,VERB,VMFIN,sollen,soll
739,nicht,PART,PTKNEG,nicht,nicht
740,vergessen,VERB,VVINF,vergessen,vergessen
741,",",PUNCT,"$,",",",","
742,dass,SCONJ,KOUS,dass,dass
743,so,ADV,ADV,so,so
744,etwas,PRON,PIS,etwas,etwas
745,wie,CONJ,KOKOM,wie,wie
746,"""",PUNCT,$(,"""",""""
747,die,DET,ART,d,die
748,wirkliche,ADJ,ADJA,wirklich,wirkliche
749,Welt,NOUN,NN,Welt,Welt
750,"""",PUNCT,$(,"""",""""
751,existiert,VERB,VVFIN,existieren,existiert
752,nicht,PART,PTKNEG,nicht,nicht
753,",",PUNCT,"$,",",",","
754,beziehungsweise,CONJ,KON,beziehungsweise,beziehungsweise
755,man,PRON,PIS,man,man
756,kann,VERB,VMFIN,können,kann
757,nicht,PART,PTKNEG,nicht,nicht
758,darauf,ADV,PAV,darauf,darauf
759,vorbereitet,VERB,VVPP,vorbereiten,vorbereitet
760,werden,AUX,VAINF,werden,werden
761,.,PUNCT,$.,.,.
762,_,UNK,--,--,_
763,Die,DET,ART,d,Die
764,Bewegung,NOUN,NN,Bewegung,Bewegung
765,des,DET,ART,d,des
766,Feminismus,NOUN,NN,Feminismus,Feminismus
767,und,CONJ,KON,und,und
768,seine,DET,PPOSAT,sein,seine
769,Nutzung,NOUN,NN,Nutzung,Nutzung
770,in,ADP,APPR,in,in
771,unserer,DET,PPOSAT,unser,unserer
772,Gesellschaft,NOUN,NN,Gesellschaft,Gesellschaft
773,sind,AUX,VAFIN,sein,sind
774,aber,ADV,ADV,aber,aber
775,nicht,PART,PTKNEG,nicht,nicht
776,zu,PART,PTKZU,zu,zu
777,vergessen,VERB,VVINF,vergessen,vergessen
778,.,PUNCT,$.,.,.
779,_,UNK,--,--,_
780,Die,DET,ART,d,Die
781,Rechte,NOUN,NN,Recht,Rechte
782,der,DET,ART,d,der
783,Frauen,NOUN,NN,Frau,Frauen
784,",",PUNCT,"$,",",",","
785,um,SCONJ,KOUI,um,um
786,zu,PART,PTKZU,zu,zu
787,arbeiten,VERB,VVINF,arbeiten,arbeiten
788,",",PUNCT,"$,",",",","
789,um,SCONJ,KOUI,um,um
790,ein,DET,ART,ein,ein
791,soziales,ADJ,ADJA,sozial,soziales
792,Leben,NOUN,NN,Leben,Leben
793,wie,CONJ,KOKOM,wie,wie
794,Männer,NOUN,NN,Mann,Männer
795,zu,PART,PTKZU,zu,zu
796,haben,AUX,VAINF,haben,haben
797,",",PUNCT,"$,",",",","
798,um,SCONJ,KOUI,um,um
799,eine,DET,ART,ein,eine
800,gewählte,ADJ,ADJA,gewählt,gewählte
801,(,PUNCT,$(,(,(
802,nicht,PART,PTKNEG,nicht,nicht
803,gelittene,ADJ,ADJA,gelitten,gelittene
804,),PUNCT,$(,),)
805,Sexualität,NOUN,NN,Sexualität,Sexualität
806,dank,ADP,APPR,dank,dank
807,der,DET,ART,d,der
808,Kontrazeptionsmittel,NOUN,NN,Kontrazeptionsmittel,Kontrazeptionsmittel
809,zum,ADP,APPRART,zum,zum
810,Beispiel,NOUN,NN,Beispiel,Beispiel
811,zu,PART,PTKZU,zu,zu
812,haben,AUX,VAINF,haben,haben
813,",",PUNCT,"$,",",",","
814,sind,AUX,VAFIN,sein,sind
815,heute,ADV,ADV,heute,heute
816,für,ADP,APPR,für,für
817,uns,PRON,PPER,wir,uns
818,natürlich,ADJ,ADJD,natürlich,natürlich
819,",",PUNCT,"$,",",",","
820,was,PRON,PRELS,was,was
821,vor,ADP,APPR,vor,vor
822,fünfzig,NUM,CARD,fünfzig,fünfzig
823,Jahren,NOUN,NN,Jahr,Jahren
824,nicht,PART,PTKNEG,nicht,nicht
825,der,DET,ART,d,der
826,Fall,NOUN,NN,Fall,Fall
827,war,AUX,VAFIN,sein,war
828,.,PUNCT,$.,.,.
829,_,UNK,--,--,_
830,Bevor,SCONJ,KOUI,bevor,Bevor
831,die,DET,ART,d,die
832,negative,ADJ,ADJA,negativ,negative
833,Folge,NOUN,NN,Folge,Folge
834,dieser,DET,PDAT,dies,dieser
835,Bewegung,NOUN,NN,Bewegung,Bewegung
836,zu,PART,PTKZU,zu,zu
837,schildern,VERB,VVINF,schildern,schildern
838,",",PUNCT,"$,",",",","
839,sollen,VERB,VMFIN,sollen,sollen
840,wir,PRON,PPER,wir,wir
841,uns,PRON,PRF,wir,uns
842,ganz,ADJ,ADJD,ganz,ganz
843,gut,ADJ,ADJD,gut,gut
844,daran,ADV,PAV,daran,daran
845,erinnern,VERB,VVINF,erinnern,erinnern
846,",",PUNCT,"$,",",",","
847,dass,SCONJ,KOUS,dass,dass
848,eine,DET,ART,ein,eine
849,sozusagen,ADV,ADV,sozusagen,sozusagen
850,"""",PUNCT,$(,"""",""""
851,freie,ADJ,ADJA,frei,freie
852,"""",PUNCT,$(,"""",""""
853,Frau,NOUN,NN,Frau,Frau
854,",",PUNCT,"$,",",",","
855,die,PRON,PRELS,d,die
856,ihre,DET,PPOSAT,ihr,ihre
857,Arbeit,NOUN,NN,Arbeit,Arbeit
858,",",PUNCT,"$,",",",","
859,ihren,DET,PPOSAT,ihr,ihren
860,Mann,NOUN,NN,Mann,Mann
861,",",PUNCT,"$,",",",","
862,ihre,DET,PPOSAT,ihr,ihre
863,Wohnung,NOUN,NN,Wohnung,Wohnung
864,und,CONJ,KON,und,und
865,ihr,DET,PPOSAT,ihr,ihr
866,Leben,NOUN,NN,Leben,Leben
867,wählen,VERB,VVINF,wählen,wählen
868,kann,VERB,VMFIN,können,kann
869,",",PUNCT,"$,",",",","
870,für,ADP,APPR,für,für
871,unsere,DET,PPOSAT,unser,unsere
872,Vorfahren,NOUN,NN,Vorfahre,Vorfahren
873,unvorstellbar,ADJ,ADJD,unvorstellbar,unvorstellbar
874,war,AUX,VAFIN,sein,war
875,.,PUNCT,$.,.,.
876,_,UNK,--,--,_
877,Aber,CONJ,KON,aber,Aber
878,wer,PRON,PWS,wer,wer
879,sind,AUX,VAFIN,sein,sind
880,die,DET,ART,d,die
881,letzten,ADJ,ADJA,letzt,letzten
882,berühmten,ADJ,ADJA,berühmt,berühmten
883,Frauen,NOUN,NN,Frau,Frauen
884,",",PUNCT,"$,",",",","
885,die,PRON,PRELS,d,die
886,als,CONJ,KOKOM,als,als
887,echte,ADJ,ADJA,echt,echte
888,Feministinnen,NOUN,NN,Feministin,Feministinnen
889,gelten,VERB,VVFIN,gelten,gelten
890,?,PUNCT,$.,?,?
891,_,UNK,--,--,_
892,Man,PRON,PIS,man,Man
893,kann,VERB,VMFIN,können,kann
894,sich,PRON,PRF,sich,sich
895,vielleicht,ADV,ADV,vielleicht,vielleicht
896,an,ADP,APPR,an,an
897,Billie,PROPN,NE,Billie,Billie
898,Jean,PROPN,NE,Jean,Jean
899,King,PROPN,NE,King,King
900,erinnern,VERB,VVINF,erinnern,erinnern
901,",",PUNCT,"$,",",",","
902,die,PRON,PRELS,d,die
903,eine,DET,ART,ein,eine
904,Tennisspielerin,NOUN,NN,Tennisspielerin,Tennisspielerin
905,in,ADP,APPR,in,in
906,den,DET,ART,d,den
907,Achtzigern,NOUN,NN,Achtziger,Achtzigern
908,war,AUX,VAFIN,sein,war
909,",",PUNCT,"$,",",",","
910,und,CONJ,KON,und,und
911,die,PRON,PRELS,d,die
912,für,ADP,APPR,für,für
913,eine,DET,ART,ein,eine
914,freie,ADJ,ADJA,frei,freie
915,Homosexualität,NOUN,NN,Homosexualität,Homosexualität
916,gekämpft,VERB,VVPP,kämpfen,gekämpft
917,hat,AUX,VAFIN,haben,hat
918,.,PUNCT,$.,.,.
919,_,UNK,--,--,_
920,Das,PRON,PDS,d,Das
921,war,AUX,VAFIN,sein,war
922,ein,DET,ART,ein,ein
923,richtiger,ADJ,ADJA,richtig,richtiger
924,Kampf,NOUN,NN,Kampf,Kampf
925,auf,ADP,APPR,auf,auf
926,jeden,DET,PIDAT,jed,jeden
927,Fall,NOUN,NN,Fall,Fall
928,",",PUNCT,"$,",",",","
929,aber,CONJ,KON,aber,aber
930,es,PRON,PPER,es,es
931,erlaubt,VERB,VVFIN,erlauben,erlaubt
932,auch,ADV,ADV,auch,auch
933,",",PUNCT,"$,",",",","
934,ein,DET,ART,ein,ein
935,anderes,ADJ,ADJA,ander,anderes
936,",",PUNCT,"$,",",",","
937,wenig,ADV,ADV,wenig,wenig
938,idyllisches,ADJ,ADJA,idyllisch,idyllisches
939,Bild,NOUN,NN,Bild,Bild
940,des,DET,ART,d,des
941,Feminismus,NOUN,NN,Feminismus,Feminismus
942,zu,PART,PTKZU,zu,zu
943,entwerfen,VERB,VVINF,entwerfen,entwerfen
944,.,PUNCT,$.,.,.
945,_,UNK,--,--,_
946,Denn,CONJ,KON,denn,Denn
947,es,PRON,PPER,es,es
948,wiederholt,VERB,VVFIN,wiederholen,wiederholt
949,die,DET,ART,d,die
950,Geschichte,NOUN,NN,Geschichte,Geschichte
951,:,PUNCT,$.,:,:
952,_,UNK,--,--,_
953,Die,DET,ART,d,Die
954,öffentlichen,ADJ,ADJA,öffentlich,öffentlichen
955,Frauen,NOUN,NN,Frau,Frauen
956,sprechen,VERB,VVFIN,sprechen,sprechen
957,nur,ADV,ADV,nur,nur
958,über,ADP,APPR,über,über
959,Sexualität,NOUN,NN,Sexualität,Sexualität
960,",",PUNCT,"$,",",",","
961,sie,PRON,PPER,sie,sie
962,scheinen,VERB,VVFIN,scheinen,scheinen
963,seit,ADP,APPR,seit,seit
964,den,DET,ART,d,den
965,Sechzigern,NOUN,NN,Sechziger,Sechzigern
966,keinen,DET,PIAT,kein,keinen
967,Schritt,NOUN,NN,Schritt,Schritt
968,gemacht,VERB,VVPP,machen,gemacht
969,zu,PART,PTKZU,zu,zu
970,haben,AUX,VAINF,haben,haben
971,.,PUNCT,$.,.,.
972,_,UNK,--,--,_
973,Was,PRON,PWS,was,Was
974,ist,AUX,VAFIN,sein,ist
975,das,DET,ART,d,das
976,Fazit,NOUN,NN,Fazit,Fazit
977,?,PUNCT,$.,?,?
978,_,UNK,--,--,_
979,Die,DET,ART,d,Die
980,Rechte,NOUN,NN,Recht,Rechte
981,haben,AUX,VAFIN,haben,haben
982,ungeheure,ADJ,ADJA,ungeheuer,ungeheure
983,Fortschritte,NOUN,NN,Fortschritt,Fortschritte
984,selbstverständlich,ADV,ADV,selbstverständlich,selbstverständlich
985,gemacht,VERB,VVPP,machen,gemacht
986,",",PUNCT,"$,",",",","
987,aber,CONJ,KON,aber,aber
988,die,DET,ART,d,die
989,Absichten,NOUN,NN,Absicht,Absichten
990,",",PUNCT,"$,",",",","
991,die,PRON,PRELS,d,die
992,für,ADP,APPR,für,für
993,eine,DET,ART,ein,eine
994,Frau,NOUN,NN,Frau,Frau
995,möglich,ADJ,ADJD,möglich,möglich
996,sind,AUX,VAFIN,sein,sind
997,",",PUNCT,"$,",",",","
998,wurden,AUX,VAFIN,werden,wurden
999,wahrscheinlich,ADV,ADV,wahrscheinlich,wahrscheinlich
1000,reduziert,VERB,VVPP,reduziert,reduziert
1001,(,PUNCT,$(,(,(
1002,oder,CONJ,KON,oder,oder
1003,sie,PRON,PPER,sie,sie
1004,wurden,AUX,VAFIN,werden,wurden
1005,mindestens,ADV,ADV,mindestens,mindestens
1006,begrenzt,VERB,VVPP,begrenzen,begrenzt
1007,),PUNCT,$(,),)
1008,.,PUNCT,$.,.,.
1009,_,UNK,--,--,_
1010,Der,DET,ART,d,Der
1011,Feminismus,NOUN,NN,Feminismus,Feminismus
1012,hat,AUX,VAFIN,haben,hat
1013,die,DET,ART,d,die
1014,Fragen,NOUN,NN,Frage,Fragen
1015,und,CONJ,KON,und,und
1016,die,DET,ART,d,die
1017,Probleme,NOUN,NN,Problem,Probleme
1018,der,DET,ART,d,der
1019,Frauen,NOUN,NN,Frau,Frauen
1020,beschränkt,VERB,VVPP,beschränken,beschränkt
1021,und,CONJ,KON,und,und
1022,die,DET,ART,d,die
1023,möglichen,ADJ,ADJA,möglich,möglichen
1024,Absichten,NOUN,NN,Absicht,Absichten
1025,reduziert,VERB,VVPP,reduzieren,reduziert
1026,",",PUNCT,"$,",",",","
1027,zumal,SCONJ,KOUS,zumal,zumal
1028,es,PRON,PPER,es,es
1029,eine,DET,ART,ein,eine
1030,Bewegung,NOUN,NN,Bewegung,Bewegung
1031,war,AUX,VAFIN,sein,war
1032,",",PUNCT,"$,",",",","
1033,die,PRON,PRELS,d,die
1034,so,ADV,ADV,so,so
1035,mit,ADP,APPR,mit,mit
1036,der,DET,ART,d,der
1037,revolutionären,ADJ,ADJA,revolutionär,revolutionären
1038,Bewegung,NOUN,NN,Bewegung,Bewegung
1039,",",PUNCT,"$,",",",","
1040,zum,ADP,APPRART,zum,zum
1041,Beispiel,NOUN,NN,Beispiel,Beispiel
1042,1968,NUM,CARD,1968,1968
1043,",",PUNCT,"$,",",",","
1044,verflochten,VERB,VVPP,verflechten,verflochten
1045,wurde,AUX,VAFIN,werden,wurde
1046,",",PUNCT,"$,",",",","
1047,dass,SCONJ,KOUS,dass,dass
1048,es,PRON,PPER,es,es
1049,nachher,ADV,ADV,nachher,nachher
1050,verschwiegen,VERB,VVPP,verschweigen,verschwiegen
1051,wurde,AUX,VAFIN,werden,wurde
1052,und,CONJ,KON,und,und
1053,als,CONJ,KOKOM,als,als
1054,eine,DET,ART,ein,eine
1055,unseriöse,ADJ,ADJA,unseriös,unseriöse
1056,Strömung,NOUN,NN,Strömung,Strömung
1057,betrachtet,VERB,VVPP,betrachten,betrachtet
1058,",",PUNCT,"$,",",",","
1059,die,PRON,PRELS,d,die
1060,sich,PRON,PRF,sich,sich
1061,nur,ADV,ADV,nur,nur
1062,mit,ADP,APPR,mit,mit
1063,sexuellen,ADJ,ADJA,sexuell,sexuellen
1064,Themen,NOUN,NN,Thema,Themen
1065,beschäftigt,VERB,VVFIN,beschäftigen,beschäftigt
1066,.,PUNCT,$.,.,.
1067,_,UNK,--,--,_
1068,Was,PRON,PWS,was,Was
1069,sind,AUX,VAFIN,sein,sind
1070,die,DET,ART,d,die
1071,Feministinnen,NOUN,NN,Feministin,Feministinnen
1072,?,PUNCT,$.,?,?
1073,_,UNK,--,--,_
1074,Sie,PRON,PPER,sie,Sie
1075,sind,AUX,VAFIN,sein,sind
1076,nur,ADV,ADV,nur,nur
1077,Hippies,NOUN,NN,Hippie,Hippies
1078,mit,ADP,APPR,mit,mit
1079,geschnittenen,ADJ,ADJA,geschnitten,geschnittenen
1080,Jeans,NOUN,NN,Jeans,Jeans
1081,und,CONJ,KON,und,und
1082,Blumen,NOUN,NN,Blume,Blumen
1083,in,ADP,APPR,in,in
1084,ihrem,DET,PPOSAT,ihr,ihrem
1085,langen,ADJ,ADJA,lang,langen
1086,Haar,NOUN,NN,Haar,Haar
1087,!,PUNCT,$.,!,!
1088,_,UNK,--,--,_
1089,Was,PRON,PWS,was,Was
1090,sind,AUX,VAFIN,sein,sind
1091,eure,DET,PPOSAT,euer,eure
1092,Rechte,NOUN,NN,Recht,Rechte
1093,?,PUNCT,$.,?,?
1094,_,UNK,--,--,_
1095,Na,INTJ,ITJ,na,Na
1096,gut,ADJ,ADJD,gut,gut
1097,",",PUNCT,"$,",",",","
1098,wenn,SCONJ,KOUS,wenn,wenn
1099,ihr,PRON,PPER,ihr,ihr
1100,es,PRON,PPER,es,es
1101,wollt,VERB,VMFIN,wollen,wollt
1102,",",PUNCT,"$,",",",","
1103,aber,CONJ,KON,aber,aber
1104,bleibt,VERB,VVIMP,bleiben,bleibt
1105,in,ADP,APPR,in,in
1106,harmlosen,ADJ,ADJA,harmlos,harmlosen
1107,Kreisen,NOUN,NN,Kreis,Kreisen
1108,",",PUNCT,"$,",",",","
1109,bitte,PART,PTKANT,bitte,bitte
1110,!,PUNCT,$.,!,!
1111,_,UNK,--,--,_
1112,Diese,DET,PDAT,dies,Diese
1113,Feministinnen,NOUN,NN,Feministin,Feministinnen
1114,haben,AUX,VAFIN,haben,haben
1115,den,DET,ART,d,den
1116,Feminismus,NOUN,NN,Feminismus,Feminismus
1117,manchmal,ADV,ADV,manchmal,manchmal
1118,zu,ADP,APPR,zu,zu
1119,dieser,DET,PDAT,dies,dieser
1120,Karikatur,NOUN,NN,Karikatur,Karikatur
1121,gebracht,VERB,VVPP,bringen,gebracht
1122,.,PUNCT,$.,.,.
1123,_,UNK,--,--,_
1124,Ein,DET,ART,ein,Ein
1125,Slogan,NOUN,NN,Slogan,Slogan
1126,einer,DET,ART,ein,einer
1127,Bewegung,NOUN,NN,Bewegung,Bewegung
1128,in,ADP,APPR,in,in
1129,Frankreich,PROPN,NE,Frankreich,Frankreich
1130,heute,ADV,ADV,heute,heute
1131,",",PUNCT,"$,",",",","
1132,der,PRON,PRELS,d,der
1133,sich,PRON,PRF,sich,sich
1134,besonders,ADV,ADV,besonders,besonders
1135,für,ADP,APPR,für,für
1136,die,DET,ART,d,die
1137,Frauen,NOUN,NN,Frau,Frauen
1138,der,DET,ART,d,der
1139,sogenannten,ADJ,ADJA,sogenannt,sogenannten
1140,Gettos,NOUN,NN,Ghetto,Gettos
1141,interessiert,VERB,VVFIN,interessieren,interessiert
1142,",",PUNCT,"$,",",",","
1143,ist,AUX,VAFIN,sein,ist
1144,"""",PUNCT,$(,"""",""""
1145,Ni,X,FM,ni,Ni
1146,putes,X,FM,putes,putes
1147,ni,X,FM,ni,ni
1148,soumises,X,FM,soumises,soumises
1149,"""",PUNCT,$(,"""",""""
1150,",",PUNCT,"$,",",",","
1151,was,PRON,PRELS,was,was
1152,bedeutet,VERB,VVFIN,bedeuten,bedeutet
1153,"""",PUNCT,$(,"""",""""
1154,Weder,CONJ,KON,weder,Weder
1155,Schlampe,NOUN,NN,Schlampe,Schlampe
1156,noch,CONJ,KON,noch,noch
1157,Sklavinnen,NOUN,NN,Sklavin,Sklavinnen
1158,"""",PUNCT,$(,"""",""""
1159,.,PUNCT,$.,:,.
1160,_,UNK,--,--,_
1161,VERBt,VERB,VVIMP,VERBen,VERBt
1162,keine,DET,PIAT,kein,keine
1163,Karikatur,NOUN,NN,Karikatur,Karikatur
1164,",",PUNCT,"$,",",",","
1165,bitte,PART,PTKANT,bitte,bitte
1166,",",PUNCT,"$,",",",","
1167,würde,AUX,VAFIN,werden,würde
1168,ich,PRON,PPER,ich,ich
1169,sagen,VERB,VVINF,sagen,sagen
1170,.,PUNCT,$.,.,.
1171,_,UNK,--,--,_
1172,Dieser,DET,PDAT,dies,Dieser
1173,Geschmack,NOUN,NN,Geschmack,Geschmack
1174,am,ADP,APPRART,zum,am
1175,Skandal,NOUN,NN,Skandal,Skandal
1176,und,CONJ,KON,und,und
1177,zur,ADP,APPRART,zur,zur
1178,Provozierung,NOUN,NN,Provozierung,Provozierung
1179,scheint,VERB,VVFIN,scheinen,scheint
1180,ein,DET,ART,ein,ein
1181,Kennzeichen,NOUN,NN,Kennzeichen,Kennzeichen
1182,des,DET,ART,d,des
1183,Feminismus,NOUN,NN,Feminismus,Feminismus
1184,bis,ADP,APPR,bis,bis
1185,heute,ADV,ADV,heute,heute
1186,zu,PART,PTKZU,zu,zu
1187,sein,AUX,VAINF,sein,sein
1188,",",PUNCT,"$,",",",","
1189,der,PRON,PRELS,d,der
1190,nicht,PART,PTKNEG,nicht,nicht
1191,heute,ADV,ADV,heute,heute
1192,in,ADP,APPR,in,in
1193,die,DET,ART,d,die
1194,richtige,ADJ,ADJA,richtig,richtige
1195,Richtung,NOUN,NN,Richtung,Richtung
1196,gehen,VERB,VVINF,gehen,gehen
1197,mag,VERB,VMFIN,mögen,mag
1198,.,PUNCT,$.,.,.
1199,_,UNK,--,--,_
1200,Was,PRON,PWS,was,Was
1201,ist,AUX,VAFIN,sein,ist
1202,mit,ADP,APPR,mit,mit
1203,den,DET,ART,d,den
1204,normalen,ADJ,ADJA,normal,normalen
1205,Frauen,NOUN,NN,Frau,Frauen
1206,",",PUNCT,"$,",",",","
1207,die,PRON,PRELS,d,die
1208,nur,ADV,ADV,nur,nur
1209,den|,DET,ART,d,den|
1210,selben,DET,PDAT,selb,selben
1211,Lohn,NOUN,NN,Lohn,Lohn
1212,wie,CONJ,KOKOM,wie,wie
1213,Männer,NOUN,NN,Mann,Männer
1214,haben,AUX,VAINF,haben,haben
1215,möchten,VERB,VMFIN,mögen,möchten
1216,(,PUNCT,$(,(,(
1217,was,PRON,PWS,was,was
1218,sogar,ADV,ADV,sogar,sogar
1219,in,ADP,APPR,in,in
1220,Europa,PROPN,NE,Europa,Europa
1221,selten,ADJ,ADJD,selten,selten
1222,ist,AUX,VAFIN,sein,ist
1223,),PUNCT,$(,),)
1224,",",PUNCT,"$,",",",","
1225,oder,CONJ,KON,oder,oder
1226,_,UNK,--,--,_
1227,diese,DET,PDAT,dies,diese
1228,doppelte,ADJ,ADJA,doppelt,doppelte
1229,Aktivität,NOUN,NN,Aktivität,Aktivität
1230,(,PUNCT,$(,(,(
1231,Arbeit,NOUN,NN,Arbeit,Arbeit
1232,im,ADP,APPRART,im,im
1233,Büro,NOUN,NN,Büro,Büro
1234,und,CONJ,KON,und,und
1235,Hausarbeit,NOUN,NN,Hausarbeit,Hausarbeit
1236,),PUNCT,$(,),)
1237,vermeiden,VERB,VVINF,vermeiden,vermeiden
1238,möchten,VERB,VMFIN,mögen,möchten
1239,?,PUNCT,$.,?,?
1240,_,UNK,--,--,_
1241,Alles,PRON,PIS,alle,Alles
1242,ist,AUX,VAFIN,sein,ist
1243,kompliziert,ADJ,ADJD,kompliziert,kompliziert
1244,",",PUNCT,"$,",",",","
1245,und,CONJ,KON,und,und
1246,alles,PRON,PIS,alle,alles
1247,ist,AUX,VAFIN,sein,ist
1248,immer,ADV,ADV,immer,immer
1249,mehrdeutig,ADJ,ADJD,mehrdeutig,mehrdeutig
1250,:,PUNCT,$.,:,:
1251,_,UNK,--,--,_
1252,In,ADP,APPR,in,In
1253,der,DET,ART,d,der
1254,DDR,PROPN,NE,DDR,DDR
1255,und,CONJ,KON,und,und
1256,in,ADP,APPR,in,in
1257,allen,DET,PIAT,alle,allen
1258,sozialistischen,ADJ,ADJA,sozialistisch,sozialistischen
1259,Ländern,NOUN,NN,Land,Ländern
1260,waren,AUX,VAFIN,sein,waren
1261,die,DET,ART,d,die
1262,Löhne,NOUN,NN,Lohn,Löhne
1263,für,ADP,APPR,für,für
1264,Frauen,NOUN,NN,Frau,Frauen
1265,und,CONJ,KON,und,und
1266,für,ADP,APPR,für,für
1267,Männer,NOUN,NN,Mann,Männer
1268,die|,DET,ART,d,die|
1269,selben,PRON,PIS,selb,selben
1270,",",PUNCT,"$,",",",","
1271,selbst,ADV,ADV,selbst,selbst
1272,wenn,SCONJ,KOUS,wenn,wenn
1273,es,PRON,PPER,es,es
1274,gar,ADV,ADV,gar,gar
1275,keine,DET,PIAT,kein,keine
1276,echte,ADJ,ADJA,echt,echte
1277,freie,ADJ,ADJA,frei,freie
1278,Feministin,NOUN,NN,Feministin,Feministin
1279,(,PUNCT,$(,(,(
1280,die,DET,ART,d,die
1281,Kollontai,NOUN,NN,Kollontai,Kollontai
1282,",",PUNCT,"$,",",",","
1283,die,PRON,PRELS,d,die
1284,in,ADP,APPR,in,in
1285,Russland,PROPN,NE,Russland,Russland
1286,in,ADP,APPR,in,in
1287,den,DET,ART,d,den
1288,Zwanzigern,NOUN,NN,Zwanziger,Zwanzigern
1289,tätig,ADJ,ADJD,tätig,tätig
1290,war,AUX,VAFIN,sein,war
1291,",",PUNCT,"$,",",",","
1292,ist,AUX,VAFIN,sein,ist
1293,eine,DET,ART,ein,eine
1294,bedeutende,ADJ,ADJA,bedeutend,bedeutende
1295,Ausnahme,NOUN,NN,Ausnahme,Ausnahme
1296,),PUNCT,$(,),)
1297,gab,VERB,VVFIN,geben,gab
1298,.,PUNCT,$.,;,.
1299,_,UNK,--,--,_
1300,Aber,ADV,ADV,aber,Aber
1301,die,DET,ART,d,die
1302,doppelte,ADJ,ADJA,doppelt,doppelte
1303,Aktivität,NOUN,NN,Aktivität,Aktivität
1304,war,AUX,VAFIN,sein,war
1305,",",PUNCT,"$,",",",","
1306,sagen,VERB,VVFIN,sagen,sagen
1307,heute,ADV,ADV,heute,heute
1308,die,DET,ART,d,die
1309,Historiker,NOUN,NN,Historiker,Historiker
1310,",",PUNCT,"$,",",",","
1311,eine,DET,ART,ein,eine
1312,echte,ADJ,ADJA,echt,echte
1313,Qual,NOUN,NN,Qual,Qual
1314,für,ADP,APPR,für,für
1315,sie,PRON,PPER,sie,sie
1316,.,PUNCT,$.,.,.
1317,_,UNK,--,--,_
1318,Und,CONJ,KON,und,Und
1319,was,PRON,PWS,was,was
1320,die,DET,ART,d,die
1321,politische,ADJ,ADJA,politisch,politische
1322,Welt,NOUN,NN,Welt,Welt
1323,betrifft,VERB,VVFIN,betreffen,betrifft
1324,",",PUNCT,"$,",",",","
1325,die,DET,ART,d,die
