,token,tag,tag_STTS,lemma_gold,baseline
715,Zora,PROPN,NE,Zora,Zora
716,ja,ADV,ADV,ja,ja
717,meine,DET,PPOSAT,mein,meine
718,Lieblingsschülerin,NOUN,NN,Lieblingsschülerin,Lieblingsschülerin
719,hier,ADV,ADV,hier,hier
720,.,PUNCT,$.,.,.
721,_,UNK,--,--,_
722,Oh,INTJ,ITJ,oh,Oh
723,",",PUNCT,"$,",",",","
724,Stoeps,PROPN,NE,stoeps,Stoeps
725,.,PUNCT,$.,.,.
726,_,UNK,--,--,_
727,Habe,AUX,VAFIN,haben,Habe
728,ich,PRON,PPER,ich,ich
729,dir,PRON,PPER,du,dir
730,etwas,PRON,PIS,etwas,etwas
731,getan,VERB,VVPP,tun,getan
732,?,PUNCT,$.,?,?
733,_,UNK,--,--,_
734,Hallo,INTJ,ITJ,hallo,Hallo
735,",",PUNCT,"$,",",",","
736,Pharao,PROPN,NE,Pharao,Pharao
737,.,PUNCT,$.,.,.
738,_,UNK,--,--,_
739,Ist,AUX,VAFIN,sein,Ist
740,das,PRON,PDS,d,das
741,eine,DET,ART,ein,eine
742,Weißpappel,NOUN,NN,Weißpappel,Weißpappel
743,oder,CONJ,KON,oder,oder
744,Schwarzpappel,NOUN,NN,Schwarzpappel,Schwarzpappel
745,?,PUNCT,$.,?,?
746,_,UNK,--,--,_
747,Süße,ADJ,ADJA,süß,Süße
748,",",PUNCT,"$,",",",","
749,kleine,ADJ,ADJA,klein,kleine
750,Zora,PROPN,NE,Zora,Zora
751,.,PUNCT,$.,.,.
752,_,UNK,--,--,_
753,Hallo,INTJ,ITJ,hallo,Hallo
754,",",PUNCT,"$,",",",","
755,marc30,PROPN,NE,marc30,marc30
756,.,PUNCT,$.,.,.
757,_,UNK,--,--,_
758,8:),X,XY,8:),8:)
759,_,UNK,--,--,_
760,_,UNK,--,--,_
761,hach,INTJ,ITJ,hach,hach
762,_,UNK,--,--,_
763,.,PUNCT,$.,.,.
764,_,UNK,--,--,_
765,Zora,PROPN,NE,zora,Zora
766,bringt,VERB,VVFIN,bringen,bringt
767,Lantonie,PROPN,NE,Lantonie,Lantonie
768,einen,DET,ART,ein,einen
769,Apfel,NOUN,NN,Apfel,Apfel
770,mit,PART,PTKVZ,mit,mit
771,.,PUNCT,$.,.,.
772,_,UNK,--,--,_
773,Ich,PRON,PPER,ich,Ich
774,habe,AUX,VAFIN,haben,habe
775,keine,DET,PIAT,kein,keine
776,Ahnung,NOUN,NN,Ahnung,Ahnung
777,",",PUNCT,"$,",",",","
778,das,PRON,PDS,d,das
779,ist,AUX,VAFIN,sein,ist
780,eine,PRON,PIS,ein,eine
781,",",PUNCT,"$,",",",","
782,die,PRON,PRELS,d,die
783,zur,ADP,APPRART,zur,zur
784,Blütezeit,NOUN,NN,Blütezeit,Blütezeit
785,wohl,ADV,ADV,wohl,wohl
786,immer,ADV,ADV,immer,immer
787,diese,DET,PDAT,dies,diese
788,Berge,NOUN,NN,Berg,Berge
789,weißer,ADJ,ADJA,weiß,weißer
790,Flocken,NOUN,NN,Flocke,Flocken
791,von,ADP,APPR,von,von
792,sich,PRON,PRF,sich,sich
793,wirft,VERB,VVFIN,werfen,wirft
794,.,PUNCT,$.,.,.
795,_,UNK,--,--,_
796,Und,CONJ,KON,und,Und
797,wo,ADV,PWAV,wo,wo
798,ist,AUX,VAFIN,sein,ist
799,ein,DET,ART,ein,ein
800,Apfel,NOUN,NN,Apfel,Apfel
801,für,ADP,APPR,für,für
802,mich,PRON,PPER,ich,mich
803,?,PUNCT,$.,?,?
804,_,UNK,--,--,_
805,Ah,INTJ,ITJ,ah,Ah
806,",",PUNCT,"$,",",",","
807,das,PRON,PDS,d,das
808,ist,AUX,VAFIN,sein,ist
809,sehr,ADV,ADV,sehr,sehr
810,gesund,ADJ,ADJD,gesund,gesund
811,.,PUNCT,$.,.,.
812,_,UNK,--,--,_
813,B67,PROPN,NE,B67,B67
814,verlässt,VERB,VVFIN,verlassen,verlässt
815,den,DET,ART,d,den
816,Raum,NOUN,NN,Raum,Raum
817,.,PUNCT,$.,.,.
818,_,UNK,--,--,_
819,TomcatMJ,PROPN,NE,TomcatMJ,TomcatMJ
820,ist,AUX,VAFIN,sein,ist
821,ja,ADV,ADV,ja,ja
822,immer,ADV,ADV,immer,immer
823,noch,ADV,ADV,noch,noch
824,da,PART,PTKVZ,da,da
825,.,PUNCT,$.,.,.
826,_,UNK,--,--,_
827,Wilhelm,PROPN,NE,Wilhelm,Wilhelm
828,Busch,PROPN,NE,Busch,Busch
829,zitiere,VERB,VVFIN,zitieren,zitiere
830,ich,PRON,PPER,ich,ich
831,.,PUNCT,$.,.,.
832,_,UNK,--,--,_
833,Und,CONJ,KON,und,Und
834,vom,ADP,APPRART,vom,vom
835,ganzen,ADJ,ADJA,ganz,ganzen
836,Hühnerschmaus,NOUN,NN,Hühnerschmaus,Hühnerschmaus
837,schaut,VERB,VVFIN,schauen,schaut
838,nur,ADV,ADV,nur,nur
839,noch,ADV,ADV,noch,noch
840,ein,DET,ART,ein,ein
841,Bein,NOUN,NN,Bein,Bein
842,heraus,PART,PTKVZ,heraus,heraus
843,.,PUNCT,$.,.,.
844,_,UNK,--,--,_
845,Dann,ADV,ADV,dann,Dann
846,ist,AUX,VAFIN,sein,ist
847,eine,DET,ART,ein,eine
848,hm,INTJ,ITJ,hm,hm
849,.,PUNCT,$.,.,.
850,_,UNK,--,--,_
851,Sie,PRON,PPER,sie,Sie
852,zieht,VERB,VVFIN,ziehen,zieht
853,nach,ADP,APPR,nach,nach
854,Hannover,PROPN,NE,Hannover,Hannover
855,",",PUNCT,"$,",",",","
856,sie,PRON,PPER,sie,sie
857,zieht,VERB,VVFIN,ziehen,zieht
858,nicht,PART,PTKNEG,nicht,nicht
859,nach,ADP,APPR,nach,nach
860,Wien,PROPN,NE,Wien,Wien
861,.,PUNCT,$.,.,.
862,_,UNK,--,--,_
863,Warst,AUX,VAFIN,sein,Warst
864,du,PRON,PPER,du,du
865,vom,ADP,APPRART,vom,vom
866,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
867,überrascht,VERB,VVPP,überraschen,überrascht
868,?,PUNCT,$.,?,?
869,_,UNK,--,--,_
870,Das,PRON,PDS,d,Das
871,kommt,VERB,VVFIN,kommen,kommt
872,auf,ADP,APPR,auf,auf
873,die,DET,ART,d,die
874,Rinde,NOUN,NN,Rinde,Rinde
875,darauf,ADV,PAV,darauf,darauf
876,an,PART,PTKVZ,an,an
877,?,PUNCT,$.,?,?
878,_,UNK,--,--,_
879,Auf,ADP,APPR,auf,Auf
880,jeden,DET,PIAT,jed,jeden
881,Fall,NOUN,NN,Fall,Fall
882,ist,AUX,VAFIN,sein,ist
883,sie,PRON,PPER,sie,sie
884,mit,ADP,APPR,mit,mit
885,einer,DET,ART,ein,einer
886,Wolke,NOUN,NN,Wolke,Wolke
887,schwarzer,ADJ,ADJA,schwarz,schwarzer
888,Vögel,NOUN,NN,Vogel,Vögel
889,darüber,ADV,PAV,darüber,darüber
890,und,CONJ,KON,und,und
891,darin,ADV,PAV,darin,darin
892,.,PUNCT,$.,.,.
893,_,UNK,--,--,_
894,Bochum,PROPN,NE,Bochum,Bochum
895,betritt,VERB,VVFIN,betreten,betritt
896,den,DET,ART,d,den
897,Raum,NOUN,NN,Raum,Raum
898,.,PUNCT,$.,.,.
899,_,UNK,--,--,_
900,Wie,CONJ,KOKOM,wie,Wie
901,die,PRON,PDS,d,die
902,ausschaut,VERB,VVFIN,ausschauen,ausschaut
903,!,PUNCT,$.,!,!
904,_,UNK,--,--,_
905,Ja,PART,PTKANT,ja,Ja
906,.,PUNCT,$.,.,.
907,_,UNK,--,--,_
908,Wo,SCONJ,KOUS,wo,Wo
909,ich,PRON,PPER,ich,ich
910,doch,ADV,ADV,doch,doch
911,kaum,ADV,ADV,kaum,kaum
912,etwas,PRON,PIS,etwas,etwas
913,dafür,ADV,PAV,dafür,dafür
914,getan,VERB,VVPP,tun,getan
915,habe,AUX,VAFIN,haben,habe
916,.,PUNCT,$.,.,.
917,_,UNK,--,--,_
918,+s*,X,XY,+s*,+s*
919,_,UNK,--,--,_
920,Das,PRON,PDS,d,Das
921,ist,AUX,VAFIN,sein,ist
922,so,ADV,ADV,so,so
923,eine,DET,ART,ein,eine
924,grobe,ADJ,ADJA,grob,grobe
925,Rinde,NOUN,NN,Rinde,Rinde
926,.,PUNCT,$.,.,.
927,_,UNK,--,--,_
928,Warum,ADV,PWAV,warum,Warum
929,wird,AUX,VAFIN,werden,wird
930,TomcatMJ,PROPN,NE,TomcatMJ,TomcatMJ
931,nicht,PART,PTKNEG,nicht,nicht
932,aus,ADP,APPR,aus,aus
933,dem,DET,ART,d,dem
934,Chat,NOUN,NN,Chat,Chat
935,enfernt,VERB,VVPP,entfernen,enfernt
936,?,PUNCT,$.,?,?
937,_,UNK,--,--,_
938,Zora,PROPN,NE,zora,Zora
939,bewirbt,VERB,VVFIN,bewerben,bewirbt
940,sich,PRON,PRF,sich,sich
941,damit,ADV,PAV,damit,damit
942,mal,ADV,ADV,mal,mal
943,um,ADP,APPR,um,um
944,Stipendien,NOUN,NN,Stipendium,Stipendien
945,an,ADP,APPR,an,an
946,den,DET,ART,d,den
947,Unis,NOUN,NN,Uni,Unis
948,.,PUNCT,$.,.,.
949,_,UNK,--,--,_
950,_,UNK,--,--,_
951,s,INTJ,ITJ,s,s
952,_,UNK,--,--,_
953,.,PUNCT,$.,.,.
954,_,UNK,--,--,_
955,Kriege,VERB,VVFIN,kriegen,Kriege
956,ich,PRON,PPER,ich,ich
957,auch,ADV,ADV,auch,auch
958,ein,DET,ART,ein,ein
959,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
960,?,PUNCT,$.,?,?
961,_,UNK,--,--,_
962,Die,PRON,PDS,d,Die
963,haben,AUX,VAFIN,haben,haben
964,aber,ADV,ADV,aber,aber
965,so,ADV,ADV,so,so
966,schönes,ADJ,ADJA,schön,schönes
967,Gefieder,NOUN,NN,Gefieder,Gefieder
968,und,CONJ,KON,und,und
969,die,PRON,PDS,d,die
970,sind,AUX,VAFIN,sein,sind
971,nicht,PART,PTKNEG,nicht,nicht
972,dumm,ADJ,ADJD,dumm,dumm
973,.,PUNCT,$.,.,.
974,_,UNK,--,--,_
975,Weil,SCONJ,KOUS,weil,Weil
976,ich,PRON,PPER,ich,ich
977,hartnäckig,ADJ,ADJD,hartnäckig,hartnäckig
978,bin,AUX,VAFIN,sein,bin
979,",",PUNCT,"$,",",",","
980,Stoeps,PROPN,NE,stoeps,Stoeps
981,.,PUNCT,$.,.,.
982,_,UNK,--,--,_
983,Stoeps,PROPN,NE,stoeps,Stoeps
984,ist,AUX,VAFIN,sein,ist
985,das,PRON,PDS,d,das
986,auch,ADV,ADV,auch,auch
987,.,PUNCT,$.,.,.
988,_,UNK,--,--,_
989,Quaki,PROPN,NE,Quaki,Quaki
990,bindet,VERB,VVFIN,binden,bindet
991,TomcatMJ,PROPN,NE,TomcatMJ,TomcatMJ
992,am,PART,PTKA,am,am
993,Chat,NOUN,NN,Chat,Chat
994,fest,PART,PTKVZ,fest,fest
995,.,PUNCT,$.,.,.
996,_,UNK,--,--,_
997,Sie,PRON,PPER,sie,Sie
998,_,UNK,--,--,_
999,knüpft,VERB,VVFIN,knüpf,knüpft
1000,_,UNK,--,--,_
1001,ihn,PRON,PPER,ihn,ihn
1002,an,PART,PTKVZ,an,an
1003,.,PUNCT,$.,.,.
1004,_,UNK,--,--,_
1005,Zora,PROPN,NE,Zora,Zora
1006,bewirbt,VERB,VVFIN,bewerben,bewirbt
1007,sich,PRON,PRF,sich,sich
1008,womit,ADV,PWAV,womit,womit
1009,um,ADP,APPR,um,um
1010,Stipendien,NOUN,NN,Stipendium,Stipendien
1011,?,PUNCT,$.,?,?
1012,_,UNK,--,--,_
1013,Möchtest,VERB,VMFIN,mögen,Möchtest
1014,du,PRON,PPER,du,du
1015,einen,DET,ART,ein,einen
1016,Apfel,NOUN,NN,Apfel,Apfel
1017,haben,AUX,VAINF,haben,haben
1018,?,PUNCT,$.,?,?
1019,_,UNK,--,--,_
1020,Stoeps,PROPN,NE,stoeps,Stoeps
1021,schreibt,VERB,VVFIN,schreiben,schreibt
1022,eine,DET,ART,ein,eine
1023,Beschwerde,NOUN,NN,Beschwerde,Beschwerde
1024,an,ADP,APPR,an,an
1025,Unicum,PROPN,NE,Unicum,Unicum
1026,_,UNK,--,--,_
1027,Er,PRON,PPER,er,Er
1028,schreibt,VERB,VVFIN,schreiben,schreibt
1029,eine,PRON,PDS,ein,eine
1030,mit,ADP,APPR,mit,mit
1031,meinem,DET,PPOSAT,mein,meinem
1032,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
1033,",",PUNCT,"$,",",",","
1034,ich,PRON,PPER,ich,ich
1035,bin,AUX,VAFIN,sein,bin
1036,ja,ADV,ADV,ja,ja
1037,nicht,PART,PTKNEG,nich,nicht
1038,doof,ADJ,ADJD,doof,doof
1039,!,PUNCT,$.,!,!
1040,_,UNK,--,--,_
1041,Eh,INTJ,ITJ,eh,Eh
1042,!,PUNCT,$.,!,!
1043,_,UNK,--,--,_
1044,Ich,PRON,PPER,ich,Ich
1045,rupfe,VERB,VVFIN,rupfen,rupfe
1046,",",PUNCT,"$,",",",","
1047,zerre,VERB,VVFIN,zerren,zerre
1048,",",PUNCT,"$,",",",","
1049,reiße,VERB,VVFIN,reißen,reiße
1050,",",PUNCT,"$,",",",","
1051,mich,PRON,PRF,ich,mich
1052,los,PART,PTKVZ,los,los
1053,mache,VERB,VVFIN,machen,mache
1054,.,PUNCT,$.,.,.
1055,_,UNK,--,--,_
1056,Der,DET,ART,d,Der
1057,Paris,PROPN,NE,Paris,Paris
1058,war,AUX,VAFIN,sein,war
1059,ein,DET,ART,ein,ein
1060,ganz,ADV,ADV,ganz,ganz
1061,schön,ADJ,ADJD,schön,schön
1062,dämlicher,ADJ,ADJA,Dämliche,dämlicher
1063,.,PUNCT,$.,.,.
1064,_,UNK,--,--,_
1065,Ah,INTJ,ITJ,ah,Ah
1066,",",PUNCT,"$,",",",","
1067,so,ADV,ADV,soo,so
1068,.,PUNCT,$.,.,.
1069,_,UNK,--,--,_
1070,Nicht,PART,PTKNEG,nicht,Nicht
1071,festgebunden,VERB,VVPP,festbinden,festgebunden
1072,sein,AUX,VAINF,sein,sein
1073,mag,VERB,VMFIN,mögen,mag
1074,ich,PRON,PPER,ich,ich
1075,.,PUNCT,$.,.,.
1076,_,UNK,--,--,_
1077,Welches,DET,PWAT,welch,Welches
1078,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
1079,meinst,VERB,VVFIN,meinen,meinst
1080,du,PRON,PPER,du,du
1081,?,PUNCT,$.,?,?
1082,_,UNK,--,--,_
1083,Klärt,VERB,VVFIN,klären,Klärt
1084,mich,PRON,PRF,ich,mich
1085,mal,ADV,ADV,mal,mal
1086,jemand,PRON,PIS,jemand,jemand
1087,über,ADP,APPR,über,über
1088,den,DET,ART,d,den
1089,Sachverhalt,NOUN,NN,Sachverhalt,Sachverhalt
1090,auf,PART,PTKVZ,auf,auf
1091,?,PUNCT,$.,?,?
1092,_,UNK,--,--,_
1093,_,UNK,--,--,_
1094,Na,INTJ,ITJ,na,Na
1095,",",PUNCT,"$,",",",","
1096,gut,ADJ,ADJD,gut,gut
1097,",",PUNCT,"$,",",",","
1098,50,NUM,CARD,50,50
1099,cm,NOUN,NN,Zentimeter,cm
1100,Lauflaufleine,NOUN,NN,Laufleine,Lauflaufleine
1101,_,UNK,--,--,_
1102,gibt,VERB,VVFIN,geben,gibt
1103,es,PRON,PPER,es,es
1104,.,PUNCT,$.,.,.
1105,_,UNK,--,--,_
1106,Thor,PROPN,NE,Thor,Thor
1107,!,PUNCT,$.,!,!
1108,_,UNK,--,--,_
1109,Tag,NOUN,NN,Tag,Tag
1110,",",PUNCT,"$,",",",","
1111,Erdbeere$,PROPN,NE,Erdbeere$,Erdbeere$
1112,.,PUNCT,$.,.,.
1113,_,UNK,--,--,_
1114,Wie,CONJ,KOKOM,wie,Wie
1115,großzügig,ADJ,ADJD,großzügig,großzügig
1116,Quaki,PROPN,NE,Quaki,Quaki
1117,manchmal,ADV,ADV,manchmal,manchmal
1118,ist,AUX,VAFIN,sein,ist
1119,.,PUNCT,$.,.,.
1120,_,UNK,--,--,_
1121,Ich,PRON,PPER,ich,Ich
1122,_,UNK,--,--,_
1123,warte,VERB,VVFIN,warten,warte
1124,_,UNK,--,--,_
1125,.,PUNCT,$.,.,.
1126,_,UNK,--,--,_
1127,Kommst,VERB,VVFIN,kommen,Kommst
1128,du,PRON,PPER,du,du
1129,zum,ADP,APPRART,zum,zum
1130,ct,NOUN,NN,CT,ct
1131,?,PUNCT,$.,?,?
1132,_,UNK,--,--,_
1133,Du,PRON,PPER,du,Du
1134,bekommst,VERB,VVFIN,bekommen,bekommst
1135,_,UNK,--,--,_
1136,51,NUM,CARD,51,51
1137,cm,NOUN,NN,Zentimeter,cm
1138,_,UNK,--,--,_
1139,?,PUNCT,$.,?,?
1140,_,UNK,--,--,_
1141,Ich,PRON,PPER,ich,Ich
1142,bekomme,VERB,VVFIN,bekommen,bekomme
1143,51,NUM,CARD,51,51
1144,cm,NOUN,NN,Zentimeter,cm
1145,?,PUNCT,$.,?,?
1146,_,UNK,--,--,_
1147,_,UNK,--,--,_
1148,Die,DET,ART,d,Die
1149,Leine,NOUN,NN,Leine,Leine
1150,durch,PART,PTKVZ,durch|,durch
1151,beiße,VERB,VVFIN,beißen,beiße
1152,_,UNK,--,--,_
1153,ich,PRON,PPER,ich,ich
1154,.,PUNCT,$.,.,.
1155,_,UNK,--,--,_
1156,Wenn,SCONJ,KOUS,wenn,Wenn
1157,Zora,PROPN,NE,Zora,Zora
1158,und,CONJ,KON,und,und
1159,Lantonie,PROPN,NE,Lantonie,Lantonie
1160,absagen,VERB,VVFIN,absagen,absagen
1161,",",PUNCT,"$,",",",","
1162,ja,PART,PTKANT,ja,ja
1163,.,PUNCT,$.,.,.
1164,_,UNK,--,--,_
1165,Ui,INTJ,ITJ,ui,Ui
1166,.,PUNCT,$.,--,.
1167,_,UNK,--,--,_
1168,Danke,PART,PTKANT,danke,Danke
1169,!,PUNCT,$.,!,!
1170,_,UNK,--,--,_
1171,_,PUNCT,$(,--,_
1172,brml,INTJ,ITJ,brml,brml
1173,_,PUNCT,$(,--,_
1174,.,PUNCT,$.,.,.
1175,_,UNK,--,--,_
1176,Shadok,PROPN,NE,Shadok,Shadok
1177,kommt,VERB,VVFIN,kommen,kommt
1178,aus,ADP,APPR,aus,aus
1179,dem,DET,ART,d,dem
1180,Raum,NOUN,NN,Raum,Raum
1181,Alshain,PROPN,NE,Alshain,Alshain
1182,herein,PART,PTKVZ,herein,herein
1183,.,PUNCT,$.,.,.
1184,_,UNK,--,--,_
1185,_,PUNCT,$(,--,_
1186,Neue,NOUN,NN,Neue,Neue
1187,suche,VERB,VVFIN,suchen,suche
1188,_,PUNCT,$(,--,_
1189,ich,PRON,PPER,ich,ich
1190,.,PUNCT,$.,.,.
1191,_,UNK,--,--,_
1192,Die,PRON,PDS,d,Die
1193,haben,AUX,VAFIN,haben,haben
1194,doch,ADV,ADV,doch,doch
1195,noch,ADV,ADV,noch,noch
1196,gar,ADV,ADV,gar,gar
1197,nicht,PART,PTKNEG,nicht,nicht
1198,zugesagt,VERB,VVPP,zusagen,zugesagt
1199,",",PUNCT,"$,",",",","
1200,oder,CONJ,KON,oder,oder
1201,?,PUNCT,$.,?,?
1202,_,UNK,--,--,_
1203,Re,INTJ,ITJ,re,Re
1204,",",PUNCT,"$,",",",","
1205,Shadok,PROPN,NE,Shadok,Shadok
1206,.,PUNCT,$.,.,.
1207,_,UNK,--,--,_
1208,Genau,PART,PTKANT,genau,Genau
1209,",",PUNCT,"$,",",",","
1210,Stoeps,PROPN,NE,stoeps,Stoeps
1211,",",PUNCT,"$,",",",","
1212,Emon,PROPN,NE,Emon,Emon
1213,",",PUNCT,"$,",",",","
1214,Hola,INTJ,ITJ,hola,Hola
1215,.,PUNCT,$.,.,.
1216,_,UNK,--,--,_
1217,Shadok,PROPN,NE,Shadok,Shadok
1218,.,PUNCT,$.,.,.
1219,_,UNK,--,--,_
1220,Emon,PROPN,NE,Emon,Emon
1221,:,PUNCT,$.,:,:
1222,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,X,XY,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg
1223,_,UNK,--,--,_
1224,Wieso,ADV,PWAV,wieso,Wieso
1225,passiert,VERB,VVFIN,passieren,passiert
1226,das,PRON,PDS,d,das
1227,denn,ADV,ADV,denn,denn
1228,?,PUNCT,$.,?,?
1229,_,UNK,--,--,_
1230,Heya,INTJ,ITJ,hey,Heya
1231,",",PUNCT,"$,",",",","
1232,marc30,PROPN,NE,marc30,marc30
1233,.,PUNCT,$.,.,.
1234,_,UNK,--,--,_
1235,;o),X,XY,;o),;o)
1236,_,UNK,--,--,_
1237,Re,INTJ,ITJ,re,Re
1238,",",PUNCT,"$,",",",","
1239,Baby,NOUN,NN,Baby,Baby
1240,.,PUNCT,$.,.,.
1241,_,UNK,--,--,_
1242,Hi,INTJ,ITJ,hi,Hi
1243,",",PUNCT,"$,",",",","
1244,Shadok,PROPN,NE,Shadok,Shadok
1245,_,UNK,--,--,_
1246,Auf,ADP,APPR,auf,Auf
1247,einen,DET,ART,ein,einen
1248,Baum,NOUN,NN,Baum,Baum
1249,rauf,PART,PTKVZ,rauf|,rauf
1250,klettere,VERB,VVFIN,klettern,klettere
1251,ich,PRON,PPER,ich,ich
1252,",",PUNCT,"$,",",",","
1253,um,SCONJ,KOUI,um,um
1254,nicht,PART,PTKNEG,nich,nicht
1255,angeleint,VERB,VVPP,anleinen,angeleint
1256,zu,PART,PTKZU,zu,zu
1257,werden,AUX,VAINF,werden,werden
1258,.,PUNCT,$.,.,.
1259,_,UNK,--,--,_
1260,http://www.cu-here.de/showchat.php3?id=69&amp;offset=159,X,XY,http://www.cu-here.de/showchat.php3?id=69&amp;offset=159,http://www.cu-here.de/showchat.php3?id=69&amp;offset=159
1261,.,PUNCT,$.,.,.
1262,_,UNK,--,--,_
1263,Ich,PRON,PPER,ich,Ich
1264,bin,AUX,VAFIN,sein,bin
1265,Erste,PRON,PIS,Erste,Erste
1266,!,PUNCT,$.,!,!
1267,_,UNK,--,--,_
1268,Hm,INTJ,ITJ,hm,Hm
1269,",",PUNCT,"$,",",",","
1270,Quaki,PROPN,NE,Quaki,Quaki
1271,sucht,VERB,VVFIN,suchen,sucht
1272,ein,DET,ART,ein,ein
1273,m,NOUN,NN,m,m
1274,.,PUNCT,$.,--,.
1275,_,UNK,--,--,_
1276,Bruam,NOUN,NN,Baum,Bruam
1277,ist,AUX,VAFIN,sein,ist
1278,Baum,NOUN,NN,Baum,Baum
1279,.,PUNCT,$.,.,.
1280,_,UNK,--,--,_
1281,_,UNK,--,--,_
1282,ts,INTJ,ITJ,ts,ts
1283,_,UNK,--,--,_
1284,.,PUNCT,$.,.,.
1285,_,UNK,--,--,_
1286,_,UNK,--,--,_
1287,Fleißsternchen,NOUN,NN,Fleißsternchen,Fleißsternchen
1288,auf,PART,PTKVZ,auf,auf
1289,klebe,VERB,VVFIN,kleben,klebe
1290,_,UNK,--,--,_
1291,ich,PRON,PPER,ich,ich
1292,.,PUNCT,$.,.,.
1293,_,UNK,--,--,_
1294,Leinbaum,NOUN,NN,Leinbaum,Leinbaum
1295,ist,AUX,VAFIN,sein,ist
1296,etwas,PRON,PIS,etwas,etwas
1297,_,UNK,--,--,_
1298,Shadok,PROPN,NE,Shadok,Shadok
1299,schenkt,VERB,VVFIN,schenken,schenkt
1300,Quaki,PROPN,NE,Quaki,Quaki
1301,ein,DET,ART,ein,ein
1302,M,NOUN,NN,m,M
1303,.,PUNCT,$.,.,.
1304,_,UNK,--,--,_
1305,Hallo,INTJ,ITJ,hallo,Hallo
1306,",",PUNCT,"$,",",",","
1307,Shadok,PROPN,NE,Shadok,Shadok
1308,.,PUNCT,$.,.,.
1309,_,UNK,--,--,_
1310,Weiß,VERB,VVFIN,wissen,Weiß
1311,jetzt,ADV,ADV,jetzt,jetzt
1312,jemand,PRON,PIS,jemand,jemand
1313,",",PUNCT,"$,",",",","
1314,was,PRON,PWS,was,was
1315,Umzugsunternehmen,NOUN,NN,Umzugsunternehmen,Umzugsunternehmen
1316,so,ADV,ADV,so,so
1317,kosten,VERB,VVFIN,kosten,kosten
1318,?,PUNCT,$.,?,?
1319,_,UNK,--,--,_
1320,Danke,PART,PTKANT,danke,Danke
1321,",",PUNCT,"$,",",",","
1322,Shadok,PROPN,NE,Shadok,Shadok
1323,.,PUNCT,$.,.,.
1324,_,UNK,--,--,_
1325,Bitte,PART,PTKANT,bitte,Bitte
1326,schön,ADJ,ADJD,schön,schön
1327,.,PUNCT,$.,.,.
1328,_,UNK,--,--,_
1329,Heya,INTJ,ITJ,hey,Heya
1330,",",PUNCT,"$,",",",","
1331,Lantonie,PROPN,NE,Lantonie,Lantonie
1332,.,PUNCT,$.,.,.
1333,_,UNK,--,--,_
1334,;O),X,XY,;O),;O)
1335,_,UNK,--,--,_
1336,Das,PRON,PDS,d,Das
1337,kostet,VERB,VVFIN,kosten,kostet
1338,Geld,NOUN,NN,Geld,Geld
1339,",",PUNCT,"$,",",",","
1340,Zora,PROPN,NE,Zora,Zora
1341,_,UNK,--,--,_
1342,Zora,PROPN,NE,Zora,Zora
1343,_,UNK,--,--,_
1344,Das,PRON,PDS,d,Das
1345,ist,AUX,VAFIN,sein,ist
1346,teuer,ADJ,ADJD,teuer,teuer
1347,.,PUNCT,$.,.,.
1348,_,UNK,--,--,_
1349,Geht,VERB,VVFIN,gehen,Geht
1350,nicht,PART,PTKNEG,nicht,nicht
1351,Selbermachen,NOUN,NN,Selbermachen,Selbermachen
1352,mit,ADP,APPR,mit,mit
1353,Mietwagen,NOUN,NN,Mietwagen,Mietwagen
1354,?,PUNCT,$.,?,?
1355,_,UNK,--,--,_
1356,Meistens,ADV,ADV,meistens,Meistens
1357,zählt,VERB,VVFIN,zählen,zählt
1358,das,PRON,PDS,d,das
1359,in,ADP,APPR,in,in
1360,Euro,NOUN,NN,Euro,Euro
1361,.,PUNCT,$.,.,.
1362,_,UNK,--,--,_
1363,Verdammt,ADJ,ADJD,verdammt,Verdammt
1364,",",PUNCT,"$,",",",","
1365,das,PRON,PDS,d,das
1366,habe,AUX,VAFIN,haben,habe
1367,ich,PRON,PPER,ich,ich
1368,befürchtet,VERB,VVPP,befürchten,befürchtet
1369,",",PUNCT,"$,",",",","
1370,Shadok,PROPN,NE,Shadok,Shadok
1371,.,PUNCT,$.,.,.
1372,_,UNK,--,--,_
1373,:P,X,XY,:P,:P
1374,_,UNK,--,--,_
1375,Ich,PRON,PPER,ich,Ich
1376,hatte,AUX,VAFIN,haben,hatte
1377,erst,ADV,ADV,erst,erst
1378,Zweifel,NOUN,NN,Zweifel,Zweifel
1379,",",PUNCT,"$,",",",","
1380,ob,SCONJ,KOUS,ob,ob
1381,du,PRON,PPER,du,du
1382,überhaupt,ADV,ADV,überhaupt,überhaupt
1383,ein,DET,ART,ein,ein
1384,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
1385,willst,VERB,VMFIN,wollen,willst
1386,.,PUNCT,$.,.,.
1387,_,UNK,--,--,_
1388,Immer,ADV,ADV,immer,Immer
1389,bewerte,VERB,VVFIN,bewerten,bewerte
1390,ich,PRON,PPER,ich,ich
1391,dich,PRON,PPER,du,dich
1392,dann,ADV,ADV,dann,dann
1393,ja,ADV,ADV,ja,ja
