,token,tag,tag_STTS,lemma_gold,baseline
657,Arbeit,NOUN,NN,Arbeit,Arbeit
658,zunächst,ADV,ADV,zunächst,zunächst
659,festzustellen,VERB,VVIZU,feststellen,festzustellen
660,",",PUNCT,"$,",",",","
661,welche,DET,PWAT,welch,welche
662,Vorgangsweisen,NOUN,NN,Vorgangsweise,Vorgangsweisen
663,verwendet,VERB,VVPP,verwenden,verwendet
664,werden,AUX,VAINF,werden,werden
665,sollen,VERB,VMFIN,sollen,sollen
666,",",PUNCT,"$,",",",","
667,um,SCONJ,KOUI,um,um
668,ein,DET,ART,ein,ein
669,Problem,NOUN,NN,Problem,Problem
670,des,DET,ART,d,des
671,Untersuchungsgegenstandes,NOUN,NN,Untersuchungsgegenstand,Untersuchungsgegenstandes
672,zu,PART,PTKZU,zu,zu
673,erlären,VERB,VVINF,erklären,erlären
674,bzw.,CONJ,KON,beziehungsweise,bzw.
675,zu,PART,PTKZU,zu,zu
676,erläutern,VERB,VVINF,erläutern,erläutern
677,/,CONJ,KON,oder,/
678,_,UNK,--,--,_
679,beleuchten,VERB,VVINF,beleuchten,beleuchten
680,.,PUNCT,$.,.,.
681,_,UNK,--,--,_
682,Wissenschaftliche,ADJ,ADJA,wissenschaftlich,Wissenschaftliche
683,Arbeiten,NOUN,NN,Arbeit,Arbeiten
684,bauen,VERB,VVFIN,bauen,bauen
685,also,ADV,ADV,also,also
686,auf,ADP,APPR,auf,auf
687,einem,DET,ART,ein,einem
688,Methodischem,ADJ,ADJA,methodisch,Methodischem
689,/,CONJ,KON,beziehungsweise,/
690,Theoretischem,ADJ,ADJA,theoretisch,Theoretischem
691,Fundament,NOUN,NN,Fundament,Fundament
692,_,UNK,--,--,_
693,.,PUNCT,$.,.,.
694,_,UNK,--,--,_
695,Ein,DET,ART,ein,Ein
696,solches,PRON,PIS,solch,solches
697,muss,VERB,VMFIN,müssen,muss
698,",",PUNCT,"$,",",",","
699,in,ADP,APPR,in,in
700,irgendeiner,DET,PIAT,irgendein,irgendeiner
701,Form,NOUN,NN,Form,Form
702,",",PUNCT,"$,",",",","
703,in,ADP,APPR,in,in
704,einer,DET,ART,ein,einer
705,wissenschaftlichen,ADJ,ADJA,wissenschaftlich,wissenschaftlichen
706,Arbeit,NOUN,NN,Arbeit,Arbeit
707,existieren,VERB,VVINF,existieren,existieren
708,.,PUNCT,$.,.,.
709,_,UNK,--,--,_
710,Ist,AUX,VAFIN,sein,Ist
711,dies,PRON,PDS,dies,dies
712,nicht,PART,PTKNEG,nicht,nicht
713,der,DET,ART,d,der
714,Fall,NOUN,NN,Fall,Fall
715,",",PUNCT,"$,",",",","
716,wird,AUX,VAFIN,werden,wird
717,es,PRON,PPER,es,es
718,halt,ADV,ADV,halt,halt
719,schwierig,ADJ,ADJD,schwierig,schwierig
720,_,UNK,--,--,_
721,die,DET,ART,d,die
722,Arbeit,NOUN,NN,Arbeit,Arbeit
723,als,CONJ,KOKOM,als,als
724,wissenschaftlich,ADJ,ADJD,wissenschaftlich,wissenschaftlich
725,zu,PART,PTKZU,zu,zu
726,bezeichnen,VERB,VVINF,bezeichnen,bezeichnen
727,",",PUNCT,"$,",",",","
728,obwohl,SCONJ,KOUS,obwohl,obwohl
729,die,DET,ART,d,die
730,Arbeit,NOUN,NN,Arbeit,Arbeit
731,sonst,ADV,ADV,sonst,sonst
732,schön,ADJ,ADJD,schön,schön
733,und,CONJ,KON,und,und
734,mit,ADP,APPR,mit,mit
735,vielen,DET,PIDAT,viel,vielen
736,Überlegungen,NOUN,NN,Überlegung,Überlegungen
737,geschrieben,VERB,VVPP,schreiben,geschrieben
738,ist,AUX,VAFIN,sein,ist
739,.,PUNCT,$.,.,.
740,_,UNK,--,--,_
741,Wegen,ADP,APPR,wegen,Wegen
742,der,DET,ART,d,der
743,methodischen,ADJ,ADJA,methodisch,methodischen
744,/,CONJ,KON,beziehungsweise,/
745,theoretischen,ADJ,ADJA,theoretisch,theoretischen
746,Vorgangsweise,NOUN,NN,Vorgangsweise,Vorgangsweise
747,kriegt,VERB,VVFIN,kriegen,kriegt
748,eine,DET,ART,ein,eine
749,Wissenschaftliche,ADJ,ADJA,wissenschaftlich,Wissenschaftliche
750,Arbeit,NOUN,NN,Arbeit,Arbeit
751,auch,ADV,ADV,auch,auch
752,eine,DET,ART,ein,eine
753,besondere,ADJ,ADJA,besonder,besondere
754,Form,NOUN,NN,Form,Form
755,.,PUNCT,$.,.,.
756,_,UNK,--,--,_
757,Z.,ADP,APPRART,zum,Z.
758,b.,NOUN,NN,Beispiel,b.
759,werden,AUX,VAFIN,werden,werden
760,Verschiedene,ADJ,ADJA,verschieden,Verschiedene
761,Methoden,NOUN,NN,Methode,Methoden
762,/,CONJ,KON,beziehungsweise,/
763,Theorien,NOUN,NN,Theorie,Theorien
764,beschrieben,VERB,VVPP,beschreiben,beschrieben
765,",",PUNCT,"$,",",",","
766,probleme,NOUN,NN,Problem,probleme
767,erläutert,VERB,VVFIN,erläutern,erläutert
768,oder,CONJ,KON,oder,oder
769,erlärt,VERB,VVFIN,erklären,erlärt
770,",",PUNCT,"$,",",",","
771,und,CONJ,KON,und,und
772,der,DET,ART,d,der
773,Forscher,NOUN,NN,Forscher,Forscher
774,zeigt,VERB,VVFIN,zeigen,zeigt
775,in,ADP,APPR,in,in
776,seiner,DET,PPOSAT,sein,seiner
777,Arbeit,NOUN,NN,Arbeit,Arbeit
778,ein,DET,ART,ein,ein
779,Ergebnis,NOUN,NN,Ergebnis,Ergebnis
780,",",PUNCT,"$,",",",","
781,das,PRON,PRELS,d,das
782,er,PRON,PPER,er,er
783,durch,ADP,APPR,durch,durch
784,die,DET,ART,d,die
785,Anwendung,NOUN,NN,Anwendung,Anwendung
786,von,ADP,APPR,von,von
787,seiner,DET,PPOSAT,sein,seiner
788,Theorie,NOUN,NN,Theorie,Theorie
789,und,CONJ,KON,und,und
790,Methode,NOUN,NN,Methode,Methode
791,erreicht,VERB,VVPP,erreichen,erreicht
792,hat,AUX,VAFIN,haben,hat
793,.,PUNCT,$.,.,.
794,_,UNK,--,--,_
795,Das,DET,ART,d,Das
796,neue,ADJ,ADJA,neu,neue
797,Wissen,NOUN,NN,Wissen,Wissen
798,ist,AUX,VAFIN,sein,ist
799,...,PUNCT,$.,…,...
800,ja,PART,PTKANT,ja,ja
801,...,PUNCT,$.,…,...
802,Wissen,NOUN,NN,Wissen,Wissen
803,.,PUNCT,$.,.,.
804,_,UNK,--,--,_
805,Das,DET,ART,d,Das
806,Wissen,NOUN,NN,Wissen,Wissen
807,selbst,ADV,ADV,selbst,selbst
808,hat,AUX,VAFIN,haben,hat
809,keinen,DET,PIAT,kein,keinen
810,(,PUNCT,$(,(,(
811,wirtschaftlichen,ADJ,ADJA,wirtschaftlich,wirtschaftlichen
812,),PUNCT,$(,),)
813,Wert,NOUN,NN,Wert,Wert
814,selbst,ADV,ADV,selbst,selbst
815,.,PUNCT,$.,.,.
816,_,UNK,--,--,_
817,Man,PRON,PIS,man,Man
818,muss,VERB,VMFIN,müssen,muss
819,etwas,PRON,PIS,etwas,etwas
820,mit,ADP,APPR,mit,mit
821,dem,DET,ART,d,dem
822,Wissen,NOUN,NN,Wissen,Wissen
823,tun,VERB,VVINF,tun,tun
824,.,PUNCT,$.,.,.
825,_,UNK,--,--,_
826,Z.,ADP,APPRART,zum,Z.
827,B.,NOUN,NN,Beispiel,B.
828,hat,AUX,VAFIN,haben,hat
829,Albert,PROPN,NE,Albert,Albert
830,Einsteins,PROPN,NE,Einstein,Einsteins
831,Relativitätstheorie,NOUN,NN,Relativitätstheorie,Relativitätstheorie
832,keinen,DET,PIAT,kein,keinen
833,unmittelbaren,ADJ,ADJA,unmittelbar,unmittelbaren
834,Wert,NOUN,NN,Wert,Wert
835,im,ADP,APPR,im,im
836,_,UNK,--,--,_
837,Praksis,NOUN,NN,Praxis,Praksis
838,.,PUNCT,$.,.,.
839,_,UNK,--,--,_
840,Sie,PRON,PPER,sie,Sie
841,ist,AUX,VAFIN,sein,ist
842,sehr,ADV,ADV,sehr,sehr
843,abstrakt,ADJ,ADJD,abstrakt,abstrakt
844,und,CONJ,KON,und,und
845,_,UNK,--,--,_
846,lässt,VERB,VVFIN,lassen,lässt
847,sich,PRON,PRF,sich,sich
848,nicht,PART,PTKNEG,nicht,nicht
849,einfach,ADJ,ADJD,einfach,einfach
850,konkretisieren,VERB,VVINF,konkretisieren,konkretisieren
851,.,PUNCT,$.,.,.
852,_,UNK,--,--,_
853,Trotzdem,ADV,PAV,trotzdem,Trotzdem
854,ist,AUX,VAFIN,sein,ist
855,diese,DET,PDAT,dies,diese
856,Theorie,NOUN,NN,Theorie,Theorie
857,unvermeidbar,ADJ,ADJD,unvermeidbar,unvermeidbar
858,",",PUNCT,"$,",",",","
859,auch,ADV,ADV,auch,auch
860,wenn,SCONJ,KOUS,wenn,wenn
861,eher,ADV,ADV,eher,eher
862,Praxisorientierte,ADJ,ADJA,praxisorientiert,Praxisorientierte
863,Überlegungen,NOUN,NN,Überlegung,Überlegungen
864,Stattfinden,VERB,VVFIN,stattfinden,Stattfinden
865,.,PUNCT,$.,.,.
866,_,UNK,--,--,_
867,Einstein,PROPN,NE,Einstein,Einstein
868,hat,AUX,VAFIN,haben,hat
869,der,DET,ART,d,der
870,Naturwissenschaft,NOUN,NN,Naturwissenschaft,Naturwissenschaft
871,ein,DET,ART,ein,ein
872,Theoretisches,ADJ,ADJA,theoretisch,Theoretisches
873,Fundament,NOUN,NN,Fundament,Fundament
874,gegeben,VERB,VVPP,geben,gegeben
875,",",PUNCT,"$,",",",","
876,das,PRON,PRELS,d,das
877,der,DET,ART,d,der
878,wissenschaftliche,ADJ,ADJA,wissenschaftlich,wissenschaftliche
879,Feld,NOUN,NN,Feld,Feld
880,anweden,VERB,VVINF,anwenden,anweden
881,kann,VERB,VMFIN,können,kann
882,",",PUNCT,"$,",",",","
883,wenn,SCONJ,KOUS,wenn,wenn
884,die,DET,ART,d,die
885,Naturwissenschaftler,NOUN,NN,Naturwissenschaftler,Naturwissenschaftler
886,z.,ADP,APPRART,zum,z.
887,B.,NOUN,NN,Beispiel,B.
888,Berechnungen,NOUN,NN,Berechnung,Berechnungen
889,im,ADP,APPRART,im,im
890,industriellen,ADJ,ADJA,industriell,industriellen
891,Bereich,NOUN,NN,Bereich,Bereich
892,vornehmen,VERB,VVFIN,vornehmen,vornehmen
893,.,PUNCT,$.,.,.
894,_,UNK,--,--,_
895,Somit,ADV,ADV,somit,Somit
896,werden,AUX,VAFIN,werden,werden
897,Teile,NOUN,NN,Teil,Teile
898,Einsteins,PROPN,NE,Einstein,Einsteins
899,sonst,ADV,ADV,sonst,sonst
900,abstrakte,ADJ,ADJA,abstrakt,abstrakte
901,Gedanken,NOUN,NN,Gedanke,Gedanken
902,praktisch,ADJ,ADJD,praktisch,praktisch
903,umgesetzt,VERB,VVPP,umsetzen,umgesetzt
904,.,PUNCT,$.,.,.
905,_,UNK,--,--,_
906,Z.,ADP,APPRART,zum,Z.
907,B.,NOUN,NN,Beispiel,B.
908,ist,AUX,VAFIN,sein,ist
909,es,PRON,PPER,es,es
910,denkbar,ADJ,ADJD,denkbar,denkbar
911,",",PUNCT,"$,",",",","
912,dass,SCONJ,KOUS,dass,dass
913,die,DET,ART,d,die
914,Wissenschaftler,NOUN,NN,Wissenschaftler,Wissenschaftler
915,teilweise,ADV,ADV,teilweise,teilweise
916,seine,DET,PPOSAT,sein,seine
917,Theorie,NOUN,NN,Theorie,Theorie
918,durch,ADP,APPR,durch,durch
919,Berechnung,NOUN,NN,Berechnung,Berechnung
920,in,ADP,APPR,in,in
921,eigentliche,ADJ,ADJA,eigentlich,eigentliche
922,Produkte,NOUN,NN,Produkt,Produkte
923,umsätzen,VERB,VVINF,umsetzen,umsätzen
924,können,VERB,VMFIN,können,können
925,.,PUNCT,$.,.,.
926,_,UNK,--,--,_
927,So,ADV,ADV,so,So
928,.,PUNCT,$.,.,.
929,_,UNK,--,--,_
930,ja,PART,PTKANT,ja,ja
931,...,PUNCT,$.,…,...
932,_,UNK,--,--,_
933,die,DET,ART,d,die
934,Universitätsabschlüsse,NOUN,NN,Universitätsabschluss,Universitätsabschlüsse
935,(,PUNCT,$(,(,(
936,die,DET,ART,d,die
937,Unis,NOUN,NN,Uni,Unis
938,im,ADP,APPRART,im,im
939,allgemeinen,NOUN,NN,Allgemeine,allgemeinen
940,),PUNCT,$(,),)
941,können,VERB,VMFIN,können,können
942,_,UNK,--,--,_
943,komisch,ADJ,ADJD,komisch,komisch
944,",",PUNCT,"$,",",",","
945,stukturiert,VERB,VVPP,strukturiert,stukturiert
946,und,CONJ,KON,und,und
947,abstrakt,ADJ,ADJD,abstrakt,abstrakt
948,vorkommen,VERB,VVINF,vorkommen,vorkommen
949,.,PUNCT,$.,.,.
950,_,UNK,--,--,_
951,Die,DET,ART,d,Die
952,sogennante,ADJ,ADJA,sogenannt,sogennante
953,"""",PUNCT,$(,"""",""""
954,wirkliche,ADJ,ADJA,wirklich,wirkliche
955,Welt,NOUN,NN,Welt,Welt
956,"""",PUNCT,$(,"""",""""
957,braucht,VERB,VVFIN,brauchen,braucht
958,aber,ADV,ADV,aber,aber
959,neue,ADJ,ADJA,neu,neue
960,abstrakte,ADJ,ADJA,abstrakt,abstrakte
961,Gedanken,NOUN,NN,Gedanke,Gedanken
962,",",PUNCT,"$,",",",","
963,um,SCONJ,KOUI,um,um
964,sich,PRON,PRF,sich,sich
965,entwicklen,VERB,VVINF,entwickeln,entwicklen
966,zu,PART,PTKZU,zu,zu
967,können,VERB,VMINF,können,können
968,.,PUNCT,$.,.,.
969,_,UNK,--,--,_
970,Natürlich,ADV,ADV,natürlich,Natürlich
971,müssen,VERB,VMFIN,müssen,müssen
972,die,DET,ART,d,die
973,Studenten,NOUN,NN,Student,Studenten
974,wissen,VERB,VVINF,wissen,wissen
975,",",PUNCT,"$,",",",","
976,was,PRON,PWS,was,was
977,sie,PRON,PPER,sie,sie
978,untersuchen,VERB,VVFIN,untersuchen,untersuchen
979,",",PUNCT,"$,",",",","
980,und,CONJ,KON,und,und
981,ob,SCONJ,KOUS,ob,ob
982,die,DET,ART,d,die
983,Untersuchungen,NOUN,NN,Untersuchung,Untersuchungen
984,Sinn,NOUN,NN,Sinn,Sinn
985,machen,VERB,VVFIN,machen,machen
986,.,PUNCT,$.,.,.
987,_,UNK,--,--,_
988,Sie,PRON,PPER,sie,Sie
989,müssen,VERB,VMFIN,müssen,müssen
990,wissen,VERB,VVINF,wissen,wissen
991,",",PUNCT,"$,",",",","
992,dass,SCONJ,KOUS,dass,dass
993,sie,PRON,PPER,sie,sie
994,Probleme,NOUN,NN,Problem,Probleme
995,in,ADP,APPR,in,in
996,"""",PUNCT,$(,"""",""""
997,der,DET,ART,d,der
998,wirklichen,ADJ,ADJA,wirklich,wirklichen
999,Welt,NOUN,NN,Welt,Welt
1000,"""",PUNCT,$(,"""",""""
1001,Untersuchen,VERB,VVINF,untersuchen,Untersuchen
1002,",",PUNCT,"$,",",",","
1003,und,CONJ,KON,und,und
1004,dass,SCONJ,KOUS,dass,dass
1005,die,DET,ART,d,die
1006,Untersuchungen,NOUN,NN,Untersuchung,Untersuchungen
1007,nur,ADV,ADV,nur,nur
1008,eine,DET,ART,ein,eine
1009,Teil,NOUN,NN,Teil,Teil
1010,der,DET,ART,d,der
1011,Welt,NOUN,NN,Welt,Welt
1012,darstellen,VERB,VVFIN,darstellen,darstellen
1013,.,PUNCT,$.,.,.
1014,_,UNK,--,--,_
1015,Praxisorientierte,ADJ,ADJA,praxisorientiert,Praxisorientierte
1016,Uniabschlussarbeiten,NOUN,NN,Uniabschlussarbeit,Uniabschlussarbeiten
1017,sind,AUX,VAFIN,sein,sind
1018,aber,ADV,ADV,aber,aber
1019,nicht,PART,PTKNEG,nicht,nicht
1020,nur,ADV,ADV,nur,nur
1021,einfach,ADV,ADV,einfach,einfach
1022,vorzuziehen,VERB,VVIZU,vorziehen,vorzuziehen
1023,.,PUNCT,$.,.,.
1024,_,UNK,--,--,_
1025,Ohne,ADP,APPR,ohne,Ohne
1026,abstrakte,ADJ,ADJA,abstrakt,abstrakte
1027,Gedanken,NOUN,NN,Gedanke,Gedanken
1028,",",PUNCT,"$,",",",","
1029,ohne,ADP,APPR,ohne,ohne
1030,komische,ADJ,ADJA,komisch,komische
1031,Überlegungen,NOUN,NN,Überlegung,Überlegungen
1032,",",PUNCT,"$,",",",","
1033,ohne,ADP,APPR,ohne,ohne
1034,produktion,NOUN,NN,Produktion,produktion
1035,des,DET,ART,d,des
1036,(,PUNCT,$(,(,(
1037,auch,ADV,ADV,auch,auch
1038,"""",PUNCT,$(,"""",""""
1039,unnützbaren,ADJ,ADJA,unnutzbar,unnützbaren
1040,"""",PUNCT,$(,"""",""""
1041,),PUNCT,$(,),)
1042,Wissens,NOUN,NN,Wissen,Wissens
1043,",",PUNCT,"$,",",",","
1044,kommt,VERB,VVFIN,kommen,kommt
1045,die,DET,ART,d,die
1046,Welt,NOUN,NN,Welt,Welt
1047,nicht,PART,PTKNEG,nicht,nicht
1048,weiter,PART,PTKVZ,weiter,weiter
1049,.,PUNCT,$.,.,.
1050,_,UNK,--,--,_
1051,Wissenschaft,NOUN,NN,Wissenschaft,Wissenschaft
1052,überhaupt,ADV,ADV,überhaupt,überhaupt
1053,(,PUNCT,$(,(,(
1054,und,CONJ,KON,und,und
1055,dadurch,ADV,PAV,dadurch,dadurch
1056,auch,ADV,ADV,auch,auch
1057,ihre,DET,PPOSAT,ihr,ihre
1058,besondere,ADJ,ADJA,besonder,besondere
1059,_,UNK,--,--,_
1060,nicht|,PART,PTKNEG,nicht,nicht|
1061,prakxis-orientierte,ADJ,ADJA,praxisorientiert,prakxis-orientierte
1062,Vorgangsweise,NOUN,NN,Vorgangsweise,Vorgangsweise
1063,),PUNCT,$(,),)
1064,ist,AUX,VAFIN,sein,ist
1065,eine,DET,ART,ein,eine
1066,Voraussetung,NOUN,NN,Voraussetzung,Voraussetung
1067,für,ADP,APPR,für,für
1068,einen,DET,ART,ein,einen
1069,weiteren,ADJ,ADJA,weit,weiteren
1070,und,CONJ,KON,und,und
1071,breiteren,ADJ,ADJA,breit,breiteren
1072,Wissensstand,NOUN,NN,Wissensstand,Wissensstand
1073,",",PUNCT,"$,",",",","
1074,der,PRON,PRELS,d,der
1075,sich,PRON,PRF,sich,sich
1076,Letztendlich,ADV,ADV,letztendlich,Letztendlich
1077,oft,ADV,ADV,oft,oft
1078,in,ADP,APPR,in,in
1079,eine,DET,ART,ein,eine
1080,Produktion,NOUN,NN,Produktion,Produktion
1081,"""",PUNCT,$(,"""",""""
1082,Wertvoller,ADJ,ADJA,wertvoll,Wertvoller
1083,gegenstände,NOUN,NN,Gegenstand,gegenstände
1084,"""",PUNCT,$(,"""",""""
1085,umsätzt,VERB,VVFIN,umsetzen,umsätzt
1086,.,PUNCT,$.,.,.
