,token,tag,tag_STTS,lemma_gold,baseline
759,_,UNK,--,--,_
760,*,PUNCT,$(,*,*
761,hach,INTJ,ITJ,hach,hach
762,*,PUNCT,$(,*,*
763,_,UNK,--,--,_
764,_,UNK,--,--,_
765,zora,PROPN,NE,Zora,zora
766,bringt,VERB,VVFIN,bringen,bringt
767,Lanto,PROPN,NE,Lantonie,Lanto
768,einen,DET,ART,ein,einen
769,Apfel,NOUN,NN,Apfel,Apfel
770,mit,PART,PTKVZ,mit,mit
771,_,UNK,--,--,_
772,_,UNK,--,--,_
773,_,UNK,--,--,_
774,_,UNK,--,--,_
775,keine,DET,PIAT,kein,keine
776,ahnung,NOUN,NN,Ahnung,ahnung
777,",",PUNCT,"$,",",",","
778,_,UNK,--,--,_
779,_,UNK,--,--,_
780,eine,PRON,PIS,ein,eine
781,_,UNK,--,--,_
782,die,PRON,PRELS,d,die
783,zur,ADP,APPRART,zur,zur
784,blütezeit,NOUN,NN,Blütezeit,blütezeit
785,wohl,ADV,ADV,wohl,wohl
786,immer,ADV,ADV,immer,immer
787,diese,DET,PDAT,dies,diese
788,berge,NOUN,NN,Berg,berge
789,weißer,ADJ,ADJA,weiß,weißer
790,flocken,NOUN,NN,Flocke,flocken
791,von,ADP,APPR,von,von
792,sich,PRON,PRF,sich,sich
793,wirft,VERB,VVFIN,werfen,wirft
794,...,PUNCT,$.,...,...
795,_,UNK,--,--,_
796,und,CONJ,KON,und,und
797,wo,ADV,PWAV,wo,wo
798,is,AUX,VAFIN,sein,is
799,ein,DET,ART,ein,ein
800,apfel,NOUN,NN,Apfel,apfel
801,für,ADP,APPR,für,für
802,mich,PRON,PPER,ich,mich
803,?,PUNCT,$.,?,?
804,_,UNK,--,--,_
805,Ah,INTJ,ITJ,ah,Ah
806,",",PUNCT,"$,",",",","
807,_,UNK,--,--,_
808,_,UNK,--,--,_
809,sehr,ADV,ADV,sehr,sehr
810,gesund,ADJ,ADJD,gesund,gesund
811,.,PUNCT,$.,.,.
812,_,UNK,--,--,_
813,B67,PROPN,NE,B67,B67
814,verlässt,VERB,VVFIN,verlassen,verlässt
815,den,DET,ART,d,den
816,Raum,NOUN,NN,Raum,Raum
817,.,PUNCT,$.,.,.
818,_,UNK,--,--,_
819,tom,PROPN,NE,TomcatMJ,tom
820,ist,AUX,VAFIN,sein,ist
821,ja,ADV,ADV,ja,ja
822,immer,ADV,ADV,immer,immer
823,noch,ADV,ADV,noch,noch
824,da,PART,PTKVZ,da,da
825,_,UNK,--,--,_
826,_,UNK,--,--,_
827,wilhelm,PROPN,NE,Wilhelm,wilhelm
828,busch,PROPN,NE,Busch,busch
829,zitier,VERB,VVINF,zitieren,zitier
830,_,UNK,--,--,_
831,_,UNK,--,--,_
832,_,UNK,--,--,_
833,und,CONJ,KON,und,und
834,vom,ADP,APPRART,vom,vom
835,ganzen,ADJ,ADJA,ganz,ganzen
836,hühnerschmaus,NOUN,NN,Hühnerschmaus,hühnerschmaus
837,schaut,VERB,VVFIN,schauen,schaut
838,nur,ADV,ADV,nur,nur
839,noch,ADV,ADV,noch,noch
840,ein,DET,ART,ein,ein
841,bein,NOUN,NN,Bein,bein
842,heraus,PART,PTKVZ,heraus,heraus
843,...,PUNCT,$.,...,...
844,_,UNK,--,--,_
845,dann,ADV,ADV,dann,dann
846,is,AUX,VAFIN,sein,is
847,eine,DET,ART,ein,eine
848,hmmmmm,INTJ,ITJ,hm,hmmmmm
849,_,UNK,--,--,_
850,_,UNK,--,--,_
851,sie,PRON,PPER,sie,sie
852,zieht,VERB,VVFIN,ziehen,zieht
853,nach,ADP,APPR,nach,nach
854,Hannover,PROPN,NE,Hannover,Hannover
855,",",PUNCT,"$,",",",","
856,_,UNK,--,--,_
857,_,UNK,--,--,_
858,net,PART,PTKNEG,nicht,net
859,nach,ADP,APPR,nach,nach
860,Wien,PROPN,NE,Wien,Wien
861,_,UNK,--,--,_
862,_,UNK,--,--,_
863,Warst,AUX,VAFIN,sein,Warst
864,du,PRON,PPER,du,du
865,vom,ADP,APPRART,vom,vom
866,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
867,überraschtß,VERB,VVPP,überrascht,überraschtß
868,_,UNK,--,--,_
869,_,UNK,--,--,_
870,das,PRON,PDS,d,das
871,kommt,VERB,VVFIN,kommen,kommt
872,auf,ADP,APPR,auf,auf
873,die,DET,ART,d,die
874,rinde,NOUN,NN,Rinde,rinde
875,drauf,ADV,PAV,drauf,drauf
876,an,PART,PTKVZ,an,an
877,?,PUNCT,$.,?,?
878,_,UNK,--,--,_
879,auf,ADP,APPR,auf,auf
880,jeden|,DET,PIAT,jed,jeden|
881,fall,NOUN,NN,Fall,fall
882,_,UNK,--,--,_
883,_,UNK,--,--,_
884,mit,ADP,APPR,mit,mit
885,ner,DET,ART,ein,ner
886,wolke,NOUN,NN,Wolke,wolke
887,schwarzer,ADJ,ADJA,schwarz,schwarzer
888,vögel,NOUN,NN,Vogel,vögel
889,drüber,ADV,PAV,drüber,drüber
890,und,CONJ,KON,und,und
891,drin,ADV,PAV,drin,drin
892,_,UNK,--,--,_
893,_,UNK,--,--,_
894,Bochum,PROPN,NE,Bochum,Bochum
895,betritt,VERB,VVFIN,betreten,betritt
896,den,DET,ART,d,den
897,Raum,NOUN,NN,Raum,Raum
898,.,PUNCT,$.,.,.
899,_,UNK,--,--,_
900,wie,CONJ,KOKOM,wie,wie
901,die,PRON,PDS,d,die
902,ausschaut,VERB,VVFIN,ausschauen,ausschaut
903,_,UNK,--,--,_
904,_,UNK,--,--,_
905,ja,PART,PTKANT,ja,ja
906,_,UNK,--,--,_
907,_,UNK,--,--,_
908,wo,SCONJ,KOUS,wo,wo
909,ich,PRON,PPER,ich,ich
910,doch,ADV,ADV,doch,doch
911,kaum,ADV,ADV,kaum,kaum
912,was,PRON,PIS,etwas,was
913,dafür,ADV,PAV,dafür,dafür
914,getan,VERB,VVPP,tun,getan
915,hab,AUX,VAFIN,haben,hab
916,_,UNK,--,--,_
917,_,UNK,--,--,_
918,+s*,X,XY,+s*,+s*
919,_,UNK,--,--,_
920,_,UNK,--,--,_
921,is,AUX,VAFIN,sein,is
922,so,ADV,ADV,so,so
923,ne,DET,ART,ein,ne
924,grobe,ADJ,ADJA,grob,grobe
925,rinde,NOUN,NN,Rinde,rinde
926,..,PUNCT,$.,..,..
927,_,UNK,--,--,_
928,warum,ADV,PWAV,warum,warum
929,wird,AUX,VAFIN,werden,wird
930,tom,PROPN,NE,TomcatMJ,tom
931,nicht,PART,PTKNEG,nicht,nicht
932,aus,ADP,APPR,aus,aus
933,dem,DET,ART,d,dem
934,chat,NOUN,NN,Chat,chat
935,enfernt,VERB,VVPP,entfernen,enfernt
936,?,PUNCT,$.,?,?
937,_,UNK,--,--,_
938,zora,PROPN,NE,Zora,zora
939,bewirbt,VERB,VVFIN,bewerben,bewirbt
940,sich,PRON,PRF,sich,sich
941,damit,ADV,PAV,damit,damit
942,mal,ADV,ADV,mal,mal
943,um,ADP,APPR,um,um
944,stipendien,NOUN,NN,Stipendium,stipendien
945,an,ADP,APPR,an,an
946,den,DET,ART,d,den
947,unis,NOUN,NN,Uni,unis
948,_,UNK,--,--,_
949,_,UNK,--,--,_
950,*,PUNCT,$(,*,*
951,s,INTJ,ITJ,s,s
952,*,PUNCT,$(,*,*
953,_,UNK,--,--,_
954,_,UNK,--,--,_
955,Krieg,VERB,VVFIN,kriegen,Krieg
956,ich,PRON,PPER,ich,ich
957,auch,ADV,ADV,auch,auch
958,ein,DET,ART,ein,ein
959,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
960,?,PUNCT,$.,?,?
961,_,UNK,--,--,_
962,die,PRON,PDS,d,die
963,habn,AUX,VAFIN,haben,habn
964,aber,ADV,ADV,aber,aber
965,so,ADV,ADV,so,so
966,schönes,ADJ,ADJA,schön,schönes
967,gefieder,NOUN,NN,Gefieder,gefieder
968,und,CONJ,KON,und,und
969,_,UNK,--,--,_
970,sind,AUX,VAFIN,sein,sind
971,nicht,PART,PTKNEG,nicht,nicht
972,dumm,ADJ,ADJD,dumm,dumm
973,_,UNK,--,--,_
974,_,UNK,--,--,_
975,weil,SCONJ,KOUS,weil,weil
976,ich,PRON,PPER,ich,ich
977,hartnäckig,ADJ,ADJD,hartnäckig,hartnäckig
978,bin,AUX,VAFIN,sein,bin
979,_,UNK,--,--,_
980,stoeps,PROPN,NE,stoeps,stoeps
981,_,UNK,--,--,_
982,_,UNK,--,--,_
983,stoeps,PROPN,NE,stoeps,stoeps
984,_,UNK,--,--,_
985,_,UNK,--,--,_
986,auch,ADV,ADV,auch,auch
987,_,UNK,--,--,_
988,_,UNK,--,--,_
989,quaki,PROPN,NE,Quaki,quaki
990,bindet,VERB,VVFIN,binden,bindet
991,tom,PROPN,NE,TomcatMJ,tom
992,am,PART,PTKA,am,am
993,chat,NOUN,NN,Chat,chat
994,fest,PART,PTKVZ,fest,fest
995,_,UNK,--,--,_
996,_,UNK,--,--,_
997,_,UNK,--,--,_
998,*,PUNCT,$(,*,*
999,knüpf,VERB,VVINF,knüpfen,knüpf
1000,*,PUNCT,$(,*,*
1001,_,UNK,--,--,_
1002,_,UNK,--,--,_
1003,_,UNK,--,--,_
1004,_,UNK,--,--,_
1005,zora,PROPN,NE,Zora,zora
1006,bewirbt,VERB,VVFIN,bewerben,bewirbt
1007,sich,PRON,PRF,sich,sich
1008,womit,ADV,PWAV,womit,womit
1009,um,ADP,APPR,um,um
1010,stipendien,NOUN,NN,Stipendium,stipendien
1011,?,PUNCT,$.,?,?
1012,_,UNK,--,--,_
1013,_,UNK,--,--,_
1014,_,UNK,--,--,_
1015,nen,DET,ART,ein,nen
1016,apfel,NOUN,NN,Apfel,apfel
1017,_,UNK,--,--,_
1018,?,PUNCT,$.,?,?
1019,_,UNK,--,--,_
1020,stoeps,PROPN,NE,stoeps,stoeps
1021,schreibt,VERB,VVFIN,schreiben,schreibt
1022,ne,DET,ART,ein,ne
1023,beschwerde,NOUN,NN,Beschwerde,beschwerde
1024,an,ADP,APPR,an,an
1025,unicum,PROPN,NE,Unicum,unicum
1026,_,UNK,--,--,_
1027,_,UNK,--,--,_
1028,_,UNK,--,--,_
1029,ne,PRON,PIS,ein,ne
1030,mit,ADP,APPR,mit,mit
1031,meinem,DET,PPOSAT,mein,meinem
1032,zeugniss,NOUN,NN,Zeugnis,zeugniss
1033,",",PUNCT,"$,",",",","
1034,ich,PRON,PPER,ich,ich
1035,bin,AUX,VAFIN,sein,bin
1036,ja,ADV,ADV,ja,ja
1037,nich,PART,PTKNEG,nicht,nich
1038,doof,ADJ,ADJD,doof,doof
1039,!,PUNCT,$.,!,!
1040,_,UNK,--,--,_
1041,eh,INTJ,ITJ,eh,eh
1042,!,PUNCT,$.,!,!
1043,_,UNK,--,--,_
1044,_,UNK,--,--,_
1045,rupf,VERB,VVINF,rupfen,rupf
1046,",",PUNCT,"$,",",",","
1047,zerr,VERB,VVINF,zerren,zerr
1048,",",PUNCT,"$,",",",","
1049,reiss,VERB,VVINF,reißen,reiss
1050,",",PUNCT,"$,",",",","
1051,mich,PRON,PRF,ich,mich
1052,los,PART,PTKVZ,los,los
1053,mach,VERB,VVINF,machen,mach
1054,_,UNK,--,--,_
1055,_,UNK,--,--,_
1056,der,DET,ART,d,der
1057,paris,PROPN,NE,Paris,paris
1058,war,AUX,VAFIN,sein,war
1059,ein,DET,ART,ein,ein
1060,ganz,ADV,ADV,ganz,ganz
1061,schön,ADJ,ADJD,schön,schön
1062,dämlcher,ADJ,ADJA,Dämliche,dämlcher
1063,_,UNK,--,--,_
1064,_,UNK,--,--,_
1065,ah,INTJ,ITJ,ah,ah
1066,_,UNK,--,--,_
1067,soo,ADV,ADV,so,soo
1068,_,UNK,--,--,_
1069,_,UNK,--,--,_
1070,nicht,PART,PTKNEG,nicht,nicht
1071,festgebunden,VERB,VVPP,festbinden,festgebunden
1072,sein,AUX,VAINF,sein,sein
1073,mag,VERB,VMFIN,mögen,mag
1074,_,UNK,--,--,_
1075,_,UNK,--,--,_
1076,_,UNK,--,--,_
1077,welches,DET,PWAT,welch,welches
1078,ezugnis,NOUN,NN,Zeugnis,ezugnis
1079,_,UNK,--,--,_
1080,_,UNK,--,--,_
1081,?,PUNCT,$.,?,?
1082,_,UNK,--,--,_
1083,klärt,VERB,VVFIN,klären,klärt
1084,mich,PRON,PRF,ich,mich
1085,mal,ADV,ADV,mal,mal
1086,jemand,PRON,PIS,jemand,jemand
1087,über,ADP,APPR,über,über
1088,den,DET,ART,d,den
1089,sachverhalt,NOUN,NN,Sachverhalt,sachverhalt
1090,auf,PART,PTKVZ,auf,auf
1091,?,PUNCT,$.,?,?
1092,_,UNK,--,--,_
1093,*,PUNCT,$(,*,*
1094,Na|,INTJ,ITJ,na,Na|
1095,_,UNK,--,--,_
1096,gut|,ADJ,ADJD,gut,gut|
1097,_,UNK,--,--,_
1098,50|,NUM,CARD,50,50|
1099,cm|,NOUN,NN,Zentimeter,cm|
1100,Lauflaufleine,NOUN,NN,Laufleine,Lauflaufleine
1101,*,PUNCT,$(,*,*
1102,_,UNK,--,--,_
1103,_,UNK,--,--,_
1104,.,PUNCT,$.,.,.
1105,_,UNK,--,--,_
1106,thor,PROPN,NE,Thor,thor
1107,_,UNK,--,--,_
1108,_,UNK,--,--,_
1109,tach,NOUN,NN,Tag,tach
1110,_,UNK,--,--,_
1111,erdbeere,PROPN,NE,Erdbeere$,erdbeere
1112,_,UNK,--,--,_
1113,_,UNK,--,--,_
1114,wie,CONJ,KOKOM,wie,wie
1115,großzügig,ADJ,ADJD,großzügig,großzügig
1116,quaki,PROPN,NE,Quaki,quaki
1117,manchmal,ADV,ADV,manchmal,manchmal
1118,ist,AUX,VAFIN,sein,ist
1119,...,PUNCT,$.,...,...
1120,_,UNK,--,--,_
1121,_,UNK,--,--,_
1122,*,PUNCT,$(,*,*
1123,wart,VERB,VVINF,warten,wart
1124,*,PUNCT,$(,*,*
1125,_,UNK,--,--,_
1126,_,UNK,--,--,_
1127,kommst,VERB,VVFIN,kommen,kommst
1128,du,PRON,PPER,du,du
1129,zum,ADP,APPRART,zum,zum
1130,ct,NOUN,NN,CT,ct
1131,?,PUNCT,$.,?,?
1132,_,UNK,--,--,_
1133,_,UNK,--,--,_
1134,_,UNK,--,--,_
1135,*,PUNCT,$(,*,*
1136,51|,NUM,CARD,51,51|
1137,cm,NOUN,NN,Zentimeter,cm
1138,*,PUNCT,$(,*,*
1139,?,PUNCT,$.,?,?
1140,_,UNK,--,--,_
1141,_,UNK,--,--,_
1142,_,UNK,--,--,_
1143,51,NUM,CARD,51,51
1144,_,UNK,--,--,_
1145,?,PUNCT,$.,?,?
1146,_,UNK,--,--,_
1147,*,PUNCT,$(,*,*
1148,_,UNK,--,--,_
1149,leine,NOUN,NN,Leine,leine
1150,durch|,PART,PTKVZ,durch,durch|
1151,beiss,VERB,VVINF,beißen,beiss
1152,*,PUNCT,$(,*,*
1153,_,UNK,--,--,_
1154,_,UNK,--,--,_
1155,_,UNK,--,--,_
1156,wenn,SCONJ,KOUS,wenn,wenn
1157,zora,PROPN,NE,Zora,zora
1158,und,CONJ,KON,und,und
1159,lantonie,PROPN,NE,Lantonie,lantonie
1160,absagen,VERB,VVFIN,absagen,absagen
1161,_,UNK,--,--,_
1162,ja,PART,PTKANT,ja,ja
1163,_,UNK,--,--,_
1164,_,UNK,--,--,_
1165,ui,INTJ,ITJ,ui,ui
1166,_,UNK,--,--,_
1167,_,UNK,--,--,_
1168,danke,PART,PTKANT,danke,danke
1169,!,PUNCT,$.,!,!
1170,_,UNK,--,--,_
1171,*,PUNCT,$(,*,*
1172,brml,INTJ,ITJ,brml,brml
1173,*,PUNCT,$(,*,*
1174,_,UNK,--,--,_
1175,_,UNK,--,--,_
1176,Shadok,PROPN,NE,Shadok,Shadok
1177,kommt,VERB,VVFIN,kommen,kommt
1178,aus,ADP,APPR,aus,aus
1179,dem,DET,ART,d,dem
1180,Raum,NOUN,NN,Raum,Raum
1181,Alshain,NOUN,NN,Alshain,Alshain
1182,herein,PART,PTKVZ,herein,herein
1183,.,PUNCT,$.,.,.
1184,_,UNK,--,--,_
1185,*,PUNCT,$(,*,*
1186,neue|,NOUN,NN,Neue,neue|
1187,such,VERB,VVINF,suchen,such
1188,*,PUNCT,$(,*,*
1189,_,UNK,--,--,_
1190,_,UNK,--,--,_
1191,_,UNK,--,--,_
1192,die,PRON,PDS,d,die
1193,haben,AUX,VAFIN,haben,haben
1194,doch,ADV,ADV,doch,doch
1195,noch,ADV,ADV,noch,noch
1196,gar,ADV,ADV,gar,gar
1197,net,PART,PTKNEG,nicht,net
1198,zugesagt,VERB,VVPP,zusagen,zugesagt
1199,",",PUNCT,"$,",",",","
1200,oder,CONJ,KON,oder,oder
1201,?,PUNCT,$.,?,?
1202,_,UNK,--,--,_
1203,re,INTJ,ITJ,re,re
1204,_,UNK,--,--,_
1205,sahd,PROPN,NE,Shadok,sahd
1206,_,UNK,--,--,_
1207,_,UNK,--,--,_
1208,Gnu,PART,PTKANT,genau,Gnu
1209,_,UNK,--,--,_
1210,stoeps,PROPN,NE,stoeps,stoeps
1211,",",PUNCT,"$,",",",","
1212,Emon,PROPN,NE,Emon,Emon
1213,_,UNK,--,--,_
1214,Holla,X,FM,hola,Holla
1215,_,UNK,--,--,_
1216,_,UNK,--,--,_
1217,Shaddy,PROPN,NE,Shadok,Shaddy
1218,_,UNK,--,--,_
1219,_,UNK,--,--,_
1220,emon,PROPN,NE,Emon,emon
1221,:,PUNCT,$.,:,:
1222,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,X,XY,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg
1223,_,UNK,--,--,_
1224,wieso,ADV,PWAV,wieso,wieso
1225,_,UNK,--,--,_
1226,das,PRON,PDS,d,das
1227,denn,ADV,ADV,denn,denn
1228,?,PUNCT,$.,?,?
1229,_,UNK,--,--,_
1230,heya,INTJ,ITJ,hey,heya
1231,_,UNK,--,--,_
1232,marc30,PROPN,NE,marc30,marc30
1233,_,UNK,--,--,_
1234,_,UNK,--,--,_
1235,;o),X,XY,;o),;o)
1236,_,UNK,--,--,_
1237,re,INTJ,ITJ,re,re
1238,_,UNK,--,--,_
1239,baby,NOUN,NN,Baby,baby
1240,_,UNK,--,--,_
1241,_,UNK,--,--,_
1242,hi,INTJ,ITJ,hi,hi
1243,_,UNK,--,--,_
1244,shadok,PROPN,NE,Shadok,shadok
1245,_,UNK,--,--,_
1246,auf,ADP,APPR,auf,auf
1247,_,UNK,--,--,_
1248,bruam,NOUN,NN,Baum,bruam
1249,rauf|,PART,PTKVZ,rauf,rauf|
1250,kletter,VERB,VVINF,klettern,kletter
1251,_,UNK,--,--,_
1252,_,UNK,--,--,_
1253,um,SCONJ,KOUI,um,um
1254,nich,PART,PTKNEG,nicht,nich
1255,angeleint,VERB,VVPP,anleinen,angeleint
1256,zu,PART,PTKZU,zu,zu
1257,werden,AUX,VAINF,werden,werden
1258,_,UNK,--,--,_
1259,_,UNK,--,--,_
1260,http://www.cu-here.de/showchat.php3?id=69&amp;offset=159,X,XY,http://www.cu-here.de/showchat.php3?id=69&amp;offset=159,http://www.cu-here.de/showchat.php3?id=69&amp;offset=159
1261,_,UNK,--,--,_
1262,_,UNK,--,--,_
1263,_,UNK,--,--,_
1264,_,UNK,--,--,_
1265,erste,NOUN,NN,Erste,erste
1266,!,PUNCT,$.,!,!
1267,_,UNK,--,--,_
1268,hmmm,INTJ,ITJ,hm,hmmm
1269,_,UNK,--,--,_
1270,quaki,PROPN,NE,Quaki,quaki
1271,sucht,VERB,VVFIN,suchen,sucht
1272,ein,DET,ART,ein,ein
1273,m,NOUN,NN,m,m
1274,_,UNK,--,--,_
1275,_,UNK,--,--,_
1276,bruam,NOUN,NN,Baum,bruam
1277,=,X,XY,=,=
1278,baum,NOUN,NN,Baum,baum
1279,_,UNK,--,--,_
1280,_,UNK,--,--,_
1281,*,PUNCT,$(,*,*
1282,ts,INTJ,ITJ,ts,ts
1283,*,PUNCT,$(,*,*
1284,_,UNK,--,--,_
1285,_,UNK,--,--,_
1286,*,PUNCT,$(,*,*
1287,fleisssternchen,NOUN,NN,Fleißsternchen,fleisssternchen
1288,auf|,PART,PTKVZ,auf,auf|
1289,klebe,VERB,VVINF,kleben,klebe
1290,*,PUNCT,$(,*,*
1291,_,UNK,--,--,_
1292,_,UNK,--,--,_
1293,_,UNK,--,--,_
1294,leinbruam,NOUN,NN,Leinbaum,leinbruam
1295,_,UNK,--,--,_
1296,_,UNK,--,--,_
1297,_,UNK,--,--,_
1298,Shadok,PROPN,NE,Shadok,Shadok
1299,schenkt,VERB,VVFIN,schenken,schenkt
1300,quaki,PROPN,NE,Quaki,quaki
1301,ein,DET,ART,ein,ein
1302,m,NOUN,NN,m,m
1303,_,UNK,--,--,_
1304,_,UNK,--,--,_
1305,hallo,INTJ,ITJ,hallo,hallo
1306,_,UNK,--,--,_
1307,shadok,PROPN,NE,Shadok,shadok
1308,_,UNK,--,--,_
1309,_,UNK,--,--,_
1310,weiß,VERB,VVFIN,wissen,weiß
1311,jetzt,ADV,ADV,jetzt,jetzt
1312,jemand,PRON,PIS,jemand,jemand
1313,_,UNK,--,--,_
1314,was,PRON,PWS,was,was
1315,umzugsunternehmen,NOUN,NN,Umzugsunternehmen,umzugsunternehmen
1316,so,ADV,ADV,so,so
1317,kosten,VERB,VVFIN,kosten,kosten
1318,?,PUNCT,$.,?,?
1319,_,UNK,--,--,_
1320,danke,PART,PTKANT,danke,danke
1321,_,UNK,--,--,_
1322,shadok,PROPN,NE,Shadok,shadok
1323,_,UNK,--,--,_
1324,_,UNK,--,--,_
1325,bitte,PART,PTKANT,bitte,bitte
1326,schön,ADJ,ADJD,schön,schön
1327,.,PUNCT,$.,.,.
1328,_,UNK,--,--,_
1329,heya,INTJ,ITJ,hey,heya
1330,_,UNK,--,--,_
1331,Lanto,PROPN,NE,Lantonie,Lanto
1332,_,UNK,--,--,_
1333,_,UNK,--,--,_
1334,;O),X,XY,;O),;O)
1335,_,UNK,--,--,_
1336,_,UNK,--,--,_
1337,_,UNK,--,--,_
1338,geld,NOUN,NN,Geld,geld
1339,_,UNK,--,--,_
1340,zorsa,PROPN,NE,Zora,zorsa
1341,_,UNK,--,--,_
1342,zora,PROPN,NE,Zora,zora
1343,_,UNK,--,--,_
1344,_,UNK,--,--,_
1345,_,UNK,--,--,_
1346,teuer,ADJ,ADJD,teuer,teuer
1347,.,PUNCT,$.,.,.
1348,_,UNK,--,--,_
1349,geht,VERB,VVFIN,gehen,geht
1350,nich,PART,PTKNEG,nicht,nich
1351,selber,NOUN,NN,selber,selber
1352,mit,ADP,APPR,mit,mit
1353,mietwagen,NOUN,NN,Mietwagen,mietwagen
1354,?,PUNCT,$.,?,?
1355,_,UNK,--,--,_
1356,meistens,ADV,ADV,meistens,meistens
1357,_,UNK,--,--,_
1358,_,UNK,--,--,_
1359,_,UNK,--,--,_
1360,euro,NOUN,NN,Euro,euro
1361,_,UNK,--,--,_
1362,_,UNK,--,--,_
1363,verdammt,ADJ,ADJD,verdammt,verdammt
1364,",",PUNCT,"$,",",",","
1365,das,PRON,PDS,d,das
1366,hab,AUX,VAFIN,haben,hab
1367,ich,PRON,PPER,ich,ich
1368,befürchtet,VERB,VVPP,befürchten,befürchtet
1369,_,UNK,--,--,_
1370,shaddy,PROPN,NE,Shadok,shaddy
1371,_,UNK,--,--,_
1372,_,UNK,--,--,_
1373,:P,X,XY,:P,:P
1374,_,UNK,--,--,_
1375,Ich,PRON,PPER,ich,Ich
1376,hatte,AUX,VAFIN,haben,hatte
1377,erst,ADV,ADV,erst,erst
1378,Zweifel,NOUN,NN,Zweifel,Zweifel
1379,",",PUNCT,"$,",",",","
1380,ob,SCONJ,KOUS,ob,ob
1381,du,PRON,PPER,du,du
1382,überhaupt,ADV,ADV,überhaupt,überhaupt
1383,ein,DET,ART,ein,ein
1384,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
1385,willst,VERB,VMFIN,wollen,willst
1386,.,PUNCT,$.,.,.
1387,_,UNK,--,--,_
1388,Immer,ADV,ADV,immer,Immer
1389,bewerte,VERB,VVFIN,bewerten,bewerte
1390,ich,PRON,PPER,ich,ich
1391,dich,PRON,PPER,du,dich
1392,dann,ADV,ADV,dann,dann
1393,ja,ADV,ADV,ja,ja
1394,.,PUNCT,$.,.,.
1395,_,UNK,--,--,_
1396,:O),X,XY,:O),:O)
1397,_,UNK,--,--,_
1398,laß,VERB,VVIMP,lassen,laß
1399,es,PRON,PPER,es,es
1400,leiber,ADJ,ADJD,lieber,leiber
1401,_,UNK,--,--,_
1402,zor,PROPN,NE,Zora,zor
1403,_,UNK,--,--,_
1404,_,UNK,--,--,_
1405,_,UNK,--,--,_
1406,_,UNK,--,--,_
1407,k|,DET,PIAT,kein,k|
1408,A,NOUN,NN,Ahnung,A
1409,_,UNK,--,--,_
1410,was,PRON,PWS,was,was
1411,das,PRON,PDS,d,das
1412,kostet,VERB,VVFIN,kosten,kostet
1413,_,UNK,--,--,_
1414,_,UNK,--,--,_
1415,Aber,CONJ,KON,aber,Aber
1416,",",PUNCT,"$,",",",","
1417,ich,PRON,PPER,ich,ich
1418,dachte,VERB,VVFIN,denken,dachte
1419,",",PUNCT,"$,",",",","
1420,du,PRON,PPER,du,du
1421,hälst,VERB,VVFIN,halten,hälst
1422,das,PRON,PDS,d,das
1423,schon,ADV,ADV,schon,schon
1424,aus,PART,PTKVZ,aus,aus
1425,.,PUNCT,$.,.,.
1426,_,UNK,--,--,_
1427,tapfere,ADJ,ADJA,tapfer,tapfere
1428,_,UNK,--,--,_
1429,kleine,ADJ,ADJA,klein,kleine
1430,zoraaaay,PROPN,NE,Zora,zoraaaay
1431,_,UNK,--,--,_
1432,_,UNK,--,--,_
1433,quaki,PROPN,NE,Quaki,quaki
1434,wüsste,VERB,VVFIN,wissen,wüsste
1435,nich,PART,PTKNEG,nicht,nich
1436,_,UNK,--,--,_
1437,wo,ADV,PWAV,wo,wo
1438,sie,PRON,PPER,sie,sie
1439,hinziehn,VERB,VVINF,hinziehen,hinziehn
1440,sollte,VERB,VMFIN,sollen,sollte
1441,_,UNK,--,--,_
1442,_,UNK,--,--,_
1443,_,UNK,--,--,_
1444,_,UNK,--,--,_
1445,_,UNK,--,--,_
1446,unternehmen,NOUN,NN,Unternehmen,unternehmen
1447,?,PUNCT,$.,?,?
1448,_,UNK,--,--,_
1449,eigentlich,ADV,ADV,eigentlich,eigentlich
1450,kostet,VERB,VVFIN,kosten,kostet
1451,so|,ADV,ADV,so,so|
1452,was,PRON,PIS,etwas,was
1453,die,DET,ART,d,die
1454,miete,NOUN,NN,Miete,miete
1455,für,ADP,APPR,für,für
1456,nen,DET,ART,ein,nen
1457,lkw,NOUN,NN,LKW,lkw
1458,für,ADP,APPR,für,für
1459,nen,DET,ART,ein,nen
1460,tag,NOUN,NN,Tag,tag
1461,und,CONJ,KON,und,und
1462,verköstigung,NOUN,NN,Verköstigung,verköstigung
1463,für,ADP,APPR,für,für
1464,nen,DET,ART,ein,nen
1465,haufen,NOUN,NN,Haufen,haufen
1466,helfender,ADJ,ADJA,helfend,helfender
1467,freunde,NOUN,NN,Freund,freunde
1468,@,ADP,APPR,@,@
1469,zora,PROPN,NE,Zora,zora
1470,_,UNK,--,--,_
1471,_,UNK,--,--,_
1472,bochum-münster,PROPN,NE,Bochum-Münster,bochum-münster
1473,ohne,ADP,APPR,ohne,ohne
1474,küche,NOUN,NN,Küche,küche
1475,_,UNK,--,--,_
1476,3500,NUM,CARD,3500,3500
