,token,tag,tag_STTS,lemma_gold,baseline
659,Bauwerken,NOUN,NN,Bauwerk,Bauwerken
660,herumläuft,VERB,VVFIN,herumlaufen,herumläuft
661,.,PUNCT,$.,--,.
662,Auf,ADP,APPR,auf,Auf
663,diesem,DET,PDAT,dieser,diesem
664,Gange,NOUN,NN,Gang,Gange
665,stehen,VERB,VVFIN,stehen,stehen
666,unter,ADP,APPR,unter,unter
667,dem,DET,ART,der,dem
668,Überdache,NOUN,NN,Überdach,Überdache
669,des,DET,ART,der,des
670,Hauses,NOUN,NN,Haus,Hauses
671,gewöhnlich,ADV,ADV,gewöhnlich,gewöhnlich
672,einige,DET,PIAT,einige,einige
673,Schemel,NOUN,NN,Schemel,Schemel
674,oder,CONJ,KON,oder,oder
675,derlei,DET,PIAT,derlei,derlei
676,Dinge,NOUN,NN,Ding,Dinge
677,",",PUNCT,"$,",--,","
678,die,PRON,PRELS,der,die
679,dazu,ADV,PAV,dazu,dazu
680,dienen,VERB,VVFIN,dienen,dienen
681,",",PUNCT,"$,",--,","
682,daß,SCONJ,KOUS,daß,daß
683,sich,PRON,PRF,sich,sich
684,die,DET,ART,der,die
685,Mägde,NOUN,NN,Magd,Mägde
686,beim,ADP,APPRART,bei,beim
687,Hecheln,NOUN,NN,Hecheln,Hecheln
688,des,DET,ART,der,des
689,Flachses,NOUN,NN,Flachs,Flachses
690,oder,CONJ,KON,oder,oder
691,andern,ADJ,ADJA,anderer,andern
692,ähnlichen,ADJ,ADJA,ähnlich,ähnlichen
693,Arbeiten,NOUN,NN,Arbeit,Arbeiten
694,darauf,ADV,PAV,darauf,darauf
695,niedersetzen,VERB,VVINF,niedersetzen,niedersetzen
696,können,VERB,VMFIN,können,können
697,",",PUNCT,"$,",--,","
698,um,SCONJ,KOUI,um,um
699,vor,ADP,APPR,vor,vor
700,dem,DET,ART,der,dem
701,Unwetter,NOUN,NN,Unwetter,Unwetter
702,geschützt,ADJ,ADJD,geschützt,geschützt
703,zu,PART,PTKZU,zu,zu
704,sein,AUX,VAINF,sein,sein
705,.,PUNCT,$.,--,.
706,Zu,ADP,APPR,zu,Zu
707,einem,DET,ART,ein,einem
708,solchen,DET,PIAT,solch,solchen
709,Schemel,NOUN,NN,Schemel,Schemel
710,führte,VERB,VVFIN,führen,führte
711,er,PRON,PPER,er,er
712,mich,PRON,PRF,sich,mich
713,hinzu,PART,PTKVZ,hinzu,hinzu
714,und,CONJ,KON,und,und
715,sagte,VERB,VVFIN,sagen,sagte
716,:,PUNCT,$.,--,:
717,»,PUNCT,$(,--,»
718,Setze,VERB,VVIMP,setzen,Setze
719,dich,PRON,PRF,sich,dich
720,da,ADV,ADV,da,da
721,nieder,PART,PTKVZ,nieder,nieder
722,und,CONJ,KON,und,und
723,warte,VERB,VVIMP,warten,warte
724,ein,DET,PIAT,ein,ein
725,wenig,DET,PIAT,wenig,wenig
726,ich,PRON,PPER,ich,ich
727,werde,AUX,VAFIN,werden,werde
728,gleich,ADV,ADV,gleich,gleich
729,wiederkommen,VERB,VVINF,wiederkommen,wiederkommen
730,.,PUNCT,$.,--,.
731,«,PUNCT,$(,--,«
732,Mit,ADP,APPR,mit,Mit
733,diesen,DET,PDAT,dieser,diesen
734,Worten,NOUN,NN,Wort,Worten
735,ging,VERB,VVFIN,gehen,ging
736,er,PRON,PPER,er,er
737,in,ADP,APPR,in,in
738,das,DET,ART,der,das
739,Haus,NOUN,NN,Haus,Haus
740,und,CONJ,KON,und,und
741,nachdem,SCONJ,KOUS,nachdem,nachdem
742,ich,PRON,PPER,ich,ich
743,ein,DET,ART,ein,ein
744,Weilchen,NOUN,NN,Weilchen,Weilchen
745,gewartet,VERB,VVPP,warten,gewartet
746,hatte,AUX,VAFIN,haben,hatte
747,",",PUNCT,"$,",--,","
748,kam,VERB,VVFIN,kommen,kam
749,Er,PRON,PPER,er,Er
750,wieder,ADV,ADV,wieder,wieder
751,heraus,PART,PTKVZ,heraus,heraus
752,",",PUNCT,"$,",--,","
753,indem,SCONJ,KOUS,indem,indem
754,er,PRON,PPER,er,er
755,eine,DET,ART,ein,eine
756,große,ADJ,ADJA,groß,große
757,",",PUNCT,"$,",--,","
758,grün,ADJ,ADJD,grün,grün
759,glasierte,ADJ,ADJA,glasiert,glasierte
760,Schüssel,NOUN,NN,Schüssel,Schüssel
761,",",PUNCT,"$,",--,","
762,einen,DET,ART,ein,einen
763,Topf,NOUN,NN,Topf,Topf
764,mit,ADP,APPR,mit,mit
765,Wasser,NOUN,NN,Wasser,Wasser
766,und,CONJ,KON,und,und
767,Seife,NOUN,NN,Seife,Seife
768,und,CONJ,KON,und,und
769,Tüchern,NOUN,NN,Tuch,Tüchern
770,in,ADP,APPR,in,in
771,den,DET,ART,der,den
772,Händen,NOUN,NN,Hand,Händen
773,trug,VERB,VVFIN,tragen,trug
774,.,PUNCT,$.,--,.
775,Diese,DET,PDAT,dieser,Diese
776,Dinge,NOUN,NN,Ding,Dinge
777,stellte,VERB,VVFIN,stellen,stellte
778,er,PRON,PPER,er,er
779,neben,ADP,APPR,neben,neben
780,mir,PRON,PPER,mir,mir
781,auf,ADP,APPR,auf,auf
782,das,DET,ART,der,das
783,Steinpflaster,NOUN,NN,Steinpflaster,Steinpflaster
784,nieder,PART,PTKVZ,nieder,nieder
785,",",PUNCT,"$,",--,","
786,zog,VERB,VVFIN,ziehen,zog
787,mir,PRON,PPER,mir,mir
788,",",PUNCT,"$,",--,","
789,der,PRON,PRELS,der,der
790,ich,PRON,PPER,ich,ich
791,auf,ADP,APPR,auf,auf
792,dem,DET,ART,der,dem
793,Schemel,NOUN,NN,Schemel,Schemel
794,saß,VERB,VVFIN,sitzen,saß
795,",",PUNCT,"$,",--,","
796,mein,DET,PPOSAT,mein,mein
797,Höschen,NOUN,NN,Höschen,Höschen
798,aus,ADV,ADV,aus,aus
799,",",PUNCT,"$,",--,","
800,warf,VERB,VVFIN,werfen,warf
801,sie,PRON,PPER,sie,sie
802,seitwärts,ADV,ADV,seitwärts,seitwärts
803,",",PUNCT,"$,",--,","
804,goß,VERB,VVFIN,gießen,goß
805,warmes,ADJ,ADJA,warm,warmes
806,Wasser,NOUN,NN,Wasser,Wasser
807,in,ADP,APPR,in,in
808,die,DET,ART,der,die
809,Schüssel,NOUN,NN,Schüssel,Schüssel
810,",",PUNCT,"$,",--,","
811,stellte,VERB,VVPP,stellen,stellte
812,meine,DET,PPOSAT,mein,meine
813,Füße,NOUN,NN,Fuß,Füße
814,hinein,PART,PTKVZ,hinein,hinein
815,und,CONJ,KON,und,und
816,wusch,VERB,VVFIN,waschen,wusch
817,sie,PRON,PPER,sie,sie
818,so,SCONJ,KOUS,so,so
819,lange,SCONJ,KOUS,lange,lange
820,mit,ADP,APPR,mit,mit
821,Seife,NOUN,NN,Seife,Seife
822,und,CONJ,KON,und,und
823,Wasser,NOUN,NN,Wasser,Wasser
824,",",PUNCT,"$,",--,","
825,bis,SCONJ,KOUS,bis,bis
826,ein,DET,ART,ein,ein
827,großer,ADJ,ADJA,groß,großer
828,weiß,X,TRUNC,weiß,weiß
829,-,PUNCT,$(,--,-
830,und,CONJ,KON,und,und
831,braungefleckter,ADJ,ADJA,braungefleckt,braungefleckter
832,Schaumberg,NOUN,NN,Schaumberg,Schaumberg
833,auf,ADP,APPR,auf,auf
834,der,DET,ART,der,der
835,Schüssel,NOUN,NN,Schüssel,Schüssel
836,stand,VERB,VVPP,stehen,stand
837,",",PUNCT,"$,",--,","
838,die,DET,ART,der,die
839,Wagenschmiere,NOUN,NN,Wagenschmiere,Wagenschmiere
840,",",PUNCT,"$,",--,","
841,weil,SCONJ,KOUS,weil,weil
842,sie,PRON,PPER,sie,sie
843,noch,ADV,ADV,noch,noch
844,frisch,ADJ,ADJD,frisch,frisch
845,war,AUX,VAFIN,sein,war
846,",",PUNCT,"$,",--,","
847,ganz,ADV,ADV,ganz,ganz
848,weggegangen,ADJ,ADJD,weggehen,weggegangen
849,und,CONJ,KON,und,und
850,keine,DET,PIAT,kein,keine
851,Spur,NOUN,NN,Spur,Spur
852,mehr,ADV,ADV,mehr,mehr
853,von,ADP,APPR,von,von
854,Pech,NOUN,NN,Pech,Pech
855,auf,ADP,APPR,auf,auf
856,der,DET,ART,der,der
857,Haut,NOUN,NN,Haut,Haut
858,zu,PART,PTKZU,zu,zu
859,erblicken,VERB,VVINF,erblicken,erblicken
860,war,AUX,VAFIN,sein,war
861,.,PUNCT,$.,--,.
862,Dann,ADV,ADV,dann,Dann
863,trocknete,VERB,VVFIN,trocknen,trocknete
864,er,PRON,PPER,er,er
865,mit,ADP,APPR,mit,mit
866,den,DET,ART,der,den
867,Tüchern,NOUN,NN,Tuch,Tüchern
868,die,DET,ART,der,die
869,Füße,NOUN,NN,Fuß,Füße
870,ab,PART,PTKVZ,ab,ab
871,und,CONJ,KON,und,und
872,fragte,VERB,VVFIN,fragen,fragte
873,:,PUNCT,$.,--,:
874,»,PUNCT,$(,--,»
875,Ist,AUX,VAFIN,sein,Ist
876,es,PRON,PPER,es,es
877,nun,ADV,ADV,nun,nun
878,gut,ADJ,ADJD,gut,gut
879,?,PUNCT,$.,--,?
880,«,PUNCT,$(,--,«
881,Ich,PRON,PPER,ich,Ich
882,lachte,VERB,VVFIN,lachen,lachte
883,fast,ADV,ADV,fast,fast
884,unter,ADP,APPR,unter,unter
885,den,DET,ART,der,den
886,Tränen,NOUN,NN,Träne,Tränen
887,",",PUNCT,"$,",--,","
888,ein,DET,ART,ein,ein
889,Stein,NOUN,NN,Stein,Stein
890,nach,ADP,APPR,nach,nach
891,dem,DET,ART,der,dem
892,andern,PRON,PIS,anderen,andern
893,war,AUX,VAFIN,sein,war
894,mir,PRON,PPER,mir,mir
895,während,ADP,APPR,während,während
896,des,DET,ART,der,des
897,Waschens,NOUN,NN,Waschen,Waschens
898,von,ADP,APPR,von,von
899,dem,DET,ART,der,dem
900,Herzen,NOUN,NN,Herz,Herzen
901,gefallen,VERB,VVPP,fallen,gefallen
902,",",PUNCT,"$,",--,","
903,und,CONJ,KON,und,und
904,waren,AUX,VAFIN,sein,waren
905,die,DET,ART,der,die
906,Tränen,NOUN,NN,Träne,Tränen
907,schon,ADV,ADV,schon,schon
908,linder,ADJ,ADJD,lind,linder
909,geflossen,VERB,VVPP,fließen,geflossen
910,",",PUNCT,"$,",--,","
911,so,ADV,ADV,so,so
912,drangen,VERB,VVFIN,dringen,drangen
913,sie,PRON,PPER,sie,sie
914,jetzt,ADV,ADV,jetzt,jetzt
915,nur,ADV,ADV,nur,nur
916,mehr,ADV,ADV,mehr,mehr
917,einzeln,ADV,ADV,einzeln,einzeln
918,aus,ADP,APPR,aus,aus
919,den,DET,ART,der,den
920,Augen,NOUN,NN,Auge,Augen
921,hervor,PART,PTKVZ,hervor,hervor
922,.,PUNCT,$.,--,.
923,Er,PRON,PPER,er,Er
924,holte,VERB,VVFIN,holen,holte
925,mir,PRON,PPER,mir,mir
926,nun,ADV,ADV,nun,nun
927,auch,ADV,ADV,auch,auch
928,andere,ADJ,ADJA,anderer,andere
929,Höschen,NOUN,NN,Höschen,Höschen
930,und,CONJ,KON,und,und
931,zog,VERB,VVFIN,ziehen,zog
932,sie,PRON,PPER,sie,sie
933,mir,PRON,PPER,mir,mir
934,an,PART,PTKVZ,an,an
935,.,PUNCT,$.,--,.
936,Dann,ADV,ADV,dann,Dann
937,nahm,VERB,VVFIN,nehmen,nahm
938,er,PRON,PPER,er,er
939,das,DET,ART,der,das
940,trocken,ADJ,ADJD,trocken,trocken
941,gebliebene,ADJ,ADJA,geblieben,gebliebene
942,Ende,NOUN,NN,Ende,Ende
943,der,DET,ART,der,der
944,Tücher,NOUN,NN,Tuch,Tücher
945,",",PUNCT,"$,",--,","
946,wischte,VERB,VVFIN,wischen,wischte
947,mir,PRON,PPER,mir,mir
948,damit,ADV,PAV,damit,damit
949,das,DET,ART,der,das
950,verweinte,ADJ,ADJA,verweint,verweinte
951,Angesicht,NOUN,NN,Angesicht,Angesicht
952,ab,PART,PTKVZ,ab,ab
953,und,CONJ,KON,und,und
954,sagte,VERB,VVFIN,sagen,sagte
955,:,PUNCT,$.,--,:
956,»,PUNCT,$(,--,»
957,Nun,ADV,ADV,nun,Nun
958,gehe,VERB,VVFIN,gehen,gehe
959,da,ADV,ADV,da,da
960,über,ADP,APPR,über,über
961,den,DET,ART,der,den
962,Hof,NOUN,NN,Hof,Hof
963,bei,ADP,APPR,bei,bei
964,dem,DET,ART,der,dem
965,großen,ADJ,ADJA,groß,großen
966,Einfahrtstore,NOUN,NN,Einfahrtstor,Einfahrtstore
967,auf,ADP,APPR,auf,auf
968,die,DET,ART,der,die
969,Gasse,NOUN,NN,Gasse,Gasse
970,hinaus,PART,PTKVZ,hinaus,hinaus
971,",",PUNCT,"$,",--,","
972,daß,SCONJ,KOUS,daß,daß
973,dich,PRON,PPER,dich,dich
974,niemand,PRON,PIS,niemand,niemand
975,sehe,VERB,VVFIN,sehen,sehe
976,",",PUNCT,"$,",--,","
977,und,CONJ,KON,und,und
978,daß,SCONJ,KOUS,daß,daß
979,du,PRON,PPER,du,du
980,niemandem,PRON,PIS,niemandem,niemandem
981,in,ADP,APPR,in,in
982,die,DET,ART,der,die
983,Hände,NOUN,NN,Hand,Hände
984,fallest,VERB,VVFIN,fallen,fallest
985,.,PUNCT,$.,--,.
986,auf,ADP,APPR,auf,auf
987,der,DET,ART,der,der
988,Gasse,NOUN,NN,Gasse,Gasse
989,warte,VERB,VVIMP,warten,warte
990,auf,ADP,APPR,auf,auf
991,mich,PRON,PPER,mich,mich
992,",",PUNCT,"$,",--,","
993,ich,PRON,PPER,ich,ich
994,werde,AUX,VAFIN,werden,werde
995,dir,PRON,PPER,dir,dir
996,andere,ADJ,ADJA,anderer,andere
997,Kleider,NOUN,NN,Kleid,Kleider
998,bringen,VERB,VVINF,bringen,bringen
999,und,CONJ,KON,und,und
1000,mich,PRON,PPER,mich,mich
1001,auch,ADV,ADV,auch,auch
1002,ein,DET,PIAT,ein,ein
1003,wenig,DET,PIAT,wenig,wenig
1004,umkleiden,VERB,VVINF,umkleiden,umkleiden
1005,.,PUNCT,$.,--,.
1006,Ich,PRON,PPER,ich,Ich
1007,gehe,VERB,VVFIN,gehen,gehe
1008,heute,ADV,ADV,heute,heute
1009,in,ADP,APPR,in,in
1010,das,DET,ART,der,das
1011,Dorf,NOUN,NN,Dorf,Dorf
1012,Melm,PROPN,NE,Melm,Melm
1013,",",PUNCT,"$,",--,","
1014,da,ADV,ADV,da,da
1015,darfst,VERB,VMFIN,dürfen,darfst
1016,du,PRON,PPER,du,du
1017,mitgehen,VERB,VVINF,mitgehen,mitgehen
1018,und,CONJ,KON,und,und
1019,da,ADV,ADV,da,da
1020,wirst,AUX,VAFIN,werden,wirst
1021,du,PRON,PPER,du,du
1022,mir,PRON,PPER,mir,mir
1023,erzählen,VERB,VVINF,erzählen,erzählen
1024,",",PUNCT,"$,",--,","
1025,wie,ADV,PWAV,wie,wie
1026,sich,PRON,PRF,sich,sich
1027,dein,DET,PPOSAT,dein,dein
1028,Unglück,NOUN,NN,Unglück,Unglück
1029,ereignet,VERB,VVPP,ereignen,ereignet
1030,hat,AUX,VAFIN,haben,hat
1031,und,CONJ,KON,und,und
1032,wie,ADV,PWAV,wie,wie
1033,du,PRON,PPER,du,du
1034,in,ADP,APPR,in,in
1035,diese,DET,PDAT,dieser,diese
1036,Wagenschmiere,NOUN,NN,Wagenschmiere,Wagenschmiere
1037,geraten,VERB,VVPP,geraten,geraten
1038,bist,AUX,VAFIN,sein,bist
1039,.,PUNCT,$.,--,.
1040,die,DET,ART,der,die
1041,Sachen,NOUN,NN,Sache,Sachen
1042,lassen,VERB,VVFIN,lassen,lassen
1043,wir,PRON,PPER,wir,wir
1044,da,ADV,ADV,da,da
1045,liegen,VERB,VVINF,liegen,liegen
1046,",",PUNCT,"$,",--,","
1047,es,PRON,PPER,es,es
1048,wird,AUX,VAFIN,werden,wird
1049,sie,PRON,PPER,sie,sie
1050,schon,ADV,ADV,schon,schon
1051,jemand,PRON,PIS,jemand,jemand
1052,Hinwegräumen,VERB,VVINF,hinwegräumen,Hinwegräumen
1053,.,PUNCT,$.,--,.
1054,Als,SCONJ,KOUS,als,Als
1055,ich,PRON,PPER,ich,ich
1056,von,ADP,APPR,von,von
1057,dem,DET,ART,der,dem
1058,Hange,NOUN,NN,Hang,Hange
1059,dieser,DET,PDAT,dieser,dieser
1060,Berge,NOUN,NN,Berg,Berge
1061,herab,PART,PTKVZ,herab,herab
1062,ging,VERB,VVFIN,gehen,ging
1063,",",PUNCT,"$,",--,","
1064,und,CONJ,KON,und,und
1065,eine,DET,ART,ein,eine
1066,freiere,ADJ,ADJA,freier,freiere
1067,Umsicht,NOUN,NN,Umsicht,Umsicht
1068,gewann,VERB,VVFIN,gewinnen,gewann
1069,",",PUNCT,"$,",--,","
1070,erblickte,VERB,VVFIN,erblicken,erblickte
1071,ich,PRON,PPER,ich,ich
1072,gegen,ADP,APPR,gegen,gegen
1073,Untergang,NOUN,NN,Untergang,Untergang
1074,hin,ADP,APZR,hin,hin
1075,die,DET,ART,der,die
1076,sanften,ADJ,ADJA,sanft,sanften
1077,Wolken,NOUN,NN,Wolke,Wolken
1078,eines,DET,ART,ein,eines
1079,Gewitters,NOUN,NN,Gewitter,Gewitters
1080,",",PUNCT,"$,",--,","
1081,das,PRON,PRELS,der,das
1082,sich,PRON,PRF,sich,sich
1083,sachte,ADJ,ADJD,sachte,sachte
1084,zu,PART,PTKZU,zu,zu
1085,bilden,VERB,VVINF,bilden,bilden
1086,begann,VERB,VVFIN,beginnen,begann
1087,",",PUNCT,"$,",--,","
1088,und,CONJ,KON,und,und
1089,den,DET,ART,der,den
1090,Himmel,NOUN,NN,Himmel,Himmel
1091,umschleierte,VERB,VVFIN,umschleiern,umschleierte
1092,.,PUNCT,$.,--,.
1093,Ich,PRON,PPER,ich,Ich
1094,schritt,VERB,VVFIN,schreiten,schritt
1095,rüstig,ADJ,ADJD,rüstig,rüstig
1096,fort,ADV,ADV,fort,fort
1097,",",PUNCT,"$,",--,","
1098,und,CONJ,KON,und,und
1099,beobachtete,VERB,VVFIN,beobachten,beobachtete
1100,das,DET,ART,der,das
1101,Zunehmen,NOUN,NN,Zunehmen,Zunehmen
1102,und,CONJ,KON,und,und
1103,Wachsen,NOUN,NN,Wachsen,Wachsen
1104,der,DET,ART,der,der
1105,Bewölkung,NOUN,NN,Bevölkerung,Bewölkung
1106,.,PUNCT,$.,--,.
1107,Als,SCONJ,KOUS,als,Als
1108,ich,PRON,PPER,ich,ich
1109,ziemlich,ADV,ADV,ziemlich,ziemlich
1110,weit,ADJ,ADJD,weit,weit
1111,hinaus,PART,PTKVZ,hinaus,hinaus
1112,gekommen,VERB,VVINF,kommen,gekommen
1113,war,AUX,VAFIN,sein,war
1114,",",PUNCT,"$,",--,","
1115,und,CONJ,KON,und,und
1116,mich,PRON,PRF,sich,mich
1117,in,ADP,APPR,in,in
1118,einem,DET,ART,ein,einem
1119,Theile,NOUN,NN,Teil,Theile
1120,des,DET,ART,der,des
1121,Landes,NOUN,NN,Land,Landes
1122,befand,VERB,VVFIN,befinden,befand
1123,",",PUNCT,"$,",--,","
1124,wo,ADV,PWAV,wo,wo
1125,sanfte,ADJ,ADJA,sanfte,sanfte
1126,Hügel,NOUN,NN,Hügel,Hügel
1127,mit,ADP,APPR,mit,mit
1128,mäsigen,ADJ,ADJA,mässig,mäsigen
1129,Flächen,NOUN,NN,Fläche,Flächen
1130,wechseln,VERB,VVFIN,wechseln,wechseln
1131,",",PUNCT,"$,",--,","
1132,Meierhöfe,NOUN,NN,Meierhof,Meierhöfe
1133,zerstreut,ADJ,ADJD,zerstreut,zerstreut
1134,sind,AUX,VAFIN,sein,sind
1135,",",PUNCT,"$,",--,","
1136,der,DET,ART,der,der
1137,Obstbau,NOUN,NN,Obstbau,Obstbau
1138,gleichsam,ADV,ADV,gleichsam,gleichsam
1139,in,ADP,APPR,in,in
1140,Wäldern,NOUN,NN,Wald,Wäldern
1141,sich,PRON,PRF,sich,sich
1142,durch,ADP,APPR,durch,durch
1143,das,DET,ART,der,das
1144,Land,NOUN,NN,Land,Land
1145,zieht,VERB,VVFIN,ziehen,zieht
1146,",",PUNCT,"$,",--,","
1147,zwischen,ADP,APPR,zwischen,zwischen
1148,dem,DET,ART,der,dem
1149,dunkeln,ADJ,ADJA,dunkel,dunkeln
1150,Laube,NOUN,NN,Laube,Laube
1151,die,DET,ART,der,die
1152,Kirchthürme,NOUN,NN,Kirchturm,Kirchthürme
1153,schimmern,VERB,VVFIN,schimmern,schimmern
1154,",",PUNCT,"$,",--,","
1155,in,ADP,APPR,in,in
1156,den,DET,ART,der,den
1157,Thalfurchen,NOUN,NN,Talfurche,Thalfurchen
1158,die,DET,ART,der,die
1159,Bäche,NOUN,NN,Bach,Bäche
1160,rauschen,VERB,VVFIN,rauschen,rauschen
1161,",",PUNCT,"$,",--,","
1162,und,CONJ,KON,und,und
1163,überall,ADV,ADV,überall,überall
1164,wegen,ADP,APPR,wegen,wegen
1165,der,DET,ART,der,der
1166,gröseren,ADJ,ADJA,größer,gröseren
1167,Weitung,NOUN,NN,Weitung,Weitung
1168,",",PUNCT,"$,",--,","
1169,die,PRON,PRELS,der,die
1170,das,DET,ART,der,das
1171,Land,NOUN,NN,Land,Land
1172,gibt,VERB,VVFIN,geben,gibt
1173,",",PUNCT,"$,",--,","
1174,das,DET,ART,der,das
1175,blaue,ADJ,ADJA,blau,blaue
1176,gezackte,ADJ,ADJA,gezackt,gezackte
1177,Band,NOUN,NN,Band,Band
1178,der,DET,ART,der,der
1179,Hochgebirge,NOUN,NN,Hochgebirge,Hochgebirge
1180,zu,PART,PTKZU,zu,zu
1181,erblicken,VERB,VVINF,erblicken,erblicken
1182,ist,AUX,VAFIN,sein,ist
1183,",",PUNCT,"$,",--,","
1184,muste,VERB,VMFIN,müssen,muste
1185,ich,PRON,PPER,ich,ich
1186,auf,ADP,APPR,auf,auf
1187,eine,DET,ART,ein,eine
1188,Einkehr,NOUN,NN,Einkehr,Einkehr
1189,denken,VERB,VVINF,deken,denken
1190,denn,CONJ,KON,denn,denn
1191,das,DET,ART,der,das
1192,Dorf,NOUN,NN,Dorf,Dorf
1193,",",PUNCT,"$,",--,","
1194,in,ADP,APPR,in,in
1195,welchem,PRON,PRELS,welchem,welchem
1196,ich,PRON,PPER,ich,ich
1197,Rast,NOUN,NN,Rast,Rast
1198,halten,VERB,VVINF,halten,halten
1199,wollte,VERB,VMFIN,wollen,wollte
1200,",",PUNCT,"$,",--,","
1201,war,AUX,VAFIN,sein,war
1202,kaum,ADV,ADV,kaum,kaum
1203,mehr,ADV,ADV,mehr,mehr
1204,zu,PART,PTKZU,zu,zu
1205,erreichen,VERB,VVINF,erreichen,erreichen
1206,.,PUNCT,$.,--,.
1207,Das,DET,ART,der,Das
1208,Gewitter,NOUN,NN,Gewitter,Gewitter
1209,war,AUX,VAFIN,sein,war
1210,so,ADV,ADV,so,so
1211,weit,ADJ,ADJD,weit,weit
1212,gediehen,VERB,VVPP,deihen,gediehen
1213,",",PUNCT,"$,",--,","
1214,das,SCONJ,KOUS,dass,das
1215,es,PRON,PPER,es,es
1216,in,ADP,APPR,in,in
1217,einer,NUM,CARD,1,einer
1218,stunde,NOUN,NN,Stunde,stunde
1219,und,CONJ,KON,und,und
1220,bei,ADP,APPR,bei,bei
1221,begünstigenden,ADJ,ADJA,begünstigend,begünstigenden
1222,Umständen,NOUN,NN,Umstand,Umständen
1223,wohl,ADV,ADV,wohl,wohl
1224,noch,ADV,ADV,noch,noch
1225,früher,ADJ,ADJD,früher,früher
1226,ausbrechen,VERB,VVINF,ausbrechen,ausbrechen
1227,konnte,VERB,VMFIN,können,konnte
1228,.,PUNCT,$.,--,.
1229,Vor,ADP,APPR,vor,Vor
1230,mir,PRON,PPER,mir,mir
1231,hatte,AUX,VAFIN,haben,hatte
1232,ich,PRON,PPER,ich,ich
1233,das,DET,ART,der,das
1234,Dorf,NOUN,NN,Dorf,Dorf
1235,Rohrberg,PROPN,NE,Rohrberg,Rohrberg
1236,",",PUNCT,"$,",--,","
1237,dessen,PRON,PRELS,dessen,dessen
1238,Kirchthurm,NOUN,NN,Kirchturm,Kirchthurm
1239,von,ADP,APPR,von,von
1240,der,DET,ART,der,der
1241,Sonne,NOUN,NN,Sonne,Sonne
1242,scharf,ADJ,ADJD,scharf,scharf
1243,beschienen,ADJ,ADJD,beschienen,beschienen
1244,über,ADP,APPR,über,über
1245,Kirschen,X,TRUNC,Kirschen,Kirschen
1246,-,PUNCT,$(,--,-
1247,und,CONJ,KON,und,und
1248,Weidenbäumen,NOUN,NN,Weidenbaum,Weidenbäumen
1249,hervor,PART,PTKVZ,hervor,hervor
1250,sah,VERB,VVFIN,sehen,sah
1251,.,PUNCT,$.,--,.
1252,Es,PRON,PPER,es,Es
1253,lag,VERB,VVFIN,legen,lag
1254,nur,ADV,ADV,nur,nur
1255,ganz,ADV,ADV,ganz,ganz
1256,wenig,ADJ,ADJD,wenig,wenig
1257,abseits,ADV,ADV,abseits,abseits
1258,von,ADP,APPR,von,von
1259,der,DET,ART,der,der
1260,Strase,NOUN,NN,Strasse,Strase
1261,.,PUNCT,$.,--,.
1262,Näher,ADJ,ADJD,näher,Näher
1263,waren,AUX,VAFIN,sein,waren
1264,zwei,NUM,CARD,2,zwei
1265,Meierhöfe,NOUN,NN,Meierhof,Meierhöfe
1266,",",PUNCT,"$,",--,","
1267,deren,PRON,PRELS,deren,deren
1268,jeder,PRON,PIS,jeder,jeder
1269,in,ADP,APPR,in,in
1270,einer,DET,ART,ein,einer
1271,mäsigen,ADJ,ADJA,mässig,mäsigen
1272,Entfernung,NOUN,NN,Entfernung,Entfernung
1273,von,ADP,APPR,von,von
1274,der,DET,ART,der,der
1275,Strase,NOUN,NN,Straße,Strase
1276,in,ADP,APPR,in,in
1277,Wiesen,NOUN,NN,Wiese,Wiesen
1278,und,CONJ,KON,und,und
1279,Feldern,NOUN,NN,Feld,Feldern
1280,prangte,VERB,VVFIN,prangen,prangte
1281,.,PUNCT,$.,--,.
1282,Auch,ADV,ADV,auch,Auch
1283,war,AUX,VAFIN,sein,war
1284,ein,DET,ART,ein,ein
1285,Haus,NOUN,NN,Haus,Haus
1286,auf,ADP,APPR,auf,auf
1287,einem,DET,ART,ein,einem
1288,Hügel,NOUN,NN,Hügel,Hügel
1289,",",PUNCT,"$,",--,","
1290,das,PRON,PRELS,der,das
1291,weder,CONJ,KON,weder,weder
1292,ein,DET,ART,ein,ein
1293,Bauerhaus,NOUN,NN,Bauerhaus,Bauerhaus
1294,noch,CONJ,KON,noch,noch
1295,irgend,DET,PIAT,irgend,irgend
1296,ein,DET,ART,ein,ein
1297,Wirthschaftsgebäude,NOUN,NN,Wirthschaftsgebäude,Wirthschaftsgebäude
1298,eines,DET,ART,ein,eines
1299,Bürgers,NOUN,NN,Bürger,Bürgers
1300,zu,PART,PTKZU,zu,zu
1301,sein,AUX,VAINF,sein,sein
1302,schien,VERB,VVFIN,scheinen,schien
1303,",",PUNCT,"$,",--,","
1304,sondern,CONJ,KON,sondern,sondern
1305,eher,ADV,ADV,eher,eher
1306,dem,DET,ART,der,dem
1307,Landhause,NOUN,NN,Landhaus,Landhause
1308,eines,DET,ART,ein,eines
1309,Städters,NOUN,NN,Städter,Städters
1310,glich,VERB,VVFIN,gleichen,glich
1311,.,PUNCT,$.,--,.
1312,Ich,PRON,PPER,ich,Ich
1313,hatte,AUX,VAFIN,haben,hatte
1314,schon,ADV,ADV,schon,schon
1315,früher,ADJ,ADJD,früher,früher
