,token,tag,tag_STTS,lemma_gold,baseline
623,vielen,DET,PIDAT,vieler,vielen
624,verschiedenen,ADJ,ADJA,verschieden,verschiedenen
625,Tiere,NOUN,NN,Tier,Tiere
626,nicht,PART,PTKNEG,nicht,nicht
627,in,ADP,APPR,in,in
628,eine,DET,ART,ein,eine
629,Form,NOUN,NN,Form,Form
630,pressen,VERB,VVINF,pressen,pressen
631,lassen,VERB,VVFIN,lassen,lassen
632,.,PUNCT,$.,.,.
633,2.,ADJ,ADJD,2.,2.
634,Natürlich,ADJ,ADJD,natürlich,Natürlich
635,könnte,VERB,VMFIN,können,könnte
636,ein,DET,ART,ein,ein
637,Artikel,NOUN,NN,Artikel,Artikel
638,auch,UNK,PTKIFG,auch,auch
639,in,ADP,APPR,in,in
640,der,DET,ART,der,der
641,Kürze,NOUN,NN,Kürze,Kürze
642,exzellent,ADJ,ADJD,exzellent,exzellent
643,werden,AUX,VAINF,werden,werden
644,aber,CONJ,KON,aber,aber
645,eben,UNK,PTKMWL,eben,eben
646,nciht,PART,PTKNEG,nicht,nciht
647,ein,DET,ART,ein,ein
648,Artikel,NOUN,NN,Artikel,Artikel
649,über,ADP,APPR,über,über
650,die,DET,ART,der,die
651,bekannteste,ADJ,ADJA,bekannt,bekannteste
652,Spinnengrupp,NOUN,NN,Spinnengruppe,Spinnengrupp
653,",",PUNCT,"$,",",",","
654,die,PRON,PRELS,der,die
655,es,PRON,PPER,es,es
656,gibt,VERB,VVFIN,geben,gibt
657,.,PUNCT,$.,.,.
658,Einen,DET,ART,ein,Einen
659,Umfang,NOUN,NN,Umfang,Umfang
660,wie,CONJ,KOKOM,wie,wie
661,etwa,ADV,ADV,etwa,etwa
662,den,PRON,PDS,der,den
663,der,DET,ART,der,der
664,Raubfliegen,NOUN,NN,Raubfliege,Raubfliegen
665,würde,AUX,VAFIN,werden,würde
666,ein,DET,ART,ein,ein
667,exzellenter,ADJ,ADJA,exzellent,exzellenter
668,Kreuzspinnenartikel,NOUN,NN,Kreuzspinnenartikel,Kreuzspinnenartikel
669,mindestens,ADV,ADV,mindestens,mindestens
670,erreichen,VERB,VVINF,erreichen,erreichen
671,",",PUNCT,"$,",",",","
672,komplett,ADJ,ADJD,komplett,komplett
673,mit,ADP,APPR,mit,mit
674,wichtigem,ADJ,ADJA,wichtig,wichtigem
675,Inhalt,NOUN,NN,Inhalt,Inhalt
676,gefüllt,VERB,VVPP,füllen,gefüllt
677,.,PUNCT,$.,.,.
678,Liebe,ADJ,ADJA,lieb,Liebe
679,Grüße,NOUN,NN,Gruß,Grüße
680,",",PUNCT,"$,",",",","
681,Gefährlichkeit,NOUN,NN,Gefährlichkeit,Gefährlichkeit
682,für,ADP,APPR,für,für
683,den,DET,ART,der,den
684,Menschen,NOUN,NN,Mensch,Menschen
685,Kann,VERB,VMFIN,können,Kann
686,mal,UNK,PTKMA,mal,mal
687,bitte,ADV,ADV,bitte,bitte
688,jemand,PRON,PIS,jemand,jemand
689,noch,ADV,ADV,noch,noch
690,etwas,PRON,PIS,etwas,etwas
691,mehr,ADV,ADV,mehr,mehr
692,zur,ADP,APPRART,zu,zur
693,Gefährlichkeit,NOUN,NN,Gefährlichkeit,Gefährlichkeit
694,der,DET,ART,der,der
695,verschiedenen,ADJ,ADJA,verschieden,verschiedenen
696,Arten,NOUN,NN,Art,Arten
697,für,ADP,APPR,für,für
698,den,DET,ART,der,den
699,Menschen,NOUN,NN,Mensch,Menschen
700,schreiben,VERB,VVINF,schreiben,schreiben
701,.,PUNCT,$.,.,.
702,Da,ADV,ADV,da,Da
703,steht,VERB,VVFIN,stehen,steht
704,jetzt,ADV,ADV,jetzt,jetzt
705,nur,UNK,PTKIFG,nur,nur
706,ein,DET,ART,ein,ein
707,Satz,NOUN,NN,Satz,Satz
708,"""",PUNCT,$(,"""",""""
709,völlig,UNK,PTKIFG,völlig,völlig
710,ungefährlich,ADJ,ADJD,ungefährlich,ungefährlich
711,"""",PUNCT,$(,"""",""""
712,.,PUNCT,$.,.,.
713,Aber,ADV,ADV,aber,Aber
714,viele,PRON,PIS,viele,viele
715,haben,AUX,VAFIN,haben,haben
716,sicher,ADJ,ADJD,sicher,sicher
717,anderes,PRON,PIS,anderer,anderes
718,gehört,VERB,VVPP,hören,gehört
719,à,CONJ,KOKOM,à,à
720,la,CONJ,KOKOM,la,la
721,"""",PUNCT,$(,"""",""""
722,brennt,VERB,VVFIN,brennen,brennt
723,tierisch,ADJ,ADJD,tierisch,tierisch
724,",",PUNCT,"$,",",",","
725,kann,VERB,VMFIN,können,kann
726,zu,ADP,APPR,zu,zu
727,starken,ADJ,ADJA,stark,starken
728,Schwellungen,NOUN,NN,Schwellung,Schwellungen
729,kommen,VERB,VVINF,kommen,kommen
730,",",PUNCT,"$,",",",","
731,etc.,ADV,ADV,etc.,etc.
732,"""",PUNCT,$(,"""",""""
733,.,PUNCT,$.,.,.
734,Von,ADP,APPR,von,Von
735,daher,ADV,PAV,daher,daher
736,wäre,AUX,VAFIN,sein,wäre
737,sicher,ADJ,ADJD,sicher,sicher
738,ein,DET,ART,ein,ein
739,etwas,UNK,PTKIFG,etwas,etwas
740,ausführlicheres,ADJ,ADJA,ausführlich,ausführlicheres
741,Eingehen,NOUN,NN,eingehen,Eingehen
742,auf,ADP,APPR,auf,auf
743,das,DET,ART,der,das
744,Topic,NOUN,NN,Topic,Topic
745,angebracht,ADJ,ADJD,angebracht,angebracht
746,.,PUNCT,$.,.,.
747,Habe,AUX,VAFIN,haben,Habe
748,leider,ADV,ADV,leider,leider
749,kein,DET,PIAT,kein,kein
750,Biszchen,NOUN,NN,Bisschen,Biszchen
751,Ahnung,NOUN,NN,Ahnung,Ahnung
752,davon,ADV,PAV,davon,davon
753,und,CONJ,KON,und,und
754,kann,VERB,VMFIN,können,kann
755,es,PRON,PPER,es,es
756,deshalb,ADV,PAV,deshalb,deshalb
757,nicht,PART,PTKNEG,nicht,nicht
758,machen,VERB,VVINF,machen,machen
759,.,PUNCT,$.,.,.
760,Danke,PART,PTKANT,danke,Danke
761,im,ADP,APPRART,in,im
762,Vorraus,NOUN,NN,Voraus,Vorraus
763,.,PUNCT,$.,.,.
764,Sie,PRON,PPER,sie,Sie
765,sind,AUX,VAFIN,sein,sind
766,ungefährlich,ADJ,ADJD,ungefährlich,ungefährlich
767,.,PUNCT,$.,.,.
768,Danke,PART,PTKANT,danke,Danke
769,.,PUNCT,$.,.,.
770,Ich,PRON,PPER,ich,Ich
771,verlass,VERB,VVFIN,verlassen,verlass
772,mich,PRON,PRF,sich,mich
773,da,ADV,ADV,da,da
774,jetzt,ADV,ADV,jetzt,jetzt
775,aber,UNK,PTKMA,aber,aber
776,drauf,ADV,PAV,drauf,drauf
777,",",PUNCT,"$,",",",","
778,wenn,SCONJ,KOUS,wenn,wenn
779,ich,PRON,PPER,ich,ich
780,das,DET,ART,der,das
781,nächste,ADJ,ADJA,nächster,nächste
782,Mal,NOUN,NN,Mal,Mal
783,im,ADP,APPRART,in,im
784,Dunkeln,NOUN,NN,Dunkel,Dunkeln
785,so,ADV,ADV,so,so
786,'nem,DET,ART,ein,'nem
787,Riesenteil,NOUN,NN,Riesenteil,Riesenteil
788,begegne,VERB,VVFIN,begegnen,begegne
789,.,PUNCT,$.,.,.
790,Darauf,ADV,PAV,darauf,Darauf
791,kannst,VERB,VMFIN,können,kannst
792,du,PRON,PPER,du,du
793,dich,PRON,PRF,sich,dich
794,zu,ADP,APPR,zu,zu
795,99.9,NUM,CARD,99.9,99.9
796,%,NOUN,NN,%,%
797,verlassen,VERB,VVINF,verlassen,verlassen
798,.,PUNCT,$.,.,.
799,Nur,ADV,ADV,nur,Nur
800,böse,ADJ,ADJA,böse,böse
801,Gedanken,NOUN,NN,Gedanke,Gedanken
802,darfst,VERB,VMFIN,dürfen,darfst
803,du,PRON,PPER,du,du
804,ihnen,PRON,PPER,ihnen,ihnen
805,gegenüber,ADP,APZR,gegenüber,gegenüber
806,nicht,PART,PTKNEG,nicht,nicht
807,haben,AUX,VAINF,haben,haben
808,",",PUNCT,"$,",",",","
809,dann,ADV,ADV,dann,dann
810,überlegen,VERB,VVFIN,überlegen,überlegen
811,sie,PRON,PPER,sie,sie
812,sich,PRON,PRF,sich,sich
813,es,PRON,PPER,es,es
814,vielleicht,ADV,ADV,vielleicht,vielleicht
815,anders,ADV,ADV,anders,anders
816,!,PUNCT,$.,!,!
817,Geht,VERB,VVFIN,gehen,Geht
818,klar,ADJ,ADJD,klar,klar
819,.,PUNCT,$.,.,.
820,Kein,DET,PIAT,kein,Kein
821,Problem,NOUN,NN,Problem,Problem
822,",",PUNCT,"$,",",",","
823,bin,AUX,VAFIN,sein,bin
824,ja,UNK,PTKMA,ja,ja
825,auch,ADV,ADV,auch,auch
826,Vegeteranier,NOUN,NN,Vegetarier,Vegeteranier
827,;O),UNK,EMOASC,;O),;O)
828,.,PUNCT,$.,.,.
829,Hatte,AUX,VAFIN,haben,Hatte
830,halt,UNK,PTKMA,halt,halt
831,immer,ADV,ADV,immer,immer
832,so,UNK,PTKIFG,so,so
833,komige,ADJ,ADJA,komisch,komige
834,Geschichten,NOUN,NN,Geschichte,Geschichten
835,von,ADP,APPR,von,von
836,diesen,DET,PDAT,dieser,diesen
837,Tierchen,NOUN,NN,Tierchen,Tierchen
838,gehört,VERB,VVPP,hören,gehört
839,-,PUNCT,$(,-,-
840,und,CONJ,KON,und,und
841,das,PRON,PDS,der,das
842,ging,VERB,VVFIN,gehen,ging
843,bestimmt,ADJ,ADJD,bestimmt,bestimmt
844,nicht,PART,PTKNEG,nicht,nicht
845,nur,UNK,PTKMWL,nur,nur
846,mir,PRON,PPER,mir,mir
847,so,ADV,ADV,so,so
848,.,PUNCT,$.,.,.
849,Leb,VERB,VVFIN,leben,Leb
850,mit,ADP,APPR,mit,mit
851,so,ADV,ADV,so,so
852,'nem,DET,ART,ein,'nem
853,Teil,NOUN,NN,Teil,Teil
854,quasi,ADV,ADV,quasi,quasi
855,in,ADP,APPR,in,in
856,Symbiose,NOUN,NN,Symbiose,Symbiose
857,:,PUNCT,$.,:,:
858,Netz,NOUN,NN,Netz,Netz
859,vor,ADP,APPR,vor,vor
860,meinem,DET,PPOSAT,mein,meinem
861,Fenster,NOUN,NN,Fenster,Fenster
862,.,PUNCT,$.,.,.
863,Ich,PRON,PPER,ich,Ich
864,versorge,VERB,VVFIN,versorgen,versorge
865,ihre,DET,PPOSAT,ihr,ihre
866,Falle,NOUN,NN,Falle,Falle
867,mit,ADP,APPR,mit,mit
868,Licht,NOUN,NN,Licht,Licht
869,und,CONJ,KON,und,und
870,sie,PRON,PPER,sie,sie
871,futtert,VERB,VVFIN,futtern,futtert
872,für,ADP,APPR,für,für
873,mich,PRON,PPER,mich,mich
874,dafür,ADV,PAV,dafür,dafür
875,die,DET,ART,der,die
876,Fliegen,NOUN,NN,Fliege,Fliegen
877,u.,CONJ,KON,u.,u.
878,Motten,NOUN,NN,Motte,Motten
879,weg,PART,PTKVZ,weg,weg
880,.,PUNCT,$.,.,.
881,Hatte,AUX,VAFIN,haben,Hatte
882,halt,UNK,PTKMA,halt,halt
883,nur,ADV,ADV,nur,nur
884,Angst,NOUN,NN,Angst,Angst
885,wenn,SCONJ,KOUS,wenn,wenn
886,sie,PRON,PPER,sie,sie
887,mal,ADV,ADV,mal,mal
888,Junge,NOUN,NN,Junge,Junge
889,kriegt,VERB,VVFIN,kriegen,kriegt
890,",",PUNCT,"$,",",",","
891,weil,SCONJ,KOUS,weil,weil
892,das,PRON,PDS,der,das
893,sind,AUX,VAFIN,sein,sind
894,ja,UNK,PTKMA,ja,ja
895,immer,ADV,ADV,immer,immer
896,ne,DET,ART,ein,ne
897,ganze,ADJ,ADJA,ganz,ganze
898,Menge,NOUN,NN,Menge,Menge
899,bei,ADP,APPR,bei,bei
900,Spinnen,NOUN,NN,Spinne,Spinnen
901,und,CONJ,KON,und,und
902,man,PRON,PIS,man,man
903,hört,VERB,VVFIN,hören,hört
904,ja,UNK,PTKMA,ja,ja
905,",",PUNCT,"$,",",",","
906,dass,SCONJ,KOUS,dass,dass
907,die,DET,ART,der,die
908,ganz,UNK,PTKIFG,ganz,ganz
909,kleinen,NOUN,NN,kleine,kleinen
910,und,CONJ,KON,und,und
911,die,DET,ART,der,die
912,ganz,UNK,PTKIFG,ganz,ganz
913,Alten,NOUN,NN,alte,Alten
914,besonders,UNK,PTKIFG,besonders,besonders
915,giftig,ADJ,ADJD,giftig,giftig
916,sind,AUX,VAFIN,sein,sind
917,(,PUNCT,$(,(,(
918,Spinnen,NOUN,NN,Spinne,Spinnen
919,meine,VERB,VVFIN,meinen,meine
920,ich,PRON,PPER,ich,ich
921,;O),UNK,EMOASC,;O),;O)
922,),PUNCT,$(,),)
923,.,PUNCT,$.,.,.
