,token,tag,tag_STTS,lemma_gold,baseline
645,nhd.,ADJ,ADJD,nhd.,nhd.
646,sorry,INTJ,ITJ,sorry,sorry
647,",",PUNCT,"$,",",",","
648,das,PRON,PDS,der,das
649,sind,AUX,VAFIN,sein,sind
650,die,DET,ART,der,die
651,etymologischen,ADJ,ADJA,etymologisch,etymologischen
652,Angaben,NOUN,NN,Angabe,Angaben
653,zu,ADP,APPR,zu,zu
654,fördern,VERB,VVINF,fördern,fördern
655,",",PUNCT,"$,",",",","
656,die,PRON,PRELS,der,die
657,ich,PRON,PPER,ich,ich
658,gefunden,VERB,VVPP,finden,gefunden
659,habe,AUX,VAFIN,haben,habe
660,....,PUNCT,$.,....,....
661,sie,PRON,PPER,sie,sie
662,sind,AUX,VAFIN,sein,sind
663,nicht,PART,PTKNEG,nicht,nicht
664,sehr,UNK,PTKIFG,sehr,sehr
665,hilfreich,ADJ,ADJD,hilfreich,hilfreich
666,*,PUNCT,$(,*,*
667,e,UNK,AKW,e,e
668,*,PUNCT,$(,*,*
669,fördern,VERB,VVINF,fördern,fördern
670,",",PUNCT,"$,",",",","
671,vt.,ADV,ADV,vt.,vt.
672,(,PUNCT,$(,(,(
673,aus,ADP,APPR,aus,aus
674,dem,DET,ART,der,dem
675,mhd.,ADJ,ADJA,mhd.,mhd.
676,fürdern,VERB,VVINF,fürdern,fürdern
677,",",PUNCT,"$,",",",","
678,aus,ADP,APPR,aus,aus
679,fürder,X,FM,fürder,fürder
680,),PUNCT,$(,),)
681,was,PRON,PWS,was,was
682,meint,VERB,VVFIN,meinen,meint
683,ihr,PRON,PPER,ihr,ihr
684,?,PUNCT,$.,?,?
685,die,DET,ART,der,die
686,mittelhochdeutsche,ADJ,ADJA,mittelhochdeutsch,mittelhochdeutsche
687,Angabe,NOUN,NN,Angabe,Angabe
688,wäre,AUX,VAFIN,sein,wäre
689,schon,UNK,PTKMA,schon,schon
690,für,ADP,APPR,für,für
691,den,DET,ART,der,den
692,Eintrag,NOUN,NN,Eintrag,Eintrag
693,interessant,ADJ,ADJD,interessant,interessant
694,.,PUNCT,$.,.,.
695,fürder,X,FM,fürder,fürder
696,",",PUNCT,"$,",",",","
697,sehe,VERB,VVFIN,sehen,sehe
698,ich,PRON,PPER,ich,ich
699,grad,ADV,ADV,grad,grad
700,",",PUNCT,"$,",",",","
701,heißt,VERB,VVFIN,heißen,heißt
702,vorwärts,ADV,ADV,vorwärts,vorwärts
703,...,PUNCT,$(,...,...
704,fördern,VERB,VVINF,fördern,fördern
705,:,PUNCT,$(,:,:
706,eine,DET,ART,ein,eine
707,Sache,NOUN,NN,Sache,Sache
708,vorwärts,ADV,ADV,vorwärts,vorwärts
709,bringen,VERB,VVINF,bringen,bringen
710,sollen,VERB,VMFIN,sollen,sollen
711,wir,PRON,PPER,wir,wir
712,es,PRON,PPER,es,es
713,mit,ADP,APPR,mit,mit
714,Satzstrukturen,NOUN,NN,Satzstruktur,Satzstrukturen
715,:,PUNCT,$(,:,:
716,jemanden,PRON,PIS,jemand,jemanden
717,fördern,VERB,VVINF,fördern,fördern
718,=,PUNCT,$(,=,=
719,jemanden,PRON,PIS,jemand,jemanden
720,unterstützen,VERB,VVINF,unterstützen,unterstützen
721,.,PUNCT,$.,.,.
722,helfen,VERB,VVINF,helfen,helfen
723,",",PUNCT,"$,",",",","
724,etwas,PRON,PIS,etwas,etwas
725,fördern,VERB,VVINF,fördern,fördern
726,etwas,PRON,PIS,etwas,etwas
727,bewegen,VERB,VVINF,bewegen,bewegen
728,",",PUNCT,"$,",",",","
729,so,ADV,ADV,so,so
730,was,PRON,PIS,was,was
731,wie,CONJ,KOKOM,wie,wie
732,in,ADP,APPR,in,in
733,Förderanlagen,NOUN,NN,Förderanlage,Förderanlagen
734,(,PUNCT,$(,(,(
735,hier,ADV,ADV,hier,hier
736,im,ADP,APPRART,in,im
737,Pott,NOUN,NN,Pott,Pott
738,:-),UNK,EMOASC,:-),:-)
739,),PUNCT,$(,),)
740,?,PUNCT,$.,?,?
741,kurze,ADJ,ADJA,kurz,kurze
742,Satzbeispiele,NOUN,NN,Satzbeispiel,Satzbeispiele
743,wären,AUX,VAFIN,sein,wären
744,gut,ADJ,ADJD,gut,gut
745,.,PUNCT,$.,.,.
746,wer,PRON,PWS,wer,wer
747,wollte,VERB,VMFIN,wollen,wollte
748,von,ADP,APPR,von,von
749,den,DET,ART,der,den
750,Mächtigen,NOUN,NN,mächtige,Mächtigen
751,mich,PRON,PPER,mich,mich
752,fördern,VERB,VVINF,fördern,fördern
753,?,PUNCT,$.,?,?
754,(,PUNCT,$(,(,(
755,Quelle,NOUN,NN,Quelle,Quelle
756,:,PUNCT,$(,:,:
757,Kindler,PROPN,NE,Kindler,Kindler
758,Literaturlexikon,NOUN,NN,Literaturlexikon,Literaturlexikon
759,),PUNCT,$(,),)
760,sie,PRON,PPER,sie,sie
761,vermitteln,VERB,VVFIN,vermitteln,vermitteln
762,eine,DET,ART,ein,eine
763,praktische,ADJ,ADJA,praktisch,praktische
764,Moral,NOUN,NN,Moral,Moral
765,",",PUNCT,"$,",",",","
766,geeigneter,ADJ,ADJA,geeignet,geeigneter
767,",",PUNCT,"$,",",",","
768,den,DET,ART,der,den
769,Verstand,NOUN,NN,Verstand,Verstand
770,zu,PART,PTKZU,zu,zu
771,schärfen,VERB,VVINF,schärfen,schärfen
772,und,CONJ,KON,und,und
773,den,DET,ART,der,den
774,Willen,NOUN,NN,Wille,Willen
775,zu,PART,PTKZU,zu,zu
776,stärken,VERB,VVINF,stärken,stärken
777,",",PUNCT,"$,",",",","
778,als,CONJ,KOKOM,als,als
779,Herzensgüte,NOUN,NN,Herzensgüte,Herzensgüte
780,",",PUNCT,"$,",",",","
781,Heldentum,NOUN,NN,Heldentum,Heldentum
782,oder,CONJ,KON,oder,oder
783,idealistische,ADJ,ADJA,idealistisch,idealistische
784,Gesinnung,NOUN,NN,Gesinnung,Gesinnung
785,zu,PART,PTKZU,zu,zu
786,fördern,VERB,VVINF,fördern,fördern
787,.,PUNCT,$.,.,.
788,(,PUNCT,$(,(,(
789,Quelle,NOUN,NN,Quelle,Quelle
790,:,PUNCT,$(,:,:
791,Kindler,PROPN,NE,Kindler,Kindler
792,Literaturlexikon,NOUN,NN,Literaturlexikon,Literaturlexikon
793,),PUNCT,$(,),)
794,dies,PRON,PDS,dieser,dies
795,sind,AUX,VAFIN,sein,sind
796,aber,ADV,ADV,aber,aber
797,Erfahrungselemente,NOUN,NN,Erfahrungselement,Erfahrungselemente
798,",",PUNCT,"$,",",",","
799,die,PRON,PRELS,der,die
800,die,DET,ART,der,die
801,Fähigkeit,NOUN,NN,Fähigkeit,Fähigkeit
802,fördern,VERB,VVFIN,fördern,fördern
803,",",PUNCT,"$,",",",","
804,festgefahrene,ADJ,ADJA,festgefahren,festgefahrene
805,Verhaltensmuster,NOUN,NN,Verhaltensmuster,Verhaltensmuster
806,zu,PART,PTKZU,zu,zu
807,durchschauen,VERB,VVINF,durchschauen,durchschauen
808,.,PUNCT,$.,.,.
809,dies,PRON,PDS,dieser,dies
810,behindert,VERB,VVFIN,behindern,behindert
811,vor,ADP,APPR,vor,vor
812,allem,PRON,PIS,alle,allem
813,die,DET,ART,der,die
814,kleinen,ADJ,ADJA,klein,kleinen
815,Anbieter,NOUN,NN,Anbieter,Anbieter
816,",",PUNCT,"$,",",",","
817,die,PRON,PRELS,der,die
818,es,PRON,PPER,es,es
819,ja,UNK,PTKMA,ja,ja
820,gerade,ADV,ADV,gerade,gerade
821,zu,PART,PTKZU,zu,zu
822,fördern,VERB,VVINF,fördern,fördern
823,gilt,VERB,VVFIN,gelten,gilt
824,"""",PUNCT,$(,"""",""""
825,.,PUNCT,$.,.,.
826,(,PUNCT,$(,(,(
827,Quelle,NOUN,NN,Quelle,Quelle
828,:,PUNCT,$(,:,:
829,ZDNet,PROPN,NE,ZDNet,ZDNet
830,1999,NUM,CARD,1999,1999
831,),PUNCT,$(,),)
832,ist,AUX,VAFIN,sein,ist
833,dein,DET,PPOSAT,dein,dein
834,Beispiel,NOUN,NN,Beispiel,Beispiel
835,nicht,PART,PTKNEG,nicht,nicht
836,vielleicht,ADV,ADV,vielleicht,vielleicht
837,ein,DET,ART,ein,ein
838,bisschen,DET,PIAT,bisschen,bisschen
839,lang,ADJ,ADJD,lang,lang
840,",",PUNCT,"$,",",",","
841,Student3,PROPN,NE,Student3,Student3
842,?,PUNCT,$.,?,?
843,die,DET,ART,der,die
844,Bundesregierung,NOUN,NN,Bundesregierung,Bundesregierung
845,will,VERB,VMFIN,wollen,will
846,die,DET,ART,der,die
847,Telearbeit,NOUN,NN,Telearbeit,Telearbeit
848,mit,ADP,APPR,mit,mit
849,zwei,NUM,CARD,zwei,zwei
850,neuen,ADJ,ADJA,neu,neuen
851,Projekten,NOUN,NN,Projekt,Projekten
852,weiter,ADJ,ADJD,weit,weiter
853,fördern,VERB,VVINF,fördern,fördern
854,.,PUNCT,$.,.,.
855,(,PUNCT,$(,(,(
856,Quelle,NOUN,NN,Quelle,Quelle
857,:,PUNCT,$(,:,:
858,ZDNet,PROPN,NE,ZDNet,ZDNet
859,1999,NUM,CARD,1999,1999
860,),PUNCT,$(,),)
861,da,ADV,ADV,da,da
862,gebe,VERB,VVFIN,geben,gebe
863,ich,PRON,PPER,ich,ich
864,dir,PRON,PPER,dir,dir
865,recht,PART,PTKVZ,recht,recht
866,",",PUNCT,"$,",",",","
867,Student5,PROPN,NE,Student5,Student5
868,!,PUNCT,$.,!,!
869,war,AUX,VAFIN,sein,war
870,aus,ADP,APPR,aus,aus
871,dem,DET,ART,der,dem
872,Wortschatzlexikon,NOUN,NN,Wortschatzlexikon,Wortschatzlexikon
873,",",PUNCT,"$,",",",","
874,das,PRON,PDS,der,das
875,untersucht,VERB,VVFIN,untersuchen,untersucht
876,besonders,ADV,ADV,besonders,besonders
877,Kindlers,PROPN,NE,Kindlers,Kindlers
878,sie,PRON,PPER,sie,sie
879,werfen,VERB,VVFIN,werfen,werfen
880,Diamond,PROPN,NE,Diamond,Diamond
881,vor,PART,PTKVZ,vor,vor
882,",",PUNCT,"$,",",",","
883,die,DET,ART,der,die
884,Musikpiraterie,NOUN,NN,Musikpiraterie,Musikpiraterie
885,zu,PART,PTKZU,zu,zu
886,fördern,VERB,VVINF,fördern,fördern
887,.,PUNCT,$.,.,.
888,(,PUNCT,$(,(,(
889,Quelle,NOUN,NN,Quelle,Quelle
890,:,PUNCT,$(,:,:
891,ZDNet,PROPN,NE,ZDNet,ZDNet
892,1999,NUM,CARD,1999,1999
893,),PUNCT,$(,),)
894,wie,ADV,PWAV,wie,wie
895,würdet,AUX,VAFIN,werden,würdet
896,ihr,PRON,PPER,ihr,ihr
897,denn,UNK,PTKMA,denn,denn
898,die,DET,ART,der,die
899,Bedeutungsdefinitionen,NOUN,NN,Bedeutungsdefinition,Bedeutungsdefinitionen
900,formulieren,VERB,VVINF,formulieren,formulieren
901,?,PUNCT,$.,?,?
902,oder,CONJ,KON,oder,oder
903,nur,UNK,PTKIFG,nur,nur
904,Synonymangaben,NOUN,NN,Synonymangabe,Synonymangaben
905,?,PUNCT,$.,?,?
906,bitte,PART,PTKANT,bitte,bitte
907,zurück,PART,PTKVZ,zurück,zurück
908,in,ADP,APPR,in,in
909,den,DET,ART,der,den
910,Classroom,NOUN,NN,Classroom,Classroom
911,kommen,VERB,VVINF,kommen,kommen
912,wie,SCONJ,KOUS,wie,wie
913,du,PRON,PPER,du,du
914,",",PUNCT,"$,",",",","
915,Student3,PROPN,NE,Student3,Student3
916,schon,UNK,PTKMA,schon,schon
917,geschrieben,VERB,VVPP,schreiben,geschrieben
918,hast,AUX,VAFIN,haben,hast
919,...,PUNCT,$(,...,...
920,jemanden,PRON,PIS,jemand,jemanden
921,unterstützen,VERB,VVINF,unterstützen,unterstützen
922,",",PUNCT,"$,",",",","
923,helfen,VERB,VVINF,helfen,helfen
924,...,PUNCT,$.,...,...
925,und,CONJ,KON,und,und
926,sonst,ADV,ADV,sonst,sonst
927,nur,UNK,PTKIFG,nur,nur
928,Beispielsätze,NOUN,NN,Beispielsatz,Beispielsätze
929,...,PUNCT,$.,...,...
930,das,PRON,PDS,der,das
931,müsste,VERB,VMFIN,müssen,müsste
932,eigentlich,ADJ,ADJD,eigentlich,eigentlich
933,reichen,VERB,VVINF,reichen,reichen
934,.,PUNCT,$.,.,.
935,ja,PART,PTKANT,ja,ja
936,o.k.,PART,PTKANT,o.k.,o.k.
937,können,VERB,VMFIN,können,können
938,wir,PRON,PPER,wir,wir
939,das,PRON,PDS,der,das
940,einfach,ADJ,ADJD,einfach,einfach
941,per,ADP,APPR,per,per
942,E-Mail,NOUN,NN,E-Mail,E-Mail
943,regeln,VERB,VVINF,regeln,regeln
944,?,PUNCT,$.,?,?
945,ebenso,ADV,ADV,ebenso,ebenso
946,Student5,PROPN,NE,Student5,Student5
947,",",PUNCT,"$,",",",","
948,und,CONJ,KON,und,und
949,dir,PRON,PPER,dir,dir
950,Student6,PROPN,NE,Student6,Student6
951,wünsche,VERB,VVFIN,wünschen,wünsche
952,ich,PRON,PPER,ich,ich
953,das,PRON,PDS,der,das
954,auch,ADV,ADV,auch,auch
955,!,PUNCT,$.,!,!
956,passt,VERB,VVFIN,passen,passt
957,immer,UNK,PTKMWL,immer,immer
958,noch,UNK,PTKMWL,noch,noch
959,nicht,PART,PTKNEG,nicht,nicht
960,",",PUNCT,"$,",",",","
961,aber,CONJ,KON,aber,aber
962,weißt,VERB,VVFIN,wissen,weißt
963,ja,UNK,PTKMA,ja,ja
964,",",PUNCT,"$,",",",","
965,was,PRON,PWS,was,was
966,gemeint,ADJ,ADJD,gemeint,gemeint
967,ist,AUX,VAFIN,sein,ist
968,!,PUNCT,$.,!,!
969,euch,PRON,PPER,euch,euch
970,auch,ADV,ADV,auch,auch
971,!,PUNCT,$.,!,!
972,wir,PRON,PPER,wir,wir
973,machen,VERB,VVFIN,machen,machen
974,das,PRON,PDS,der,das
975,dann,ADV,ADV,dann,dann
976,per,ADP,APPR,per,per
977,Mail,NOUN,NN,Mail,Mail
978,.,PUNCT,$.,.,.
979,seid,AUX,VAFIN,sein,seid
980,ihr,PRON,PPER,ihr,ihr
981,unter,ADP,APPR,unter,unter
982,den,DET,ART,der,den
983,Adressen,NOUN,NN,Adresse,Adressen
984,",",PUNCT,"$,",",",","
985,die,PRON,PRELS,der,die
986,auf,ADP,APPR,auf,auf
987,der,DET,ART,der,der
988,Seminarseite,NOUN,NN,Seminarseite,Seminarseite
989,stehen,VERB,VVFIN,stehen,stehen
990,zu,PART,PTKZU,zu,zu
991,erreichen,VERB,VVINF,erreichen,erreichen
992,?,PUNCT,$.,?,?
993,ich,PRON,PPER,ich,ich
994,gebe,VERB,VVFIN,geben,gebe
995,mal,UNK,PTKMA,mal,mal
996,einen,DET,ART,ein,einen
997,Entwurf,NOUN,NN,Entwurf,Entwurf
998,vor,PART,PTKVZ,vor,vor
999,",",PUNCT,"$,",",",","
1000,ihr,PRON,PPER,ihr,ihr
1001,ergänzt,VERB,VVFIN,ergänzen,ergänzt
1002,oder,CONJ,KON,oder,oder
1003,irgendwelche,DET,PIAT,irgendwelcher,irgendwelche
1004,Einwände,NOUN,NN,Einwand,Einwände
1005,?,PUNCT,$.,?,?
