,token,tag,tag_STTS,lemma_gold,baseline
675,klärt,VERB,VVFIN,klären,klärt
676,mich,PRON,PPER,mich,mich
677,mal,UNK,PTKMA,mal,mal
678,jemand,PRON,PIS,jemand,jemand
679,über,ADP,APPR,über,über
680,den,DET,ART,der,den
681,sachverhalt,NOUN,NN,Sachverhalt,sachverhalt
682,auf,PART,PTKVZ,auf,auf
683,?,PUNCT,$.,?,?
684,*,PUNCT,$(,*,*
685,nagut50cmlauflaufleine,UNK,AKW,nagut50cmlauflaufleine,nagut50cmlauflaufleine
686,*,PUNCT,$(,*,*
687,thor,PROPN,NE,Thor,thor
688,tach,INTJ,ITJ,tach,tach
689,erdbeere,PROPN,NE,Erdbeere$,erdbeere
690,hello,INTJ,ITJ,hello,hello
691,wie,SCONJ,KOUS,wie,wie
692,großzügig,ADJ,ADJD,großzügig,großzügig
693,quaki,PROPN,NE,quaki,quaki
694,manchmal,ADV,ADV,manchmal,manchmal
695,ist,AUX,VAFIN,sein,ist
696,...,PUNCT,$.,...,...
697,*,PUNCT,$(,*,*
698,wart,UNK,AKW,wart,wart
699,*,PUNCT,$(,*,*
700,kommst,VERB,VVFIN,kommen,kommst
701,du,PRON,PPER,du,du
702,zum,ADP,APPRART,zu,zum
703,ct,NOUN,NN,Ct,ct
704,?,PUNCT,$.,?,?
705,*,PUNCT,$(,*,*
706,51,NUM,CARD,51,51
707,cm,NOUN,NN,Cm,cm
708,*,PUNCT,$(,*,*
709,51,NUM,CARD,51,51
710,?,PUNCT,$.,?,?
711,*,PUNCT,$(,*,*
712,leine,NOUN,NN,Leine,leine
713,durchbeiss,UNK,AKW,durchbeiss,durchbeiss
714,*,PUNCT,$(,*,*
715,wenn,SCONJ,KOUS,wenn,wenn
716,zora,PROPN,NE,Zora,zora
717,und,CONJ,KON,und,und
718,lantonie,PROPN,NE,Lantonie,lantonie
719,absagen,VERB,VVFIN,absagen,absagen
720,ja,PART,PTKANT,ja,ja
721,*,PUNCT,$(,*,*
722,g,UNK,AKW,g,g
723,*,PUNCT,$(,*,*
724,ui,INTJ,ITJ,ui,ui
725,danke,PART,PTKANT,danke,danke
726,!,PUNCT,$.,!,!
727,*,PUNCT,$(,*,*
728,brml,UNK,AKW,brml,brml
729,*,PUNCT,$(,*,*
730,*,PUNCT,$(,*,*
731,neuesuch,UNK,AKW,neuesuch,neuesuch
732,*,PUNCT,$(,*,*
733,die,PRON,PDS,der,die
734,haben,AUX,VAFIN,haben,haben
735,doch,UNK,PTKMA,doch,doch
736,noch,ADV,ADV,noch,noch
737,gar,UNK,PTKMWL,gar,gar
738,net,PART,PTKNEG,nicht,net
739,zugesagt,VERB,VVPP,zusagen,zugesagt
740,",",PUNCT,"$,",",",","
741,oder,CONJ,KON,oder,oder
742,?,PUNCT,$.,?,?
743,re,INTJ,ITJ,re,re
744,shad,PROPN,NE,Shad,shad
745,re,INTJ,ITJ,re,re
746,sahd,PROPN,NE,Sahd,sahd
747,*,PUNCT,$(,*,*
748,g,UNK,AKW,g,g
749,*,PUNCT,$(,*,*
750,Gnu,PROPN,NE,Gnu,Gnu
751,stoeps,PROPN,NE,stoeps,stoeps
752,",",PUNCT,"$,",",",","
753,Emon,PROPN,NE,Emon,Emon
754,Holla,INTJ,ITJ,holla,Holla
755,Shaddy,PROPN,NE,Shaddy,Shaddy
756,:),UNK,EMOASC,:),:)
757,emon,PROPN,NE,Emon,emon
758,:,PUNCT,$(,:,:
759,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,UNK,URL,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg
760,wieso,ADV,PWAV,wieso,wieso
761,das,PRON,PDS,der,das
762,denn,UNK,PTKMA,denn,denn
763,?,PUNCT,$.,?,?
764,*,PUNCT,$(,*,*
765,s,UNK,AKW,s,s
766,*,PUNCT,$(,*,*
767,heya,INTJ,ITJ,heya,heya
768,marc30,PROPN,NE,Marc30,marc30
769,;o),UNK,EMOASC,;o),;o)
770,re,INTJ,ITJ,re,re
771,baby,NOUN,NN,Baby,baby
772,hi,INTJ,ITJ,hi,hi
773,shadok,PROPN,NE,Shadok,shadok
774,*,PUNCT,$(,*,*
775,auf,ADP,APPR,auf,auf
776,bruam,NOUN,NN,Baum,bruam
777,raufkletter,UNK,AKW,raufkletter,raufkletter
778,um,SCONJ,KOUI,um,um
779,nich,PART,PTKNEG,nicht,nich
780,angeleint,VERB,VVPP,anleinen,angeleint
781,zu,PART,PTKZU,zu,zu
782,werden,AUX,VAINF,werden,werden
783,*,PUNCT,$(,*,*
784,http://www.cu-here.de/showchat.php3?id=69&offset=159,UNK,URL,http://www.cu-here.de/showchat.php3?id=69&offset=159,http://www.cu-here.de/showchat.php3?id=69&offset=159
785,tag,INTJ,ITJ,tag,tag
786,quaki,PROPN,NE,quaki,quaki
787,erste,NOUN,NN,Erste,erste
788,!,PUNCT,$.,!,!
789,:),UNK,EMOASC,:),:)
790,hmmm,INTJ,ITJ,hm,hmmm
791,quaki,PROPN,NE,quaki,quaki
792,sucht,VERB,VVFIN,suchen,sucht
793,ein,DET,ART,ein,ein
794,m,NOUN,NN,M,m
795,*,PUNCT,$(,*,*
796,g,UNK,AKW,g,g
797,*,PUNCT,$(,*,*
798,bruam,NOUN,NN,Baum,bruam
799,=,PUNCT,$(,=,=
800,baum,NOUN,NN,Baum,baum
801,*,PUNCT,$(,*,*
802,ts,INTJ,ITJ,ts,ts
803,*,PUNCT,$(,*,*
804,*,PUNCT,$(,*,*
805,fleisssternchen,NOUN,NN,Fleißsternchen,fleisssternchen
806,aufkleb,UNK,AKW,aufkleb,aufkleb
807,*,PUNCT,$(,*,*
808,leinbruam,NOUN,NN,Leinbaum,leinbruam
809,Shadok,PROPN,NE,Shadok,Shadok
810,schenkt,VERB,VVFIN,schenken,schenkt
811,quaki,PROPN,NE,quaki,quaki
812,ein,DET,ART,ein,ein
813,m,NOUN,NN,M,m
814,Hallo,INTJ,ITJ,hallo,Hallo
815,Shadok,PROPN,NE,Shadok,Shadok
816,.,PUNCT,$.,.,.
817,weiß,VERB,VVFIN,wissen,weiß
818,jetzt,ADV,ADV,jetzt,jetzt
819,jemand,PRON,PIS,jemand,jemand
820,was,PRON,PWS,was,was
821,umzugsunternehmen,NOUN,NN,Umzugsunternehmen,umzugsunternehmen
822,so,UNK,PTKMA,so,so
823,kosten,VERB,VVFIN,kosten,kosten
824,?,PUNCT,$.,?,?
825,danke,PART,PTKANT,danke,danke
826,shadok,PROPN,NE,Shadok,shadok
827,bitte,PART,PTKANT,bitte,bitte
828,schön,ADJ,ADJD,schön,schön
829,.,PUNCT,$.,.,.
830,heya,INTJ,ITJ,heya,heya
831,Lanto,PROPN,NE,Lanto,Lanto
832,;o),UNK,EMOASC,;o),;o)
833,;O),UNK,EMOASC,;O),;O)
834,geld,NOUN,NN,Geld,geld
835,zorsa,PROPN,NE,Zora,zorsa
836,*,PUNCT,$(,*,*
837,zora,PROPN,NE,Zora,zora
838,teuer,ADJ,ADJD,teuer,teuer
839,.,PUNCT,$.,.,.
840,geht,VERB,VVFIN,gehen,geht
841,nich,PART,PTKNEG,nicht,nich
842,selber,ADV,ADV,selber,selber
843,machen,VERB,VVINF,machen,machen
844,mit,ADP,APPR,mit,mit
845,mietwagen,NOUN,NN,Mietwagen,mietwagen
846,?,PUNCT,$.,?,?
847,meistens,ADV,ADV,meistens,meistens
848,euro,NOUN,NN,Euro,euro
849,;o),UNK,EMOASC,;o),;o)
850,verdammt,ADJ,ADJD,verdammt,verdammt
851,",",PUNCT,"$,",",",","
852,das,PRON,PDS,der,das
853,hab,AUX,VAFIN,haben,hab
854,ich,PRON,PPER,ich,ich
855,befürchtet,VERB,VVPP,befürchten,befürchtet
856,shaddy,PROPN,NE,Shaddy,shaddy
857,:P,UNK,EMOASC,:P,:P
858,Ich,PRON,PPER,ich,Ich
859,hatte,AUX,VAFIN,haben,hatte
860,erst,ADV,ADV,erst,erst
861,Zweifel,NOUN,NN,Zweifel,Zweifel
862,",",PUNCT,"$,",",",","
863,ob,SCONJ,KOUS,ob,ob
864,du,PRON,PPER,du,du
865,überhaupt,UNK,PTKMA,überhaupt,überhaupt
866,ein,DET,ART,ein,ein
867,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
868,willst,VERB,VMFIN,wollen,willst
869,.,PUNCT,$.,.,.
870,Immer,ADV,ADV,immer,Immer
871,bewerte,VERB,VVFIN,bewerten,bewerte
872,ich,PRON,PPER,ich,ich
873,dich,PRON,PPER,dich,dich
874,dann,ADV,ADV,dann,dann
875,ja,UNK,PTKMA,ja,ja
876,.,PUNCT,$.,.,.
877,:O),UNK,EMOASC,:O),:O)
878,laß,VERB,VVIMP,lassen,laß
879,es,PRON,PPER,es,es
880,leiber,ADV,ADV,lieber,leiber
881,zor,PROPN,NE,Zor,zor
882,kA,NOUN,NN,k.A.,kA
883,was,PRON,PWS,was,was
884,das,PRON,PDS,der,das
885,kostet,VERB,VVFIN,kosten,kostet
886,Aber,ADV,ADV,aber,Aber
887,",",PUNCT,"$,",",",","
888,ich,PRON,PPER,ich,ich
889,dachte,VERB,VVFIN,denken,dachte
890,",",PUNCT,"$,",",",","
891,du,PRON,PPER,du,du
892,hälst,VERB,VVFIN,halten,hälst
893,das,PRON,PDS,der,das
894,schon,UNK,PTKMA,schon,schon
895,aus,PART,PTKVZ,aus,aus
896,.,PUNCT,$.,.,.
897,*,PUNCT,$(,*,*
898,tapfere,ADJ,ADJA,tapfer,tapfere
899,kleine,ADJ,ADJA,klein,kleine
900,zoraaaay,PROPN,NE,zora,zoraaaay
901,*,PUNCT,$(,*,*
902,quaki,PROPN,NE,quaki,quaki
903,wüsste,VERB,VVFIN,wissen,wüsste
904,nich,PART,PTKNEG,nicht,nich
905,wo,ADV,PWAV,wo,wo
906,sie,PRON,PPER,sie,sie
907,hinziehn,VERB,VVINF,hinziehen,hinziehn
908,sollte,VERB,VMFIN,sollen,sollte
909,unternehmen,NOUN,NN,Unternehmen,unternehmen
910,???,PUNCT,$.,???,???
911,eigentlich,ADJ,ADJD,eigentlich,eigentlich
912,kostet,VERB,VVFIN,kosten,kostet
913,sowas,PRON,PIS,sowas,sowas
914,die,DET,ART,der,die
915,miete,NOUN,NN,Miete,miete
916,für,ADP,APPR,für,für
917,nen,DET,ART,ein,nen
918,lkw,NOUN,NN,Lkw,lkw
919,für,ADP,APPR,für,für
920,nen,DET,ART,ein,nen
921,tag,NOUN,NN,Tag,tag
922,und,CONJ,KON,und,und
923,verköstigung,NOUN,NN,Verköstigung,verköstigung
924,für,ADP,APPR,für,für
925,nen,DET,ART,ein,nen
926,haufen,NOUN,NN,Haufen,haufen
927,helfender,ADJ,ADJA,helfend,helfender
928,freunde,NOUN,NN,Freund,freunde
929,@zora,UNK,ADR,@zora,@zora
930,bochum,PROPN,NE,Bochum,bochum
931,-,PUNCT,$(,-,-
932,münster,PROPN,NE,Münster,münster
933,ohne,ADP,APPR,ohne,ohne
934,küche,NOUN,NN,Küche,küche
935,3500,NUM,CARD,3500,3500
936,euro,NOUN,NN,Euro,euro
937,..,PUNCT,$.,..,..
938,der,DET,ART,der,der
939,mietwagen,NOUN,NN,Mietwagen,mietwagen
940,kostet,VERB,VVFIN,kosten,kostet
941,auf,ADP,APPR,auf,auf
942,die,DET,ART,der,die
943,entfernung,NOUN,NN,Entfernung,entfernung
944,schon,ADV,ADV,schon,schon
945,ein,DET,ART,ein,ein
946,vermögen,NOUN,NN,Vermögen,vermögen
947,uffz,INTJ,ITJ,uffz,uffz
948,bochum,PROPN,NE,Bochum,bochum
949,am,PART,PTKA,am,am
950,besten,ADJ,ADJD,gut,besten
951,nach,ADP,APPR,nach,nach
952,deutschland,PROPN,NE,Deutschland,deutschland
953,quaki,PROPN,NE,quaki,quaki
954,is,AUX,VAFIN,sein,is
955,nich,PART,PTKNEG,nicht,nich
956,soweit,ADV,ADV,soweit,soweit
957,weg,ADV,ADV,weg,weg
958,aber,CONJ,KON,aber,aber
959,sicher,ADJ,ADJD,sicher,sicher
960,billiger,ADJ,ADJD,billig,billiger
961,als,CONJ,KOKOM,als,als
962,ne,DET,ART,ein,ne
963,firma,NOUN,NN,Firma,firma
964,Ja,PART,PTKANT,ja,Ja
965,",",PUNCT,"$,",",",","
966,auf,ADP,APPR,auf,auf
967,jedenfall,NOUN,NN,Jedenfall,jedenfall
968,!,PUNCT,$.,!,!
969,sowas,PRON,PIS,sowas,sowas
970,wb,INTJ,ITJ,wb,wb
971,stoeps,PROPN,NE,stoeps,stoeps
972,wagen,NOUN,NN,Wagen,wagen
973,von,ADP,APPR,von,von
974,intererent,PROPN,NE,InterRent,intererent
975,und,CONJ,KON,und,und
976,ein,DET,ART,ein,ein
977,paar,DET,PIDAT,paar,paar
978,leute,NOUN,NN,Leute,leute
979,zum,ADP,APPRART,zu,zum
980,anpacken,NOUN,NN,anpacken,anpacken
981,*,PUNCT,$(,*,*
982,brml,UNK,AKW,brml,brml
983,*,PUNCT,$(,*,*
984,ja,PART,PTKANT,ja,ja
985,pharao,PROPN,NE,Pharao,pharao
986,zoar,PROPN,NE,zora,zoar
987,ist,AUX,VAFIN,sein,ist
988,hoch,UNK,PTKIFG,hoch,hoch
989,kreativ,ADJ,ADJD,kreativ,kreativ
990,!,PUNCT,$.,!,!
991,re,INTJ,ITJ,re,re
992,stoeps,PROPN,NE,stoeps,stoeps
993,...,PUNCT,$.,...,...
994,Was,PRON,PWS,was,Was
995,ihr,PRON,PPER,ihr,ihr
996,alles,PRON,PIS,alle,alles
997,so,UNK,PTKMA,so,so
998,einfällt,VERB,VVFIN,einfallen,einfällt
999,",",PUNCT,"$,",",",","
1000,da,ADV,PAV,da,da
1001,kommt,VERB,VVFIN,kommen,kommt
1002,kein,DET,PIAT,kein,kein
1003,Mensch,NOUN,NN,Mensch,Mensch
1004,drauf,ADV,PAV,drauf,drauf
1005,.,PUNCT,$.,.,.
1006,hi,INTJ,ITJ,hi,hi
1007,asja,PROPN,NE,Asja,asja
1008,quaki,PROPN,NE,quaki,quaki
1009,fragt,VERB,VVFIN,fragen,fragt
1010,sich,PRON,PRF,sich,sich
1011,wie,ADV,PWAV,wie,wie
1012,sie,PRON,PPER,sie,sie
1013,mit,ADP,APPR,mit,mit
1014,augenschaden,NOUN,NN,Augenschaden,augenschaden
1015,den,DET,ART,der,den
1016,nachmittag,NOUN,NN,Nachmittag,nachmittag
1017,überstehn,VERB,VVINF,überstehen,überstehn
1018,soll,VERB,VMFIN,sollen,soll
1019,re,INTJ,ITJ,re,re
1020,stoeps,PROPN,NE,stoeps,stoeps
1021,.,PUNCT,$.,.,.
1022,heyho,INTJ,ITJ,heyho,heyho
1023,Asja,PROPN,NE,Asja,Asja
1024,hello,INTJ,ITJ,hello,hello
1025,asja,PROPN,NE,Asja,asja
1026,ich,PRON,PPER,ich,ich
1027,wollt,VERB,VMFIN,wollen,wollt
1028,ja,UNK,PTKMA,ja,ja
1029,vergleichen,VERB,VVINF,vergleichen,vergleichen
1030,tom,PROPN,NE,Tom,tom
1031,weils,UNK,KOUSPPER,weil,weils
1032,eh,UNK,PTKMA,eh,eh
1033,so,ADV,ADV,so,so
1034,teuer,ADJ,ADJD,teuer,teuer
1035,ist,AUX,VAFIN,sein,ist
1036,wenn,SCONJ,KOUS,wenn,wenn
1037,das,PRON,PDS,der,das
1038,keinen,DET,PIAT,kein,keinen
1039,so,ADV,ADV,so,so
1040,grossen,ADJ,ADJA,groß,grossen
1041,unterschied,NOUN,NN,Unterschied,unterschied
1042,macht,VERB,VVFIN,machen,macht
1043,wärs,UNK,VAPPER,sein,wärs
1044,ja,UNK,PTKMA,ja,ja
1045,mal,UNK,PTKMA,mal,mal
1046,drin,ADV,PAV,drin,drin
1047,am,PART,PTKA,am,am
1048,besten,ADJ,ADJD,gut,besten
1049,welche,PRON,PDS,welcher,welche
1050,was,DET,PIAT,was,was
1051,handwerkliches,NOUN,NN,handwerkliche,handwerkliches
1052,machen,VERB,VVFIN,machen,machen
1053,Hallo,INTJ,ITJ,hallo,Hallo
1054,Tom,PROPN,NE,Tom,Tom
1055,:),UNK,EMOASC,:),:)
1056,ree,INTJ,ITJ,re,ree
1057,hi,INTJ,ITJ,hi,hi
1058,marc,PROPN,NE,Marc,marc
1059,:),UNK,EMOASC,:),:)
1060,huhu,INTJ,ITJ,huhu,huhu
1061,Frau,NOUN,NN,Frau,Frau
1062,Beere,PROPN,NE,Erdbeere$,Beere
1063,*,PUNCT,$(,*,*
1064,Drück,UNK,AKW,drück,Drück
1065,*,PUNCT,$(,*,*
1066,und,CONJ,KON,und,und
1067,nimm,VERB,VVIMP,nehmen,nimm
1068,nicht,PART,PTKNEG,nicht,nicht
1069,den,DET,ART,der,den
1070,billigsten,ADJ,ADJA,billig,billigsten
1071,nicht,PART,PTKNEG,nicht,nicht
1072,chatten,VERB,VVINF,chatten,chatten
1073,quaki,PROPN,NE,quaki,quaki
1074,?,PUNCT,$.,?,?
1075,;o),UNK,EMOASC,;o),;o)
1076,Bochum,PROPN,NE,Bochum,Bochum
1077,in,ADP,APPR,in,in
1078,den,DET,ART,der,den
1079,kleiderkasten,NOUN,NN,Kleiderkasten,kleiderkasten
1080,schick,UNK,AKW,schick,schick
1081,zum,ADP,APPRART,zu,zum
1082,umziehn,NOUN,NN,umziehen,umziehn
1083,*,PUNCT,$(,*,*
1084,mitdrück,UNK,AKW,mitdrück,mitdrück
1085,*,PUNCT,$(,*,*
1086,naja,INTJ,ITJ,naja,naja
1087,",",PUNCT,"$,",",",","
1088,auf,ADP,APPR,auf,auf
1089,das,PRON,PDS,der,das
1090,was,PRON,PRELS,wer,was
1091,mir,PRON,PPER,mir,mir
1092,so,UNK,PTKMA,so,so
1093,einfällt,VERB,VVFIN,einfallen,einfällt
1094,kommt,VERB,VVFIN,kommen,kommt
1095,auch,ADV,ADV,auch,auch
1096,meist,ADV,ADV,meist,meist
1097,keine,DET,PIAT,kein,keine
1098,sau,NOUN,NN,Sau,sau
1099,drauf,PART,PTKVZ,drauf,drauf
1100,*,PUNCT,$(,*,*
1101,g,UNK,AKW,g,g
1102,*,PUNCT,$(,*,*
