,token,tag,tag_STTS,lemma_gold,baseline
670,stehengeblieben,VERB,VVPP,stehenbleiben,stehengeblieben
671,war,AUX,VAFIN,sein,war
672,",",PUNCT,"$,",",",","
673,und,CONJ,KON,und,und
674,dann,ADV,ADV,dann,dann
675,sah,VERB,VVFIN,sehen,sah
676,er,PRON,PPER,er,er
677,wieder,ADV,ADV,wieder,wieder
678,zurück,PART,PTKVZ,zurück,zurück
679,.,PUNCT,$.,.,.
680,_,UNK,--,--,_
681,Durch,ADP,APPR,durch,Durch
682,das,DET,ART,d,das
683,offene,ADJ,ADJA,offen,offene
684,Fenster,NOUN,NN,Fenster,Fenster
685,erblickte,VERB,VVFIN,erblicken,erblickte
686,man,PRON,PIS,man,man
687,wieder,ADV,ADV,wieder,wieder
688,die,DET,ART,d,die
689,alte,ADJ,ADJA,alt,alte
690,Frau,NOUN,NN,Frau,Frau
691,",",PUNCT,"$,",",",","
692,die,PRON,PRELS,d,die
693,mit,ADP,APPR,mit,mit
694,wahrhaft,ADV,ADV,wahrhaft,wahrhaft
695,greisenhafter,ADJ,ADJA,greisenhaft,greisenhafter
696,Neugierde,NOUN,NN,Neugierde,Neugierde
697,zu,ADP,APPR,zu,zu
698,dem,DET,ART,d,dem
699,jetzt,ADV,ADV,jetzt,jetzt
700,gegenüberliegenden,ADJ,ADJA,gegenüberliegend,gegenüberliegenden
701,Fenster,NOUN,NN,Fenster,Fenster
702,getreten,VERB,VVPP,treten,getreten
703,war,AUX,VAFIN,sein,war
704,",",PUNCT,"$,",",",","
705,um,SCONJ,KOUI,um,um
706,auch,ADV,ADV,auch,auch
707,weiterhin,ADV,ADV,weiterhin,weiterhin
708,alles,PRON,PIS,alles,alles
709,zu,PART,PTKZU,zu,zu
710,sehen,VERB,VVINF,sehen,sehen
711,.,PUNCT,$.,.,.
712,_,UNK,--,--,_
713,"""",PUNCT,$(,"""",""""
714,Ich,PRON,PPER,ich,Ich
715,will,VERB,VMFIN,wollen,will
716,doch,ADV,ADV,doch,doch
717,Frau,NOUN,NN,Frau,Frau
718,Grubach,PROPN,NE,Grubach,Grubach
719,"""",PUNCT,$(,"""",""""
720,",",PUNCT,"$,",",",","
721,sagte,VERB,VVFIN,sagen,sagte
722,K.,PROPN,NE,K.,K.
723,",",PUNCT,"$,",",",","
724,er,PRON,PPER,er,er
725,machte,VERB,VVFIN,machen,machte
726,eine,DET,ART,ein,eine
727,Bewegung,NOUN,NN,Bewegung,Bewegung
728,",",PUNCT,"$,",",",","
729,als,SCONJ,KOUS,als,als
730,reiße,VERB,VVFIN,reißen,reiße
731,er,PRON,PPER,er,er
732,sich,PRON,PRF,sich,sich
733,von,ADP,APPR,von,von
734,den,DET,ART,d,den
735,zwei,NUM,CARD,zwei,zwei
736,Männern,NOUN,NN,Mann,Männern
737,los,PART,PTKVZ,los,los
738,",",PUNCT,"$,",",",","
739,die,PRON,PRELS,d,die
740,aber,ADV,ADV,aber,aber
741,weit,ADJ,ADJD,weit,weit
742,von,ADP,APPR,von,von
743,ihm,PRON,PPER,er,ihm
744,entfernt,ADJ,ADJD,entfernt,entfernt
745,standen,VERB,VVFIN,stehen,standen
746,",",PUNCT,"$,",",",","
747,und,CONJ,KON,und,und
748,er,PRON,PPER,er,er
749,wollte,VERB,VMFIN,wollen,wollte
750,weitergehen,VERB,VVINF,weitergehen,weitergehen
751,.,PUNCT,$.,.,.
752,_,UNK,--,--,_
753,"""",PUNCT,$(,"""",""""
754,Nein,PART,PTKANT,nein,Nein
755,"""",PUNCT,$(,"""",""""
756,",",PUNCT,"$,",",",","
757,sagte,VERB,VVFIN,sagen,sagte
758,der,DET,ART,d,der
759,Mann,NOUN,NN,Mann,Mann
760,beim,ADP,APPRART,beim,beim
761,Fenster,NOUN,NN,Fenster,Fenster
762,",",PUNCT,"$,",",",","
763,er,PRON,PPER,er,er
764,warf,VERB,VVFIN,werfen,warf
765,das,DET,ART,d,das
766,Buch,NOUN,NN,Buch,Buch
767,auf,ADP,APPR,auf,auf
768,ein,DET,ART,ein,ein
769,Tischchen,NOUN,NN,Tischchen,Tischchen
770,und,CONJ,KON,und,und
771,er,PRON,PPER,er,er
772,stand,VERB,VVFIN,stehen,stand
773,auf,PART,PTKVZ,auf,auf
774,.,PUNCT,$.,.,.
775,_,UNK,--,--,_
776,"""",PUNCT,$(,"""",""""
777,Sie,PRON,PPER,sie,Sie
778,dürfen,VERB,VMFIN,dürfen,dürfen
779,nicht,PART,PTKNEG,nicht,nicht
780,weggehen,VERB,VVINF,weggehen,weggehen
781,",",PUNCT,"$,",",",","
782,Sie,PRON,PPER,sie,Sie
783,sind,AUX,VAFIN,sein,sind
784,ja,ADV,ADV,ja,ja
785,verhaftet,VERB,VVPP,verhaften,verhaftet
786,.,PUNCT,$.,.,.
787,"""",PUNCT,$(,"""",""""
788,_,UNK,--,--,_
789,"""",PUNCT,$(,"""",""""
790,Es,PRON,PPER,es,Es
791,sieht,VERB,VVFIN,sehen,sieht
792,so,ADV,ADV,so,so
793,aus,PART,PTKVZ,aus,aus
794,"""",PUNCT,$(,"""",""""
795,",",PUNCT,"$,",",",","
796,sagte,VERB,VVFIN,sagen,sagte
797,K.,PROPN,NE,K.,K.
798,_,UNK,--,--,_
799,"""",PUNCT,$(,"""",""""
800,Und,CONJ,KON,und,Und
801,warum,ADV,PWAV,warum,warum
802,denn,ADV,ADV,denn,denn
803,?,PUNCT,$.,?,?
804,"""",PUNCT,$(,"""",""""
805,",",PUNCT,"$,",",",","
806,fragte,VERB,VVFIN,fragen,fragte
807,er,PRON,PPER,er,er
808,dann,ADV,ADV,dann,dann
809,.,PUNCT,$.,.,.
810,_,UNK,--,--,_
811,"""",PUNCT,$(,"""",""""
812,Wir,PRON,PPER,wir,Wir
813,sind,AUX,VAFIN,sein,sind
814,nicht,PART,PTKNEG,nicht,nicht
815,dazu,ADV,PAV,dazu,dazu
816,bestellt,VERB,VVPP,bestellen,bestellt
817,",",PUNCT,"$,",",",","
818,Ihnen,PRON,PPER,sie,Ihnen
819,das,PRON,PDS,d,das
820,zu,PART,PTKZU,zu,zu
821,sagen,VERB,VVINF,sagen,sagen
822,.,PUNCT,$.,.,.
823,_,UNK,--,--,_
824,Gehen,VERB,VVFIN,gehen,Gehen
825,Sie,PRON,PPER,sie,Sie
826,in,ADP,APPR,in,in
827,Ihr,DET,PPOSAT,ihr,Ihr
828,Zimmer,NOUN,NN,Zimmer,Zimmer
829,und,CONJ,KON,und,und
830,warten,VERB,VVFIN,warten,warten
831,Sie,PRON,PPER,sie,Sie
832,.,PUNCT,$.,.,.
833,_,UNK,--,--,_
834,Das,DET,ART,d,Das
835,Verfahren,NOUN,NN,Verfahren,Verfahren
836,ist,AUX,VAFIN,sein,ist
837,nun,ADV,ADV,nun,nun
838,einmal,ADV,ADV,einmal,einmal
839,eingeleitet,VERB,VVPP,einleiten,eingeleitet
840,",",PUNCT,"$,",",",","
841,und,CONJ,KON,und,und
842,Sie,PRON,PPER,sie,Sie
843,werden,AUX,VAFIN,werden,werden
844,alles,PRON,PIS,alles,alles
845,zur,ADP,APPRART,zur,zur
846,richtigen,ADJ,ADJA,richtig,richtigen
847,Zeit,NOUN,NN,Zeit,Zeit
848,erfahren,VERB,VVINF,erfahren,erfahren
849,.,PUNCT,$.,.,.
850,_,UNK,--,--,_
851,Ich,PRON,PPER,ich,Ich
852,gehe,VERB,VVFIN,gehen,gehe
853,über,ADP,APPR,über,über
854,meinen,DET,PPOSAT,mein,meinen
855,Auftrag,NOUN,NN,Auftrag,Auftrag
856,hinaus,PART,PTKVZ,hinaus,hinaus
857,",",PUNCT,"$,",",",","
858,wenn,SCONJ,KOUS,wenn,wenn
859,ich,PRON,PPER,ich,ich
860,Ihnen,PRON,PPER,sie,Ihnen
861,so,ADV,ADV,so,so
862,freundschaftlich,ADJ,ADJD,freundschaftlich,freundschaftlich
863,zurede,VERB,VVFIN,zureden,zurede
864,.,PUNCT,$.,.,.
865,_,UNK,--,--,_
866,Aber,CONJ,KON,aber,Aber
867,ich,PRON,PPER,ich,ich
868,hoffe,VERB,VVFIN,hoffen,hoffe
869,",",PUNCT,"$,",",",","
870,es,PRON,PPER,es,es
871,hört,VERB,VVFIN,hören,hört
872,es,PRON,PPER,es,es
873,niemand,PRON,PIS,niemand,niemand
874,sonst,ADV,ADV,sonst,sonst
875,als,CONJ,KOKOM,als,als
876,Franz,NOUN,NN,Franz,Franz
877,",",PUNCT,"$,",",",","
878,und,CONJ,KON,und,und
879,der,PRON,PDS,d,der
880,ist,AUX,VAFIN,sein,ist
881,selbst,ADV,ADV,selbst,selbst
882,gegen,ADP,APPR,gegen,gegen
883,alle,DET,PIAT,alle,alle
884,Vorschrift,NOUN,NN,Vorschrift,Vorschrift
885,freundlich,ADJ,ADJD,freundlich,freundlich
886,zu,ADP,APPR,zu,zu
887,Ihnen,PRON,PPER,sie,Ihnen
888,.,PUNCT,$.,.,.
889,_,UNK,--,--,_
890,Wenn,SCONJ,KOUS,wenn,Wenn
891,Sie,PRON,PPER,sie,Sie
892,auch,ADV,ADV,auch,auch
893,weiterhin,ADV,ADV,weiterhin,weiterhin
894,so,ADV,ADV,so,so
895,viel,DET,PIAT,viel,viel
896,Glück,NOUN,NN,Glück,Glück
897,haben,AUX,VAFIN,haben,haben
898,wie,CONJ,KOKOM,wie,wie
899,bei,ADP,APPR,bei,bei
900,der,DET,ART,d,der
901,Bestimmung,NOUN,NN,Bestimmung,Bestimmung
902,Ihrer,DET,PPOSAT,ihr,Ihrer
903,Wächter,NOUN,NN,Wächter,Wächter
904,",",PUNCT,"$,",",",","
905,dann,ADV,ADV,dann,dann
906,können,VERB,VMFIN,können,können
907,Sie,PRON,PPER,sie,Sie
908,zuversichtlich,ADJ,ADJD,zuversichtlich,zuversichtlich
909,sein,AUX,VAINF,sein,sein
910,.,PUNCT,$.,.,.
911,"""",PUNCT,$(,"""",""""
912,_,UNK,--,--,_
913,K.,PROPN,NE,K.,K.
914,wollte,VERB,VMFIN,wollen,wollte
915,sich,PRON,PRF,sich,sich
916,setzen,VERB,VVINF,setzen,setzen
917,",",PUNCT,"$,",",",","
918,aber,CONJ,KON,aber,aber
919,nun,ADV,ADV,nun,nun
920,sah,VERB,VVFIN,sehen,sah
921,er,PRON,PPER,er,er
922,",",PUNCT,"$,",",",","
923,dass,SCONJ,KOUS,dass,dass
924,im,ADP,APPRART,im,im
925,ganzen,ADJ,ADJA,ganz,ganzen
926,Zimmer,NOUN,NN,Zimmer,Zimmer
927,keine,DET,PIAT,kein,keine
928,Sitzgelegenheit,NOUN,NN,Sitzgelegenheit,Sitzgelegenheit
929,war,AUX,VAFIN,sein,war
930,",",PUNCT,"$,",",",","
931,außer,ADP,APPR,außer,außer
932,dem,DET,ART,d,dem
933,Sessel,NOUN,NN,Sessel,Sessel
934,beim,ADP,APPRART,beim,beim
935,Fenster,NOUN,NN,Fenster,Fenster
936,.,PUNCT,$.,.,.
937,_,UNK,--,--,_
938,"""",PUNCT,$(,"""",""""
939,Sie,PRON,PPER,sie,Sie
940,werden,AUX,VAFIN,werden,werden
941,noch,ADV,ADV,noch,noch
942,einsehen,VERB,VVINF,einsehen,einsehen
943,",",PUNCT,"$,",",",","
944,wie,ADV,PWAV,wie,wie
945,wahr,ADJ,ADJD,wahr,wahr
946,das,PRON,PDS,d,das
947,alles,PRON,PIS,alles,alles
948,ist,AUX,VAFIN,sein,ist
949,"""",PUNCT,$(,"""",""""
950,",",PUNCT,"$,",",",","
951,sagte,VERB,VVFIN,sagen,sagte
952,Franz,PROPN,NE,Franz,Franz
953,und,CONJ,KON,und,und
954,er,PRON,PPER,er,er
955,ging,VERB,VVFIN,gehen,ging
956,gleichzeitig,ADJ,ADJD,gleichzeitig,gleichzeitig
957,mit,ADP,APPR,mit,mit
958,dem,DET,ART,d,dem
959,andern,ADJ,ADJA,ander,andern
960,Mann,NOUN,NN,Mann,Mann
961,auf,ADP,APPR,auf,auf
962,ihn,PRON,PPER,er,ihn
963,zu,PART,PTKVZ,zu,zu
964,.,PUNCT,$.,.,.
965,_,UNK,--,--,_
966,Besonders,ADV,ADV,besonders,Besonders
967,der,DET,ART,d,der
968,letztere,ADJ,ADJA,letzter,letztere
969,überragte,VERB,VVFIN,überragen,überragte
970,K.,PROPN,NE,K.,K.
971,bedeutend,ADJ,ADJD,bedeutend,bedeutend
972,und,CONJ,KON,und,und
973,er,PRON,PPER,er,er
974,klopfte,VERB,VVFIN,klopfen,klopfte
975,ihm,PRON,PPER,er,ihm
976,öfters,ADV,ADV,öfters,öfters
977,auf,ADP,APPR,auf,auf
978,die,DET,ART,d,die
979,Schulter,NOUN,NN,Schulter,Schulter
980,.,PUNCT,$.,.,.
981,_,UNK,--,--,_
982,Beide,PRON,PIS,beide,Beide
983,prüften,VERB,VVFIN,prüfen,prüften
984,K.s,PROPN,NE,K.,K.s
985,Nachthemd,NOUN,NN,Nachthemd,Nachthemd
986,und,CONJ,KON,und,und
987,sie,PRON,PPER,sie,sie
988,sagten,VERB,VVFIN,sagen,sagten
989,",",PUNCT,"$,",",",","
990,dass,SCONJ,KOUS,dass,dass
991,er,PRON,PPER,er,er
992,jetzt,ADV,ADV,jetzt,jetzt
993,ein,DET,ART,ein,ein
994,viel,ADV,ADV,viel,viel
995,schlechteres,ADJ,ADJA,schlechter,schlechteres
996,Hemd,NOUN,NN,Hemd,Hemd
997,werde,AUX,VAFIN,werden,werde
998,anziehen,VERB,VVINF,anziehen,anziehen
999,müssen,VERB,VMINF,müssen,müssen
1000,",",PUNCT,"$,",",",","
1001,dass,SCONJ,KOUS,dass,dass
1002,sie,PRON,PPER,sie,sie
1003,aber,ADV,ADV,aber,aber
1004,dieses,DET,PDAT,dies,dieses
1005,Hemd,NOUN,NN,Hemd,Hemd
1006,wie,CONJ,KON,wie,wie
1007,auch,ADV,ADV,auch,auch
1008,seine,DET,PPOSAT,sein,seine
1009,übrige,ADJ,ADJA,übrig,übrige
1010,Wäsche,NOUN,NN,Wäsche,Wäsche
1011,aufbewahren,VERB,VVINF,aufbewahren,aufbewahren
1012,und,CONJ,KON,und,und
1013,",",PUNCT,"$,",",",","
1014,wenn,SCONJ,KOUS,wenn,wenn
1015,seine,DET,PPOSAT,sein,seine
1016,Sache,NOUN,NN,Sache,Sache
1017,günstig,ADJ,ADJD,günstig,günstig
1018,ausfallen,VERB,VVINF,ausfallen,ausfallen
1019,sollte,VERB,VMFIN,sollen,sollte
1020,",",PUNCT,"$,",",",","
1021,sie,PRON,PPER,sie,sie
1022,es,PRON,PPER,es,es
1023,ihm,PRON,PPER,er,ihm
1024,wieder,ADV,ADV,wieder,wieder
1025,zurückgeben,VERB,VVPP,zurückgeben,zurückgeben
1026,würden,AUX,VAFIN,werden,würden
1027,.,PUNCT,$.,.,.
1028,_,UNK,--,--,_
1029,"""",PUNCT,$(,"""",""""
1030,Es,PRON,PPER,es,Es
1031,ist,AUX,VAFIN,sein,ist
1032,besser,ADJ,ADJD,besser,besser
1033,",",PUNCT,"$,",",",","
1034,Sie,PRON,PPER,sie,Sie
1035,geben,VERB,VVFIN,geben,geben
1036,die,DET,ART,d,die
1037,Sachen,NOUN,NN,Sache,Sachen
1038,uns,PRON,PPER,uns,uns
1039,als,CONJ,KON,als,als
1040,ins,ADP,APPRART,ins,ins
1041,Depot,NOUN,NN,Depot,Depot
1042,"""",PUNCT,$(,"""",""""
1043,",",PUNCT,"$,",",",","
1044,sagten,VERB,VVFIN,sagen,sagten
1045,sie,PRON,PPER,sie,sie
1046,",",PUNCT,"$,",",",","
1047,"""",PUNCT,$(,"""",""""
1048,denn,CONJ,KON,denn,denn
1049,im,ADP,APPRART,im,im
1050,Depot,NOUN,NN,Depot,Depot
1051,kommen,VERB,VVFIN,kommen,kommen
1052,öfters,ADV,ADV,öfters,öfters
1053,Unterschleife,NOUN,NN,Unterschleif,Unterschleife
1054,vor,PART,PTKVZ,vor,vor
1055,und,CONJ,KON,und,und
1056,außerdem,ADV,PAV,außerdem,außerdem
1057,verkauft,VERB,VVFIN,verkaufen,verkauft
1058,man,PRON,PIS,man,man
1059,dort,ADV,ADV,dort,dort
1060,alle,DET,PIAT,alle,alle
1061,Sachen,NOUN,NN,Sache,Sachen
1062,nach,ADP,APPR,nach,nach
1063,einer,DET,ART,ein,einer
1064,gewissen,ADJ,ADJA,gewiss,gewissen
1065,Zeit,NOUN,NN,Zeit,Zeit
1066,",",PUNCT,"$,",",",","
1067,ohne,ADP,APPR,ohne,ohne
1068,Rücksicht,NOUN,NN,Rücksicht,Rücksicht
1069,",",PUNCT,"$,",",",","
1070,ob,SCONJ,KOUS,ob,ob
1071,das,DET,ART,d,das
1072,betreffende,ADJ,ADJA,betreffend,betreffende
1073,Verfahren,NOUN,NN,Verfahren,Verfahren
1074,zu,ADP,APPR,zu,zu
1075,Ende,NOUN,NN,Ende,Ende
1076,ist,AUX,VAFIN,sein,ist
1077,oder,CONJ,KON,oder,oder
1078,nicht,PART,PTKNEG,nicht,nicht
1079,.,PUNCT,$.,.,.
1080,_,UNK,--,--,_
1081,Und,CONJ,KON,und,Und
1082,wie,ADV,PWAV,wie,wie
1083,lange,ADV,ADV,lange,lange
1084,dauern,VERB,VVFIN,dauern,dauern
1085,doch,ADV,ADV,doch,doch
1086,derartige,ADJ,ADJA,derartig,derartige
1087,Prozesse,NOUN,NN,Prozess,Prozesse
1088,",",PUNCT,"$,",",",","
1089,besonders,ADV,ADV,besonders,besonders
1090,in,ADP,APPR,in,in
1091,letzter,ADJ,ADJA,letzt,letzter
1092,Zeit,NOUN,NN,Zeit,Zeit
1093,!,PUNCT,$.,!,!
1094,_,UNK,--,--,_
1095,Sie,PRON,PPER,sie,Sie
1096,bekämen,VERB,VVFIN,bekommen,bekämen
1097,dann,ADV,ADV,dann,dann
1098,schließlich,ADV,ADV,schließlich,schließlich
1099,allerdings,ADV,ADV,allerdings,allerdings
1100,vom,ADP,APPRART,vom,vom
1101,Depot,NOUN,NN,Depot,Depot
1102,den,DET,ART,d,den
1103,Erlös,NOUN,NN,Erlös,Erlös
1104,",",PUNCT,"$,",",",","
1105,aber,CONJ,KON,aber,aber
1106,dieser,DET,PDAT,dies,dieser
1107,Erlös,NOUN,NN,Erlös,Erlös
1108,ist,AUX,VAFIN,sein,ist
1109,erstens,ADV,ADV,erstens,erstens
1110,an,ADP,APPR,an,an
1111,sich,PRON,PRF,sich,sich
1112,schon,ADV,ADV,schon,schon
1113,gering,ADJ,ADJD,gering,gering
1114,",",PUNCT,"$,",",",","
1115,denn,CONJ,KON,denn,denn
1116,beim,ADP,APPRART,beim,beim
1117,Verkauf,NOUN,NN,Verkauf,Verkauf
1118,entscheidet,VERB,VVFIN,entscheiden,entscheidet
1119,nicht,PART,PTKNEG,nicht,nicht
1120,die,DET,ART,d,die
1121,Höhe,NOUN,NN,Höhe,Höhe
1122,des,DET,ART,d,des
1123,Angebotes,NOUN,NN,Angebotes,Angebotes
1124,",",PUNCT,"$,",",",","
1125,sondern,CONJ,KON,sondern,sondern
1126,die,DET,ART,d,die
1127,Höhe,NOUN,NN,Höhe,Höhe
1128,der,DET,ART,d,der
1129,Bestechung,NOUN,NN,Bestechung,Bestechung
1130,",",PUNCT,"$,",",",","
1131,und,CONJ,KON,und,und
1132,weiter,ADV,ADV,weiter,weiter
1133,verringern,VERB,VVFIN,verringern,verringern
1134,sich,PRON,PRF,sich,sich
1135,solche,DET,PIAT,solch,solche
1136,Erlöse,NOUN,NN,Erlös,Erlöse
1137,erfahrungsgemäß,ADJ,ADJD,erfahrungsgemäß,erfahrungsgemäß
1138,",",PUNCT,"$,",",",","
1139,wenn,SCONJ,KOUS,wenn,wenn
1140,sie,PRON,PPER,sie,sie
1141,von,ADP,APPR,von,von
1142,Hand,NOUN,NN,Hand,Hand
1143,zu,ADP,APPR,zu,zu
1144,Hand,NOUN,NN,Hand,Hand
1145,und,CONJ,KON,und,und
1146,von,ADP,APPR,von,von
1147,Jahr,NOUN,NN,Jahr,Jahr
1148,zu,ADP,APPR,zu,zu
1149,Jahr,NOUN,NN,Jahr,Jahr
1150,weitergegeben,VERB,VVPP,weitergeben,weitergegeben
1151,werden,AUX,VAINF,werden,werden
1152,.,PUNCT,$.,.,.
1153,"""",PUNCT,$(,"""",""""
1154,_,UNK,--,--,_
1155,K.,PROPN,NE,K.,K.
1156,achtete,VERB,VVFIN,achten,achtete
1157,auf,ADP,APPR,auf,auf
1158,diese,DET,PDAT,dies,diese
1159,Reden,NOUN,NN,Rede,Reden
1160,kaum,ADV,ADV,kaum,kaum
1161,",",PUNCT,"$,",",",","
1162,das,DET,ART,d,das
1163,Verfügungsrecht,NOUN,NN,Verfügungsrecht,Verfügungsrecht
1164,über,ADP,APPR,über,über
1165,seine,DET,PPOSAT,sein,seine
1166,Sachen,NOUN,NN,Sache,Sachen
1167,",",PUNCT,"$,",",",","
1168,das,PRON,PRELS,d,das
1169,er,PRON,PPER,er,er
1170,vielleicht,ADV,ADV,vielleicht,vielleicht
1171,noch,ADV,ADV,noch,noch
1172,besaß,VERB,VVFIN,besitzen,besaß
1173,",",PUNCT,"$,",",",","
1174,schätzte,VERB,VVFIN,schätzen,schätzte
1175,er,PRON,PPER,er,er
1176,nicht,PART,PTKNEG,nicht,nicht
1177,hoch,ADJ,ADJD,hoch,hoch
1178,ein,PART,PTKVZ,ein,ein
1179,",",PUNCT,"$,",",",","
1180,viel,ADV,ADV,viel,viel
1181,wichtiger,ADJ,ADJD,wichtig,wichtiger
1182,war,AUX,VAFIN,sein,war
1183,es,PRON,PPER,es,es
1184,ihm,PRON,PPER,er,ihm
1185,",",PUNCT,"$,",",",","
1186,Klarheit,NOUN,NN,Klarheit,Klarheit
1187,über,ADP,APPR,über,über
1188,seine,DET,PPOSAT,sein,seine
1189,Lage,NOUN,NN,Lage,Lage
1190,zu,PART,PTKZU,zu,zu
1191,bekommen,VERB,VVINF,bekommen,bekommen
1192,;,PUNCT,$.,;,;
1193,in,ADP,APPR,in,in
1194,Gegenwart,NOUN,NN,Gegenwart,Gegenwart
1195,dieser,DET,PDAT,dies,dieser
1196,Leute,NOUN,NN,Leute,Leute
1197,konnte,VERB,VMFIN,können,konnte
1198,er,PRON,PPER,er,er
1199,aber,ADV,ADV,aber,aber
1200,nicht,PART,PTKNEG,nicht,nicht
1201,einmal,ADV,ADV,einmal,einmal
1202,nachdenken,VERB,VVINF,nachdenken,nachdenken
1203,",",PUNCT,"$,",",",","
1204,immer,ADV,ADV,immer,immer
1205,wieder,ADV,ADV,wieder,wieder
1206,stieß,VERB,VVFIN,stoßen,stieß
1207,der,DET,ART,d,der
1208,Bauch,NOUN,NN,Bauch,Bauch
1209,des,DET,ART,d,des
1210,zweiten,ADJ,ADJA,zweit,zweiten
1211,Wächters,NOUN,NN,Wächter,Wächters
1212,–,PUNCT,$(,–,–
1213,es,PRON,PPER,es,es
1214,konnten,VERB,VMFIN,können,konnten
1215,ja,ADV,ADV,ja,ja
1216,nur,ADV,ADV,nur,nur
1217,Wächter,NOUN,NN,Wächter,Wächter
1218,sein,AUX,VAINF,sein,sein
1219,–,PUNCT,$(,–,–
1220,förmlich,ADJ,ADJD,förmlich,förmlich
1221,freundschaftlich,ADJ,ADJD,freundschaftlich,freundschaftlich
1222,an,ADP,APPR,an,an
1223,ihn,PRON,PPER,er,ihn
1224,",",PUNCT,"$,",",",","
1225,sah,VERB,VVFIN,sehen,sah
1226,er,PRON,PPER,er,er
1227,aber,ADV,ADV,aber,aber
1228,auf,PART,PTKVZ,auf,auf
1229,",",PUNCT,"$,",",",","
1230,dann,ADV,ADV,dann,dann
1231,erblickte,VERB,VVFIN,erblicken,erblickte
1232,er,PRON,PPER,er,er
1233,ein,DET,ART,ein,ein
1234,zu,ADP,APPR,zu,zu
1235,diesem,DET,PDAT,dies,diesem
1236,dicken,ADJ,ADJA,dick,dicken
1237,Körper,NOUN,NN,Körper,Körper
1238,gar,ADV,ADV,gar,gar
1239,nicht,PART,PTKNEG,nicht,nicht
1240,passendes,ADJ,ADJA,passend,passendes
1241,trockenes,ADJ,ADJA,trocken,trockenes
1242,",",PUNCT,"$,",",",","
1243,knochiges,ADJ,ADJA,knochig,knochiges
1244,Gesicht,NOUN,NN,Gesicht,Gesicht
1245,mit,ADP,APPR,mit,mit
1246,starker,ADJ,ADJA,stark,starker
1247,",",PUNCT,"$,",",",","
1248,seitlich,ADJ,ADJD,seitlich,seitlich
1249,gedrehter,ADJ,ADJA,gedreht,gedrehter
1250,Nase,NOUN,NN,Nase,Nase
1251,",",PUNCT,"$,",",",","
1252,das,PRON,PRELS,d,das
1253,sich,PRON,PRF,sich,sich
1254,über,ADP,APPR,über,über
1255,ihn,PRON,PPER,er,ihn
1256,hinweg,ADV,ADV,hinweg,hinweg
1257,mit,ADP,APPR,mit,mit
1258,dem,DET,ART,d,dem
1259,anderen,ADJ,ADJA,ander,anderen
1260,Wächter,NOUN,NN,Wächter,Wächter
1261,verständigte,VERB,VVFIN,verständigen,verständigte
1262,.,PUNCT,$.,.,.
1263,_,UNK,--,--,_
1264,Was,PRON,PWS,was,Was
1265,waren,AUX,VAFIN,sein,waren
1266,denn,ADV,ADV,denn,denn
1267,das,PRON,PDS,d,das
1268,für,ADP,APPR,für,für
1269,Menschen,NOUN,NN,Mensch,Menschen
1270,?,PUNCT,$.,?,?
1271,_,UNK,--,--,_
1272,Wovon,ADV,PWAV,wovon,Wovon
1273,sprachen,VERB,VVFIN,sprechen,sprachen
1274,sie,PRON,PPER,sie,sie
1275,?,PUNCT,$.,?,?
1276,_,UNK,--,--,_
1277,Welcher,DET,PWAT,welch,Welcher
1278,Behörde,NOUN,NN,Behörde,Behörde
1279,gehörten,VERB,VVFIN,gehören,gehörten
1280,sie,PRON,PPER,sie,sie
1281,an,PART,PTKVZ,an,an
1282,?,PUNCT,$.,?,?
1283,_,UNK,--,--,_
1284,K.,PROPN,NE,K.,K.
1285,lebte,VERB,VVFIN,leben,lebte
1286,doch,ADV,ADV,doch,doch
1287,in,ADP,APPR,in,in
1288,einem,DET,ART,ein,einem
1289,Rechtsstaat,NOUN,NN,Rechtsstaat,Rechtsstaat
1290,",",PUNCT,"$,",",",","
1291,überall,ADV,ADV,überall,überall
1292,herrschte,VERB,VVFIN,herrschen,herrschte
1293,Friede,NOUN,NN,Friede,Friede
1294,",",PUNCT,"$,",",",","
1295,alle,DET,PIAT,alle,alle
1296,Gesetze,NOUN,NN,Gesetz,Gesetze
1297,bestanden,VERB,VVFIN,bestehen,bestanden
1298,aufrecht,ADJ,ADJD,aufrecht,aufrecht
1299,",",PUNCT,"$,",",",","
1300,wer,PRON,PWS,wer,wer
1301,wagte,VERB,VVFIN,wagen,wagte
1302,",",PUNCT,"$,",",",","
1303,ihn,PRON,PPER,er,ihn
1304,in,ADP,APPR,in,in
1305,seiner,DET,PPOSAT,sein,seiner
1306,Wohnung,NOUN,NN,Wohnung,Wohnung
1307,zu,PART,PTKZU,zu,zu
1308,überfallen,VERB,VVINF,überfallen,überfallen
1309,?,PUNCT,$.,?,?
1310,_,UNK,--,--,_
1311,Er,PRON,PPER,er,Er
1312,neigte,VERB,VVFIN,neigen,neigte
1313,stets,ADV,ADV,stets,stets
1314,dazu,ADV,PAV,dazu,dazu
1315,",",PUNCT,"$,",",",","
1316,alles,PRON,PIS,alles,alles
1317,möglichst,ADV,ADV,möglichst,möglichst
1318,leicht,ADJ,ADJD,leicht,leicht
1319,zu,PART,PTKZU,zu,zu
1320,nehmen,VERB,VVINF,nehmen,nehmen
1321,",",PUNCT,"$,",",",","
1322,das,DET,ART,d,das
1323,Schlimmste,NOUN,NN,Schlimmste,Schlimmste
1324,erst,ADV,ADV,erst,erst
