,token,tag,tag_STTS,lemma_gold,baseline
745,mit,_,PTKVZ,mit,mit
746,ans,_,APPRART,an,ans
747,Kreuz,_,NN,Kreuz,Kreuz
748,genommen,_,VVPP,nehmen,genommen
749,hat,_,VAFIN,haben,hat
750,.,_,$.,.,.
751,Jesus,_,NE,Jesus,Jesus
752,wird,_,VAFIN,werden,wird
753,aber,_,ADV,aber,aber
754,sämtliche,_,ADJA,sämtlich,sämtliche
755,Werke,_,NN,Werk,Werke
756,des,_,ART,der,des
757,Teufel,_,NN,Teufel,Teufel
758,inklusive,_,APPR,inklusive,inklusive
759,dem,_,ART,der,dem
760,Teufel,_,NN,Teufel,Teufel
761,selbst,_,ADV,selbst,selbst
762,zerstören,_,VVINF,zerstören,zerstören
763,",",_,"$,",",",","
764,wie,_,KOUS,wie,wie
765,wir,_,PPER,wir,wir
766,in,_,APPR,in,in
767,der,_,ART,der,der
768,Offenbarung,_,NN,Offenbarung,Offenbarung
769,lesen,_,VVINF,lesen,lesen
770,können,_,VMFIN,können,können
771,.,_,$.,.,.
772,Jetzt,_,ADV,jetzt,Jetzt
773,im,_,APPRART,in,im
774,vierzehnten,_,ADJA,vierzehn,vierzehnten
775,Jahr,_,NN,Jahr,Jahr
776,rückten,_,VVFIN,rücken,rückten
777,Kedor-Laomer,_,NE,Kedor-Laomer,Kedor-Laomer
778,und,_,KON,und,und
779,die,_,ART,der,die
780,mit,_,APPR,mit,mit
781,ihm,_,PPER,er,ihm
782,verbündeten,_,ADJA,verbündet,verbündeten
783,Grosskönige,_,NN,Großkönig,Grosskönige
784,heran,_,PTKVZ,heran,heran
785,.,_,$.,.,.
786,Hier,_,ADV,hier,Hier
787,verteilten,_,VVFIN,verteilen,verteilten
788,sie,_,PPER,sie,sie
789,auch,_,ADV,auch,auch
790,den,_,ART,der,den
791,Erlös,_,NN,Erlös,Erlös
792,aus,_,APPR,aus,aus
793,dem,_,ART,der,dem
794,Verkauf,_,NN,Verkauf,Verkauf
795,der,_,ART,der,der
796,Kriegsgefangenen,_,NN,Kriegsgefangener,Kriegsgefangenen
797,.,_,$.,.,.
798,Weiter,_,ADV,weiter,Weiter
799,wird,_,VAFIN,werden,wird
800,von,_,APPR,von,von
801,Xenophon,_,NE,Xenophon,Xenophon
802,:,_,$.,:,:
803,Herodot,_,NE,Herodot,Herodot
804,berichtete,_,VVFIN,berichten,berichtete
805,über,_,APPR,über,über
806,verschiedene,_,ADJA,verschieden,verschiedene
807,Begebenheiten,_,NN,Begebenheit,Begebenheiten
808,",",_,"$,",",",","
809,bei,_,APPR,bei,bei
810,denen,_,PRELS,der,denen
811,Menschen,_,NN,Mensch,Menschen
812,den,_,ART,der,den
813,Zehnten,_,NN,Zehnte,Zehnten
814,den,_,ART,der,den
815,Göttern,_,NN,Gott,Göttern
816,gaben,_,VVFIN,geben,gaben
817,",",_,"$,",",",","
818,z.B.,_,ADV,z.B.,z.B.
819,dem,_,ART,der,dem
820,Zeus,_,NE,Zeus,Zeus
821,.,_,$.,.,.
822,Noch,_,ADV,noch,Noch
823,bevor,_,KOUS,bevor,bevor
824,es,_,PPER,es,es
825,Zeit,_,NN,Zeit,Zeit
826,zum,_,APPRART,zu,zum
827,Schlafen,_,NN,Schlaf,Schlafen
828,war,_,VAFIN,sein,war
829,",",_,"$,",",",","
830,umstellten,_,VVFIN,umstellen,umstellten
831,Männer,_,NN,Mann,Männer
832,",",_,"$,",",",","
833,jung,_,ADJD,jung,jung
834,und,_,KON,und,und
835,alt,_,ADJD,alt,alt
836,",",_,"$,",",",","
837,aus,_,APPR,aus,aus
838,allen,_,PIAT,aller,allen
839,Stadtteilen,_,NN,Stadtteil,Stadtteilen
840,",",_,"$,",",",","
841,das,_,ART,der,das
842,Haus,_,NN,Haus,Haus
843,und,_,KON,und,und
844,riefen,_,VVFIN,rufen,riefen
845,laut,_,ADJD,laut,laut
846,:,_,$.,:,:
847,»,_,$(,»,»
848,Lot,_,NE,Lot,Lot
849,",",_,"$,",",",","
850,Lot,_,NE,Lot,Lot
851,«,_,$(,«,«
852,",",_,"$,",",",","
853,riefen,_,VVFIN,rufen,riefen
854,sie,_,PPER,sie,sie
855,",",_,"$,",",",","
856,»,_,$(,»,»
857,wo,_,PWAV,wo,wo
858,sind,_,VAFIN,sein,sind
859,die,_,ART,der,die
860,Männer,_,NN,Mann,Männer
861,",",_,"$,",",",","
862,die,_,PRELS,der,die
863,heute,_,ADV,heute,heute
864,abend,_,NN,Abend,abend
865,zu,_,APPR,zu,zu
866,dir,_,PPER,du,dir
867,gekommen,_,VVPP,kommen,gekommen
868,sind,_,VAFIN,sein,sind
869,?,_,$.,?,?
870,Sie,_,PPER,sie,Sie
871,wollten,_,VMFIN,wollen,wollten
872,tatsächlich,_,ADV,tatsächlich,tatsächlich
873,diese,_,PDAT,dieser,diese
874,Männer,_,NN,Mann,Männer
875,sexuell,_,ADJD,sexuell,sexuell
876,schänden,_,VVINF,schänden,schänden
877,.,_,$.,.,.
878,Niemand,_,PIS,niemand,Niemand
879,schien,_,VVFIN,scheinen,schien
880,sich,_,PRF,sich,sich
881,dafür,_,PAV,dafür,dafür
882,zu,_,PTKZU,zu,zu
883,schämen,_,VVINF,schämen,schämen
884,.,_,$.,.,.
885,Lot,_,NE,Lot,Lot
886,bot,_,VVFIN,bieten,bot
887,ihnen,_,PPER,sie,ihnen
888,in,_,APPR,in,in
889,seiner,_,PPOSAT,sein,seiner
890,Verzweiflung,_,NN,Verzweiflung,Verzweiflung
891,seine,_,PPOSAT,sein,seine
892,Töchter,_,NN,Tochter,Töchter
893,an,_,PTKVZ,an,an
894,.,_,$.,.,.
895,Doch,_,ADV,doch,Doch
896,die,_,ART,der,die
897,Leute,_,NN,Leute,Leute
898,wollten,_,VMFIN,wollen,wollten
899,seine,_,PPOSAT,sein,seine
900,Gäste,_,NN,Gast,Gäste
901,und,_,KON,und,und
902,sie,_,PPER,sie,sie
903,bedrängten,_,VVFIN,bedrängen,bedrängten
904,Lot,_,NE,Lot,Lot
905,",",_,"$,",",",","
906,so,_,ADV,so,so
907,dass,_,KOUS,dass,dass
908,er,_,PPER,er,er
909,um,_,APPR,um,um
910,sein,_,PPOSAT,sein,sein
911,Leben,_,NN,Leben,Leben
912,fürchten,_,VVINF,fürchten,fürchten
913,musste,_,VMFIN,müssen,musste
914,.,_,$.,.,.
915,Ich,_,PPER,ich,Ich
916,bekenne,_,VVFIN,bekennen,bekenne
917,",",_,"$,",",",","
918,dass,_,KOUS,dass,dass
919,die,_,ART,der,die
920,Dinge,_,NN,Ding,Dinge
921,",",_,"$,",",",","
922,die,_,PRELS,der,die
923,mir,_,PPER,ich,mir
924,als,_,KOKOM,als,als
925,notwendig,_,ADJD,notwendig,notwendig
926,",",_,"$,",",",","
927,klug,_,ADJD,klug,klug
928,oder,_,KON,oder,oder
929,dienlich,_,ADJD,dienlich,dienlich
930,erscheinen,_,VVFIN,erscheinen,erscheinen
931,",",_,"$,",",",","
932,oft,_,ADV,oft,oft
933,nichts,_,PIS,nichts,nichts
934,als,_,KOKOM,als,als
935,eine,_,ART,ein,eine
936,nette,_,ADJA,nett,nette
937,Verpackung,_,NN,Verpackung,Verpackung
938,für,_,APPR,für,für
939,meine,_,PPOSAT,mein,meine
940,Sünde,_,NN,Sünde,Sünde
941,sind,_,VAFIN,sein,sind
942,.,_,$.,.,.
943,Darum,_,PAV,darum,Darum
944,:,_,$.,:,:
945,Bitte,_,PTKANT,bitte,Bitte
946,halte,_,VVIMP,halten,halte
947,das,_,ART,der,das
948,Böse,_,NN,Böse,Böse
949,von,_,APPR,von,von
950,mir,_,PPER,ich,mir
951,fern,_,PTKVZ,fern,fern
952,!,_,$.,!,!
953,Herr,_,NN,Herr,Herr
954,",",_,"$,",",",","
955,bewahre,_,VVIMP,bewahren,bewahre
956,mich,_,PPER,ich,mich
957,vor,_,APPR,vor,vor
958,dem,_,ART,der,dem
959,Leid,_,NN,Leid,Leid
960,und,_,KON,und,und
961,dem,_,ART,der,dem
962,Schmerz,_,NN,Schmerz,Schmerz
963,",",_,"$,",",",","
964,die,_,PRELS,der,die
965,die,_,ART,der,die
966,Sünde,_,NN,Sünde,Sünde
967,mit,_,APPR,mit,mit
968,sich,_,PRF,sich,sich
969,bringt,_,VVFIN,bringen,bringt
970,.,_,$.,.,.
971,Bitte,_,PTKANT,bitte,Bitte
972,umgib,_,VVIMP,umgeben,umgib
973,mich,_,PPER,ich,mich
974,mit,_,APPR,mit,mit
975,einer,_,ART,ein,einer
976,übernatürlichen,_,ADJA,übernatürlich,übernatürlichen
977,Schranke,_,NN,Schranke,Schranke
978,gegen,_,APPR,gegen,gegen
979,alle,_,PIAT,aller,alle
980,Gefahren,_,NN,Gefahr,Gefahren
981,",",_,"$,",",",","
982,die,_,PRELS,der,die
983,mir,_,PPER,ich,mir
984,verborgen,_,VVPP,verborgen,verborgen
985,sind,_,VAFIN,sein,sind
986,",",_,"$,",",",","
987,oder,_,KON,oder,oder
988,jene,_,PDS,jener,jene
989,",",_,"$,",",",","
990,die,_,PRELS,der,die
991,ich,_,PPER,ich,ich
992,auf,_,APPR,auf,auf
993,Grund,_,NN,Grund,Grund
994,meiner,_,PPOSAT,mein,meiner
995,Erfahrung,_,NN,Erfahrung,Erfahrung
996,(,_,$(,(,(
997,Stolz,_,NN,Stolz,Stolz
998,und,_,KON,und,und
999,Unvorsicht,_,NN,Unvorsicht,Unvorsicht
1000,),_,$(,),)
1001,meine,_,VVFIN,meinen,meine
1002,",",_,"$,",",",","
1003,eingehen,_,VVINF,eingehen,eingehen
1004,zu,_,PTKZU,zu,zu
1005,können,_,VMINF,können,können
1006,.,_,$.,.,.
1007,Im,_,APPRART,in,Im
1008,Umgang,_,NN,Umgang,Umgang
1009,mit,_,APPR,mit,mit
1010,diesem,_,PDAT,dieser,diesem
1011,Mädchen,_,NN,Mädchen,Mädchen
1012,und,_,KON,und,und
1013,beim,_,APPRART,bei,beim
1014,ernsthaften,_,ADJA,ernsthaft,ernsthaften
1015,Beten,_,NN,Beten,Beten
1016,um,_,APPR,um,um
1017,seine,_,PPOSAT,sein,seine
1018,Errettung,_,NN,Errettung,Errettung
1019,erlebte,_,VVFIN,erleben,erlebte
1020,sie,_,PPER,sie,sie
1021,",",_,"$,",",",","
1022,wie,_,KOUS,wie,wie
1023,plötzlich,_,ADV,plötzlich,plötzlich
1024,eine,_,ART,ein,eine
1025,echte,_,ADJA,echt,echte
1026,Liebe,_,NN,Liebe,Liebe
1027,zu,_,APPR,zu,zu
1028,diesem,_,PDAT,dieser,diesem
1029,verlorenen,_,ADJA,verloren,verlorenen
1030,Menschen,_,NN,Mensch,Menschen
1031,in,_,APPR,in,in
1032,ihr,_,PPER,sie,ihr
1033,aufbrach,_,VVFIN,aufbrechen,aufbrach
1034,.,_,$.,.,.
1035,je,_,KOUS,je,je
1036,mehr,_,ADV,mehr,mehr
1037,sie,_,PPER,sie,sie
1038,sich,_,PRF,sich,sich
1039,um,_,APPR,um,um
1040,sie,_,PPER,sie,sie
1041,kümmerte,_,VVFIN,kümmern,kümmerte
1042,",",_,"$,",",",","
1043,desto,_,KON,desto,desto
1044,mehr,_,ADV,mehr,mehr
1045,sah,_,VVFIN,sehen,sah
1046,sie,_,PPER,sie,sie
1047,auch,_,ADV,auch,auch
1048,andere,_,PIS,anderer,andere
1049,",",_,"$,",",",","
1050,die,_,PRELS,der,die
1051,in,_,APPR,in,in
1052,Not,_,NN,Not,Not
1053,geraten,_,VVPP,geraten,geraten
1054,waren,_,VAFIN,sein,waren
1055,.,_,$.,.,.
1056,Bevor,_,KOUS,bevor,Bevor
1057,ich,_,PPER,ich,ich
1058,nun,_,ADV,nun,nun
1059,auf,_,APPR,auf,auf
1060,den,_,ART,der,den
1061,heutigen,_,ADJA,heutig,heutigen
1062,Abschnitt,_,NN,Abschnitt,Abschnitt
1063,eingehe,_,VVFIN,eingehen,eingehe
1064,",",_,"$,",",",","
1065,will,_,VMFIN,wollen,will
1066,ich,_,PPER,ich,ich
1067,nochmals,_,ADV,nochmals,nochmals
1068,kurz,_,ADJD,kurz,kurz
1069,die,_,ART,der,die
1070,Situation,_,NN,Situation,Situation
1071,des,_,ART,der,des
1072,Volkes,_,NN,Volk,Volkes
1073,Israel,_,NE,Israel,Israel
1074,beschreiben,_,VVINF,beschreiben,beschreiben
1075,.,_,$.,.,.
1076,722,_,CARD,722,722
1077,v.,_,APPR,v.,v.
1078,Chr.,_,NE,Chr.,Chr.
1079,wurde,_,VAFIN,werden,wurde
1080,das,_,ART,der,das
1081,Nordreich,_,NN,Nordreich,Nordreich
1082,",",_,"$,",",",","
1083,die,_,ART,der,die
1084,10,_,CARD,10,10
1085,Stämme,_,NN,Stamm,Stämme
1086,Israels,_,NE,Israel,Israels
1087,",",_,"$,",",",","
1088,mit,_,APPR,mit,mit
1089,der,_,ART,der,der
1090,Hauptstadt,_,NN,Hauptstadt,Hauptstadt
1091,Samaria,_,NE,Samaria,Samaria
1092,",",_,"$,",",",","
1093,vom,_,APPRART,von,vom
1094,assyrischen,_,ADJA,assyrisch,assyrischen
1095,König,_,NN,König,König
1096,Salmanasser,_,NE,Salmanasser,Salmanasser
1097,deportiert,_,VVPP,deportieren,deportiert
1098,.,_,$.,.,.
1099,136,_,CARD,136,136
1100,Jahre,_,NN,Jahr,Jahre
1101,später,_,ADV,später,später
1102,",",_,"$,",",",","
1103,586,_,CARD,586,586
1104,v.,_,APPR,v.,v.
1105,Chr.,_,NE,Chr.,Chr.
1106,",",_,"$,",",",","
1107,verschleppte,_,VVFIN,verschleppen,verschleppte
1108,der,_,ART,der,der
1109,babylonische,_,ADJA,babylonisch,babylonische
1110,König,_,NN,König,König
1111,Nebukadnezar,_,NE,Nebukadnezar,Nebukadnezar
1112,",",_,"$,",",",","
1113,Juda,_,NE,Juda,Juda
1114,nach,_,APPR,nach,nach
1115,Babylon,_,NE,Babylon,Babylon
1116,.,_,$.,.,.
1117,Die,_,ART,der,Die
1118,Mauern,_,NN,Mauer,Mauern
1119,der,_,ART,der,der
1120,Hauptstadt,_,NN,Hauptstadt,Hauptstadt
1121,Jerusalem,_,NE,Jerusalem,Jerusalem
1122,wurden,_,VAFIN,werden,wurden
1123,geschleift,_,VVPP,schleifen,geschleift
1124,.,_,$.,.,.
1125,Das,_,PDS,der,Das
1126,waren,_,VAFIN,sein,waren
1127,Gerichte,_,NN,Gericht,Gerichte
1128,Gottes,_,NN,Gott,Gottes
1129,",",_,"$,",",",","
1130,weil,_,KOUS,weil,weil
1131,Israel,_,NE,Israel,Israel
1132,über,_,APPR,über,über
1133,Jahre,_,NN,Jahr,Jahre
1134,einen,_,ART,ein,einen
1135,gotteslästerlichen,_,ADJA,gotteslästerlich,gotteslästerlichen
1136,Götzenkult,_,NN,Götzenkult,Götzenkult
1137,betrieben,_,VVPP,betreiben,betrieben
1138,hatte,_,VAFIN,haben,hatte
1139,.,_,$.,.,.
1140,Man,_,PIS,man,Man
1141,sollte,_,VMFIN,sollen,sollte
1142,vielleicht,_,ADV,vielleicht,vielleicht
1143,besser,_,ADJD,gut,besser
1144,von,_,APPR,von,von
1145,einem,_,ART,ein,einem
1146,Verzicht,_,NN,Verzicht,Verzicht
1147,auf,_,APPR,auf,auf
1148,die,_,ART,der,die
1149,nur,_,ADV,nur,nur
1150,private,_,ADJA,privat,private
1151,Nutzung,_,NN,Nutzung,Nutzung
1152,des,_,ART,der,des
1153,Besitzes,_,NN,Besitz,Besitzes
1154,und,_,KON,und,und
1155,von,_,APPR,von,von
1156,dem,_,ART,der,dem
1157,Einsatz,_,NN,Einsatz,Einsatz
1158,des,_,ART,der,des
1159,Besitzes,_,NN,Besitz,Besitzes
1160,für,_,APPR,für,für
1161,die,_,ART,der,die
1162,Gemeinschaft,_,NN,Gemeinschaft,Gemeinschaft
1163,sprechen,_,VVINF,sprechen,sprechen
1164,.,_,$.,.,.
1165,174.,_,CARD,174.,174.
1166,Dieser,_,PDAT,dieser,Dieser
1167,Abschnitt,_,NN,Abschnitt,Abschnitt
1168,zeigt,_,VVFIN,zeigen,zeigt
1169,auch,_,ADV,auch,auch
1170,",",_,"$,",",",","
1171,wie,_,KOUS,wie,wie
1172,bewusst,_,ADJD,bewusst,bewusst
1173,die,_,ART,der,die
1174,Gemeinde,_,NN,Gemeinde,Gemeinde
1175,mit,_,APPR,mit,mit
1176,dem,_,ART,der,dem
1177,Wissen,_,NN,Wissen,Wissen
1178,lebte,_,VVFIN,leben,lebte
1179,",",_,"$,",",",","
1180,dass,_,KOUS,dass,dass
1181,es,_,PPER,es,es
1182,im,_,APPRART,in,im
1183,Himmel,_,NN,Himmel,Himmel
1184,keine,_,PIAT,kein,keine
1185,Armen,_,NN,Arme,Armen
1186,mehr,_,ADV,mehr,mehr
1187,geben,_,VVINF,geben,geben
1188,wird,_,VAFIN,werden,wird
1189,und,_,KON,und,und
1190,dass,_,KOUS,dass,dass
1191,sie,_,PPER,sie,sie
1192,schon,_,ADV,schon,schon
1193,jetzt,_,ADV,jetzt,jetzt
1194,",",_,"$,",",",","
1195,als,_,KOKOM,als,als
1196,Kontrastgesellschaft,_,NN,Kontrastgesellschaft,Kontrastgesellschaft
1197,durch,_,APPR,durch,durch
1198,ihr,_,PPOSAT,ihr,ihr
1199,Leben,_,NN,Leben,Leben
1200,deutlich,_,ADJD,deutlich,deutlich
1201,machen,_,VVFIN,machen,machen
1202,",",_,"$,",",",","
1203,dass,_,KOUS,dass,dass
1204,jeder,_,PIS,jeder,jeder
1205,genug,_,PIS,genug,genug
1206,zum,_,APPRART,zu,zum
1207,Leben,_,NN,Leben,Leben
1208,haben,_,VAINF,haben,haben
1209,soll,_,VMFIN,sollen,soll
1210,.,_,$.,.,.
