,token,tag,tag_STTS,lemma_gold,baseline
709,vant,VERB,VVFIN,finden,vant
710,sy,PRON,PPER,sie,sy
711,slofende,ADJ,ADJD,schlafend,slofende
712,_,UNK,--,--,_
713,_,UNK,--,--,_
714,vnd,CONJ,KON,und,vnd
715,_,UNK,--,--,_
716,sprach,VERB,VVFIN,sprechen,sprach
717,czu,ADP,APPR,zu,czu
718,yn,PRON,PPER,sie,yn
719,_,UNK,--,--,_
720,alsus,ADV,ADV,also,alsus
721,En,PART,PTKNEG,nicht,En
722,moget,VERB,VMFIN,mögen,moget
723,ir,PRON,PPER,ihr,ir
724,nicht,PART,PTKNEG,nicht,nicht
725,eyn,DET,ART,ein,eyn
726,wenyng,PRON,PIS,wenig,wenyng
727,myt,ADP,APPR,mit,myt
728,myr,PRON,PPER,ich,myr
729,wachen,VERB,VVINF,wachen,wachen
730,_,UNK,--,--,_
731,_,UNK,--,--,_
732,Nu,ADV,ADV,nun,Nu
733,set,VERB,VVIMP,sehen,set
734,_,UNK,--,--,_
735,der,PRON,PDS,d,der
736,mich,PRON,PPER,ich,mich
737,vorroten,VERB,VVPP,verraten,vorroten
738,hot,AUX,VAFIN,haben,hot
739,_,UNK,--,--,_
740,der,PRON,PDS,d,der
741,ist,AUX,VAFIN,sein,ist
742,gar,ADV,ADV,gar,gar
743,no,ADJ,ADJD,nah,no
744,.,PUNCT,$.,.,.
745,_,UNK,--,--,_
746,Do,SCONJ,KOUS,da,Do
747,myn,DET,PPOSAT,mein,myn
748,libes,ADJ,ADJA,lieb,libes
749,kynt,PROPN,NE,Kind,kynt
750,dese,DET,PDAT,dies,dese
751,wort,NOUN,NN,Wort,wort
752,sprach,VERB,VVFIN,sprechen,sprach
753,.,PUNCT,"$,",.,.
754,do,ADV,ADV,da,do
755,quam,VERB,VVFIN,kam,quam
756,iudas,PROPN,NE,Judas,iudas
757,_,UNK,--,--,_
758,syn,DET,PPOSAT,sein,syn
759,vorreter,NOUN,NN,Verräter,vorreter
760,_,UNK,--,--,_
761,myt,ADP,APPR,mit,myt
762,vil,DET,PIAT,viel,vil
763,iuden,NOUN,NN,Jude,iuden
764,yn,ADP,APPR,in,yn
765,den,DET,ART,d,den
766,garten,NOUN,NN,Garten,garten
767,myt,ADP,APPR,mit,myt
768,kulen,NOUN,NN,Keule,kulen
769,vnd,CONJ,KON,und,vnd
770,myt,ADP,APPR,mit,myt
771,swerten,NOUN,NN,Schwert,swerten
772,.,PUNCT,$.,.,.
773,_,UNK,--,--,_
774,Do,ADV,ADV,da,Do
775,sprach,VERB,VVFIN,sprechen,sprach
776,iudas,PROPN,NE,Judas,iudas
777,czu,ADP,APPR,zu,czu
778,den,DET,ART,d,den
779,iuden,NOUN,NN,Jude,iuden
780,.,PUNCT,$.,.,.
781,Ir,PRON,PPER,ihr,Ir
782,heren,NOUN,NN,Herr,heren
783,_,UNK,--,--,_
784,ich,PRON,PPER,ich,ich
785,gebe,VERB,VVFIN,geben,gebe
786,euch,PRON,PPER,euch,euch
787,eyn,DET,ART,ein,eyn
788,czeychen,NOUN,NN,Zeichen,czeychen
789,.,PUNCT,$.,.,.
790,_,UNK,--,--,_
791,wen,PRON,PWS,wer,wen
792,ich,PRON,PPER,ich,ich
793,kusse,VERB,VVFIN,küssen,kusse
794,vor,ADP,APPR,vor,vor
795,synen,DET,PPOSAT,sein,synen
796,munt,NOUN,NN,Mund,munt
797,_,UNK,--,--,_
798,den,PRON,PDS,d,den
799,gryfet,VERB,VVIMP,greifen,gryfet
800,an,PART,PTKVZ,an,an
801,vnd,CONJ,KON,und,vnd
802,furet,VERB,VVIMP,führen,furet
803,yn,PRON,PPER,er,yn
804,sicherlich,ADJ,ADJD,sicherlich,sicherlich
805,_,UNK,--,--,_
806,_,UNK,--,--,_
807,Do,SCONJ,KOUS,da,Do
808,iudas,PROPN,NE,Judas,iudas
809,do,ADV,ADV,da,do
810,czu,ADP,APPR,zu,czu
811,mynem,DET,PPOSAT,mein,mynem
812,lyben,ADJ,ADJA,lieb,lyben
813,kynde,PROPN,NE,Kind,kynde
814,quam,VERB,VVFIN,kommen,quam
815,myt,ADP,APPR,mit,myt
816,syner,DET,PPOSAT,sein,syner
817,vntruwe,NOUN,NN,Untreue,vntruwe
818,_,UNK,--,--,_
819,Do,ADV,ADV,da,Do
820,gink,VERB,VVFIN,gehen,gink
821,myn,DET,PPOSAT,mein,myn
822,lybes,ADJ,ADJA,lieb,lybes
823,kynt,PROPN,NE,Kind,kynt
824,kegen,ADP,APPR,gegen,kegen
825,yn,PRON,PPER,er,yn
826,_,UNK,--,--,_
827,_,UNK,--,--,_
828,vnd,CONJ,KON,und,vnd
829,_,UNK,--,--,_
830,sprach,VERB,VVFIN,sprechen,sprach
831,czu,ADP,APPR,zu,czu
832,yn,PRON,PPER,er,yn
833,_,UNK,--,--,_
834,wen,PRON,PWS,wer,wen
835,suchet,VERB,VVFIN,suchen,suchet
836,ir,PRON,PPER,ihr,ir
837,.,PUNCT,$.,.,.
838,_,UNK,--,--,_
839,do,ADV,ADV,da,do
840,ryfen,VERB,VVFIN,riefen,ryfen
841,sy,PRON,PPER,sie,sy
842,alle,PRON,PIS,alle,alle
843,gemeyne,ADJ,ADJD,gemeinsam,gemeyne
844,.,PUNCT,$.,.,.
845,Ihesum,PROPN,NE,Jesus,Ihesum
846,nazarenum,PROPN,NE,Nazareth,nazarenum
847,_,UNK,--,--,_
848,_,UNK,--,--,_
849,Do,ADV,ADV,da,Do
850,sprach,VERB,VVFIN,sprechen,sprach
851,myn,DET,PPOSAT,mein,myn
852,lybes,ADJ,ADJA,lieb,lybes
853,kynt,PROPN,NE,Kind,kynt
854,_,UNK,--,--,_
855,Ich,PRON,PPER,ich,Ich
856,byn,AUX,VAFIN,sein,byn
857,is,PRON,PPER,es,is
858,selber,ADV,ADV,selber,selber
859,.,PUNCT,$.,.,.
860,_,UNK,--,--,_
861,do,ADV,ADV,da,do
862,vilen,VERB,VVFIN,fallen,vilen
863,se,PRON,PPER,sie,se
864,czu,ADP,APPR,zu,czu
865,rucke,ADV,ADV,rück,rucke
866,von,ADP,APPR,von,von
867,der,DET,ART,d,der
868,grosen,ADJ,ADJA,groß,grosen
869,craft,NOUN,NN,Kraft,craft
870,syner,DET,PPOSAT,sein,syner
871,heiligen,ADJ,ADJA,heilig,heiligen
872,worten,NOUN,NN,Wort,worten
873,_,UNK,--,--,_
874,_,UNK,--,--,_
875,Dornoch,ADV,PAV,danach,Dornoch
876,sprach,VERB,VVFIN,sprechen,sprach
877,abyr,ADV,ADV,aber,abyr
878,myn,DET,PPOSAT,mein,myn
879,lybes,ADJ,ADJA,lieb,lybes
880,kynt,PROPN,NE,Kind,kynt
881,_,UNK,--,--,_
882,Is,AUX,VAFIN,sein,Is
883,_,UNK,--,--,_
884,_,UNK,--,--,_
885,daz,SCONJ,KOUS,dass,daz
886,ir,PRON,PPER,ihr,ir
887,mich,PRON,PPER,ich,mich
888,suchet,VERB,VVFIN,suchen,suchet
889,_,UNK,--,--,_
890,so,ADV,ADV,so,so
891,loset,VERB,VVIMP,lassen,loset
892,myne,DET,PPOSAT,mein,myne
893,iunger,NOUN,NN,Jünger,iunger
894,vnbetrubet,ADJ,ADJD,unbetrübt,vnbetrubet
895,hynweg,PART,PTKVZ,hinweg,hynweg
896,gyn,VERB,VVINF,gehen,gyn
897,.,PUNCT,$.,.,.
898,_,UNK,--,--,_
899,Do,ADV,ADV,da,Do
900,trat,VERB,VVFIN,treten,trat
901,iudas,PROPN,NE,Judas,iudas
902,czu,ADP,APPR,zu,czu
903,mynem,DET,PPOSAT,mein,mynem
904,lyben,ADJ,ADJA,lieb,lyben
905,kynde,PROPN,NE,Kind,kynde
906,_,UNK,--,--,_
907,_,UNK,--,--,_
908,vnd,CONJ,KON,und,vnd
909,_,UNK,--,--,_
910,koste,VERB,VVFIN,küssen,koste
911,yn,PRON,PPER,er,yn
912,vor,ADP,APPR,vor,vor
913,synen,DET,PPOSAT,sein,synen
914,heyligen,ADJ,ADJA,heilig,heyligen
915,munt,NOUN,NN,Mund,munt
916,_,UNK,--,.,_
917,_,UNK,--,--,_
918,Do,ADV,ADV,da,Do
919,sprach,VERB,VVFIN,sprechen,sprach
920,myn,DET,PPOSAT,mein,myn
921,lybes,ADJ,ADJA,lieb,lybes
922,kint,PROPN,NE,Kind,kint
923,_,UNK,--,--,_
924,Owe,INTJ,ITJ,oh-weh,Owe
925,iudas,PROPN,NE,Judas,iudas
926,_,UNK,--,--,_
927,myt,ADP,APPR,mit,myt
928,desem,DET,PDAT,dies,desem
929,kosse,NOUN,NN,Kuss,kosse
930,vorrest,VERB,VVFIN,verraten,vorrest
931,u,PRON,PPER,du,u
932,mich,PRON,PPER,ich,mich
933,_,UNK,--,--,_
934,_,UNK,--,--,_
935,Alczuhant,ADV,ADV,allesamt,Alczuhant
936,gryffen,VERB,VVFIN,greifen,gryffen
937,yn,PRON,PPER,er,yn
938,dy,DET,ART,d,dy
939,iuden,NOUN,NN,Jude,iuden
940,an,PART,PTKVZ,an,an
941,vnd,CONJ,KON,und,vnd
942,_,UNK,--,--,_
943,bunden,VERB,VVFIN,binden,bunden
944,ym,PRON,PPER,er,ym
945,dy,DET,ART,d,dy
946,hende,NOUN,NN,Hand,hende
947,hertlichen,ADJ,ADJD,härtlich,hertlichen
948,_,UNK,--,--,_
949,_,UNK,--,--,_
950,Do,SCONJ,KOUS,da,Do
951,daz,PRON,PDS,d,daz
952,petir,PROPN,NE,Petrus,petir
953,irsach,VERB,VVFIN,ersehen,irsach
954,_,UNK,--,--,_
955,do,ADV,ADV,da,do
956,lyf,VERB,VVFIN,laufen,lyf
957,her,PRON,PPER,er,her
958,dar,ADV,ADV,da,dar
959,_,UNK,--,--,_
960,_,UNK,--,--,_
961,vnd,CONJ,KON,und,vnd
962,_,UNK,--,--,_
963,hyp,VERB,VVFIN,hauen,hyp
964,eyme,DET,ART,ein,eyme
965,iuden,NOUN,NN,Jude,iuden
966,eyn,DET,ART,ein,eyn
967,or,NOUN,NN,Ohr,or
968,abe,PART,PTKVZ,ab,abe
969,.,PUNCT,$.,.,.
970,_,UNK,--,--,_
971,Do,ADV,ADV,da,Do
972,vragete,VERB,VVFIN,fragen,vragete
973,sente,ADJ,ADJA,Sankt,sente
974,anshelmus,PROPN,NE,Anselm,anshelmus
975,_,UNK,--,--,_
976,lybe,ADJ,ADJA,lieb,lybe
977,vrouwe,PROPN,NE,Frau,vrouwe
978,_,UNK,--,--,_
979,geschach,VERB,VVFIN,geschehen,geschach
980,do,ADV,ADV,da,do
981,keyn,DET,PIAT,kein,keyn
982,czeychen,NOUN,NN,Zeichen,czeychen
983,_,UNK,--,--,_
984,_,UNK,--,--,_
985,Do,ADV,ADV,da,Do
986,sprach,VERB,VVFIN,sprechen,sprach
987,vnse,DET,PPOSAT,unser,vnse
988,vrouwe,PROPN,NE,Frau,vrouwe
989,.,PUNCT,$.,.,.
990,yo,PART,PTKANT,ja,yo
991,_,UNK,--,--,_
992,anshelme,PROPN,NE,Anselm,anshelme
993,.,PUNCT,"$,",.,.
994,myn,DET,PPOSAT,mein,myn
995,lybes,ADJ,ADJA,lieb,lybes
996,kynt,PROPN,NE,Kind,kynt
997,irbarmte,VERB,VVFIN,erbarmen,irbarmte
998,sich,PRON,PRF,sich,sich
999,vber,ADP,APPR,über,vber
1000,yn,PRON,PPER,er,yn
1001,_,UNK,--,--,_
1002,_,UNK,--,--,_
1003,vnd,CONJ,KON,und,vnd
1004,_,UNK,--,--,_
1005,machte,VERB,VVFIN,machen,machte
1006,ym,PRON,PPER,er,ym
1007,syn,DET,PPOSAT,sein,syn
1008,or,NOUN,NN,Ohr,or
1009,gesunt,PART,PTKVZ,gesund,gesunt
1010,_,UNK,--,--,_
1011,_,UNK,--,--,_
1012,vnd,CONJ,KON,und,vnd
1013,_,UNK,--,--,_
1014,gebot,VERB,VVFIN,gebieten,gebot
1015,petro,PROPN,NE,Petrus,petro
1016,_,UNK,--,--,_
1017,daz,SCONJ,KOUS,dass,daz
1018,her,PRON,PPER,er,her
1019,daz,DET,ART,d,daz
1020,swert,NOUN,NN,Schwert,swert
1021,von,ADP,APPR,von,von
1022,ym,PRON,PPER,er,ym
1023,tete,VERB,VVFIN,tun,tete
1024,_,UNK,--,--,_
1025,_,UNK,--,--,_
1026,Do,ADV,ADV,da,Do
1027,vrogete,VERB,VVFIN,fragen,vrogete
1028,sente,ADJ,ADJA,Sankt,sente
1029,anshelmus,PROPN,NE,Anselm,anshelmus
1030,_,UNK,--,--,_
1031,_,UNK,--,--,_
1032,vnd,CONJ,KON,und,vnd
1033,_,UNK,--,--,_
1034,sprach,VERB,VVFIN,sprechen,sprach
1035,_,UNK,--,--,_
1036,lybe,ADJ,ADJA,lieb,lybe
1037,vrouwe,PROPN,NE,Frau,vrouwe
1038,_,UNK,--,--,_
1039,wo,ADV,PWAV,wo,wo
1040,vurten,VERB,VVFIN,führen,vurten
1041,sy,PRON,PPER,sie,sy
1042,yn,PRON,PPER,er,yn
1043,dohyn,PART,PTKVZ,dahin,dohyn
1044,_,UNK,--,--,_
1045,_,UNK,--,--,_
1046,vnd,CONJ,KON,und,vnd
1047,wo,ADV,PWAV,wo,wo
1048,werst,VERB,VVFIN,sein,werst
1049,u,PRON,PPER,du,u
1050,dywyle,ADV,ADV,derweil,dywyle
1051,_,UNK,--,--,_
1052,do,SCONJ,KOUS,da,do
1053,daz,PRON,PDS,d,daz
1054,geschach,VERB,VVFIN,geschehen,geschach
1055,_,UNK,--,--,_
1056,_,UNK,--,--,_
1057,Do,ADV,ADV,da,Do
1058,sprach,VERB,VVFIN,sprechen,sprach
1059,Vnse,DET,PPOSAT,unser,Vnse
1060,vrouwe,PROPN,NE,Frau,vrouwe
1061,_,UNK,--,--,_
1062,Anshelme,PROPN,NE,Anselm,Anshelme
1063,_,UNK,--,--,_
1064,is,PRON,PPER,es,is
1065,was,AUX,VAFIN,sein,was
1066,spete,ADV,ADV,spät,spete
1067,_,UNK,--,--,_
1068,_,UNK,--,--,_
1069,vnd,CONJ,KON,und,vnd
1070,_,UNK,--,--,_
1071,hette,AUX,VAFIN,haben,hette
1072,obel,ADJ,ADJD,übel,obel
1073,gestanden,VERB,VVPP,stehen,gestanden
1074,.,PUNCT,"$,",.,.
1075,das,SCONJ,KOUS,dass,das
1076,man,PRON,PIS,man,man
1077,iuncvrouwen,NOUN,NN,Jungfrau,iuncvrouwen
1078,hette,AUX,VAFIN,haben,hette
1079,geseen,VERB,VVPP,sehen,geseen
1080,an,ADP,APPR,an,an
1081,der,DET,ART,d,der
1082,strosen,NOUN,NN,Straße,strosen
1083,_,UNK,--,--,_
1084,_,UNK,--,--,_
1085,Do,ADV,ADV,da,Do
1086,sprach,VERB,VVFIN,sprechen,sprach
1087,sente,ADJ,ADJA,Sankt,sente
1088,anshelmus,PROPN,NE,Anselm,anshelmus
1089,_,UNK,--,--,_
1090,libe,ADJ,ADJA,lieb,libe
1091,vrouwe,PROPN,NE,Frau,vrouwe
1092,_,UNK,--,--,_
1093,wo,ADV,PWAV,wo,wo
1094,werst,VERB,VVFIN,sein,werst
1095,u,PRON,PPER,du,u
1096,do,ADV,ADV,da,do
1097,dywyle,ADV,ADV,derweil,dywyle
1098,_,UNK,--,--,_
1099,_,UNK,--,--,_
1100,Do,ADV,ADV,da,Do
1101,sprach,VERB,VVFIN,sprechen,sprach
1102,vnse,DET,PPOSAT,unser,vnse
1103,vrouwe,PROPN,NE,Frau,vrouwe
1104,_,UNK,--,--,_
1105,ich,PRON,PPER,ich,ich
1106,waz,AUX,VAFIN,sein,waz
1107,in,ADP,APPR,in,in
1108,myner,DET,PPOSAT,mein,myner
1109,swester,NOUN,NN,Schwester,swester
1110,hus,NOUN,NN,Haus,hus
1111,czu,ADP,APPR,zu,czu
1112,iohanne,PROPN,NE,Johannes,iohanne
1113,_,UNK,--,--,_
1114,ewangelisten,NOUN,NN,Evangelist,ewangelisten
1115,_,UNK,--,--,_
1116,_,UNK,--,--,_
1117,Da,ADV,ADV,da,Da
1118,sprach,VERB,VVFIN,sprechen,sprach
1119,sente,ADJ,ADJA,Sankt,sente
1120,anshelmus,PROPN,NE,Anselm,anshelmus
1121,_,UNK,--,--,_
1122,lybe,ADJ,ADJA,lieb,lybe
1123,vrouwe,PROPN,NE,Frau,vrouwe
1124,_,UNK,--,--,_
1125,wy,ADV,PWAV,wie,wy
1126,wart,AUX,VAFIN,sein,wart
1127,is,PRON,PPER,es,is
1128,dyr,PRON,PPER,du,dyr
1129,czu,PART,PTKZU,zu,czu
1130,wissen,VERB,VVINF,wissen,wissen
1131,_,UNK,--,--,_
1132,_,UNK,--,--,_
1133,Do,ADV,ADV,da,Do
1134,sprach,VERB,VVFIN,sprechen,sprach
1135,vnse,DET,PPOSAT,unser,vnse
1136,vrouwe,PROPN,NE,Frau,vrouwe
1137,.,PUNCT,$.,.,.
1138,anshelme,PROPN,NE,Anselm,anshelme
1139,_,UNK,--,--,_
1140,dy,DET,ART,d,dy
1141,iunger,NOUN,NN,Jünger,iunger
1142,mynes,DET,PPOSAT,mein,mynes
1143,lyben,ADJ,ADJA,lieb,lyben
1144,kyndes,PROPN,NE,Kind,kyndes
1145,quomen,VERB,VVFIN,kommen,quomen
1146,czu,ADP,APPR,zu,czu
1147,myr,PRON,PPER,ich,myr
1148,geloufen,VERB,VVPP,laufen,geloufen
1149,_,UNK,--,--,_
1150,_,UNK,--,--,_
1151,vnd,CONJ,KON,und,vnd
1152,_,UNK,--,--,_
1153,weynten,VERB,VVFIN,weinen,weynten
1154,yemmerlichen,ADJ,ADJD,jämmerlich,yemmerlichen
1155,_,UNK,--,--,_
1156,_,UNK,--,--,_
1157,vnd,CONJ,KON,und,vnd
1158,_,UNK,--,--,_
1159,sprochen,VERB,VVFIN,sprechen,sprochen
1160,_,UNK,--,--,_
1161,Owe,INTJ,ITJ,oh-weh,Owe
1162,_,UNK,--,--,_
1163,allerlibeste,ADJ,ADJA,allerliebst,allerlibeste
1164,vrouwe,PROPN,NE,Frau,vrouwe
1165,_,UNK,--,--,_
1166,dyn,DET,PPOSAT,dein,dyn
1167,lybes,ADJ,ADJA,lieb,lybes
1168,kynt,PROPN,NE,Kind,kynt
1169,_,UNK,--,--,_
1170,vnser,DET,PPOSAT,unser,vnser
1171,meister,PROPN,NE,Meister,meister
1172,_,UNK,--,--,_
1173,ist,AUX,VAFIN,sein,ist
1174,gevangen,VERB,VVPP,fangen,gevangen
1175,_,UNK,--,--,_
1176,_,UNK,--,--,_
1177,vnde,CONJ,KON,und,vnde
1178,_,UNK,--,--,_
1179,wissen,VERB,VVFIN,wissen,wissen
1180,nycht,PART,PTKNEG,nicht,nycht
1181,_,UNK,--,--,_
1182,wo,ADV,PWAV,wo,wo
1183,her,PRON,PPER,er,her
1184,hyn,PART,PTKVZ,hin,hyn
1185,gefurt,VERB,VVPP,führen,gefurt
1186,_,UNK,--,--,_
1187,adir,CONJ,KON,oder,adir
1188,was,PRON,PWS,was,was
1189,ym,PRON,PPER,er,ym
1190,geschen,VERB,VVPP,geschehen,geschen
1191,ist,AUX,VAFIN,sein,ist
1192,_,UNK,--,--,_
1193,_,UNK,--,--,_
1194,do,ADV,ADV,da,do
1195,sprach,VERB,VVFIN,sprechen,sprach
1196,sente,ADJ,ADJA,Sankt,sente
1197,anshelme,PROPN,NE,Anselm,anshelme
1198,_,UNK,--,--,_
1199,lybe,ADJ,ADJA,lieb,lybe
1200,vrouwe,PROPN,NE,Frau,vrouwe
1201,_,UNK,--,--,_
1202,weynest,VERB,VVFIN,weinen,weynest
1203,u,PRON,PPER,du,u
1204,do,ADV,ADV,da,do
1205,icht,PART,PTKNEG,nicht,icht
1206,_,UNK,--,--,_
1207,_,UNK,--,--,_
1208,do,ADV,ADV,da,do
1209,sprach,VERB,VVFIN,sprechen,sprach
1210,vnse,DET,PPOSAT,unser,vnse
1211,vrouwe,PROPN,NE,Frau,vrouwe
1212,_,UNK,--,--,_
1213,yo,PART,PTKANT,ja,yo
1214,_,UNK,--,--,_
1215,anshelme,PROPN,NE,Anselm,anshelme
1216,_,UNK,--,--,_
1217,alleyne,ADV,ADV,allein,alleyne
1218,ich,PRON,PPER,ich,ich
1219,wol,ADV,ADV,wohl,wol
1220,wuste,VERB,VVFIN,wissen,wuste
1221,_,UNK,--,--,_
1222,daz,SCONJ,KOUS,dass,daz
1223,myn,DET,PPOSAT,mein,myn
1224,libes,ADJ,ADJA,lieb,libes
1225,kynt,PROPN,NE,Kind,kynt
1226,irlosen,VERB,VVINF,erlösen,irlosen
1227,sulde,VERB,VMFIN,sollen,sulde
1228,den,DET,ART,d,den
1229,menschen,NOUN,NN,Mensch,menschen
1230,.,PUNCT,$.,.,.
1231,_,UNK,--,--,_
1232,Doch,CONJ,KON,doch,Doch
1233,durch,ADP,APPR,durch,durch
1234,dy,DET,ART,d,dy
1235,muterliche,ADJ,ADJA,mütterlich,muterliche
1236,lyben,NOUN,NN,Liebe,lyben
1237,so,ADV,ADV,so,so
1238,wart,AUX,VAFIN,werden,wart
1239,ich,PRON,PPER,ich,ich
1240,so,ADV,ADV,so,so
1241,herczelichen,ADJ,ADJD,herzlich,herczelichen
1242,sere,ADV,ADV,sehr,sere
1243,betrubet,VERB,VVPP,betrüben,betrubet
1244,.,PUNCT,"$,",",",.
1245,das,SCONJ,KOUS,dass,das
1246,myne,DET,PPOSAT,mein,myne
1247,zele,NOUN,NN,Seele,zele
1248,wart,AUX,VAFIN,werden,wart
1249,vorwunt,VERB,VVPP,verwunden,vorwunt
1250,myt,ADP,APPR,mit,myt
1251,eyme,DET,ART,ein,eyme
1252,swerte,NOUN,NN,Schwert,swerte
1253,.,PUNCT,$.,.,.
1254,_,UNK,--,--,_
1255,Dovon,ADV,PAV,davon,Dovon
1256,her,ADP,APZR,her,her
1257,symeon,PROPN,NE,Simeon,symeon
1258,gesprochen,VERB,VVPP,sprechen,gesprochen
1259,hatte,AUX,VAFIN,haben,hatte
1260,.,PUNCT,"$,",.,.
1261,daz,SCONJ,KOUS,dass,daz
1262,eyn,DET,ART,ein,eyn
1263,swert,NOUN,NN,Schwert,swert
1264,sulde,VERB,VMFIN,sollen,sulde
1265,myne,DET,PPOSAT,mein,myne
1266,zele,NOUN,NN,Seele,zele
1267,vorsnyden,VERB,VVINF,verschneiden,vorsnyden
1268,_,UNK,--,--,_
1269,_,UNK,--,--,_
1270,Do,ADV,ADV,da,Do
1271,sprach,VERB,VVFIN,sprechen,sprach
1272,sente,ADJ,ADJA,Sankt,sente
1273,anshelmus,PROPN,NE,Anselm,anshelmus
1274,_,UNK,--,--,_
1275,lybe,ADJ,ADJA,lieb,lybe
1276,vrouwe,PROPN,NE,Frau,vrouwe
1277,.,PUNCT,"$,",.,.
1278,wo,ADV,PWAV,wo,wo
1279,vurten,VERB,VVFIN,führen,vurten
1280,sy,PRON,PPER,sie,sy
1281,yn,PRON,PPER,er,yn
1282,do,ADV,ADV,da,do
1283,hyn,PART,PTKVZ,hin,hyn
1284,.,PUNCT,$.,.,.
1285,_,UNK,--,--,_
1286,Do,ADV,ADV,da,Do
1287,sprach,VERB,VVFIN,sprechen,sprach
1288,vnse,DET,PPOSAT,unser,vnse
1289,vrouwe,PROPN,NE,Frau,vrouwe
1290,.,PUNCT,$.,.,.
1291,se,PRON,PPER,sie,se
1292,furten,VERB,VVFIN,führen,furten
1293,yn,PRON,PPER,er,yn
1294,_,UNK,--,--,_
1295,eynes,DET,ART,ein,eynes
1296,iuden,NOUN,NN,Jude,iuden
1297,hus,NOUN,NN,Haus,hus
1298,.,PUNCT,"$,",.,.
1299,der,PRON,PDS,d,der
1300,hys,VERB,VVFIN,heißen,hys
1301,annas,PROPN,NE,Annas,annas
1302,.,PUNCT,$.,.,.
1303,_,UNK,--,--,_
1304,doby,ADV,PAV,dabei,doby
1305,stunt,VERB,VVFIN,stehen,stunt
1306,der,DET,ART,d,der
1307,tempel,PROPN,NE,Tempel,tempel
1308,_,UNK,--,--,_
1309,_,UNK,--,--,_
1310,Do,ADV,ADV,da,Do
1311,vrogete,VERB,VVFIN,fragen,vrogete
1312,annas,PROPN,NE,Annas,annas
1313,myn,DET,PPOSAT,mein,myn
1314,lybes,ADJ,ADJA,lieb,lybes
1315,kint,PROPN,NE,Kind,kint
1316,.,PUNCT,$.,.,.
1317,was,PRON,PWS,was,was
1318,her,PRON,PPER,er,her
1319,den,DET,ART,d,den
1320,luten,NOUN,NN,Leute,luten
1321,lernte,VERB,VVFIN,lernen,lernte
1322,_,UNK,--,--,_
1323,_,UNK,--,--,_
1324,Do,ADV,ADV,da,Do
1325,sprach,VERB,VVFIN,sprechen,sprach
1326,myn,DET,PPOSAT,mein,myn
1327,libes,ADJ,ADJA,lieb,libes
1328,kint,PROPN,NE,Kind,kint
1329,_,UNK,--,--,_
1330,Ich,PRON,PPER,ich,Ich
1331,habe,AUX,VAFIN,haben,habe
1332,vffenbarlich,ADJ,ADJD,offenbarlich,vffenbarlich
1333,gelart,VERB,VVPP,lehren,gelart
1334,vnd,CONJ,KON,und,vnd
1335,nicht,PART,PTKNEG,nicht,nicht
1336,heymelich,ADJ,ADJD,heimlich,heymelich
1337,_,UNK,--,--,_
1338,_,UNK,--,--,_
1339,Durch,ADP,APPR,durch,Durch
1340,wes,PRON,PWS,was,wes
1341,vrogest,VERB,VVFIN,fragen,vrogest
1342,u,PRON,PPER,du,u
1343,mich,PRON,PPER,ich,mich
1344,.,PUNCT,$.,?,.
1345,_,UNK,--,--,_
1346,vroge,VERB,VVIMP,fragen,vroge
1347,_,UNK,--,--,_
1348,_,UNK,--,--,_
1349,dy,PRON,PRELS,d,dy
1350,meyne,DET,PPOSAT,mein,meyne
1351,lere,NOUN,NN,Lehre,lere
1352,gehort,VERB,VVPP,hören,gehort
1353,haben,AUX,VAFIN,haben,haben
1354,.,PUNCT,$.,.,.
