,token,tag,tag_STTS,lemma_gold,baseline
620,Bundeskanzler,NOUN,NN,Kanzler,Bundeskanzler
621,Gerhard,PROPN,NE,Gerhard,Gerhard
622,Schrder,PROPN,NE,Schrder,Schrder
623,sagte,VERB,VVFIN,sagen,sagte
624,vorbehaltlose,ADJ,ADJA,vorbehaltlos,vorbehaltlose
625,Untersttzung,NOUN,NN,Untersttzung,Untersttzung
626,zu,ADP,PTKVZ,zu,zu
627,.,PUNCT,$.,.,.
628,Osama,PROPN,NE,Osama,Osama
629,bin,PROPN,NE,bin,bin
630,Laden,PROPN,NE,Laden,Laden
631,rief,VERB,VVFIN,rufen,rief
632,in,ADP,APPR,in,in
633,einer,DET,ART,einer,einer
634,offensichtlich,ADJ,ADJD,offensichtlich,offensichtlich
635,vorbereiteten,ADJ,ADJA,vorbereiten,vorbereiteten
636,Erklrung,NOUN,NN,Erklrung,Erklrung
637,nach,ADP,APPR,nach,nach
638,den,DET,ART,den,den
639,Angriffen,NOUN,NN,Angriff,Angriffen
640,zum,ADP,APPRART,zum,zum
641,"""",PUNCT,$(,"""",""""
642,Heiligen,ADJ,ADJA,heilig,Heiligen
643,Krieg,NOUN,NN,Krieg,Krieg
644,"""",PUNCT,$(,"""",""""
645,auf,ADP,PTKVZ,auf,auf
646,;,PUNCT,$.,;,;
647,die,DET,ART,die,die
648,Taliban,NOUN,NN,Taliban,Taliban
649,kndigten,VERB,VVFIN,kndigen,kndigten
650,an,ADP,PTKVZ,an,an
651,",",PUNCT,"$,",",",","
652,man,PRON,PIS,man,man
653,werde,AUX,VAFIN,werden,werde
654,die,DET,ART,die,die
655,USA,PROPN,NE,USA,USA
656,ebenso,ADV,ADV,so,ebenso
657,wie,CCONJ,KOKOM,wie,wie
658,frher,ADJ,ADJD,frher,frher
659,die,DET,ART,die,die
660,russischen,ADJ,ADJA,russisch,russischen
661,Invasionstruppen,NOUN,NN,Truppe,Invasionstruppen
662,bekmpfen,VERB,VVINF,bekmpfen,bekmpfen
663,.,PUNCT,$.,.,.
664,Bei,ADP,APPR,bei,Bei
665,den,DET,ART,den,den
666,Luftangriffen,NOUN,NN,Luftangriff,Luftangriffen
667,auf,ADP,APPR,auf,auf
668,Afghanistan,PROPN,NE,Afghanistan,Afghanistan
669,in,ADP,APPR,in,in
670,der,DET,ART,der,der
671,Nacht,NOUN,NN,Nacht,Nacht
672,von,ADP,APPR,von,von
673,Sonntag,NOUN,NN,Sonntag,Sonntag
674,auf,ADP,APPR,auf,auf
675,Montag,NOUN,NN,Montag,Montag
676,sind,AUX,VAFIN,sein,sind
677,nach,ADP,APPR,nach,nach
678,Angaben,NOUN,NN,Angabe,Angaben
679,des,DET,ART,des,des
680,Taliban-Regimes,NOUN,NN,Regime,Taliban-Regimes
681,etwa,ADV,ADV,etwa,etwa
682,20,NUM,CARD,20,20
683,Zivilisten,NOUN,NN,Zivilist,Zivilisten
684,gettet,VERB,VVPP,tten,gettet
685,worden,AUX,VAPP,werden,worden
686,.,PUNCT,$.,.,.
687,Der,DET,ART,der,Der
688,Deutsche,ADJ,ADJA,deutsch,Deutsche
689,Aktienindex,NOUN,NN,Index,Aktienindex
690,und,CCONJ,KON,und,und
691,der,DET,ART,der,der
692,Nemax,NOUN,NN,Nemax,Nemax
693,50,NUM,CARD,50,50
694,gaben,VERB,VVFIN,geben,gaben
695,am,ADP,APPRART,am,am
696,Montag,NOUN,NN,Montag,Montag
697,Vormittag,NOUN,NN,Vormittag,Vormittag
698,nach,ADP,PTKVZ,nach,nach
699,.,PUNCT,$.,.,.
700,Der,DET,ART,der,Der
701,DAX,PROPN,NE,DAX,DAX
702,fiel,VERB,VVFIN,fallen,fiel
703,am,ADP,APPRART,am,am
704,Vormittag,NOUN,NN,Vormittag,Vormittag
705,um,ADP,APPR,um,um
706,3,NUM,CARD,3,3
707,Prozent,NOUN,NN,Prozent,Prozent
708,auf,ADP,APPR,auf,auf
709,4350,NUM,CARD,4350,4350
710,Punkte,NOUN,NN,Punkt,Punkte
711,",",PUNCT,"$,",",",","
712,der,DET,ART,der,der
713,Nemax,PROPN,NE,Nemax,Nemax
714,50,NUM,CARD,50,50
715,sogar,ADV,ADV,sogar,sogar
716,um,ADP,APPR,um,um
717,"4,8",NUM,CARD,"4,8","4,8"
718,Prozent,NOUN,NN,Prozent,Prozent
719,auf,ADP,APPR,auf,auf
720,801,NUM,CARD,801,801
721,Punkte,NOUN,NN,Punkt,Punkte
722,.,PUNCT,$.,.,.
723,Die,DET,ART,die,Die
724,allgemein,ADJ,ADJD,allgemein,allgemein
725,nachlassenden,ADJ,ADJA,nachlassenden,nachlassenden
726,Kurse,NOUN,NN,Kurs,Kurse
727,werden,AUX,VAFIN,werden,werden
728,als,CCONJ,KOKOM,als,als
729,Ausdruck,NOUN,NN,Ausdruck,Ausdruck
730,einer,DET,ART,einer,einer
731,erneuten,ADJ,ADJA,erneuen,erneuten
732,Unsicherheit,NOUN,NN,Unsicherheit,Unsicherheit
733,gewertet,VERB,VVPP,werten,gewertet
734,.,PUNCT,$.,.,.
735,Auch,ADV,ADV,auch,Auch
736,an,ADP,APPR,an,an
737,den,DET,ART,den,den
738,asiatischen,ADJ,ADJA,asiatisch,asiatischen
739,Brsen,NOUN,NN,Brse,Brsen
740,gab,VERB,VVFIN,geben,gab
741,es,PRON,PPER,es,es
742,Kurseinbuen,NOUN,NN,Einbue,Kurseinbuen
743,.,PUNCT,$.,.,.
744,Die,DET,ART,die,Die
745,internationalen,ADJ,ADJA,international,internationalen
746,Finanzmrkte,NOUN,NN,Markt,Finanzmrkte
747,reagierten,VERB,VVFIN,reagieren,reagierten
748,mit,ADP,APPR,mit,mit
749,deutlich,ADJ,ADJD,deutlich,deutlich
750,fallenden,ADJ,ADJA,fallenden,fallenden
751,Aktien-,NOUN,TRUNC,Aktien-,Aktien-
752,und,CCONJ,KON,und,und
753,Dollar-Kursen,NOUN,NN,Kurs,Dollar-Kursen
754,",",PUNCT,"$,",",",","
755,aber,CCONJ,KON,aber,aber
756,steigenden,ADJ,ADJA,steigenden,steigenden
757,Notierungen,NOUN,NN,Notierung,Notierungen
758,fr,ADP,APPR,fr,fr
759,Gold,NOUN,NN,Gold,Gold
760,",",PUNCT,"$,",",",","
761,Rohl,NOUN,NN,Rohl,Rohl
762,und,CCONJ,KON,und,und
763,Anleihen,NOUN,NN,Anleihe,Anleihen
764,auf,ADP,APPR,auf,auf
765,die,DET,ART,die,die
766,Militrschlge,NOUN,NN,Schlag,Militrschlge
767,",",PUNCT,"$,",",",","
768,schreibt,VERB,VVFIN,schreiben,schreibt
769,die,DET,ART,die,die
770,Financial,X,FM,Financial,Financial
771,Times,PROPN,NE,Times,Times
772,Deutschland,PROPN,NE,Deutschland,Deutschland
773,.,PUNCT,$.,.,.
774,Zum,ADP,APPRART,zum,Zum
775,Start,NOUN,NN,Start,Start
776,des,DET,ART,des,des
777,Handels,NOUN,NN,Handel,Handels
778,an,ADP,APPR,an,an
779,den,DET,ART,den,den
780,US-Brsen,NOUN,NN,Brse,US-Brsen
781,zeigten,VERB,VVFIN,zeigen,zeigten
782,sich,PRON,PRF,sich,sich
783,die,DET,ART,die,die
784,Kurse,NOUN,NN,Kurs,Kurse
785,uneinheitlich,ADJ,ADJD,uneinheitlich,uneinheitlich
786,.,PUNCT,$.,.,.
787,Der,DET,ART,der,Der
788,Nasdaq,X,FM,Nasdaq,Nasdaq
789,Composite,X,FM,Composite,Composite
790,Index,X,FM,Index,Index
791,stieg,VERB,VVFIN,steigen,stieg
792,bis,ADP,APPR,bis,bis
793,16.30,NUM,CARD,16.30,16.30
794,Uhr,NOUN,NN,Uhr,Uhr
795,deutscher,ADJ,ADJA,deutsch,deutscher
796,Zeit,NOUN,NN,Zeit,Zeit
797,um,ADP,APPR,um,um
798,"0,03",NUM,CARD,"0,03","0,03"
799,Prozent,NOUN,NN,Prozent,Prozent
800,",",PUNCT,"$,",",",","
801,whrend,SCONJ,KOUS,whrend,whrend
802,der,DET,ART,der,der
803,Nasdaq-100,X,FM,Nasdaq-100,Nasdaq-100
804,Index,NOUN,NN,Index,Index
805,sogar,ADV,ADV,sogar,sogar
806,um,ADP,APPR,um,um
807,"0,56",NUM,CARD,"0,56","0,56"
808,Prozent,NOUN,NN,Prozent,Prozent
809,zulegen,VERB,VVINF,zulegen,zulegen
810,konnte,AUX,VMFIN,knnen,konnte
811,;,PUNCT,$.,;,;
812,der,DET,ART,der,der
813,Dow,PROPN,NE,Dow,Dow
814,Jones,X,FM,Jones,Jones
815,gab,VERB,VVFIN,geben,gab
816,um,ADP,APPR,um,um
817,"0,76",NUM,CARD,"0,76","0,76"
818,Prozent,NOUN,NN,Prozent,Prozent
819,nach,ADP,PTKVZ,nach,nach
820,.,PUNCT,$.,.,.
821,Einige,DET,PIAT,einig,Einige
822,Mitglieder,NOUN,NN,Mitglied,Mitglieder
823,des,DET,ART,des,des
824,US-Kongress,NOUN,NN,Kongre,US-Kongress
825,wollen,AUX,VMFIN,wollen,wollen
826,den,DET,ART,den,den
827,Aufschwung,NOUN,NN,Aufschwung,Aufschwung
828,in,ADP,APPR,in,in
829,den,DET,ART,den,den
830,USA,PROPN,NE,USA,USA
831,durch,ADP,APPR,durch,durch
832,Reformen,NOUN,NN,Reform,Reformen
833,herbeifhren,VERB,VVINF,herbeifhren,herbeifhren
834,.,PUNCT,$.,.,.
835,Sie,PRON,PPER,sie,Sie
836,fordern,VERB,VVFIN,fordern,fordern
837,krzere,ADJ,ADJA,kurz,krzere
838,Abschreibungsfristen,NOUN,NN,Frist,Abschreibungsfristen
839,fr,ADP,APPR,fr,fr
840,Computer,NOUN,NN,Computer,Computer
841,und,CCONJ,KON,und,und
842,andere,ADJ,ADJA,ander,andere
843,technische,ADJ,ADJA,technisch,technische
844,Ausrstungen,NOUN,NN,Ausrstung,Ausrstungen
845,.,PUNCT,$.,.,.
846,Derzeit,ADV,ADV,derzeit,Derzeit
847,knnen,AUX,VMFIN,knnen,knnen
848,diese,DET,PDAT,diese,diese
849,Gerte,NOUN,NN,Gert,Gerte
850,nach,ADP,APPR,nach,nach
851,fnf,NUM,CARD,fnf,fnf
852,Jahren,NOUN,NN,Jahr,Jahren
853,abgeschrieben,VERB,VVPP,abschreiben,abgeschrieben
854,werden,AUX,VAINF,werden,werden
855,.,PUNCT,$.,.,.
856,Das,DET,ART,das,Das
857,Gesetz,NOUN,NN,Gesetz,Gesetz
858,wurde,AUX,VAFIN,werden,wurde
859,zum,ADP,APPRART,zum,zum
860,letzten,ADJ,ADJA,letzte,letzten
861,Mal,NOUN,NN,Mal,Mal
862,1981,NUM,CARD,1981,1981
863,berarbeitet,VERB,VVPP,berarbeiten,berarbeitet
864,.,PUNCT,$.,.,.
865,Einige,DET,PIAT,einig,Einige
866,US-amerikanische,ADJ,ADJA,amerikanisch,US-amerikanische
867,IT-Unternehmen,NOUN,NN,Unternehmen,IT-Unternehmen
868,",",PUNCT,"$,",",",","
869,darunter,ADV,PROAV,darunter,darunter
870,Sun,PROPN,NE,Sun,Sun
871,",",PUNCT,"$,",",",","
872,Gateway,PROPN,NE,Gateway,Gateway
873,und,CCONJ,KON,und,und
874,Compaq,PROPN,NE,Compaq,Compaq
875,hatten,AUX,VAFIN,haben,hatten
876,in,ADP,APPR,in,in
877,den,DET,ART,den,den
878,letzten,ADJ,ADJA,letzte,letzten
879,Tagen,NOUN,NN,Tag,Tagen
880,ihre,PRON,PPOSAT,sein,ihre
881,Gewinnerwartungen,NOUN,NN,Erwartung,Gewinnerwartungen
882,fr,ADP,APPR,fr,fr
883,das,DET,ART,das,das
884,laufende,ADJ,ADJA,laufen,laufende
885,Quartal,NOUN,NN,Quartal,Quartal
886,nach,ADP,APPR,nach,nach
887,unten,ADV,ADV,unten,unten
888,korrigiert,VERB,VVPP,korrigieren,korrigiert
889,.,PUNCT,$.,.,.
890,Sie,PRON,PPER,sie,Sie
891,begrndeten,VERB,VVFIN,begrnden,begrndeten
892,ihren,PRON,PPOSAT,ihren,ihren
893,Pessimismus,NOUN,NN,Pessimismus,Pessimismus
894,unter,ADP,APPR,unter,unter
895,anderem,PRON,PIS,ander,anderem
896,mit,ADP,APPR,mit,mit
897,dem,DET,ART,dem,dem
898,Umsatzrckgang,NOUN,NN,Rckgang,Umsatzrckgang
899,nach,ADP,APPR,nach,nach
900,den,DET,ART,den,den
901,Attentaten,NOUN,NN,Attentat,Attentaten
902,am,ADP,APPRART,am,am
903,11.,ADJ,ADJA,11.,11.
904,September,NOUN,NN,September,September
905,.,PUNCT,$.,.,.
906,Zu,ADP,APPR,zu,Zu
907,den,DET,ART,den,den
908,Militrschlgen,NOUN,NN,Schlag,Militrschlgen
909,der,DET,ART,der,der
910,USA,PROPN,NE,USA,USA
911,und,CCONJ,KON,und,und
912,Grobritanniens,PROPN,NE,Grobritanniens,Grobritanniens
913,gegen,ADP,APPR,gegen,gegen
914,Afghanistan,PROPN,NE,Afghanistan,Afghanistan
915,siehe,VERB,VVIMP,sehen,siehe
916,auch,ADV,ADV,auch,auch
917,die,DET,ART,die,die
918,Berichterstattung,NOUN,NN,Erstattung,Berichterstattung
919,auf,ADP,APPR,auf,auf
920,Telepolis,PROPN,NE,Telepolis,Telepolis
921,:,PUNCT,$.,:,:
922,Altlasten,NOUN,NN,Altlast,Altlasten
923,machen,VERB,VVFIN,machen,machen
924,AOL,PROPN,NE,AOL,AOL
925,Time,PROPN,NE,Time,Time
926,Warner,PROPN,NE,Warner,Warner
927,zu,PART,PTKZU,zu,zu
928,schaffen,VERB,VVINF,schaffen,schaffen
929,.,PUNCT,$.,.,.
930,Eine,DET,ART,eine,Eine
931,Ursache,NOUN,NN,Ursache,Ursache
932,fr,ADP,APPR,fr,fr
933,den,DET,ART,den,den
934,Schwund,NOUN,NN,Schwund,Schwund
935,um,ADP,APPR,um,um
936,"6,1",NUM,CARD,"6,1","6,1"
937,Prozent,NOUN,NN,Prozent,Prozent
938,sind,AUX,VAFIN,sein,sind
939,Befrchtungen,NOUN,NN,Befrchtung,Befrchtungen
940,um,ADP,APPR,um,um
941,eine,DET,ART,eine,eine
942,Ende,NOUN,NN,Ende,Ende
943,Januar,NOUN,NN,Januar,Januar
944,fllige,ADJ,ADJA,fllig,fllige
945,Rate,NOUN,NN,Rate,Rate
946,fr,ADP,APPR,fr,fr
947,den,DET,ART,den,den
948,Kauf,NOUN,NN,Kauf,Kauf
949,von,ADP,APPR,von,von
950,50,NUM,CARD,50,50
951,Prozent,NOUN,NN,Prozent,Prozent
952,Aktienanteilen,NOUN,NN,Anteil,Aktienanteilen
953,an,ADP,APPR,an,an
954,AOL,PROPN,NE,AOL,AOL
955,Europe,PROPN,NE,Europe,Europe
956,von,ADP,APPR,von,von
957,Bertelsmann,PROPN,NE,Bertelsmann,Bertelsmann
958,:,PUNCT,$.,:,:
959,"5,3",NUM,CARD,"5,3","5,3"
960,Milliarden,NOUN,NN,Milliarde,Milliarden
961,US-Dollar,NOUN,NN,Dollar,US-Dollar
962,muss,AUX,VMFIN,mssen,muss
963,AOL,PROPN,NE,AOL,AOL
964,Time,PROPN,NE,Time,Time
965,Warner,PROPN,NE,Warner,Warner
966,an,ADP,APPR,an,an
967,den,DET,ART,den,den
968,deutschen,ADJ,ADJA,deutsch,deutschen
969,Medienkonzern,NOUN,NN,Konzern,Medienkonzern
970,berweisen,VERB,VVINF,berweisen,berweisen
971,.,PUNCT,$.,.,.
972,Nach,ADP,APPR,nach,Nach
973,einem,DET,ART,einem,einem
974,Bericht,NOUN,NN,Bericht,Bericht
975,des,DET,ART,des,des
976,Wall,PROPN,NE,Wall,Wall
977,Street,PROPN,NE,Street,Street
978,Journal,NOUN,NN,Journal,Journal
979,entspricht,VERB,VVFIN,entsprechen,entspricht
980,diese,DET,PDAT,dies,diese
981,Summe,NOUN,NN,Summe,Summe
982,ungefhr,ADJ,ADJD,ungefhr,ungefhr
983,dem,DET,ART,dem,dem
984,gesamten,ADJ,ADJA,gesamt,gesamten
985,Wert,NOUN,NN,Wert,Wert
986,von,ADP,APPR,von,von
987,AOL,PROPN,NE,AOL,AOL
988,Europe,PROPN,NE,Europe,Europe
989,",",PUNCT,"$,",",",","
990,wie,ADV,PWAV,wie,wie
991,ihn,PRON,PPER,ihn,ihn
992,Analysten,NOUN,NN,Analyst,Analysten
993,heute,ADV,ADV,heute,heute
994,taxieren,VERB,VVFIN,taxieren,taxieren
995,.,PUNCT,$.,.,.
996,Anfang,NOUN,NN,Anfang,Anfang
997,vorigen,ADJ,ADJA,vorig,vorigen
998,Jahres,NOUN,NN,Jahr,Jahres
999,hatten,AUX,VAFIN,haben,hatten
1000,sich,PRON,PRF,sich,sich
1001,die,DET,ART,die,die
1002,beiden,ADJ,PIDAT,beide,beiden
1003,Konzerne,NOUN,NN,Konzern,Konzerne
1004,ber,ADP,APPR,ber,ber
1005,den,DET,ART,den,den
1006,Ausstieg,NOUN,NN,Ausstieg,Ausstieg
1007,von,ADP,APPR,von,von
1008,Bertelsmann,PROPN,NE,Bertelsmann,Bertelsmann
1009,bei,ADP,APPR,bei,bei
1010,AOL,PROPN,NE,AOL,AOL
1011,Europe,PROPN,NE,Europe,Europe
1012,geeinigt,VERB,VVPP,einigen,geeinigt
1013,.,PUNCT,$.,.,.
1014,Teil,NOUN,NN,Teil,Teil
1015,des,DET,ART,des,des
1016,Geschfts,NOUN,NN,Geschft,Geschfts
1017,ist,AUX,VAFIN,sein,ist
1018,die,DET,ART,die,die
1019,bernahme,NOUN,NN,bernahme,bernahme
1020,von,ADP,APPR,von,von
1021,Anteilen,NOUN,NN,Anteil,Anteilen
1022,durch,ADP,APPR,durch,durch
1023,AOL,PROPN,NE,AOL,AOL
1024,Time,PROPN,NE,Time,Time
1025,Warner,PROPN,NE,Warner,Warner
1026,bei,ADP,APPR,bei,bei
1027,einer,DET,ART,einer,einer
1028,Zahlung,NOUN,NN,Zahlung,Zahlung
1029,von,ADP,APPR,von,von
1030,insgesamt,ADV,ADV,insgesamt,insgesamt
1031,"6,75",NUM,CARD,"6,75","6,75"
1032,Milliarden,NOUN,NN,Milliarde,Milliarden
1033,US-Dollar,NOUN,NN,Dollar,US-Dollar
1034,an,ADP,APPR,an,an
1035,Bertelsmann,PROPN,NE,Bertelsmann,Bertelsmann
1036,.,PUNCT,$.,.,.
1037,Die,DET,ART,die,Die
1038,erste,ADJ,ADJA,erste,erste
1039,Rate,NOUN,NN,Rate,Rate
1040,ist,AUX,VAFIN,sein,ist
1041,in,ADP,APPR,in,in
1042,rund,ADV,ADV,rund,rund
1043,vier,NUM,CARD,vier,vier
1044,Monaten,NOUN,NN,Monat,Monaten
1045,fllig,ADJ,ADJD,fllig,fllig
1046,",",PUNCT,"$,",",",","
1047,die,DET,ART,die,die
1048,zweite,ADJ,ADJA,zweit,zweite
1049,in,ADP,APPR,in,in
1050,Hhe,NOUN,NN,Hhe,Hhe
1051,von,ADP,APPR,von,von
1052,"1,45",NUM,CARD,"1,45","1,45"
1053,Milliarden,NOUN,NN,Milliarde,Milliarden
1054,am,ADP,APPRART,am,am
1055,1.,ADJ,ADJA,1.,1.
1056,Juli,NOUN,NN,Juli,Juli
1057,2002,NUM,CARD,2002,2002
1058,.,PUNCT,$.,.,.
1059,Inzwischen,ADV,ADV,inzwischen,Inzwischen
1060,sind,AUX,VAFIN,sein,sind
1061,die,DET,ART,die,die
1062,Aktien,NOUN,NN,Aktie,Aktien
1063,des,DET,ART,des,des
1064,Online-Dienstes,NOUN,NN,Dienst,Online-Dienstes
1065,enorm,ADJ,ADJD,enorm,enorm
1066,abgerutscht,VERB,VVPP,abrutschen,abgerutscht
1067,",",PUNCT,"$,",",",","
1068,sodass,SCONJ,KOUS,sodass,sodass
1069,er,PRON,PPER,er,er
1070,nur,ADV,ADV,nur,nur
1071,noch,ADV,ADV,noch,noch
1072,zwischen,ADP,APPR,zwischen,zwischen
1073,2,NUM,CARD,2,2
1074,und,CCONJ,KON,und,und
1075,5,NUM,CARD,5,5
1076,Milliarden,NOUN,NN,Milliarde,Milliarden
1077,US-Dollar,NOUN,NN,Dollar,US-Dollar
1078,bewertet,VERB,VVPP,bewerten,bewertet
1079,wird,AUX,VAFIN,werden,wird
1080,.,PUNCT,$.,.,.
1081,Laut,ADP,APPR,laut,Laut
1082,dem,DET,ART,dem,dem
1083,Wall,PROPN,NE,Wall,Wall
1084,Street,PROPN,NE,Street,Street
1085,Journal,NOUN,NN,Journal,Journal
1086,haben,AUX,VAFIN,haben,haben
1087,zwischen,ADP,APPR,zwischen,zwischen
1088,1997,NUM,CARD,1997,1997
1089,und,CCONJ,KON,und,und
1090,1998,NUM,CARD,1998,1998
1091,mindestens,ADV,ADV,mindestens,mindestens
1092,zwei,NUM,CARD,zwei,zwei
1093,der,DET,ART,der,der
1094,Tter,NOUN,NN,Tter,Tter
1095,der,DET,ART,der,der
1096,Terroranschlge,NOUN,NN,Terroranschlag,Terroranschlge
1097,vom,ADP,APPRART,vom,vom
1098,11.,ADJ,ADJA,11.,11.
1099,September,NOUN,NN,September,September
1100,",",PUNCT,"$,",",",","
1101,Mohammed,PROPN,NE,Mohammed,Mohammed
1102,Atta,PROPN,NE,Atta,Atta
1103,und,CCONJ,KON,und,und
1104,Ramzi,PROPN,NE,Ramzi,Ramzi
1105,Binalshibh,PROPN,NE,Binalshibh,Binalshibh
1106,",",PUNCT,"$,",",",","
1107,und,CCONJ,KON,und,und
1108,mglicherweise,ADV,ADV,mglicherweise,mglicherweise
1109,noch,ADV,ADV,noch,noch
1110,einige,DET,PIAT,einig,einige
1111,andere,PRON,PIS,ander,andere
1112,in,ADP,APPR,in,in
1113,der,DET,ART,der,der
1114,Hamburger,ADJ,ADJA,hamburger,Hamburger
1115,Computerfirma,NOUN,NN,Firma,Computerfirma
1116,Hay,X,FM,Hay,Hay
1117,Computing,X,FM,Computing,Computing
1118,Service,NOUN,NN,Service,Service
1119,GmbH,NOUN,NN,GmbH,GmbH
1120,gearbeitet,VERB,VVPP,arbeiten,gearbeitet
1121,.,PUNCT,$.,.,.
1122,Dort,ADV,ADV,dort,Dort
1123,werden,AUX,VAFIN,werden,werden
1124,sie,PRON,PPER,sie,sie
1125,sich,PRON,PRF,sich,sich
1126,allerdings,ADV,ADV,allerdings,allerdings
1127,kaum,ADV,ADV,kaum,kaum
1128,technisches,ADJ,ADJA,technisch,technisches
1129,Know-how,X,FM,Know-how,Know-how
1130,angeeignet,VERB,VVPP,aneignen,angeeignet
1131,haben,AUX,VAINF,haben,haben
1132,:,PUNCT,$.,:,:
1133,Fr,ADP,APPR,fr,Fr
1134,einen,DET,ART,einen,einen
1135,Stundenlohn,NOUN,NN,Lohn,Stundenlohn
1136,von,ADP,APPR,von,von
1137,15,NUM,CARD,15,15
1138,Mark,NOUN,NN,Mark,Mark
1139,haben,AUX,VAFIN,haben,haben
1140,sie,PRON,PPER,sie,sie
1141,angeblich,ADJ,ADJD,angeblich,angeblich
1142,vor,ADP,APPR,vor,vor
1143,allem,PRON,PIS,all,allem
1144,Computer,NOUN,NN,Computer,Computer
1145,zum,ADP,APPRART,zum,zum
1146,Versand,NOUN,NN,Versand,Versand
1147,in,ADP,APPR,in,in
1148,Kisten,NOUN,NN,Kiste,Kisten
1149,verpackt,VERB,VVPP,verpacken,verpackt
1150,.,PUNCT,$.,.,.
1151,Der,DET,ART,der,Der
1152,japanische,ADJ,ADJA,japanisch,japanische
1153,Eigentmer,NOUN,NN,Eigentmer,Eigentmer
1154,der,DET,ART,der,der
1155,Firma,NOUN,NN,Firma,Firma
1156,",",PUNCT,"$,",",",","
1157,Tetsuo,PROPN,NE,Tetsuo,Tetsuo
1158,Hayashi,PROPN,NE,Hayashi,Hayashi
1159,",",PUNCT,"$,",",",","
1160,steht,VERB,VVFIN,stehen,steht
1161,nicht,PART,PTKNEG,nicht,nicht
1162,unter,ADP,APPR,unter,unter
1163,Verdacht,NOUN,NN,Verdacht,Verdacht
1164,der,DET,ART,der,der
1165,Ermittlungsbehrden,NOUN,NN,Behrde,Ermittlungsbehrden
1166,.,PUNCT,$.,.,.
1167,In,ADP,APPR,in,In
1168,einem,DET,ART,einem,einem
1169,Interview,NOUN,NN,Interview,Interview
1170,sagte,VERB,VVFIN,sagen,sagte
1171,er,PRON,PPER,er,er
1172,",",PUNCT,"$,",",",","
1173,Atta,PROPN,NE,Atta,Atta
1174,habe,AUX,VAFIN,haben,habe
1175,sich,PRON,PRF,sich,sich
1176,als,CCONJ,KOKOM,als,als
1177,ein,DET,ART,ein,ein
1178,Herr,NOUN,NN,Herr,Herr
1179,el-Amir,PROPN,NE,el-Amir,el-Amir
1180,ausgegeben,VERB,VVPP,ausgeben,ausgegeben
1181,.,PUNCT,$.,.,.
1182,An,ADP,APPR,an,An
1183,andere,ADJ,ADJA,ander,andere
1184,Namen,NOUN,NN,Name,Namen
1185,und,CCONJ,KON,und,und
1186,Gesichter,NOUN,NN,Gesicht,Gesichter
1187,knne,AUX,VMFIN,knnen,knne
1188,er,PRON,PPER,er,er
1189,sich,PRON,PRF,sich,sich
1190,nicht,PART,PTKNEG,nicht,nicht
1191,erinnern,VERB,VVINF,erinnern,erinnern
1192,.,PUNCT,$.,.,.
1193,Hayashi,PROPN,NE,Hayashi,Hayashi
1194,sagte,VERB,VVFIN,sagen,sagte
1195,dem,DET,ART,dem,dem
1196,Wall,PROPN,NE,Wall,Wall
1197,Street,PROPN,NE,Street,Street
1198,Journal,NOUN,NN,Journal,Journal
1199,",",PUNCT,"$,",",",","
1200,er,PRON,PPER,er,er
1201,sei,AUX,VAFIN,sein,sei
1202,ber,ADP,APPR,ber,ber
1203,die,DET,ART,die,die
1204,Jobvermittlung,NOUN,NN,Vermittlung,Jobvermittlung
1205,der,DET,ART,der,der
1206,Technischen,ADJ,ADJA,technisch,Technischen
1207,Universitt,NOUN,NN,Universitt,Universitt
1208,Hamburg-Harburg,PROPN,NE,Hamburg-Harburg,Hamburg-Harburg
1209,in,ADP,APPR,in,in
1210,Kontakt,NOUN,NN,Kontakt,Kontakt
1211,mit,ADP,APPR,mit,mit
1212,Atta,PROPN,NE,Atta,Atta
1213,und,CCONJ,KON,und,und
1214,Binalshibh,PROPN,NE,Binalshibh,Binalshibh
1215,gekommen,VERB,VVPP,kommen,gekommen
1216,.,PUNCT,$.,.,.
1217,Spter,ADJ,ADJD,spter,Spter
1218,habe,AUX,VAFIN,haben,habe
1219,er,PRON,PPER,er,er
1220,sich,PRON,PRF,sich,sich
1221,direkt,ADJ,ADJD,direkt,direkt
1222,an,ADP,APPR,an,an
1223,die,DET,ART,die,die
1224,Studenten,NOUN,NN,Student,Studenten
1225,gewandt,VERB,VVPP,wenden,gewandt
1226,und,CCONJ,KON,und,und
1227,auch,ADV,ADV,auch,auch
1228,angeboten,VERB,VVPP,anbieten,angeboten
1229,",",PUNCT,"$,",",",","
1230,Freunde,NOUN,NN,Freund,Freunde
1231,mitzubringen,VERB,VVIZU,mitbringen,mitzubringen
1232,.,PUNCT,$.,.,.
1233,Nach,ADP,APPR,nach,Nach
1234,Ansicht,NOUN,NN,Ansicht,Ansicht
1235,der,DET,ART,der,der
1236,US-Ermittlungsbehrden,NOUN,NN,Behrde,US-Ermittlungsbehrden
1237,stellen,VERB,VVFIN,stellen,stellen
1238,die,DET,ART,die,die
1239,Jobs,NOUN,NN,Job,Jobs
1240,in,ADP,APPR,in,in
1241,der,DET,ART,der,der
1242,Hamburger,ADJ,ADJA,hamburger,Hamburger
1243,Computer-Firma,NOUN,NN,Firma,Computer-Firma
1244,einen,DET,ART,einen,einen
1245,weiteren,ADJ,ADJA,weit,weiteren
1246,Beweis,NOUN,NN,Beweis,Beweis
1247,fr,ADP,APPR,fr,fr
