,token,tag,tag_STTS,lemma_gold,baseline
671,*,PUNCT,$(,*,*
672,welches,DET,PWAT,welcher,welches
673,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
674,?,PUNCT,$.,?,?
675,klärt,VERB,VVFIN,klären,klärt
676,mich,PRON,PPER,mich,mich
677,mal,UNK,PTKMA,mal,mal
678,jemand,PRON,PIS,jemand,jemand
679,über,ADP,APPR,über,über
680,den,DET,ART,der,den
681,Sachverhalt,NOUN,NN,Sachverhalt,Sachverhalt
682,auf,PART,PTKVZ,auf,auf
683,?,PUNCT,$.,?,?
684,*,PUNCT,$(,*,*
685,nagut50cmlauflaufleine,UNK,AKW,nagut50cmlauflaufleine,nagut50cmlauflaufleine
686,*,PUNCT,$(,*,*
687,Thor,PROPN,NE,Thor,Thor
688,tach,INTJ,ITJ,tach,tach
689,Erdbeere$,PROPN,NE,Erdbeere$,Erdbeere$
690,hello,INTJ,ITJ,hello,hello
691,wie,SCONJ,KOUS,wie,wie
692,großzügig,ADJ,ADJD,großzügig,großzügig
693,quaki,PROPN,NE,quaki,quaki
694,manchmal,ADV,ADV,manchmal,manchmal
695,ist,AUX,VAFIN,sein,ist
696,...,PUNCT,$.,...,...
697,*,PUNCT,$(,*,*
698,wart,UNK,AKW,wart,wart
699,*,PUNCT,$(,*,*
700,kommst,VERB,VVFIN,kommen,kommst
701,du,PRON,PPER,du,du
702,zum,ADP,APPRART,zu,zum
703,Ct,NOUN,NN,Ct,Ct
704,?,PUNCT,$.,?,?
705,*,PUNCT,$(,*,*
706,51,NUM,CARD,51,51
707,Cm,NOUN,NN,Cm,Cm
708,*,PUNCT,$(,*,*
709,51,NUM,CARD,51,51
710,?,PUNCT,$.,?,?
711,*,PUNCT,$(,*,*
712,Leine,NOUN,NN,Leine,Leine
713,durchbeiss,UNK,AKW,durchbeiss,durchbeiss
714,*,PUNCT,$(,*,*
715,wenn,SCONJ,KOUS,wenn,wenn
716,Zora,PROPN,NE,Zora,Zora
717,und,CONJ,KON,und,und
718,Lantonie,PROPN,NE,Lantonie,Lantonie
719,absagen,VERB,VVFIN,absagen,absagen
720,ja,PART,PTKANT,ja,ja
721,*,PUNCT,$(,*,*
722,g,UNK,AKW,g,g
723,*,PUNCT,$(,*,*
724,ui,INTJ,ITJ,ui,ui
725,danke,PART,PTKANT,danke,danke
726,!,PUNCT,$.,!,!
727,*,PUNCT,$(,*,*
728,brml,UNK,AKW,brml,brml
729,*,PUNCT,$(,*,*
730,*,PUNCT,$(,*,*
731,neuesuch,UNK,AKW,neuesuch,neuesuch
732,*,PUNCT,$(,*,*
733,die,PRON,PDS,der,die
734,haben,AUX,VAFIN,haben,haben
735,doch,UNK,PTKMA,doch,doch
736,noch,ADV,ADV,noch,noch
737,gar,UNK,PTKMWL,gar,gar
738,nicht,PART,PTKNEG,nicht,nicht
739,zugesagt,VERB,VVPP,zusagen,zugesagt
740,",",PUNCT,"$,",",",","
741,oder,CONJ,KON,oder,oder
742,?,PUNCT,$.,?,?
743,re,INTJ,ITJ,re,re
744,Shad,PROPN,NE,Shad,Shad
745,re,INTJ,ITJ,re,re
746,Sahd,PROPN,NE,Sahd,Sahd
747,*,PUNCT,$(,*,*
748,g,UNK,AKW,g,g
749,*,PUNCT,$(,*,*
750,Gnu,PROPN,NE,Gnu,Gnu
751,stoeps,PROPN,NE,stoeps,stoeps
752,",",PUNCT,"$,",",",","
753,Emon,PROPN,NE,Emon,Emon
754,holla,INTJ,ITJ,holla,holla
755,Shaddy,PROPN,NE,Shaddy,Shaddy
756,:),UNK,EMOASC,:),:)
757,Emon,PROPN,NE,Emon,Emon
758,:,PUNCT,$(,:,:
759,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,UNK,URL,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg,http://mitglied.lycos.de/achtpfennig/zeugnis.jpg
760,wieso,ADV,PWAV,wieso,wieso
761,das,PRON,PDS,der,das
762,denn,UNK,PTKMA,denn,denn
763,?,PUNCT,$.,?,?
764,*,PUNCT,$(,*,*
765,s,UNK,AKW,s,s
766,*,PUNCT,$(,*,*
767,heya,INTJ,ITJ,heya,heya
768,Marc30,PROPN,NE,Marc30,Marc30
769,;o),UNK,EMOASC,;o),;o)
770,re,INTJ,ITJ,re,re
771,Baby,NOUN,NN,Baby,Baby
772,hi,INTJ,ITJ,hi,hi
773,Shadok,PROPN,NE,Shadok,Shadok
774,*,PUNCT,$(,*,*
775,auf,ADP,APPR,auf,auf
776,Baum,NOUN,NN,Baum,Baum
777,raufkletter,UNK,AKW,raufkletter,raufkletter
778,um,SCONJ,KOUI,um,um
779,nicht,PART,PTKNEG,nicht,nicht
780,angeleint,VERB,VVPP,anleinen,angeleint
781,zu,PART,PTKZU,zu,zu
782,werden,AUX,VAINF,werden,werden
783,*,PUNCT,$(,*,*
784,http://www.cu-here.de/showchat.php3?id=69&offset=159,UNK,URL,http://www.cu-here.de/showchat.php3?id=69&offset=159,http://www.cu-here.de/showchat.php3?id=69&offset=159
785,tag,INTJ,ITJ,tag,tag
786,quaki,PROPN,NE,quaki,quaki
787,Erste,NOUN,NN,Erste,Erste
788,!,PUNCT,$.,!,!
789,:),UNK,EMOASC,:),:)
790,hm,INTJ,ITJ,hm,hm
791,quaki,PROPN,NE,quaki,quaki
792,sucht,VERB,VVFIN,suchen,sucht
793,ein,DET,ART,ein,ein
794,M,NOUN,NN,M,M
795,*,PUNCT,$(,*,*
796,g,UNK,AKW,g,g
797,*,PUNCT,$(,*,*
798,Baum,NOUN,NN,Baum,Baum
799,=,PUNCT,$(,=,=
800,Baum,NOUN,NN,Baum,Baum
801,*,PUNCT,$(,*,*
802,ts,INTJ,ITJ,ts,ts
803,*,PUNCT,$(,*,*
804,*,PUNCT,$(,*,*
805,Fleißsternchen,NOUN,NN,Fleißsternchen,Fleißsternchen
806,aufkleb,UNK,AKW,aufkleb,aufkleb
807,*,PUNCT,$(,*,*
808,Leinbaum,NOUN,NN,Leinbaum,Leinbaum
809,Shadok,PROPN,NE,Shadok,Shadok
810,schenkt,VERB,VVFIN,schenken,schenkt
811,quaki,PROPN,NE,quaki,quaki
812,ein,DET,ART,ein,ein
813,M,NOUN,NN,M,M
814,hallo,INTJ,ITJ,hallo,hallo
815,Shadok,PROPN,NE,Shadok,Shadok
816,.,PUNCT,$.,.,.
817,weiß,VERB,VVFIN,wissen,weiß
818,jetzt,ADV,ADV,jetzt,jetzt
819,jemand,PRON,PIS,jemand,jemand
820,was,PRON,PWS,was,was
821,Umzugsunternehmen,NOUN,NN,Umzugsunternehmen,Umzugsunternehmen
822,so,UNK,PTKMA,so,so
823,kosten,VERB,VVFIN,kosten,kosten
824,?,PUNCT,$.,?,?
825,danke,PART,PTKANT,danke,danke
826,Shadok,PROPN,NE,Shadok,Shadok
827,bitte,PART,PTKANT,bitte,bitte
828,schön,ADJ,ADJD,schön,schön
829,.,PUNCT,$.,.,.
830,heya,INTJ,ITJ,heya,heya
831,Lanto,PROPN,NE,Lanto,Lanto
832,;o),UNK,EMOASC,;o),;o)
833,;O),UNK,EMOASC,;O),;O)
834,Geld,NOUN,NN,Geld,Geld
835,Zora,PROPN,NE,Zora,Zora
836,*,PUNCT,$(,*,*
837,Zora,PROPN,NE,Zora,Zora
838,teuer,ADJ,ADJD,teuer,teuer
839,.,PUNCT,$.,.,.
840,geht,VERB,VVFIN,gehen,geht
841,nicht,PART,PTKNEG,nicht,nicht
842,selber,ADV,ADV,selber,selber
843,machen,VERB,VVINF,machen,machen
844,mit,ADP,APPR,mit,mit
845,Mietwagen,NOUN,NN,Mietwagen,Mietwagen
846,?,PUNCT,$.,?,?
847,meistens,ADV,ADV,meistens,meistens
848,Euro,NOUN,NN,Euro,Euro
849,;o),UNK,EMOASC,;o),;o)
850,verdammt,ADJ,ADJD,verdammt,verdammt
851,",",PUNCT,"$,",",",","
852,das,PRON,PDS,der,das
853,habe,AUX,VAFIN,haben,habe
854,ich,PRON,PPER,ich,ich
855,befürchtet,VERB,VVPP,befürchten,befürchtet
856,Shaddy,PROPN,NE,Shaddy,Shaddy
857,:P,UNK,EMOASC,:P,:P
858,ich,PRON,PPER,ich,ich
859,hatte,AUX,VAFIN,haben,hatte
860,erst,ADV,ADV,erst,erst
861,Zweifel,NOUN,NN,Zweifel,Zweifel
862,",",PUNCT,"$,",",",","
863,ob,SCONJ,KOUS,ob,ob
864,du,PRON,PPER,du,du
865,überhaupt,UNK,PTKMA,überhaupt,überhaupt
866,ein,DET,ART,ein,ein
867,Zeugnis,NOUN,NN,Zeugnis,Zeugnis
868,willst,VERB,VMFIN,wollen,willst
869,.,PUNCT,$.,.,.
870,immer,ADV,ADV,immer,immer
871,bewerte,VERB,VVFIN,bewerten,bewerte
872,ich,PRON,PPER,ich,ich
873,dich,PRON,PPER,dich,dich
874,dann,ADV,ADV,dann,dann
875,ja,UNK,PTKMA,ja,ja
876,.,PUNCT,$.,.,.
877,:O),UNK,EMOASC,:O),:O)
878,lass,VERB,VVIMP,lassen,lass
879,es,PRON,PPER,es,es
880,lieber,ADV,ADV,lieber,lieber
881,Zor,PROPN,NE,Zor,Zor
882,k.A.,NOUN,NN,k.A.,k.A.
883,was,PRON,PWS,was,was
884,das,PRON,PDS,der,das
885,kostet,VERB,VVFIN,kosten,kostet
886,aber,ADV,ADV,aber,aber
887,",",PUNCT,"$,",",",","
888,ich,PRON,PPER,ich,ich
889,dachte,VERB,VVFIN,denken,dachte
890,",",PUNCT,"$,",",",","
891,du,PRON,PPER,du,du
892,hältst,VERB,VVFIN,halten,hältst
893,das,PRON,PDS,der,das
894,schon,UNK,PTKMA,schon,schon
895,aus,PART,PTKVZ,aus,aus
896,.,PUNCT,$.,.,.
897,*,PUNCT,$(,*,*
898,tapfere,ADJ,ADJA,tapfer,tapfere
899,kleine,ADJ,ADJA,klein,kleine
900,zora,PROPN,NE,zora,zora
901,*,PUNCT,$(,*,*
902,quaki,PROPN,NE,quaki,quaki
903,wüsste,VERB,VVFIN,wissen,wüsste
904,nicht,PART,PTKNEG,nicht,nicht
905,wo,ADV,PWAV,wo,wo
906,sie,PRON,PPER,sie,sie
907,hinziehen,VERB,VVINF,hinziehen,hinziehen
908,sollte,VERB,VMFIN,sollen,sollte
909,Unternehmen,NOUN,NN,Unternehmen,Unternehmen
910,???,PUNCT,$.,???,???
911,eigentlich,ADJ,ADJD,eigentlich,eigentlich
912,kostet,VERB,VVFIN,kosten,kostet
913,sowas,PRON,PIS,sowas,sowas
914,die,DET,ART,der,die
915,Miete,NOUN,NN,Miete,Miete
916,für,ADP,APPR,für,für
917,einen,DET,ART,ein,einen
918,Lkw,NOUN,NN,Lkw,Lkw
919,für,ADP,APPR,für,für
920,einen,DET,ART,ein,einen
921,Tag,NOUN,NN,Tag,Tag
922,und,CONJ,KON,und,und
923,Verköstigung,NOUN,NN,Verköstigung,Verköstigung
924,für,ADP,APPR,für,für
925,einen,DET,ART,ein,einen
926,Haufen,NOUN,NN,Haufen,Haufen
927,helfender,ADJ,ADJA,helfend,helfender
928,Freunde,NOUN,NN,Freund,Freunde
929,@zora,UNK,ADR,@zora,@zora
930,Bochum,PROPN,NE,Bochum,Bochum
931,-,PUNCT,$(,-,-
932,Münster,PROPN,NE,Münster,Münster
933,ohne,ADP,APPR,ohne,ohne
934,Küche,NOUN,NN,Küche,Küche
935,3500,NUM,CARD,3500,3500
936,Euro,NOUN,NN,Euro,Euro
937,..,PUNCT,$.,..,..
938,der,DET,ART,der,der
939,Mietwagen,NOUN,NN,Mietwagen,Mietwagen
940,kostet,VERB,VVFIN,kosten,kostet
941,auf,ADP,APPR,auf,auf
942,die,DET,ART,der,die
943,Entfernung,NOUN,NN,Entfernung,Entfernung
944,schon,ADV,ADV,schon,schon
945,ein,DET,ART,ein,ein
946,Vermögen,NOUN,NN,Vermögen,Vermögen
947,uffz,INTJ,ITJ,uffz,uffz
948,Bochum,PROPN,NE,Bochum,Bochum
949,am,PART,PTKA,am,am
950,besten,ADJ,ADJD,gut,besten
951,nach,ADP,APPR,nach,nach
952,Deutschland,PROPN,NE,Deutschland,Deutschland
953,quaki,PROPN,NE,quaki,quaki
954,ist,AUX,VAFIN,sein,ist
955,nicht,PART,PTKNEG,nicht,nicht
956,soweit,ADV,ADV,soweit,soweit
957,weg,ADV,ADV,weg,weg
958,aber,CONJ,KON,aber,aber
959,sicher,ADJ,ADJD,sicher,sicher
960,billiger,ADJ,ADJD,billig,billiger
961,als,CONJ,KOKOM,als,als
962,eine,DET,ART,ein,eine
963,Firma,NOUN,NN,Firma,Firma
964,ja,PART,PTKANT,ja,ja
965,",",PUNCT,"$,",",",","
966,auf,ADP,APPR,auf,auf
967,Jedenfall,NOUN,NN,Jedenfall,Jedenfall
968,!,PUNCT,$.,!,!
969,sowas,PRON,PIS,sowas,sowas
970,wb,INTJ,ITJ,wb,wb
971,stoeps,PROPN,NE,stoeps,stoeps
972,Wagen,NOUN,NN,Wagen,Wagen
973,von,ADP,APPR,von,von
974,InterRent,PROPN,NE,InterRent,InterRent
975,und,CONJ,KON,und,und
976,ein,DET,ART,ein,ein
977,paar,DET,PIDAT,paar,paar
978,Leute,NOUN,NN,Leute,Leute
979,zum,ADP,APPRART,zu,zum
980,Anpacken,NOUN,NN,anpacken,Anpacken
981,*,PUNCT,$(,*,*
982,brml,UNK,AKW,brml,brml
983,*,PUNCT,$(,*,*
984,ja,PART,PTKANT,ja,ja
985,Pharao,PROPN,NE,Pharao,Pharao
986,zora,PROPN,NE,zora,zora
987,ist,AUX,VAFIN,sein,ist
988,hoch,UNK,PTKIFG,hoch,hoch
989,kreativ,ADJ,ADJD,kreativ,kreativ
990,!,PUNCT,$.,!,!
991,re,INTJ,ITJ,re,re
992,stoeps,PROPN,NE,stoeps,stoeps
993,...,PUNCT,$.,...,...
994,was,PRON,PWS,was,was
995,ihr,PRON,PPER,ihr,ihr
996,alles,PRON,PIS,alle,alles
997,so,UNK,PTKMA,so,so
998,einfällt,VERB,VVFIN,einfallen,einfällt
999,",",PUNCT,"$,",",",","
1000,da,ADV,PAV,da,da
1001,kommt,VERB,VVFIN,kommen,kommt
1002,kein,DET,PIAT,kein,kein
1003,Mensch,NOUN,NN,Mensch,Mensch
1004,drauf,ADV,PAV,drauf,drauf
1005,.,PUNCT,$.,.,.
1006,hi,INTJ,ITJ,hi,hi
1007,Asja,PROPN,NE,Asja,Asja
1008,quaki,PROPN,NE,quaki,quaki
1009,fragt,VERB,VVFIN,fragen,fragt
1010,sich,PRON,PRF,sich,sich
1011,wie,ADV,PWAV,wie,wie
1012,sie,PRON,PPER,sie,sie
1013,mit,ADP,APPR,mit,mit
1014,Augenschaden,NOUN,NN,Augenschaden,Augenschaden
1015,den,DET,ART,der,den
1016,Nachmittag,NOUN,NN,Nachmittag,Nachmittag
1017,überstehen,VERB,VVINF,überstehen,überstehen
1018,soll,VERB,VMFIN,sollen,soll
1019,re,INTJ,ITJ,re,re
1020,stoeps,PROPN,NE,stoeps,stoeps
1021,.,PUNCT,$.,.,.
1022,heyho,INTJ,ITJ,heyho,heyho
1023,Asja,PROPN,NE,Asja,Asja
1024,hello,INTJ,ITJ,hello,hello
1025,Asja,PROPN,NE,Asja,Asja
1026,ich,PRON,PPER,ich,ich
1027,wollte,VERB,VMFIN,wollen,wollte
1028,ja,UNK,PTKMA,ja,ja
1029,vergleichen,VERB,VVINF,vergleichen,vergleichen
1030,Tom,PROPN,NE,Tom,Tom
1031,weils,UNK,KOUSPPER,weil,weils
1032,eh,UNK,PTKMA,eh,eh
1033,so,ADV,ADV,so,so
1034,teuer,ADJ,ADJD,teuer,teuer
1035,ist,AUX,VAFIN,sein,ist
1036,wenn,SCONJ,KOUS,wenn,wenn
1037,das,PRON,PDS,der,das
1038,keinen,DET,PIAT,kein,keinen
1039,so,ADV,ADV,so,so
1040,großen,ADJ,ADJA,groß,großen
1041,Unterschied,NOUN,NN,Unterschied,Unterschied
1042,macht,VERB,VVFIN,machen,macht
1043,wärs,UNK,VAPPER,sein,wärs
1044,ja,UNK,PTKMA,ja,ja
1045,mal,UNK,PTKMA,mal,mal
1046,drin,ADV,PAV,drin,drin
1047,am,PART,PTKA,am,am
1048,besten,ADJ,ADJD,gut,besten
1049,welche,PRON,PDS,welcher,welche
1050,was,DET,PIAT,was,was
1051,Handwerkliches,NOUN,NN,handwerkliche,Handwerkliches
1052,machen,VERB,VVFIN,machen,machen
1053,hallo,INTJ,ITJ,hallo,hallo
1054,Tom,PROPN,NE,Tom,Tom
1055,:),UNK,EMOASC,:),:)
1056,re,INTJ,ITJ,re,re
1057,hi,INTJ,ITJ,hi,hi
1058,Marc,PROPN,NE,Marc,Marc
1059,:),UNK,EMOASC,:),:)
1060,huhu,INTJ,ITJ,huhu,huhu
1061,Frau,NOUN,NN,Frau,Frau
1062,Erdbeere$,PROPN,NE,Erdbeere$,Erdbeere$
1063,*,PUNCT,$(,*,*
1064,drück,UNK,AKW,drück,drück
1065,*,PUNCT,$(,*,*
1066,und,CONJ,KON,und,und
1067,nimm,VERB,VVIMP,nehmen,nimm
1068,nicht,PART,PTKNEG,nicht,nicht
1069,den,DET,ART,der,den
1070,billigsten,ADJ,ADJA,billig,billigsten
1071,nicht,PART,PTKNEG,nicht,nicht
1072,chatten,VERB,VVINF,chatten,chatten
1073,quaki,PROPN,NE,quaki,quaki
1074,?,PUNCT,$.,?,?
1075,;o),UNK,EMOASC,;o),;o)
1076,Bochum,PROPN,NE,Bochum,Bochum
1077,in,ADP,APPR,in,in
1078,den,DET,ART,der,den
1079,Kleiderkasten,NOUN,NN,Kleiderkasten,Kleiderkasten
1080,schick,UNK,AKW,schick,schick
1081,zum,ADP,APPRART,zu,zum
1082,Umziehen,NOUN,NN,umziehen,Umziehen
1083,*,PUNCT,$(,*,*
1084,mitdrück,UNK,AKW,mitdrück,mitdrück
1085,*,PUNCT,$(,*,*
1086,naja,INTJ,ITJ,naja,naja
1087,",",PUNCT,"$,",",",","
1088,auf,ADP,APPR,auf,auf
1089,das,PRON,PDS,der,das
1090,was,PRON,PRELS,wer,was
1091,mir,PRON,PPER,mir,mir
1092,so,UNK,PTKMA,so,so
1093,einfällt,VERB,VVFIN,einfallen,einfällt
1094,kommt,VERB,VVFIN,kommen,kommt
1095,auch,ADV,ADV,auch,auch
1096,meist,ADV,ADV,meist,meist
1097,keine,DET,PIAT,kein,keine
1098,Sau,NOUN,NN,Sau,Sau
1099,drauf,PART,PTKVZ,drauf,drauf
1100,*,PUNCT,$(,*,*
1101,g,UNK,AKW,g,g
1102,*,PUNCT,$(,*,*
