,token,tag,tag_STTS,lemma_gold,baseline
693,ganz,ADV,NN,ganz,ganz
694,Bächlin,NOUN,IN,Bächlin,Bächlin
695,von,ADP,PDT,von,von
696,denen,DET,DT,d,denen
697,Ausflüssen,NOUN,NN,Ausflüssen,Ausflüssen
698,Und,CONJ,DC,und,Und
699,gleichsam,ADV,.,gleichsam,gleichsam
700,ihr,PRON,JJ,Ihr,ihr
701,Zäher,ADJ,NN,Zäher,Zäher
702,vergießen,VERB,VBC,vergießen,vergießen
703,?,PUNCT,RB,?,?
704,Das,DET,VBN,d,Das
705,Wasser,NOUN,",",Wasser,Wasser
706,/,PUNCT,CC,/,/
707,und,CONJ,NNP,und,und
708,laufende,ADJ,,laufend,laufende
709,Wellen,NOUN,APPR,Welle,Wellen
710,Tun,VERB,ART,tun,Tun
711,traurig,ADJ,NN,traurig,traurig
712,und,CONJ,IN,und,und
713,kläglich,ADJ,NNP,kläglich,kläglich
714,sich,PRON,NN,er|es|sie,sich
715,stellen,VERB,VB,stellen,stellen
716,/,PUNCT,VBC,/,/
717,Das,PRON,.,d,Das
718,worden,VERB,DT,werden,worden
719,zum,ADP,NNP,zum,zum
720,Grabe,NOUN,CD,Grab,Grabe
721,und,CONJ,NN,und,und
722,Zelten,NOUN,VBC,Zelt,Zelten
723,/,PUNCT,DT,/,/
724,Der,DET,NN,d,Der
725,Deutschen,ADJ,IN,deutsch,Deutschen
726,und,CONJ,JJ,und,und
727,adeligen,ADJ,NN,adelig,adeligen
728,Helden,NOUN,",",Held,Helden
729,.,PUNCT,CC,.,.
730,Hat,AUX,DT,haben,Hat
731,David,PROPN,NNP,David,David
732,verfluchet,VERB,NN,verfluchet,verfluchet
733,die,DET,CC,d,die
734,Erden,NOUN,NNP,Erde,Erden
735,/,PUNCT,(,/,/
736,Verfluchet,NOUN,NNP,Verfluchet,Verfluchet
737,soll,VERB,),sollen,soll
738,diese,PRON,.,dies,diese
739,auch,ADV,DT,auch,auch
740,werden,AUX,NN,werden,werden
741,/,PUNCT,VBC,/,/
742,Wo,ADV,RB,wo,Wo
743,Stärke,NOUN,",",Stärke,Stärke
744,dessen,DET,CC,d,dessen
745,Adels,NOUN,NN,Adel,Adels
746,geblieben,VERB,,bleiben,geblieben
747,/,PUNCT,APPR,/,/
748,Wie,ADV,ART,wie,Wie
749,dorten,ADV,NN,dort,dorten
750,von,ADP,RB,von,von
751,Gelboe,PROPN,JJ,Gelboe,Gelboe
752,geschrieben,VERB,VBC,schreiben,geschrieben
753,.,PUNCT,CC,.,.
754,Hats,NOUN,DT,Hats,Hats
755,Glück,NOUN,NN,Glück,Glück
756,dies,PRON,DT,dies,dies
757,malen,VERB,NN,malen,malen
758,mißlungen,VERB,RB,mißlungen,mißlungen
759,/,PUNCT,RB,/,/
760,So,ADV,VBC,so,So
761,werden,AUX,.,werden,werden
762,die,DET,CC,d,die
763,Gräßlin,PROPN,PRP,Gräßlin,Gräßlin
764,sein,DET,VBC,sein,sein
765,Zungen,NOUN,VB,Zunge,Zungen
766,/,PUNCT,",",/,/
767,Mit,ADP,CC,mit,Mit
768,ihren,DET,NNP,ihr,ihren
769,Blutigen,NOUN,CC,Blutigen,Blutigen
770,Zehren,NOUN,NNP,Zehren,Zehren
771,Die,DET,PRP,d,Die
772,Göttliche,ADJ,VBN,göttlich,Göttliche
773,Rache,NOUN,VBC,Rache,Rache
774,begehren,VERB,CC,begehren,begehren
775,.,PUNCT,NN,.,.
776,Ach,INTJ,RB,ach,Ach
777,Sempach,PROPN,NN,Sempach,Sempach
778,unseliges,ADJ,VB,unseliges,unseliges
779,Glende,NOUN,VBC,Glende,Glende
780,/,PUNCT,.,/,/
781,Deines,NOUN,DT,Deines,Deines
782,Fürsten,NOUN,NN,Fürst,Fürsten
783,armseliges,ADJ,VBC,armseliges,armseliges
784,Ende,NOUN,DT,Ende,Ende
785,Ein,DET,NNP,ein,Ein
786,Spiegel,NOUN,DC,Spiegel,Spiegel
787,/,PUNCT,",",/,/
788,darinnen,UNK,CC,darin,darinnen
789,das,DET,DT,d,das
790,Glücke,NOUN,NN,Glück,Glücke
791,Mans,PROPN,",",Man,Mans
792,Sicht,NOUN,CC,Sicht,Sicht
793,/,PUNCT,NN,/,/
794,und,CONJ,DT,und,und
795,seinere,DET,NN,seinere,seinere
796,Dycke,NOUN,VB,Dycke,Dycke
797,.,PUNCT,VBC,.,.
798,Adiu,PROPN,",",Adiu,Adiu
799,mit,ADP,IN,mit,mit
800,Schmerzen,NOUN,DT,Schmerz,Schmerzen
801,wir,PRON,JJ,wir,wir
802,scheiden,VERB,NN,scheiden,scheiden
803,/,PUNCT,VBC,/,/
804,Adiu,PROPN,.,Adiu,Adiu
805,ihr,DET,PDT,ihr,ihr
806,schweizerische,ADJ,DT,schweizerisch,schweizerische
807,Heiden,NOUN,NN,Heide,Heiden
808,:,PUNCT,VBC,:,:
809,Wir,PRON,NN,wir,Wir
810,müssen,VERB,,müssen,müssen
811,euch,PRON,APPR,ihr,euch
812,alles,PRON,ART,all,alles
813,verlassen,VERB,NN,verlassen,verlassen
814,/,PUNCT,JJ,/,/
815,Weils,NOUN,VB,Weils,Weils
816,Glücke,NOUN,CC,Glück,Glücke
817,und,CONJ,DT,und,und
818,Waffen,NOUN,NN,Waffe,Waffen
819,uns,PRON,",",wir,uns
820,hassen,VERB,AFX,hassen,hassen
821,.,PUNCT,-,.,.
822,sollten,VERB,NN,sollen,sollten
823,mein,DET,,mein,mein
824,die,DET,APPR,d,die
825,Bawren,NOUN,ART,Bauer,Bawren
826,lachen,VERB,NN,lachen,lachen
827,/,PUNCT,RB,/,/
828,Und,CONJ,RP,und,Und
829,solche,PRON,VB,solch,solche
830,seltsam,ADJ,.,seltsam,seltsam
831,Bossen,NOUN,RB,Boß,Bossen
832,machen,VERB,VBC,machen,machen
833,?,PUNCT,DT,?,?
834,Ich,PRON,CC,ich,Ich
835,will,VERB,DT,wollen,will
836,ihnen,PRON,NN,sie,ihnen
837,zerkennen,VERB,.,zerkennen,zerkennen
838,geben,VERB,DT,geben,geben
839,/,PUNCT,NN,/,/
840,Wie,ADV,VBC,wie,Wie
841,hinfür,ADJ,IN,hinfür,hinfür
842,sei,AUX,NN,sein,sei
843,sollen,VERB,CC,sollen,sollen
844,leben,VERB,NN,leben,leben
845,.,PUNCT,VBN,.,.
846,Schweizer,ADJ,.,Schweizer,Schweizer
847,Bauren,NOUN,DT,Bauer,Bauren
848,/,PUNCT,CD,/,/
849,die,DET,-,d,die
850,grobe,ADJ,JJ,grob,grobe
851,Lloyd,PROPN,NN,Lloyd,Lloyd
852,Solt,PROPN,VBC,Solt,Solt
853,werden,AUX,IN,werden,werden
854,den,DET,DT,d,den
855,ganzer,ADJ,JJ,ganz,ganzer
856,Welt,NOUN,NN,Welt,Welt
857,ein,DET,NNP,ein,ein
858,Beute,NOUN,``,Beute,Beute
859,.,PUNCT,VBN,.,.
860,Dass,SCONJ,'',Dass,Dass
861,sie,PRON,.,Sie,sie
862,sich,PRON,CC,er|es|sie,sich
863,so,ADV,DT,so,so
864,weit,ADJ,NN,weit,weit
865,vermessen,VERB,VBC,vermessen,vermessen
866,/,PUNCT,DT,/,/
867,Und,CONJ,NN,und,Und
868,meines,DET,DT,mein,meines
869,großen,ADJ,NN,groß,großen
870,Gewalt,NOUN,CC,Gewalt,Gewalt
871,vergessen,VERB,DT,vergessen,vergessen
872,:,PUNCT,NN,:,:
873,Die,PRON,RB,d,Die
874,dörffen,VERB,.,dürfen,dörffen
875,da,ADV,RB,da,da
876,ohne,ADP,VBC,ohne,ohne
877,alles,DET,RB,all,alles
878,Recht,NOUN,NN,Recht,Recht
879,Auch,ADV,DT,auch,Auch
880,zu,PART,NN,zu,zu
881,urteilen,VERB,VBN,urteilen,urteilen
882,meinen,DET,.,mein,meinen
883,Knecht,NOUN,RB,Knecht,Knecht
884,/,PUNCT,VBC,/,/
885,Der,PRON,NNP,d,Der
886,so,ADV,DT,so,so
887,treu,ADJ,NN,treu,treu
888,gedient,VERB,RB,dienen,gedient
889,hat,AUX,NN,haben,hat
890,/,PUNCT,DTP$,/,/
891,Der,PRON,NN,d,Der
892,müßte,VERB,VB,müssen,müßte
893,sterben,VERB,",",sterben,sterben
894,durch,ADP,IN,durch,durch
895,ihr,DET,NN,ihr,ihr
896,Rat,NOUN,CC,Rat,Rat
897,.,PUNCT,NN,.,.
898,Petter,NOUN,.,Petter,Petter
899,von,ADP,CC,von,von
900,Hagenbach,PROPN,CC,Hagenbach,Hagenbach
901,genannt,VERB,NNP,nennen,genannt
902,/,PUNCT,,/,/
903,Der,PRON,APPR,d,Der
904,war,AUX,ART,sein,war
905,Landvogt,ADJ,JJ,Landvogt,Landvogt
906,in,ADP,NN,in,in
907,meinem,DET,DT,mein,meinem
908,Landt,NOUN,JJ,Landt,Landt
909,;,PUNCT,NN,;,;
910,Und,CONJ,DT,und,Und
911,zwar,ADV,NN,zwar,zwar
912,in,ADP,VB,in,in
913,Brisach,NOUN,VBC,Brisach,Brisach
914,meiner,DET,",",mein,meiner
915,Statt,ADP,VBC,statt,Statt
916,Er,PRON,DT,Er,Er
917,sein,DET,NN,sein,sein
918,Urteil,NOUN,DT,Urteil,Urteil
919,gebüsset,VERB,NN,büßen,gebüsset
920,hat,AUX,IN,haben,hat
921,.,PUNCT,NNP,.,.
922,Ich,PRON,",",ich,Ich
923,der,DET,DTP$,d,der
924,ein,DET,NN,ein,ein
925,Forcht,NOUN,CC,Furcht,Forcht
926,dessen,DET,IN,d,dessen
927,deutschen,ADJ,DT,deutsch,deutschen
928,Rich,NOUN,NN,Rich,Rich
929,/,PUNCT,CC,/,/
930,Dann,ADV,RB,dann,Dann
931,alle,DET,DT,all,alle
932,Stände,NOUN,NN,Stände,Stände
933,auch,ADV,RP,auch,auch
934,fürchten,VERB,VB,fürchten,fürchten
935,mich,PRON,.,ich,mich
936,Solt,PROPN,``,Solt,Solt
937,meinen,DET,RB,mein,meinen
938,Gewalt,NOUN,VBC,Gewalt,Gewalt
939,lassen,VERB,PRP,lassen,lassen
940,durchächten,VERB,RB,durchächten,durchächten
941,/,PUNCT,RB,/,/
942,Und,CONJ,",",und,Und
943,gar,ADV,CC,gar,gar
944,das,PRON,PRP,d,das
945,straff,ADJ,DT,straff,straff
946,ins,ADP,NN,ins,ins
947,Harr,NOUN,NNA,Harr,Harr
948,einflechten,VERB,IN,einflechten,einflechten
949,?,PUNCT,NN,?,?
950,Durchleuchtigster,ADJ,VBC,Durchlauchtig,Durchleuchtigster
951,großer,ADJ,``,groß,großer
952,Fürst,NOUN,",",Fürst,Fürst
953,.,PUNCT,VBC,.,.
954,Die,DET,NNP,d,Die
955,kurze,ADJ,NNP,kurz,kurze
956,Haar,NOUN,",",Haar,Haar
957,sind,AUX,NN,sein,sind
958,gleich,ADJ,IN,gleich,gleich
959,gebührst,VERB,NN,gebührst,gebührst
960,/,PUNCT,NN,/,/
961,Die,DET,",",d,Die
962,kleine,ADJ,IN,klein,kleine
963,Heck,NOUN,DT,Heck,Heck
964,sind,AUX,NN,sein,sind
965,gleich,ADJ,",",gleich,gleich
966,erstiegen,VERB,IN,erstiegen,erstiegen
967,/,PUNCT,REL,/,/
968,Man,PRON,PRP,man,Man
969,kann,VERB,VBC,können,kann
970,d',PROPN,",",de,d'
971,Sache,NOUN,WRB,Sache,Sache
972,nicht,PART,DT,nicht,nicht
973,lassen,VERB,NN,lassen,lassen
974,erregen,VERB,VBN,erregen,erregen
975,.,PUNCT,VBC,.,.
976,Wann,SCONJ,.,wann,Wann
977,d',PROPN,DT,de,d'
978,Maß,NOUN,``,Maß,Maß
979,voll,ADJ,JJ,voll,voll
980,ist,AUX,NN,sein,ist
981,/,PUNCT,``,/,/
982,so,ADV,VBC,so,so
983,Laufft,VERB,RB,Laufft,Laufft
984,sie,PRON,DT,Sie,sie
985,über,PART,NN,über,über
986,/,PUNCT,,/,/
987,Es,PRON,APPR,es,Es
988,darf,VERB,ART,dürfen,darf
989,kein,DET,.,kein,kein
990,groß,ADJ,NN,groß,groß
991,bedenken,VERB,",",bedenken,bedenken
992,drüber,ADV,REL,drüber,drüber
993,.,PUNCT,RB,.,.
994,Man,PRON,JJ,man,Man
995,laß,VERB,NN,lassen,laß
996,den,DET,CC,d,den
997,Zaum,NOUN,NNP,Zaum,Zaum
998,nicht,PART,",",nicht,nicht
999,so,ADV,NNP,so,so
1000,weit,ADJ,",",weit,weit
1001,fallen,VERB,NNP,fallen,fallen
1002,/,PUNCT,CC,/,/
1003,Es,PRON,DT,es,Es
1004,wird,AUX,NN,werden,wird
1005,der,DET,VB,d,der
1006,ganzen,ADJ,.,ganz,ganzen
1007,Welt,NOUN,DT,Welt,Welt
1008,gefallen,VERB,NN,fallen,gefallen
1009,.,PUNCT,VBC,.,.
1010,Gleich,ADV,",",gleich,Gleich
1011,ist,AUX,CC,sein,ist
1012,ein,DET,JJ,ein,ein
1013,Sache,NOUN,NN,Sache,Sache
1014,ihm,PRON,VBN,er,ihm
1015,eingebildet,VERB,VBC,einbilden,eingebildet
1016,:,PUNCT,",",:,:
1017,Allein,ADV,CC,allein,Allein
1018,Sicht,NOUN,DT,Sicht,Sicht
1019,man,PRON,NN,man,man
1020,auch,ADV,RP,auch,auch
1021,recht,ADJ,VB,recht,recht
1022,den,DET,.,d,den
1023,Schilt,NOUN,DT,Schilt,Schilt
1024,/,PUNCT,NN,/,/
1025,Den,CONJ,DT,denn,Den
1026,das,DET,JJ,d,das
1027,Glück,NOUN,NN,Glück,Glück
1028,füert,VERB,,füert,füert
1029,/,PUNCT,APPR,/,/
1030,ist,AUX,ART,sein,ist
1031,gewiß,ADJ,NN,gewiß,gewiß
1032,allwegen,ADJ,IN,allwegen,allwegen
1033,/,PUNCT,DT,/,/
1034,ganz,ADV,NNP,ganz,ganz
1035,zweifelhaft,ADJ,VBC,zweifelhaft,zweifelhaft
1036,dessen,DET,DT,d,dessen
1037,Glückes,NOUN,JJ,Glückes,Glückes
1038,Segen,NOUN,NN,Segen,Segen
1039,.,PUNCT,DT,.,.
1040,Sicher,ADJ,NN,sicher,Sicher
1041,ist,AUX,",",sein,ist
1042,es,PRON,REL,es,es
1043,Dissimul,NOUN,RB,Dissimul,Dissimul
1044,iert,PROPN,JJ,iert,iert
1045,/,PUNCT,VBC,/,/
1046,Als,CONJ,",",als,Als
1047,zweifelhaft,ADJ,DT,zweifelhaft,zweifelhaft
1048,den,DET,JJ,d,den
1049,Degen,NOUN,NN,Degen,Degen
1050,g',PROPN,IN,g',g'
1051,führt,VERB,CD,führen,führt
1052,.,PUNCT,SYM,.,.
1053,Doch,ADV,NN,doch,Doch
1054,brauche,VERB,RP,brauchen,brauche
1055,man,PRON,VB,man,man
1056,recht,ADJ,.,recht,recht
1057,Maß,NOUN,DT,Maß,Maß
1058,und,CONJ,NN,und,und
1059,Ziel,NOUN,IN,Ziel,Ziel
1060,.,PUNCT,VBC,.,.
1061,viel,ADV,RB,viel,viel
1062,/,PUNCT,NN,/,/
1063,und,CONJ,",",und,und
1064,zw,VERB,REL,zw,zw
1065,',UNK,NN,','
1066,nig,ADJ,IN,nig,nig
1067,verderbt,VERB,DT,verderben,verderbt
1068,das,DET,NN,d,das
1069,Spiel,NOUN,VBC,Spiel,Spiel
1070,.,PUNCT,",",.,.
1071,Wann,ADV,VBN,wann,Wann
1072,allbereit,ADJ,",",allbereit,allbereit
1073,der,DET,CC,d,der
1074,Schnee,NOUN,DT,Schnee,Schnee
1075,tut,VERB,NN,tun,tut
1076,flocken,ADJ,IN,flocken,flocken
1077,/,PUNCT,NNP,/,/
1078,Und,CONJ,RP,und,Und
1079,schreiet,VERB,VB,schreiet,schreiet
1080,übers,ADP,.,über,übers
1081,Grab,NOUN,``,Grab,Grab
1082,die,DET,PRP,d,die
1083,Glocken,NOUN,VBC,Glocke,Glocken
1084,/,PUNCT,PRP,/,/
1085,So,ADV,IN,so,So
1086,ist,AUX,DT,sein,ist
1087,man,PRON,JJ,man,man
1088,dann,ADV,NN,dann,dann
1089,gar,ADV,:,gar,gar
1090,leicht,ADJ,DT,leicht,leicht
1091,verzagt,ADJ,NN,verzagen,verzagt
1092,/,PUNCT,IN,/,/
1093,Also,ADV,NNP,also,Also
1094,beschaffen,ADJ,VBC,beschaffen,beschaffen
1095,der,PRON,DT,d,der
1096,betagt,VERB,NN,betagt,betagt
1097,.,PUNCT,VB,.,.
1098,Alter,ADJ,",",alt,Alter
1099,Vater,NOUN,RB,Vater,Vater
1100,habt,AUX,CC,haben,habt
1101,guten,UNK,DT,Gute,guten
1102,müht,VERB,NN,mühen,müht
1103,/,PUNCT,IN,/,/
1104,Dem,DET,NNP,d,Dem
1105,Frechen,NOUN,,Frechen,Frechen
1106,nur,ADV,APPR,nur,nur
1107,Glück,NOUN,ART,Glück,Glück
1108,helfen,VERB,NN,helfen,helfen
1109,tuet,VERB,IN,tuet,tuet
1110,.,PUNCT,NN,.,.
1111,Ists,AUX,``,sein,Ists
1112,recht,ADJ,",",recht,recht
1113,/,PUNCT,VBC,/,/
1114,daß,SCONJ,DT,daß,daß
1115,Ihr,DET,NN,Ihr,Ihr
1116,Durchleuchtigkeit,NOUN,DT,Durchleuchtigkeit,Durchleuchtigkeit
1117,Auch,ADV,NNP,auch,Auch
1118,trage,VERB,-,tragen,trage
1119,die,DET,NN,d,die
1120,Vermessenheit,NOUN,",",Vermessenheit,Vermessenheit
1121,?,PUNCT,NNP,?,?
1122,Ja,INTJ,NNP,ja,Ja
1123,gar,ADV,.,gar,gar
1124,den,DET,NN,d,den
1125,Schimpf,NOUN,IN,Schimpf,Schimpf
1126,und,CONJ,DT,und,und
1127,große,ADJ,NN,groß,große
1128,Schandt,NOUN,VBC,Schandt,Schandt
1129,/,PUNCT,CD,/,/
1130,So,ADV,IN,so,So
1131,geschafft,VERB,CD,schaffen,geschafft
1132,hat,AUX,SYM,haben,hat
1133,der,DET,IN,d,der
1134,Bauren,NOUN,CD,Bauer,Bauren
1135,Standt,NOUN,NN,Standt,Standt
1136,?,PUNCT,NN,?,?
1137,Ich,PRON,VBN,ich,Ich
1138,sag,VERB,.,sagen,sag
1139,es,PRON,PRP,es,es
1140,nicht,PART,VBC,nicht,nicht
1141,/,PUNCT,JJ,/,/
1142,doch,ADV,",",doch,doch
1143,nähmet,VERB,CC,nähmet,nähmet
1144,ab,PART,PRP,ab,ab
1145,/,PUNCT,DT,/,/
1146,Was,PRON,JJ,was,Was
1147,mit,ADP,NN,mit,mit
1148,Vernunft,NOUN,DC,Vernunft,Vernunft
1149,ich,PRON,VBN,ich,ich
1150,dies,DET,VBC,dies,dies
1151,mal,NOUN,",",Mal,mal
1152,sag,VERB,CC,sagen,sag
1153,.,PUNCT,RB,.,.
1154,Österreich,PROPN,VBC,Österreich,Österreich
1155,muß,VERB,DTP$,müssen,muß
1156,sich,PRON,NN,er|es|sie,sich
1157,gedulden,VERB,RB,gedulden,gedulden
1158,/,PUNCT,RB,/,/
1159,Und,CONJ,RB,und,Und
1160,trachtet,VERB,DT,trachtet,trachtet
1161,nach,ADP,NN,nach,nach
1162,der,DET,IN,d,der
1163,Schweizer,ADJ,CD,Schweizer,Schweizer
1164,Hulden,NOUN,NN,Hulden,Hulden
1165,.,PUNCT,.,.,.
1166,Roma,X,DT,--,Roma
1167,wurde,AUX,VBC,werden,wurde
1168,zersten,ADJ,JJ,zersten,zersten
1169,nur,ADV,NN,nur,nur
1170,ein,DET,IN,ein,ein
1171,Statt,ADP,DT,statt,Statt
1172,Die,DET,NN,d,Die
1173,letztlich,ADV,VB,letztlich,letztlich
1174,doch,ADV,",",doch,doch
1175,geboten,ADJ,WDT,geboten,geboten
1176,hat,AUX,DT,haben,hat
1177,Der,DET,NNP,d,Der
1178,ganzen,ADJ,VBC,ganz,ganzen
1179,Welt,NOUN,CC,Welt,Welt
1180,.,PUNCT,RB,.,.
1181,Drum,ADV,DT,darum,Drum
1182,weißt,VERB,NN,weißen,weißt
1183,man,PRON,-,man,man
1184,nit,PART,RB,nicht,nit
1185,Wo,ADV,RB,wo,Wo
1186,noch,ADV,DT,noch,noch
1187,hingehen,VERB,NN,hingehen,hingehen
1188,dessen,DET,-,d,dessen
1189,Glückes,NOUN,VBC,Glückes,Glückes
1190,Schritt,NOUN,.,Schritt,Schritt
1191,.,PUNCT,JJ,.,.
1192,Solt,PROPN,IN,Solt,Solt
1193,dann,ADV,DT,dann,dann
1194,mein,DET,JJ,mein,mein
1195,Ruhm,NOUN,NN,Ruhm,Ruhm
1196,/,PUNCT,VBC,/,/
1197,mein,DET,RB,mein,mein
1198,Helden,NOUN,JJ,Held,Helden
1199,Ehr,NOUN,NN,Ehre,Ehr
1200,Vergraben,VERB,DT,vergraben,Vergraben
1201,sein,AUX,NN,sein,sein
1202,/,PUNCT,NN,/,/
1203,nicht,PART,VB,nicht,nicht
1204,leben,VERB,.,leben,leben
1205,mehr,ADV,RB,mehr,mehr
1206,?,PUNCT,RB,?,?
1207,Ja,INTJ,CD,ja,Ja
1208,meiner,DET,SYM,mein,meiner
1209,Ruhm,NOUN,DT,Ruhm,Ruhm
1210,und,CONJ,NN,und,und
1211,Fürsten,NOUN,IN,Fürst,Fürsten
1212,Taten,NOUN,NN,Tat,Taten
1213,Fürüber,PROPN,IN,Fürüber,Fürüber
1214,gehen,VERB,DT,gehen,gehen
1215,wie,CONJ,NNP,wie,wie
1216,eitler,ADJ,VBC,eitel,eitler
1217,Schatten,NOUN,IN,Schatten,Schatten
1218,?,PUNCT,CD,?,?
1219,Was,PRON,NN,was,Was
1220,ist,AUX,RB,sein,ist
1221,mein,DET,,mein,mein
1222,Gewalt,NOUN,APPR,Gewalt,Gewalt
1223,/,PUNCT,ART,/,/
1224,so,UNK,NN,so,so
1225,er,PRON,-,er,er
1226,entschlaffen,VERB,RB,entschlaffen,entschlaffen
1227,/,PUNCT,NN,/,/
1228,Wo,ADV,NN,wo,Wo
1229,ist,AUX,CC,sein,ist
1230,mein,DET,DT,mein,mein
1231,Macht,NOUN,NN,Macht,Macht
1232,/,PUNCT,IN,/,/
1233,so,ADV,NN,so,so
1234,sei,AUX,IN,sein,sei
1235,nichts,DET,DT,nichts,nichts
1236,z',NOUN,NN,z',z'
1237,schaffen,VERB,:,schaffen,schaffen
1238,?,PUNCT,RB,?,?
1239,Wo,ADV,RB,wo,Wo
1240,ist,AUX,CD,sein,ist
1241,letztlich,ADV,SYM,letztlich,letztlich
1242,Auctoriteth,NOUN,.,Auctoriteth,Auctoriteth
1243,/,PUNCT,DT,/,/
1244,Wann,SCONJ,NN,wann,Wann
1245,sei,AUX,DT,sein,sei
1246,auf,ADP,NN,auf,auf
1247,bognen,ADJ,VBC,bognen,bognen
1248,Knyen,NOUN,DT,Knyen,Knyen
1249,Gaedt,PROPN,NN,Gaedt,Gaedt
1250,?,PUNCT,RB,?,?
1251,Mit,ADP,",",mit,Mit
1252,Fürsten,NOUN,CC,Fürst,Fürsten
1253,braucht,VERB,NN,brauchen,braucht
1254,es,PRON,,es,es
1255,kein,DET,APPR,kein,kein
1256,Gericht,NOUN,ART,Gericht,Gericht
1257,/,PUNCT,JJ,/,/
1258,Der,DET,NN,d,Der
1259,Gewalt,NOUN,VBN,Gewalt,Gewalt
1260,bei,ADP,CC,bei,bei
1261,ihnen,PRON,RB,sie,ihnen
1262,das,DET,CD,d,das
1263,Recht,NOUN,NN,Recht,Recht
1264,spricht,VERB,VBN,sprechen,spricht
1265,.,PUNCT,VB,.,.
1266,Was,PRON,VBC,was,Was
1267,braucht,VERB,",",brauchen,braucht
1268,es,PRON,CC,es,es
1269,vil,ADV,CC,viel,vil
1270,mit,ADP,PRP,mit,mit
1271,den,DET,IN,d,den
1272,zu,PART,JJ,zu,zu
1273,setzen,VERB,NN,setzen,setzen
1274,/,PUNCT,IN,/,/
1275,Den,DET,DTP$,d,Den
1276,Garus,NOUN,NN,Garus,Garus
1277,gemacht,VERB,-,gemacht,gemacht
1278,das,DET,CC,d,das
1279,Schwitzer,NOUN,NN,Schwitzer,Schwitzer
1280,lechzen,VERB,IN,lechzen,lechzen
1281,.,PUNCT,DT,.,.
1282,Die,DET,NN,d,Die
1283,Bauren,NOUN,VBC,Bauer,Bauren
1284,wußte,VERB,.,wissen,wußte
1285,kein,DET,DT,kein,kein
1286,Mittel,NOUN,NNP,Mittel,Mittel
1287,zfüren,VERB,VBC,zfüren,zfüren
1288,/,PUNCT,NN,/,/
1289,Verstehen,VERB,IN,verstehen,Verstehen
1290,nicht,PART,NN,nicht,nicht
1291,Dissimu,NOUN,CC,Dissimu,Dissimu
1292,Liren,NOUN,NN,Liren,Liren
1293,:,PUNCT,",",:,:
1294,Will,VERB,REL,wollen,Will
1295,man's,X,IN,man's,man's
1296,auch,ADV,DT,auch,auch
1297,recht,ADJ,NN,recht,recht
1298,mit,ADP,JJ,mit,mit
1299,ihnen,PRON,VBC,sie,ihnen
1300,meinen,DET,.,mein,meinen
1301,/,PUNCT,``,/,/
1302,So,ADV,PRP,so,So
1303,mache,VERB,VBC,machen,mache
1304,man,PRON,RB,man,man
1305,sei,AUX,RB,sein,sei
1306,wohl,ADV,DT,wohl,wohl
1307,zu,PART,NN,zu,zu
1308,weinen,VERB,-,weinen,weinen
1309,.,PUNCT,NN,.,.
1310,War,AUX,IN,sein,War
1311,könnt,VERB,DT,können,könnt
1312,es,PRON,NN,es,es
1313,sein,DET,",",sein,sein
1314,was,DET,DT,was,was
1315,Sprichwort,NOUN,NN,Sprichwort,Sprichwort
1316,spricht,VERB,DT,sprechen,spricht
1317,/,PUNCT,NN,/,/
1318,Doch,CONJ,RP,doch,Doch
1319,Ists,AUX,VB,sein,Ists
1320,damit,ADV,CC,damit,damit
1321,nicht,PART,RP,nicht,nicht
1322,außgericht,VERB,VB,außgericht,außgericht
1323,.,PUNCT,'',.,.
1324,Rustica,PROPN,",",Rustica,Rustica
1325,gens,PROPN,VBC,Gens,gens
1326,optima,X,NNP,optima,optima
1327,flens,ADJ,.,flens,flens
1328,",",PUNCT,IN,",",","
1329,am,ADP,NNP,am,am
1330,pessima,ADJ,VBC,pessima,pessima
1331,gaudens,NOUN,DT,gaudens,gaudens
1332,Ungentem,ADJ,NN,Ungentem,Ungentem
1333,pungit,NOUN,RB,pungit,pungit
1334,",",PUNCT,IN,",",","
1335,pungentem,ADJ,DT,pungentem,pungentem
1336,Rusticus,NOUN,JJ,Rusticus,Rusticus
1337,Ungit,NOUN,NN,Ungit,Ungit
1338,.,PUNCT,VBN,.,.
1339,Allein,ADV,",",allein,Allein
1340,ist,AUX,CC,sein,ist
1341,ihr,DET,DT,ihr,ihr
1342,Natur,NOUN,NN,Natur,Natur
1343,/,PUNCT,RB,/,/
1344,so,ADV,RP,so,so
1345,mild,ADJ,VB,mild,mild
1346,/,PUNCT,",",/,/
1347,Dass,SCONJ,VBC,Dass,Dass
1348,Gschwind,NOUN,NNP,Gschwind,Gschwind
1349,erschrockne,VERB,.,erschrockne,erschrockne
1350,Zeher,ADV,DT,Zeher,Zeher
1351,gilt,VERB,JJ,gelten,gilt
1352,.,PUNCT,NN,.,.
1353,Alte,ADJ,VBC,alt,Alte
1354,Herren,NOUN,,Herr,Herren
1355,tun,VERB,APPR,tun,tun
1356,gern,ADV,ART,gern,gern
1357,schlaffen,ADJ,NN,schlaff,schlaffen
1358,/,PUNCT,DT,/,/
1359,Haben,AUX,NN,haben,Haben
1360,nicht,PART,RB,nicht,nicht
1361,mehr,ADV,RB,mehr,mehr
1362,gern,ADV,DT,gern,gern
1363,im,ADP,JJ,im,im
1364,Feld,NOUN,NN,Feld,Feld
1365,zuschaffen,VERB,VBN,zuschaffen,zuschaffen
1366,/,PUNCT,",",/,/
