,token,tag,tag_STTS,lemma_gold,baseline
631,auch,ADV,ADV,auch,auch
632,zu,ADP,APPR,zu,zu
633,Daten,NOUN,NN,Datum,Daten
634,(,PUNCT,$(,(,(
635,open,X,FM,open,open
636,data,X,FM,data,data
637,),PUNCT,$(,),)
638,verbessert,VERB,VVFIN,verbessern,verbessert
639,.,PUNCT,$.,.,.
640,“,PUNCT,$(,“,“
641,durch,ADP,APPR,durch,durch
642,ein,DET,ART,ein,ein
643,Förderprogramm,NOUN,NN,Förderprogramm,Förderprogramm
644,sollen,VERB,VMFIN,sollen,sollen
645,der,DET,ART,der,der
646,“,PUNCT,$(,“,“
647,Aufbau,NOUN,NN,Aufbau,Aufbau
648,",",PUNCT,"$,",",",","
649,der,DET,ART,der,der
650,Ausbau,NOUN,NN,Ausbau,Ausbau
651,und,CONJ,KON,und,und
652,die,DET,ART,der,die
653,koordinierte,ADJ,ADJA,koordiniert,koordinierte
654,nationale,ADJ,ADJA,national,nationale
655,",",PUNCT,"$,",",",","
656,europäische,ADJ,ADJA,europäisch,europäische
657,und,CONJ,KON,und,und
658,internationale,ADJ,ADJA,international,internationale
659,Vernetzung,NOUN,NN,Vernetzung,Vernetzung
660,von,ADP,APPR,von,von
661,offenen,ADJ,ADJA,offen,offenen
662,(,PUNCT,$(,(,(
663,Forschungs-,X,TRUNC,Forschung,Forschungs-
664,),PUNCT,$(,),)
665,Datenbanken,NOUN,NN,Datenbank,Datenbanken
666,",",PUNCT,"$,",",",","
667,Repositorien,NOUN,NN,Repositorium,Repositorien
668,und,CONJ,KON,und,und
669,Open-Access-Zeitschriften,NOUN,NN,Open-Access-Zeitschrift,Open-Access-Zeitschriften
670,der,DET,ART,der,der
671,Forschungseinrichtungen,NOUN,NN,Forschungseinrichtung,Forschungseinrichtungen
672,und,CONJ,KON,und,und
673,der,DET,ART,der,der
674,Hochschulen,NOUN,NN,Hochschule,Hochschulen
675,“,PUNCT,$(,“,“
676,vorangetrieben,VERB,VVPP,vorantreiben,vorangetrieben
677,werden,AUX,VAINF,werden,werden
678,.,PUNCT,$.,.,.
679,optimistisch,ADJ,ADJD,optimistisch,optimistisch
680,stimmt,VERB,VVFIN,stimmen,stimmt
681,der,DET,ART,der,der
682,Blick,NOUN,NN,Blick,Blick
683,auf,ADP,APPR,auf,auf
684,das,DET,ART,der,das
685,Themenfeld,NOUN,NN,Themenfeld,Themenfeld
686,„,PUNCT,$(,„,„
687,Digitalisierung,NOUN,NN,Digitalisierung,Digitalisierung
688,und,CONJ,KON,und,und
689,Infrastruktur,NOUN,NN,Infrastruktur,Infrastruktur
690,in,ADP,APPR,in,in
691,der,DET,ART,der,der
692,Wissenschaft,NOUN,NN,Wissenschaft,Wissenschaft
693,“,PUNCT,$(,“,“
694,.,PUNCT,$.,.,.
695,der,DET,ART,der,der
696,Umgang,NOUN,NN,Umgang,Umgang
697,mit,ADP,APPR,mit,mit
698,Forschungsdaten,NOUN,NN,Forschungsdatum,Forschungsdaten
699,soll,VERB,VMFIN,sollen,soll
700,verbessert,VERB,VVPP,verbessern,verbessert
701,werden,AUX,VAINF,werden,werden
702,.,PUNCT,$.,.,.
703,dazu,ADV,PAV,dazu,dazu
704,heißt,VERB,VVFIN,heißen,heißt
705,es,PRON,PPER,es,es
706,im,ADP,APPRART,in,im
707,Koalitionsvertrag,NOUN,NN,Koalitionsvertrag,Koalitionsvertrag
708,:,PUNCT,$.,:,:
709,„,PUNCT,$(,„,„
710,wir,PRON,PPER,wir,wir
711,werden,AUX,VAFIN,werden,werden
712,eine,DET,ART,ein,eine
713,Strategie,NOUN,NN,Strategie,Strategie
714,für,ADP,APPR,für,für
715,den,DET,ART,der,den
716,digitalen,ADJ,ADJA,digital,digitalen
717,Wandel,NOUN,NN,Wandel,Wandel
718,in,ADP,APPR,in,in
719,der,DET,ART,der,der
720,Wissenschaft,NOUN,NN,Wissenschaft,Wissenschaft
721,initiieren,VERB,VVINF,initiieren,initiieren
722,",",PUNCT,"$,",",",","
723,zum,ADP,APPRART,zu,zum
724,Beispiel,NOUN,NN,Beispiel,Beispiel
725,um,SCONJ,KOUI,um,um
726,Zugang,NOUN,NN,Zugang,Zugang
727,und,CONJ,KON,und,und
728,Nutzbarkeit,NOUN,NN,Nutzbarkeit,Nutzbarkeit
729,von,ADP,APPR,von,von
730,komplexen,ADJ,ADJA,komplex,komplexen
731,Forschungsdaten,NOUN,NN,Forschungsdatum,Forschungsdaten
732,zu,PART,PTKZU,zu,zu
733,verbessern,VERB,VVINF,verbessern,verbessern
734,.,PUNCT,$.,.,.
735,gemeinsam,ADJ,ADJD,gemeinsam,gemeinsam
736,mit,ADP,APPR,mit,mit
737,den,DET,ART,der,den
738,Ländern,NOUN,NN,Land,Ländern
739,werden,AUX,VAFIN,werden,werden
740,wir,PRON,PPER,wir,wir
741,einen,DET,ART,ein,einen
742,Rat,NOUN,NN,Rat,Rat
743,für,ADP,APPR,für,für
744,Informationsinfrastrukturen,NOUN,NN,Informationsinfrastruktur,Informationsinfrastrukturen
745,gründen,VERB,VVINF,gründen,gründen
746,",",PUNCT,"$,",",",","
747,in,ADP,APPR,in,in
748,dem,PRON,PRELS,der,dem
749,sich,PRON,PRF,sich,sich
750,die,DET,ART,der,die
751,Akteure,NOUN,NN,Akteur,Akteure
752,des,DET,ART,der,des
753,Wissenschaftssystems,NOUN,NN,Wissenschaftssystem,Wissenschaftssystems
754,über,ADP,APPR,über,über
755,die,DET,ART,der,die
756,Erarbeitung,NOUN,NN,Erarbeitung,Erarbeitung
757,Disziplinen,NOUN,NN,Disziplin,Disziplinen
758,und,CONJ,KON,und,und
759,institutionenübergreifender,ADJ,ADJA,institutionenübergreifend,institutionenübergreifender
760,Strategien,NOUN,NN,Strategie,Strategien
761,und,CONJ,KON,und,und
762,Standards,NOUN,NN,Standard,Standards
763,verständigen,VERB,VVFIN,verständigen,verständigen
764,.,PUNCT,$.,.,.
765,zudem,ADV,PAV,zudem,zudem
766,wollen,VERB,VMFIN,wollen,wollen
767,wir,PRON,PPER,wir,wir
768,virtuelle,ADJ,ADJA,virtuell,virtuelle
769,Forschungsumgebungen,NOUN,NN,Forschungsumgebung,Forschungsumgebungen
770,stärken,VERB,VVINF,stärken,stärken
771,",",PUNCT,"$,",",",","
772,die,PRON,PRELS,der,die
773,es,PRON,PPER,es,es
774,Forscherinnen,NOUN,NN,Forscherin,Forscherinnen
775,und,CONJ,KON,und,und
776,Forschern,NOUN,NN,Forscher,Forschern
777,erlauben,VERB,VVFIN,erlauben,erlauben
778,",",PUNCT,"$,",",",","
779,mithilfe,ADP,APPR,mithilfe,mithilfe
780,digitaler,ADJ,ADJA,digital,digitaler
781,Medien,NOUN,NN,Medium,Medien
782,über,ADP,APPR,über,über
783,disziplinäre,ADJ,ADJA,disziplinär,disziplinäre
784,",",PUNCT,"$,",",",","
785,institutionelle,ADJ,ADJA,institutionell,institutionelle
786,und,CONJ,KON,und,und
787,geografische,ADJ,ADJA,geografisch,geografische
788,Grenzen,NOUN,NN,Grenze,Grenzen
789,hinweg,ADP,APZR,hinweg,hinweg
790,zusammenzuarbeiten,VERB,VVIZU,zusammenarbeiten,zusammenzuarbeiten
791,und,CONJ,KON,und,und
792,daraus,ADV,PAV,daraus,daraus
793,auch,UNK,PTKIFG,auch,auch
794,neue,ADJ,ADJA,neu,neue
795,Forschungsmethoden,NOUN,NN,Forschungsmethode,Forschungsmethoden
796,und,CONJ,KON,und,und
797,-gegenstände,X,TRUNC,Gegenstand,-gegenstände
798,zu,PART,PTKZU,zu,zu
799,entwickeln,VERB,VVINF,entwickeln,entwickeln
800,.,PUNCT,$.,.,.
801,”,PUNCT,$(,”,”
802,Einrichtung,NOUN,NN,Einrichtung,Einrichtung
803,eines,DET,ART,ein,eines
804,Rates,NOUN,NN,Rat,Rates
805,für,ADP,APPR,für,für
806,Informationsinfrastrukturen,NOUN,NN,Informationsinfrastruktur,Informationsinfrastrukturen
807,wurde,AUX,VAFIN,werden,wurde
808,erst,ADV,ADV,erst,erst
809,letzte,ADJ,ADJA,letzter,letzte
810,Woche,NOUN,NN,Woche,Woche
811,durch,ADP,APPR,durch,durch
812,die,DET,ART,der,die
813,gemeinsame,ADJ,ADJA,gemeinsam,gemeinsame
814,Wissenschaftskonferenz,NOUN,NN,Wissenschaftskonferenz,Wissenschaftskonferenz
815,(,PUNCT,$(,(,(
816,GWK,PROPN,NE,GWK,GWK
817,),PUNCT,$(,),)
818,beschlossen,VERB,VVPP,beschließen,beschlossen
819,.,PUNCT,$.,.,.
820,auch,UNK,PTKIFG,auch,auch
821,der,DET,ART,der,der
822,nationalen,ADJ,ADJA,national,nationalen
823,„,PUNCT,$(,„,„
824,Roadmap-Prozess,NOUN,NN,Roadmap-Prozess,Roadmap-Prozess
825,für,ADP,APPR,für,für
826,große,ADJ,ADJA,groß,große
827,Forschungsinfrastrukturen,NOUN,NN,Forschungsinfrastruktur,Forschungsinfrastrukturen
828,“,PUNCT,$(,“,“
829,soll,VERB,VMFIN,sollen,soll
830,unter,ADP,APPR,unter,unter
831,„,PUNCT,$(,„,„
832,unter,ADP,APPR,unter,unter
833,Berücksichtigung,NOUN,NN,Berücksichtigung,Berücksichtigung
834,neuer,ADJ,ADJA,neu,neuer
835,Kooperationsmöglichkeiten,NOUN,NN,Kooperationsmöglichkeit,Kooperationsmöglichkeiten
836,zwischen,ADP,APPR,zwischen,zwischen
837,Bund,NOUN,NN,Bund,Bund
838,und,CONJ,KON,und,und
839,Ländern,NOUN,NN,Land,Ländern
840,“,PUNCT,$(,“,“
841,fortgesetzt,VERB,VVPP,fortsetzen,fortgesetzt
842,werden,AUX,VAINF,werden,werden
843,.,PUNCT,$.,.,.
844,im,ADP,APPRART,in,im
845,Bereich,NOUN,NN,Bereich,Bereich
846,der,DET,ART,der,der
847,digitalen,ADJ,ADJA,digital,digitalen
848,Wissenschaft,NOUN,NN,Wissenschaft,Wissenschaft
849,soll,VERB,VMFIN,sollen,soll
850,die,DET,ART,der,die
851,„,PUNCT,$(,„,„
852,Forschungs-,X,TRUNC,Forschung,Forschungs-
853,und,CONJ,KON,und,und
854,Innovationsförderung,NOUN,NN,Innovationsförderung,Innovationsförderung
855,für,ADP,APPR,für,für
856,‚,PUNCT,$(,‚,‚
857,Big,X,FM,Big,Big
858,Data,X,FM,Data,Data
859,’,PUNCT,$(,’,’
860,auf,ADP,APPR,auf,auf
861,die,DET,ART,der,die
862,Entwicklung,NOUN,NN,Entwicklung,Entwicklung
863,von,ADP,APPR,von,von
864,Methoden,NOUN,NN,Methode,Methoden
865,und,CONJ,KON,und,und
866,Werkzeugen,NOUN,NN,Werkzeug,Werkzeugen
867,zur,ADP,APPRART,zu,zur
868,Datenanalyse,NOUN,NN,Datenanalyse,Datenanalyse
869,“,PUNCT,$(,“,“
870,ausgerichtet,VERB,VVPP,ausrichten,ausgerichtet
871,werden,AUX,VAINF,werden,werden
872,.,PUNCT,$.,.,.
873,weiter,ADV,ADV,weiter,weiter
874,soll,VERB,VMFIN,sollen,soll
875,ein,DET,ART,ein,ein
876,mit,ADP,APPR,mit,mit
877,„,PUNCT,$(,„,„
878,öffentlichen,ADJ,ADJA,öffentlich,öffentlichen
879,Mitteln,NOUN,NN,Mittel,Mitteln
880,finanziertes,ADJ,ADJA,finanziert,finanziertes
881,Internet-Institut,NOUN,NN,Internet-Institut,Internet-Institut
882,“,PUNCT,$(,“,“
883,geschaffen,VERB,VVPP,schaffen,geschaffen
884,werden,AUX,VAINF,werden,werden
885,.,PUNCT,$.,.,.
886,Fazit,NOUN,NN,Fazit,Fazit
887,:,PUNCT,$.,:,:
888,es,PRON,PPER,es,es
889,wird,AUX,VAFIN,werden,wird
890,spannend,ADJ,ADJD,spannend,spannend
891,welche,DET,PWAT,welcher,welche
892,konkreten,ADJ,ADJA,konkret,konkreten
893,Maßnahmen,NOUN,NN,Maßnahme,Maßnahmen
894,bis,ADP,APPR,bis,bis
895,2017,NUM,CARD,2017,2017
896,folgen,VERB,VVINF,folgen,folgen
897,werden,AUX,VAINF,werden,werden
898,.,PUNCT,$.,.,.
899,zu,PART,PTKZU,zu,zu
900,hoffen,VERB,VVINF,hoffen,hoffen
901,ist,AUX,VAFIN,sein,ist
902,",",PUNCT,"$,",",",","
903,dass,SCONJ,KOUS,dass,dass
904,die,DET,ART,der,die
905,angesprochen,ADJ,ADJA,angesprochen,angesprochen
906,Themen,NOUN,NN,Thema,Themen
907,rasch,ADJ,ADJD,rasch,rasch
908,und,CONJ,KON,und,und
909,mutig,ADJ,ADJD,mutig,mutig
910,im,ADP,APPRART,in,im
911,Sinne,NOUN,NN,Sinn,Sinne
912,der,DET,ART,der,der
913,Wissenschaft,NOUN,NN,Wissenschaft,Wissenschaft
914,umgesetzt,VERB,VVPP,umsetzen,umgesetzt
915,werden,AUX,VAFIN,werden,werden
916,.,PUNCT,$.,.,.
917,im,ADP,APPRART,in,im
918,Urlaub,NOUN,NN,Urlaub,Urlaub
919,Flügen,NOUN,NN,Flug,Flügen
920,außerhalb,ADP,APPR,außerhalb,außerhalb
921,Nordeuropas,PROPN,NE,Nordeuropa,Nordeuropas
922,muss,VERB,VMFIN,müssen,muss
923,Empfindliches,NOUN,NN,empfindliche,Empfindliches
924,extrem,UNK,PTKIFG,extrem,extrem
925,gut,ADJ,ADJD,gut,gut
926,verpackt,VERB,VVPP,verpacken,verpackt
927,sein,AUX,VAINF,sein,sein
928,und,CONJ,KON,und,und
929,möglichst,ADV,ADV,möglichst,möglichst
930,in,ADP,APPR,in,in
931,der,DET,ART,der,der
932,Mitte,NOUN,NN,Mitte,Mitte
933,der,DET,ART,der,der
934,Tasche,NOUN,NN,Tasche,Tasche
935,.,PUNCT,$.,.,.
936,Gepäck,NOUN,NN,Gepäck,Gepäck
937,wird,AUX,VAFIN,werden,wird
938,nicht,PART,PTKNEG,nicht,nicht
939,nur,ADV,ADV,nur,nur
940,horizontal,ADJ,ADJD,horizontal,horizontal
941,geworfen,VERB,VVPP,werfen,geworfen
942,",",PUNCT,"$,",",",","
943,sondern,CONJ,KON,sondern,sondern
944,auch,ADV,ADV,auch,auch
945,geschüttelt,VERB,VVPP,schütteln,geschüttelt
946,",",PUNCT,"$,",",",","
947,es,PRON,PPER,es,es
948,setzen,VERB,VVFIN,setzen,setzen
949,sich,PRON,PRF,sich,sich
950,Leute,NOUN,NN,Leute,Leute
951,drauf,PART,PTKVZ,drauf,drauf
952,und,CONJ,KON,und,und
953,es,PRON,PPER,es,es
954,wird,AUX,VAFIN,werden,wird
955,aus,ADP,APPR,aus,aus
956,dem,DET,ART,der,dem
957,Flugzeug,NOUN,NN,Flugzeug,Flugzeug
958,einfach,ADJ,ADJD,einfach,einfach
959,auf,ADP,APPR,auf,auf
960,den,DET,ART,der,den
961,Wagen,NOUN,NN,Wagen,Wagen
962,fallen,VERB,VVINF,fallen,fallen
963,gelassen,VERB,VVPP,lassen,gelassen
964,.,PUNCT,$.,.,.
965,in,ADP,APPR,in,in
966,der,DET,ART,der,der
967,Mitte,NOUN,NN,Mitte,Mitte
968,des,DET,ART,der,des
969,Urlaubs,NOUN,NN,Urlaub,Urlaubs
970,kaufen,VERB,VVINF,kaufen,kaufen
971,.,PUNCT,$.,.,.
972,dann,ADV,ADV,dann,dann
973,weiß,VERB,VVFIN,wissen,weiß
974,man,PRON,PIS,man,man
975,",",PUNCT,"$,",",",","
976,was,PRON,PRELS,wer,was
977,typisch,ADJ,ADJD,typisch,typisch
978,ist,AUX,VAFIN,sein,ist
979,",",PUNCT,"$,",",",","
980,welcher,DET,PWAT,welcher,welcher
981,Preis,NOUN,NN,Preis,Preis
982,für,ADP,APPR,für,für
983,welche,DET,PWAT,welcher,welche
984,Qualität,NOUN,NN,Qualität,Qualität
985,passt,VERB,VVFIN,passen,passt
986,[,PUNCT,$(,[,[
987,weil,SCONJ,KOUS,weil,weil
988,man,PRON,PIS,man,man
989,von,ADP,APPR,von,von
990,Anfang,NOUN,NN,Anfang,Anfang
991,an,ADP,APZR,an,an
992,Händler,NOUN,NN,Händler,Händler
993,+,CONJ,KON,+,+
994,andere,ADJ,ADJA,anderer,andere
995,Urlauber,NOUN,NN,Urlauber,Urlauber
996,gefragt,VERB,VVPP,fragen,gefragt
997,hat,AUX,VAFIN,haben,hat
998,],PUNCT,$(,],]
999,",",PUNCT,"$,",",",","
1000,wo,ADV,PWAV,wo,wo
1001,man,PRON,PIS,man,man
1002,was,PRON,PWS,was,was
1003,bekommt,VERB,VVFIN,bekommen,bekommt
1004,etc.,ADV,ADV,etc.,etc.
1005,man,PRON,PIS,man,man
1006,hat,AUX,VAFIN,haben,hat
1007,noch,ADV,ADV,noch,noch
1008,genug,DET,PIAT,genug,genug
1009,Zeitpuffer,NOUN,NN,Zeitpuffer,Zeitpuffer
1010,",",PUNCT,"$,",",",","
1011,um,SCONJ,KOUI,um,um
1012,bei,ADP,APPR,bei,bei
1013,teuren,ADJ,ADJA,teuer,teuren
1014,Händlern,NOUN,NN,Händler,Händlern
1015,auch,ADV,ADV,auch,auch
1016,weggehen,VERB,VVINF,weggehen,weggehen
1017,zu,PART,PTKZU,zu,zu
1018,können,VERB,VMINF,können,können
1019,und,CONJ,KON,und,und
1020,auf,ADP,APPR,auf,auf
1021,günstigere,ADJ,ADJA,günstig,günstigere
1022,zu,PART,PTKZU,zu,zu
1023,warten,VERB,VVINF,warten,warten
1024,.,PUNCT,$.,.,.
1025,besonders,ADV,ADV,besonders,besonders
1026,als,ADP,APPR,als,als
1027,Mitbringsel,NOUN,NN,Mitbringsel,Mitbringsel
1028,geeignet,ADJ,ADJD,geeignet,geeignet
1029,ist,AUX,VAFIN,sein,ist
1030,alles,PRON,PIS,alle,alles
1031,",",PUNCT,"$,",",",","
1032,was,PRON,PRELS,wer,was
1033,leicht,ADJ,ADJD,leicht,leicht
1034,",",PUNCT,"$,",",",","
1035,klein,ADJ,ADJD,klein,klein
1036,und,CONJ,KON,und,und
1037,zuhause,ADV,ADV,zuhause,zuhause
1038,nicht,PART,PTKNEG,nicht,nicht
1039,zu,PART,PTKZU,zu,zu
1040,bekommen,VERB,VVINF,bekommen,bekommen
1041,ist,AUX,VAFIN,sein,ist
1042,.,PUNCT,$.,.,.
1043,je,ADV,ADV,je,je
1044,nach,ADP,APPR,nach,nach
1045,beschenkter,ADJ,ADJA,beschenkt,beschenkter
1046,Person,NOUN,NN,Person,Person
1047,sollte,VERB,VMFIN,sollen,sollte
1048,es,PRON,PPER,es,es
1049,schnell,ADJ,ADJD,schnell,schnell
1050,weg,ADV,ADV,weg,weg
1051,sein,AUX,VAINF,sein,sein
1052,(,PUNCT,$(,(,(
1053,z.B.,ADV,ADV,z.B.,z.B.
1054,Süßigkeiten,NOUN,NN,Süßigkeit,Süßigkeiten
1055,),PUNCT,$(,),)
1056,oder,CONJ,KON,oder,oder
1057,möglichst,ADV,ADV,möglichst,möglichst
1058,lange,ADJ,ADJD,lang,lange
1059,erinnern,VERB,VVINF,erinnern,erinnern
1060,(,PUNCT,$(,(,(
1061,z.B.,ADV,ADV,z.B.,z.B.
1062,funktionale,ADJ,ADJA,funktional,funktionale
1063,Einrichtungsgegenstände,NOUN,NN,Einrichtungsgegenstand,Einrichtungsgegenstände
1064,),PUNCT,$(,),)
1065,.,PUNCT,$.,.,.
1066,/,PUNCT,$(,/,/
1067,Anregungen,NOUN,NN,Anregung,Anregungen
1068,",",PUNCT,"$,",",",","
1069,Parfüm,NOUN,NN,Parfüm,Parfüm
1070,",",PUNCT,"$,",",",","
1071,CDs,NOUN,NN,CD,CDs
1072,",",PUNCT,"$,",",",","
1073,Räucherstäbchen,NOUN,NN,Räucherstäbchen,Räucherstäbchen
1074,",",PUNCT,"$,",",",","
1075,...,PUNCT,$(,...,...
1076,sind,AUX,VAFIN,sein,sind
1077,in,ADP,APPR,in,in
1078,vielen,DET,PIAT,vieler,vielen
1079,Gegenden,NOUN,NN,Gegend,Gegenden
1080,extrem,UNK,PTKIFG,extrem,extrem
1081,günstig,ADJ,ADJD,günstig,günstig
1082,und,CONJ,KON,und,und
1083,teils,ADV,ADV,teils,teils
1084,sehr,UNK,PTKIFG,sehr,sehr
1085,landestypisch,ADJ,ADJD,landestypisch,landestypisch
1086,sind,AUX,VAFIN,sein,sind
1087,oft,ADV,ADV,oft,oft
1088,extrem,UNK,PTKIFG,extrem,extrem
1089,billig,ADJ,ADJD,billig,billig
1090,(,PUNCT,$(,(,(
1091,1,NUM,CARD,1,1
1092,kg,NOUN,NN,kg,kg
1093,für,ADP,APPR,für,für
1094,5,NUM,CARD,5,5
1095,€,NOUN,NN,€,€
1096,statt,ADP,APPR,statt,statt
1097,40,NUM,CARD,40,40
1098,€,NOUN,NN,€,€
1099,),PUNCT,$(,),)
1100,mit,ADP,APPR,mit,mit
1101,Ortsbezug,NOUN,NN,Ortsbezug,Ortsbezug
1102,(,PUNCT,$(,(,(
1103,Elch-Schild,NOUN,NN,Elch-Schild,Elch-Schild
1104,aus,ADP,APPR,aus,aus
1105,Schweden,PROPN,NE,Schweden,Schweden
1106,",",PUNCT,"$,",",",","
1107,Wikinger,NOUN,NN,Wikinger,Wikinger
1108,aus,ADP,APPR,aus,aus
1109,Dänemark,PROPN,NE,Dänemark,Dänemark
1110,",",PUNCT,"$,",",",","
1111,Peperoni,NOUN,NN,Peperoni,Peperoni
1112,aus,ADP,APPR,aus,aus
1113,Ungarn,PROPN,NE,Ungarn,Ungarn
1114,),PUNCT,$(,),)
1115,für,ADP,APPR,für,für
1116,Sammler,NOUN,NN,Sammler,Sammler
1117,",",PUNCT,"$,",",",","
1118,z.,ADP,APPRART,z.,z.
1119,B.,NOUN,NN,B.,B.
1120,Königs-Datteln,NOUN,NN,Königs-Dattel,Königs-Datteln
1121,",",PUNCT,"$,",",",","
1122,richtig,ADJ,ADJD,richtig,richtig
1123,reife,ADJ,ADJA,reif,reife
1124,Mangos,NOUN,NN,Mango,Mangos
1125,",",PUNCT,"$,",",",","
1126,Bananenketchup,NOUN,NN,Bananenketchup,Bananenketchup
1127,",",PUNCT,"$,",",",","
1128,Elchfleisch,NOUN,NN,Elchfleisch,Elchfleisch
1129,",",PUNCT,"$,",",",","
1130,kräftiger,ADJ,ADJA,kräftig,kräftiger
1131,Tee,NOUN,NN,Tee,Tee
1132,",",PUNCT,"$,",",",","
1133,Fruchtsuppe,NOUN,NN,Fruchtsuppe,Fruchtsuppe
1134,",",PUNCT,"$,",",",","
1135,Schoko-Raspeln,NOUN,NN,Schoko-Raspel,Schoko-Raspeln
1136,",",PUNCT,"$,",",",","
1137,...,PUNCT,$.,...,...
1138,Textilien,NOUN,NN,Textilie,Textilien
1139,",",PUNCT,"$,",",",","
1140,die,PRON,PRELS,der,die
1141,bei,ADP,APPR,bei,bei
1142,uns,PRON,PPER,uns,uns
1143,vergleichsweise,ADV,ADV,vergleichsweise,vergleichsweise
1144,teuer,ADJ,ADJD,teuer,teuer
1145,sind,AUX,VAFIN,sein,sind
1146,",",PUNCT,"$,",",",","
1147,also,ADV,ADV,also,also
1148,z.B.,ADV,ADV,z.B.,z.B.
1149,Mäntel,NOUN,NN,Mantel,Mäntel
1150,",",PUNCT,"$,",",",","
1151,reich,ADJ,ADJD,reich,reich
1152,verzierte,ADJ,ADJA,verziert,verzierte
1153,Blazer,NOUN,NN,Blazer,Blazer
1154,",",PUNCT,"$,",",",","
1155,....,PUNCT,$.,....,....
1156,Achtung,NOUN,NN,Achtung,Achtung
1157,:,PUNCT,$.,:,:
1158,Qualität,NOUN,NN,Qualität,Qualität
1159,der,DET,ART,der,der
1160,Nähte,NOUN,NN,Naht,Nähte
1161,",",PUNCT,"$,",",",","
1162,Farbstoffe,NOUN,NN,Farbstoff,Farbstoffe
1163,und,CONJ,KON,und,und
1164,Fasern,NOUN,NN,Faser,Fasern
1165,teilweise,ADV,ADV,teilweise,teilweise
1166,mies,ADJ,ADJD,mies,mies
1167,!,PUNCT,$.,!,!
1168,beim,ADP,APPRART,bei,beim
1169,Geschenk,NOUN,NN,Geschenk,Geschenk
1170,peinlich,ADJ,ADJD,peinlich,peinlich
1171,.,PUNCT,$.,.,.
1172,sich,PRON,PRF,sich,sich
1173,selbst,ADV,ADV,selbst,selbst
1174,kann,VERB,VMFIN,können,kann
1175,man,PRON,PIS,man,man
1176,z.B.,ADV,ADV,z.B.,z.B.
1177,mitbringen,VERB,VVINF,mitbringen,mitbringen
1178,",",PUNCT,"$,",",",","
1179,was,PRON,PRELS,wer,was
1180,auch,ADV,ADV,auch,auch
1181,als,ADP,APPR,als,als
1182,Mitbringsel,NOUN,NN,Mitbringsel,Mitbringsel
1183,taugt,VERB,VVFIN,taugen,taugt
1184,",",PUNCT,"$,",",",","
1185,was,PRON,PRELS,wer,was
1186,man,PRON,PIS,man,man
1187,an,ADP,APPR,an,an
1188,typischen,ADJ,ADJA,typisch,typischen
1189,Genüssen,NOUN,NN,Genuss,Genüssen
1190,(,PUNCT,$(,(,(
1191,Essen,NOUN,NN,essen,Essen
1192,/,PUNCT,$(,/,/
1193,Trinken,NOUN,NN,trinken,Trinken
1194,/,PUNCT,$(,/,/
1195,Riechen,NOUN,NN,riechen,Riechen
1196,/,PUNCT,$(,/,/
1197,Hören,NOUN,NN,hören,Hören
1198,/,PUNCT,$(,/,/
1199,Sehen,NOUN,NN,sehen,Sehen
1200,/,PUNCT,$(,/,/
1201,Fühlen,NOUN,NN,fühlen,Fühlen
1202,),PUNCT,$(,),)
1203,für,ADP,APPR,für,für
1204,den,DET,ART,der,den
1205,Fotoabend,NOUN,NN,Fotoabend,Fotoabend
1206,will,VERB,VMFIN,wollen,will
1207,/,PUNCT,$(,/,/
1208,braucht,VERB,VVFIN,brauchen,braucht
1209,(,PUNCT,$(,(,(
1210,z.B.,ADV,ADV,z.B.,z.B.
1211,Tunesien,PROPN,NE,Tunesien,Tunesien
1212,20,NUM,CARD,20,20
1213,Stück,NOUN,NN,Stück,Stück
1214,1,NUM,CARD,1,1
1215,Dinar,NOUN,NN,Dinar,Dinar
1216,/,PUNCT,$(,/,/
1217,66,NUM,CARD,66,66
1218,Cent,NOUN,NN,Cent,Cent
1219,),PUNCT,$(,),)
1220,",",PUNCT,"$,",",",","
1221,Pflaster,NOUN,NN,Pflaster,Pflaster
1222,",",PUNCT,"$,",",",","
1223,Shampoo,NOUN,NN,Shampoo,Shampoo
1224,",",PUNCT,"$,",",",","
1225,...,PUNCT,$(,...,...
1226,bekannter,ADJ,ADJA,bekannt,bekannter
1227,Marken,NOUN,NN,Marke,Marken
1228,sind,AUX,VAFIN,sein,sind
1229,in,ADP,APPR,in,in
1230,Apotheken,NOUN,NN,Apotheke,Apotheken
1231,original,ADJ,ADJD,original,original
1232,und,CONJ,KON,und,und
1233,deutlich,ADJ,ADJD,deutlich,deutlich
1234,günstiger,ADJ,ADJD,günstig,günstiger
1235,.,PUNCT,$.,.,.
1236,auf,ADP,APPR,auf,auf
1237,Zollbestimmungen,NOUN,NN,Zollbestimmung,Zollbestimmungen
1238,achten,VERB,VVINF,achten,achten
1239,!,PUNCT,$.,!,!
1240,vergessen,VERB,VVINF,vergessen,vergessen
1241,",",PUNCT,"$,",",",","
1242,dass,SCONJ,KOUS,dass,dass
1243,in,ADP,APPR,in,in
1244,vielen,DET,PIAT,vieler,vielen
1245,Regionen,NOUN,NN,Region,Regionen
1246,beim,ADP,APPRART,bei,beim
1247,20fachen,ADJ,ADJA,20fach,20fachen
1248,Preis,NOUN,NN,Preis,Preis
1249,angefangen,VERB,VVPP,anfangen,angefangen
1250,wird,AUX,VAFIN,werden,wird
1251,zu,PART,PTKZU,zu,zu
1252,handeln,VERB,VVINF,handeln,handeln
1253,!,PUNCT,$.,!,!
