,token,tag,tag_STTS,lemma_gold,baseline
631,AWO-Vorsitzender,NOUN,NN,AWO-Vorsitzende,AWO-Vorsitzender
632,",",PUNCT,"$,",",",","
633,wollte,VERB,VMFIN,wollen,wollte
634,seinen,DET,PPOSAT,sein,seinen
635,Bremerhavener,ADJ,ADJA,Bremerhavener,Bremerhavener
636,Geschäftsführer,NOUN,NN,Geschäftsführer,Geschäftsführer
637,Volker,PROPN,NE,Volker,Volker
638,Tegeler,PROPN,NE,Tegeler,Tegeler
639,auch,ADV,ADV,auch,auch
640,im,ADP,APPRART,im,im
641,Landesverband,NOUN,NN,Landesverband,Landesverband
642,zum,ADP,APPRART,zum,zum
643,Geschäftsführer,NOUN,NN,Geschäftsführer,Geschäftsführer
644,machen,VERB,VVINF,machen,machen
645,.,PUNCT,$.,.,.
646,_,UNK,--,--,_
647,Koring,PROPN,NE,Koring,Koring
648,selbst,ADV,ADV,selbst,selbst
649,hatte,AUX,VAFIN,haben,hatte
650,früher,ADV,ADV,früher,früher
651,auch,ADV,ADV,auch,auch
652,gegen,ADP,APPR,gegen,gegen
653,Ute,PROPN,NE,Ute,Ute
654,Wedemeier,PROPN,NE,Wedemeier,Wedemeier
655,für,ADP,APPR,für,für
656,den,DET,ART,d,den
657,Landesvorsitz,NOUN,NN,Landesvorsitz,Landesvorsitz
658,kandidiert,VERB,VVPP,kandidieren,kandidiert
659,.,PUNCT,$.,.,.
660,_,UNK,--,--,_
661,Gegen,ADP,APPR,gegen,Gegen
662,Tegeler,PROPN,NE,Tegeler,Tegeler
663,sprach,VERB,VVFIN,sprechen,sprach
664,allerdings,ADV,ADV,allerdings,allerdings
665,",",PUNCT,"$,",",",","
666,daß,SCONJ,KOUS,dass,daß
667,noch,ADV,ADV,noch,noch
668,ein,DET,ART,ein,ein
669,staatsanwaltschaftliches,ADJ,ADJA,staatsanwaltschaftlich,staatsanwaltschaftliches
670,Ermittlungsverfahren,NOUN,NN,Ermittlungsverfahren,Ermittlungsverfahren
671,gegen,ADP,APPR,gegen,gegen
672,ihn,PRON,PPER,er,ihn
673,läuft,VERB,VVFIN,laufen,läuft
674,.,PUNCT,$.,.,.
675,_,UNK,--,--,_
676,Und,CONJ,KON,und,Und
677,Koring,PROPN,NE,Koring,Koring
678,war,AUX,VAFIN,sein,war
679,früher,ADV,ADV,früher,früher
680,einmal,ADV,ADV,einmal,einmal
681,in,ADP,APPR,in,in
682,schiefes,ADJ,ADJA,schief,schiefes
683,Licht,NOUN,NN,Licht,Licht
684,geraten,VERB,VVPP,geraten,geraten
685,",",PUNCT,"$,",",",","
686,weil,SCONJ,KOUS,weil,weil
687,er,PRON,PPER,er,er
688,bei,ADP,APPR,bei,bei
689,einer,DET,ART,ein,einer
690,Prüfgesellschaft,NOUN,NN,Prüfgesellschaft,Prüfgesellschaft
691,im,ADP,APPRART,im,im
692,Vorstand,NOUN,NN,Vorstand,Vorstand
693,war,AUX,VAFIN,sein,war
694,",",PUNCT,"$,",",",","
695,die,PRON,PRELS,d,die
696,die,DET,ART,d,die
697,AWO,PROPN,NE,AWO,AWO
698,",",PUNCT,"$,",",",","
699,wo,ADV,PWAV,wo,wo
700,er,PRON,PPER,er,er
701,Kreisvorsitzender,NOUN,NN,Kreisvorsitzende,Kreisvorsitzender
702,ist,AUX,VAFIN,sein,ist
703,",",PUNCT,"$,",",",","
704,prüfte,VERB,VVFIN,prüfen,prüfte
705,.,PUNCT,$.,.,.
706,_,UNK,--,--,_
707,Seine,DET,PPOSAT,sein,Seine
708,Position,NOUN,NN,Position,Position
709,bei,ADP,APPR,bei,bei
710,der,DET,ART,d,der
711,Prüfgesellschaft,NOUN,NN,Prüfgesellschaft,Prüfgesellschaft
712,mußte,VERB,VMFIN,müssen,mußte
713,er,PRON,PPER,er,er
714,damals,ADV,ADV,damals,damals
715,niederlegen,VERB,VVINF,niederlegen,niederlegen
716,",",PUNCT,"$,",",",","
717,den,DET,ART,d,den
718,AWO-Posten,NOUN,NN,AWO-Posten,AWO-Posten
719,_,VERB,VMFIN,--,_
720,_,PRON,PPER,--,_
721,nicht,PART,PTKNEG,nicht,nicht
722,_,VERB,VVINF,--,_
723,.,PUNCT,$.,.,.
724,_,UNK,--,--,_
725,K.,PROPN,NE,K.,K.
726,W.,PROPN,NE,W.,W.
727,_,UNK,--,--,_
728,SPD,PROPN,NE,SPD,SPD
729,/,PUNCT,$(,",",/
730,CDU,PROPN,NE,CDU,CDU
731,/,PUNCT,$(,und,/
732,AfB,PROPN,NE,AfB,AfB
733,_,AUX,VAFIN,--,_
734,für,ADP,APPR,für,für
735,Daewoo-Millionen,NOUN,NN,Daewoo-Million,Daewoo-Millionen
736,_,UNK,--,--,_
737,Aber,CONJ,KON,aber,Aber
738,Bremerhavens,PROPN,NE,Bremerhaven,Bremerhavens
739,AfB,PROPN,NE,AfB,AfB
740,fordert,VERB,VVFIN,fordern,fordert
741,jetzt,ADV,ADV,jetzt,jetzt
742,_,DET,ART,--,_
743,Untersuchungsausschuß,NOUN,NN,Untersuchungsausschuss,Untersuchungsausschuß
744,_,UNK,--,--,_
745,Die,DET,ART,d,Die
746,Wirtschaftsförderausschüsse,NOUN,NN,Wirtschaftsförderausschuss,Wirtschaftsförderausschüsse
747,haben,AUX,VAFIN,haben,haben
748,gestern,ADV,ADV,gestern,gestern
749,ein,DET,ART,ein,ein
750,Finanzierungsvolumen,NOUN,NN,Finanzierungsvolumen,Finanzierungsvolumen
751,von,ADP,APPR,von,von
752,insgesamt,ADV,ADV,insgesamt,insgesamt
753,86,NUM,CARD,86,86
754,Millionen,NOUN,NN,Million,Millionen
755,Mark,NOUN,NN,Mark,Mark
756,beschlossen,VERB,VVPP,beschließen,beschlossen
757,",",PUNCT,"$,",",",","
758,mit,ADP,APPR,mit,mit
759,denen,PRON,PRELS,d,denen
760,das,DET,ART,d,das
761,Vulkan-Gelände,NOUN,NN,Vulkan-Gelände,Vulkan-Gelände
762,für,ADP,APPR,für,für
763,die,DET,ART,d,die
764,Ansiedlung,NOUN,NN,Ansiedlung,Ansiedlung
765,des,DET,ART,d,des
766,Autoimporteurs,NOUN,NN,Autoimporteur,Autoimporteurs
767,Egerland,PROPN,NE,Egerland,Egerland
768,frei,ADJ,ADJD,frei,frei
769,gemacht,VERB,VVPP,machen,gemacht
770,werden,AUX,VAINF,werden,werden
771,kann,VERB,VMFIN,können,kann
772,.,PUNCT,$.,.,.
773,_,UNK,--,--,_
774,Egerland,PROPN,NE,Egerland,Egerland
775,soll,VERB,VMFIN,sollen,soll
776,die,DET,ART,d,die
777,10.000,NUM,CARD,10.000,10.000
778,bis,CONJ,KON,bis,bis
779,20.000,NUM,CARD,20.000,20.000
780,koreanischen,ADJ,ADJA,koreanisch,koreanischen
781,Daewoo-Pkw,NOUN,NN,Daewoo-Pkw,Daewoo-Pkw
782,",",PUNCT,"$,",",",","
783,die,PRON,PRELS,d,die
784,derzeit,ADV,ADV,derzeit,derzeit
785,von,ADP,APPR,von,von
786,der,DET,ART,d,der
787,Firma,NOUN,NN,Firma,Firma
788,Mosolf,PROPN,NE,Mosolf,Mosolf
789,in,ADP,APPR,in,in
790,Bremerhaven,PROPN,NE,Bremerhaven,Bremerhaven
791,abgeladen,VERB,VVPP,abladen,abgeladen
792,werden,AUX,VAFIN,werden,werden
793,",",PUNCT,"$,",",",","
794,in,ADP,APPR,in,in
795,Vegesack,PROPN,NE,Vegesack,Vegesack
796,abladen,VERB,VVINF,abladen,abladen
797,.,PUNCT,$.,.,.
798,_,UNK,--,--,_
799,Der,DET,ART,d,Der
800,Chef,NOUN,NN,Chef,Chef
801,der,DET,ART,d,der
802,Bremer,ADJ,ADJA,Bremer,Bremer
803,Investitions-Gesellschaft,NOUN,NN,Investitions-Gesellschaft,Investitions-Gesellschaft
804,(,PUNCT,$(,(,(
805,BIG,PROPN,NE,BIG,BIG
806,),PUNCT,$(,),)
807,",",PUNCT,"$,",",",","
808,Ulrich,PROPN,NE,Ulrich,Ulrich
809,Keller,PROPN,NE,Keller,Keller
810,",",PUNCT,"$,",",",","
811,erklärte,VERB,VVFIN,erklären,erklärte
812,dem,DET,ART,d,dem
813,Ausschuß,NOUN,NN,Ausschuss,Ausschuß
814,",",PUNCT,"$,",",",","
815,es,PRON,PPER,es,es
816,"""",PUNCT,$(,"""",""""
817,zeichne,VERB,VVFIN,zeichnen,zeichne
818,sich,PRON,PRF,sich,sich
819,die,DET,ART,d,die
820,konkrete,ADJ,ADJA,konkret,konkrete
821,Möglichkeit,NOUN,NN,Möglichkeit,Möglichkeit
822,"""",PUNCT,$(,"""",""""
823,ab,PART,PTKVZ,ab,ab
824,",",PUNCT,"$,",",",","
825,daß,SCONJ,KOUS,dass,daß
826,Daewoo,PROPN,NE,Daewoo,Daewoo
827,auch,ADV,ADV,auch,auch
828,ein,DET,ART,ein,ein
829,Ersatzteillager,NOUN,NN,Ersatzteillager,Ersatzteillager
830,in,ADP,APPR,in,in
831,Vegesack,PROPN,NE,Vegesack,Vegesack
832,einrichtet,VERB,VVFIN,einrichten,einrichtet
833,",",PUNCT,"$,",",",","
834,berichteten,VERB,VVFIN,berichten,berichteten
835,SPD-Wirtschaftspolitiker,NOUN,NN,SPD-Wirtschaftspolitiker,SPD-Wirtschaftspolitiker
836,.,PUNCT,$.,.,.
837,_,UNK,--,--,_
838,Auch,ADV,ADV,auch,Auch
839,die,DET,ART,d,die
840,Vertreter,NOUN,NN,Vertreter,Vertreter
841,der,DET,ART,d,der
842,AfB,PROPN,NE,AfB,AfB
843,stimmten,VERB,VVFIN,stimmen,stimmten
844,den,DET,ART,d,den
845,86,NUM,CARD,86,86
846,Millionen,NOUN,NN,Million,Millionen
847,zu,PART,PTKVZ,zu,zu
848,",",PUNCT,"$,",",",","
849,während,SCONJ,KOUS,während,während
850,Bremerhavens,PROPN,NE,Bremerhaven,Bremerhavens
851,AfB-Vorsitzender,NOUN,NN,AfB-Vorsitzender,AfB-Vorsitzender
852,Günter,PROPN,NE,Günter,Günter
853,Diekhöner,PROPN,NE,Diekhöner,Diekhöner
854,an,ADP,APPR,an,an
855,seiner,DET,PPOSAT,sein,seiner
856,Forderung,NOUN,NN,Forderung,Forderung
857,festhält,VERB,VVFIN,festhalten,festhält
858,",",PUNCT,"$,",",",","
859,ein,DET,ART,ein,ein
860,Untersuchungsausschuß,NOUN,NN,Untersuchungsausschuss,Untersuchungsausschuß
861,solle,VERB,VMFIN,sollen,solle
862,die,DET,ART,d,die
863,undurchsichtigen,ADJ,ADJA,undurchsichtig,undurchsichtigen
864,Vorgänge,NOUN,NN,Vorgang,Vorgänge
865,prüfen,VERB,VVINF,prüfen,prüfen
866,.,PUNCT,$.,.,.
867,_,UNK,--,--,_
868,Aus,ADP,APPR,aus,Aus
869,seiner,DET,PPOSAT,sein,seiner
870,Sicht,NOUN,NN,Sicht,Sicht
871,schadet,VERB,VVFIN,schaden,schadet
872,die,DET,ART,d,die
873,Verlagerung,NOUN,NN,Verlagerung,Verlagerung
874,des,DET,ART,d,des
875,Auto-Geschäftes,NOUN,NN,Auto-Geschäft,Auto-Geschäftes
876,den,DET,ART,d,den
877,Bremerhavener,ADJ,ADJA,Bremerhavener,Bremerhavener
878,Interessen,NOUN,NN,Interesse,Interessen
879,.,PUNCT,$.,.,.
880,_,UNK,--,--,_
881,Heftige,ADJ,ADJA,heftig,Heftige
882,Kritik,NOUN,NN,Kritik,Kritik
883,und,CONJ,KON,und,und
884,Gegenstimmen,NOUN,NN,Gegenstimme,Gegenstimmen
885,kamen,VERB,VVFIN,kommen,kamen
886,in,ADP,APPR,in,in
887,dem,DET,ART,d,dem
888,Ausschuß,NOUN,NN,Ausschuss,Ausschuß
889,nur,ADV,ADV,nur,nur
890,von,ADP,APPR,von,von
891,den,DET,ART,d,den
892,Grünen,NOUN,NN,Grüne,Grünen
893,",",PUNCT,"$,",",",","
894,die,PRON,PRELS,d,die
895,darauf,ADV,PAV,darauf,darauf
896,verwiesen,VERB,VVFIN,verweisen,verwiesen
897,",",PUNCT,"$,",",",","
898,daß,SCONJ,KOUS,dass,daß
899,die,DET,ART,d,die
900,bisher,ADV,ADV,bisher,bisher
901,auf,ADP,APPR,auf,auf
902,dem,DET,ART,d,dem
903,Vulkan-Gelände,NOUN,NN,Vulkan-Gelände,Vulkan-Gelände
904,arbeitetenden,ADJ,ADJA,arbeitend,arbeitetenden
905,Betriebe,NOUN,NN,Betrieb,Betriebe
906,für,ADP,APPR,für,für
907,Daewoo,PROPN,NE,Daewoo,Daewoo
908,Arbeitsplätze,NOUN,NN,Arbeitsplatz,Arbeitsplätze
909,abbauen,VERB,VVINF,abbauen,abbauen
910,müßten,VERB,VMFIN,müssen,müßten
911,.,PUNCT,$.,.,.
912,_,UNK,--,--,_
913,Wirtschaftspolitisch,ADJ,ADJD,wirtschaftspolitisch,Wirtschaftspolitisch
914,mache,VERB,VVFIN,machen,mache
915,ein,DET,ART,ein,ein
916,Auto-Umschlagsort,NOUN,NN,Auto-Umschlagsort,Auto-Umschlagsort
917,Vegesack,PROPN,NE,Vegesack,Vegesack
918,keinen,DET,PIAT,kein,keinen
919,Sinn,NOUN,NN,Sinn,Sinn
920,:,PUNCT,$.,:,:
921,_,UNK,--,--,_
922,"""",PUNCT,$(,"""",""""
923,Die,PRON,PDS,d,Die
924,wollten,VERB,VMFIN,wollen,wollten
925,die,DET,ART,d,die
926,BLG,PROPN,NE,BLG,BLG
927,schonen,VERB,VVINF,schonen,schonen
928,.,PUNCT,$.,.,.
929,"""",PUNCT,$(,"""",""""
930,_,UNK,--,--,_
931,K.,PROPN,NE,K.,K.
932,W.,PROPN,NE,W.,W.
933,_,UNK,--,--,_
934,"""",PUNCT,$(,"""",""""
935,Gleichstellung,NOUN,NN,Gleichstellung,Gleichstellung
936,statt,ADP,APPR,statt,statt
937,Barrieren,NOUN,NN,Barriere,Barrieren
938,"""",PUNCT,$(,"""",""""
939,_,UNK,--,--,_
940,Behinderte,ADJ,ADJA,behindert,Behinderte
941,Menschen,NOUN,NN,Mensch,Menschen
942,veranstalteten,VERB,VVFIN,veranstalten,veranstalteten
943,_,DET,ART,--,_
944,Protesttag,NOUN,NN,Protesttag,Protesttag
945,in,ADP,APPR,in,in
946,Bremen,PROPN,NE,Bremen,Bremen
947,_,UNK,--,--,_
948,Fehlende,ADJ,ADJA,fehlend,Fehlende
949,Niederflurbusse,NOUN,NN,Niederflurbus,Niederflurbusse
950,",",PUNCT,"$,",",",","
951,zu,PART,PTKA,zu,zu
952,viele,DET,PIDAT,viel,viele
953,Treppenstufen,NOUN,NN,Treppenstufe,Treppenstufen
954,an,ADP,APPR,an,an
955,öffentlichen,ADJ,ADJA,öffentlich,öffentlichen
956,Gebäuden,NOUN,NN,Gebäude,Gebäuden
957,und,CONJ,KON,und,und
958,immer,ADV,ADV,immer,immer
959,noch,ADV,ADV,noch,noch
960,keine,DET,PIAT,kein,keine
961,"""",PUNCT,$(,"""",""""
962,Schreibtelefone,NOUN,NN,Schreibtelefon,Schreibtelefone
963,"""",PUNCT,$(,"""",""""
964,für,ADP,APPR,für,für
965,Gehörlose,NOUN,NN,Gehörlose,Gehörlose
966,an,ADP,APPR,an,an
967,Bahnhöfen,NOUN,NN,Bahnhof,Bahnhöfen
968,:,PUNCT,$.,:,:
969,Die,DET,ART,d,Die
970,Mängelliste,NOUN,NN,Mängelliste,Mängelliste
971,der,DET,ART,d,der
972,Bremer,ADJ,ADJA,Bremer,Bremer
973,Behindertenverbände,NOUN,NN,Behindertenverband,Behindertenverbände
974,ist,AUX,VAFIN,sein,ist
975,lang,ADJ,ADJD,lang,lang
976,.,PUNCT,$.,.,.
977,_,UNK,--,--,_
978,Für,ADP,APPR,für,Für
979,ein,DET,ART,ein,ein
980,"""",PUNCT,$(,"""",""""
981,barrierefreies,ADJ,ADJA,barrierefrei,barrierefreies
982,Bremen,PROPN,NE,Bremen,Bremen
983,"""",PUNCT,$(,"""",""""
984,gingen,VERB,VVFIN,gehen,gingen
985,deshalb,ADV,PAV,deshalb,deshalb
986,gestern,ADV,ADV,gestern,gestern
987,mehrere,DET,PIAT,mehrere,mehrere
988,hundert,NUM,CARD,hundert,hundert
989,behinderte,ADJ,ADJA,behindert,behinderte
990,Menschen,NOUN,NN,Mensch,Menschen
991,auf,ADP,APPR,auf,auf
992,die,DET,ART,d,die
993,Straße,NOUN,NN,Straße,Straße
994,-,PUNCT,$(,-,-
995,und,CONJ,KON,und,und
996,_,PRON,PPER,--,_
997,demonstrierten,VERB,VVFIN,demonstrieren,demonstrierten
998,am,ADP,APPRART,am,am
999,"""",PUNCT,$(,"""",""""
1000,7.,ADJ,ADJA,7.,7.
1001,Bremer,ADJ,ADJA,Bremer,Bremer
1002,Protesttag,NOUN,NN,Protesttag,Protesttag
1003,gegen,ADP,APPR,gegen,gegen
1004,Diskriminierung,NOUN,NN,Diskriminierung,Diskriminierung
1005,"""",PUNCT,$(,"""",""""
1006,für,ADP,APPR,für,für
1007,"""",PUNCT,$(,"""",""""
1008,Gleichstellung,NOUN,NN,Gleichstellung,Gleichstellung
1009,statt,ADP,APPR,statt,statt
1010,Barrieren,NOUN,NN,Barriere,Barrieren
1011,"""",PUNCT,$(,"""",""""
1012,.,PUNCT,$.,.,.
1013,_,UNK,--,--,_
1014,Noch,ADV,ADV,noch,Noch
1015,immer,ADV,ADV,immer,immer
1016,könnten,VERB,VMFIN,können,könnten
1017,Gehörlose,NOUN,NN,Gehörlose,Gehörlose
1018,zum,ADP,APPRART,zum,zum
1019,Beispiel,NOUN,NN,Beispiel,Beispiel
1020,nicht,PART,PTKNEG,nicht,nicht
1021,am,ADP,APPRART,am,am
1022,Bahnhof,NOUN,NN,Bahnhof,Bahnhof
1023,"""",PUNCT,$(,"""",""""
1024,telefonieren,VERB,VVINF,telefonieren,telefonieren
1025,",",PUNCT,"$,",",",","
1026,um,SCONJ,KOUI,um,um
1027,Freunden,NOUN,NN,Freund,Freunden
1028,zu,PART,PTKZU,zu,zu
1029,sagen,VERB,VVINF,sagen,sagen
1030,",",PUNCT,"$,",",",","
1031,daß,SCONJ,KOUS,dass,daß
1032,ihr,DET,PPOSAT,ihr,ihr
1033,Zug,NOUN,NN,Zug,Zug
1034,Verspätung,NOUN,NN,Verspätung,Verspätung
1035,hat,AUX,VAFIN,haben,hat
1036,"""",PUNCT,$(,"""",""""
1037,",",PUNCT,"$,",",",","
1038,erklärt,VERB,VVFIN,erklären,erklärt
1039,Mirko,PROPN,NE,Mirko,Mirko
1040,Stokil,PROPN,NE,Stokil,Stokil
1041,von,ADP,APPR,von,von
1042,der,DET,ART,d,der
1043,"""",PUNCT,$(,"""",""""
1044,Lebenshilfe,PROPN,NE,Lebenshilfe,Lebenshilfe
1045,"""",PUNCT,$(,"""",""""
1046,.,PUNCT,$.,.,.
1047,_,UNK,--,--,_
1048,Auch,ADV,ADV,auch,Auch
1049,Busse,NOUN,NN,Bus,Busse
1050,und,CONJ,KON,und,und
1051,Bahnen,NOUN,NN,Bahn,Bahnen
1052,im,ADP,APPRART,im,im
1053,öffentlichen,ADJ,ADJA,öffentlich,öffentlichen
1054,Nahverkehr,NOUN,NN,Nahverkehr,Nahverkehr
1055,seien,AUX,VAFIN,sein,seien
1056,noch,ADV,ADV,noch,noch
1057,lange,ADV,ADV,lange,lange
1058,nicht,PART,PTKNEG,nicht,nicht
1059,alle,PRON,PIS,alle,alle
1060,behindertengerecht,ADJ,ADJD,behindertengerecht,behindertengerecht
1061,gestaltet,VERB,VVPP,gestalten,gestaltet
1062,.,PUNCT,$.,.,.
1063,_,UNK,--,--,_
1064,"""",PUNCT,$(,"""",""""
1065,Es,PRON,PPER,es,Es
1066,gibt,VERB,VVFIN,geben,gibt
1067,zwar,ADV,ADV,zwar,zwar
1068,ein,DET,ART,ein,ein
1069,paar,DET,PIDAT,paar,paar
1070,Niederflurbusse,NOUN,NN,Niederflurbus,Niederflurbusse
1071,",",PUNCT,"$,",",",","
1072,aber,CONJ,KON,aber,aber
1073,das,PRON,PDS,d,das
1074,reicht,VERB,VVFIN,reichen,reicht
1075,ja,ADV,ADV,ja,ja
1076,nicht,PART,PTKNEG,nicht,nicht
1077,"""",PUNCT,$(,"""",""""
1078,",",PUNCT,"$,",",",","
1079,sagt,VERB,VVFIN,sagen,sagt
1080,er,PRON,PPER,er,er
1081,.,PUNCT,$.,.,.
1082,_,UNK,--,--,_
1083,Und,CONJ,KON,und,Und
1084,ein,DET,ART,ein,ein
1085,"""",PUNCT,$(,"""",""""
1086,Landesbehindertenbeauftragter,NOUN,NN,Landesbehindertenbeauftragte,Landesbehindertenbeauftragter
1087,",",PUNCT,"$,",",",","
1088,der,PRON,PRELS,d,der
1089,so,ADV,ADV,so,so
1090,etwas,PRON,PIS,etwas,etwas
1091,forcieren,VERB,VVINF,forcieren,forcieren
1092,könnte,VERB,VMFIN,können,könnte
1093,",",PUNCT,"$,",",",","
1094,ist,AUX,VAFIN,sein,ist
1095,in,ADP,APPR,in,in
1096,Bremen,PROPN,NE,Bremen,Bremen
1097,immer,ADV,ADV,immer,immer
1098,noch,ADV,ADV,noch,noch
1099,nicht,PART,PTKNEG,nicht,nicht
1100,in,ADP,APPR,in,in
1101,Sicht,NOUN,NN,Sicht,Sicht
1102,"""",PUNCT,$(,"""",""""
1103,",",PUNCT,"$,",",",","
1104,so,ADV,ADV,so,so
1105,_,VERB,VVFIN,--,_
1106,die,DET,ART,d,die
1107,gestrige,ADJ,ADJA,gestrig,gestrige
1108,Manöverkritik,NOUN,NN,Manöverkritik,Manöverkritik
1109,bei,ADP,APPR,bei,bei
1110,der,DET,ART,d,der
1111,Abschlußkundgebung,NOUN,NN,Abschlusskundgebung,Abschlußkundgebung
1112,des,DET,ART,d,des
1113,Protestages,NOUN,NN,Protestag,Protestages
1114,auf,ADP,APPR,auf,auf
1115,dem,DET,ART,d,dem
1116,Bremer,ADJ,ADJA,Bremer,Bremer
1117,Markplatz,NOUN,NN,Markplatz,Markplatz
1118,.,PUNCT,$.,.,.
1119,_,UNK,--,--,_
1120,"""",PUNCT,$(,"""",""""
1121,Warum,ADV,PWAV,warum,Warum
1122,_,VERB,VVFIN,--,_
1123,immer,ADV,ADV,immer,immer
1124,wir,PRON,PPER,wir,wir
1125,?,PUNCT,$.,?,?
1126,"""",PUNCT,$(,"""",""""
1127,_,PUNCT,"$,",--,_
1128,fragten,VERB,VVFIN,fragen,fragten
1129,die,DET,ART,d,die
1130,Versammelten,NOUN,NN,Versammelte,Versammelten
1131,deshalb,ADV,PAV,deshalb,deshalb
1132,auf,ADP,APPR,auf,auf
1133,Plakaten,NOUN,NN,Plakat,Plakaten
1134,-,PUNCT,$(,-,-
1135,und,CONJ,KON,und,und
1136,_,PRON,PPER,--,_
1137,zogen,VERB,VVFIN,ziehen,zogen
1138,mit,ADP,APPR,mit,mit
1139,ihren,DET,PPOSAT,ihr,ihren
1140,großen,ADJ,ADJA,groß,großen
1141,Transparenten,NOUN,NN,Transparent,Transparenten
1142,und,CONJ,KON,und,und
1143,Samba-Rhythmen,NOUN,NN,Samba-Rhythmus,Samba-Rhythmen
1144,am,ADP,APPRART,am,am
1145,Mittag,NOUN,NN,Mittag,Mittag
1146,vom,ADP,APPRART,vom,vom
1147,Steintor,NOUN,NN,Steintor,Steintor
1148,über,ADP,APPR,über,über
1149,den,DET,ART,d,den
1150,Ostertorsteinweg,NOUN,NN,Ostertorsteinweg,Ostertorsteinweg
1151,zum,ADP,APPRART,zum,zum
1152,Markplatz,NOUN,NN,Markplatz,Markplatz
1153,.,PUNCT,$.,.,.
1154,_,UNK,--,--,_
1155,Am,ADP,APPRART,am,Am
1156,Vormittag,NOUN,NN,Vormittag,Vormittag
1157,hatten,AUX,VAFIN,haben,hatten
1158,sich,PRON,PRF,sich,sich
1159,Betroffene,NOUN,NN,Betroffene,Betroffene
1160,bereits,ADV,ADV,bereits,bereits
1161,mit,ADP,APPR,mit,mit
1162,Vertretern,NOUN,NN,Vertreter,Vertretern
1163,aus,ADP,APPR,aus,aus
1164,dem,DET,ART,d,dem
1165,Bauressort,NOUN,NN,Bauressort,Bauressort
1166,zur,ADP,APPRART,zur,zur
1167,Podiumsdiskussion,NOUN,NN,Podiumsdiskussion,Podiumsdiskussion
1168,getroffen,VERB,VVPP,treffen,getroffen
1169,-,PUNCT,$(,-,-
1170,um,SCONJ,KOUI,um,um
1171,neben,ADP,APPR,neben,neben
1172,neuen,ADJ,ADJA,neu,neuen
1173,Baugesetzen,NOUN,NN,Baugesetz,Baugesetzen
1174,auch,ADV,ADV,auch,auch
1175,mehr,DET,PIAT,mehr,mehr
1176,Mitspracherechte,NOUN,NN,Mitspracherecht,Mitspracherechte
1177,einzufordern,VERB,VVIZU,einfordern,einzufordern
1178,.,PUNCT,$.,.,.
1179,_,UNK,--,--,_
1180,"""",PUNCT,$(,"""",""""
1181,Bei,ADP,APPR,bei,Bei
1182,bedeutenden,ADJ,ADJA,bedeutend,bedeutenden
1183,Bau-,X,TRUNC,Bau-,Bau-
1184,und,CONJ,KON,und,und
1185,Verkehrsplanungen,NOUN,NN,Verkehrsplanung,Verkehrsplanungen
1186,müssen,VERB,VMFIN,müssen,müssen
1187,unsere,DET,PPOSAT,unser,unsere
1188,Einflußmöglichkeiten,NOUN,NN,Einflußmöglichkeit,Einflußmöglichkeiten
1189,gestärkt,VERB,VVPP,stärken,gestärkt
1190,werden,AUX,VAINF,werden,werden
1191,"""",PUNCT,$(,"""",""""
1192,",",PUNCT,"$,",",",","
1193,fordern,VERB,VVFIN,fordern,fordern
1194,die,DET,ART,d,die
1195,Behindertenverbände,NOUN,NN,Behindertenverband,Behindertenverbände
1196,.,PUNCT,$.,.,.
1197,_,UNK,--,--,_
1198,Denn,CONJ,KON,denn,Denn
1199,:,PUNCT,$.,:,:
1200,"""",PUNCT,$(,"""",""""
1201,Wir,PRON,PPER,wir,Wir
1202,Behinderte,NOUN,NN,Behinderte,Behinderte
1203,müssen,VERB,VMFIN,müssen,müssen
1204,doch,ADV,ADV,doch,doch
1205,selbst,ADV,ADV,selbst,selbst
1206,bestimmen,VERB,VVINF,bestimmen,bestimmen
1207,können,VERB,VMINF,können,können
1208,",",PUNCT,"$,",",",","
1209,was,PRON,PWS,was,was
1210,behindertengerechtes,ADJ,ADJA,behindertengerecht,behindertengerechtes
1211,Bauen,NOUN,NN,Bauen,Bauen
1212,"""",PUNCT,$(,"""",""""
1213,eigentlich,ADV,ADV,eigentlich,eigentlich
1214,bedeutet,VERB,VVFIN,bedeuten,bedeutet
1215,.,PUNCT,$.,.,.
1216,_,UNK,--,--,_
1217,kat,X,XY,kat,kat
1218,_,UNK,--,--,_
1219,Kommentar,NOUN,NN,Kommentar,Kommentar
1220,_,UNK,--,--,_
1221,Interesse,NOUN,NN,Interesse,Interesse
1222,der,DET,ART,d,der
1223,BLG,PROPN,NE,BLG,BLG
1224,_,UNK,--,--,_
1225,Warum,ADV,PWAV,warum,Warum
1226,Daewoo,PROPN,NE,Daewoo,Daewoo
1227,nach,ADP,APPR,nach,nach
1228,Bremen,PROPN,NE,Bremen,Bremen
1229,mußte,VERB,VMFIN,müssen,mußte
1230,_,UNK,--,--,_
1231,Der,DET,ART,d,Der
1232,koreanische,ADJ,ADJA,koreanisch,koreanische
1233,Autokonzern,NOUN,NN,Autokonzern,Autokonzern
1234,Daewoo,PROPN,NE,Daewoo,Daewoo
1235,wollte,VERB,VMFIN,wollen,wollte
1236,auf,ADP,APPR,auf,auf
1237,keinen,DET,PIAT,kein,keinen
1238,Fall,NOUN,NN,Fall,Fall
1239,mit,ADP,APPR,mit,mit
1240,seinem,DET,PPOSAT,sein,seinem
